vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
JumpDC-bike_23687,JUMP DC-2722,2018-12-17 06:04:52-07,JumpDC,pedal-assist-bike,2018-12-17 06:05:00-07,-77.0308966666667,38.907505
JumpDC-bike_23157,JUMP DC-2466,2018-12-17 06:04:52-07,JumpDC,pedal-assist-bike,2018-12-17 06:05:00-07,-77.033965,38.9097216666667
JumpDC-bike_23677,JUMP DC-2712,2018-12-17 06:04:52-07,JumpDC,pedal-assist-bike,2018-12-17 06:05:00-07,-77.0340716666667,38.90961
JumpDC-bike_18934,JUMP DC-0813,2018-12-17 06:04:52-07,JumpDC,pedal-assist-bike,2018-12-17 06:05:00-07,-77.03305,38.909695
BirdDC-U9ZLP,U9ZLP,2018-12-17 06:04:45-07,BirdDC,electric-scooter,2018-12-17 06:05:00-07,-77.0288905488663,38.9063251036976
JumpDC-bike_16607,JUMP DC-0242,2018-12-17 06:04:52-07,JumpDC,pedal-assist-bike,2018-12-17 06:05:00-07,-77.0228683333333,38.9089366666667
JumpDC-bike_23235,JUMP DC-2544,2018-12-17 06:04:52-07,JumpDC,pedal-assist-bike,2018-12-17 06:05:00-07,-77.0132383333333,38.9060316666667
BirdDC-FLAWV,FLAWV,2018-12-17 06:04:45-07,BirdDC,electric-scooter,2018-12-17 06:05:00-07,-77.015465,38.9096266666667
JumpDC-bike_23180,JUMP DC-2489,2018-12-17 06:04:52-07,JumpDC,pedal-assist-bike,2018-12-17 06:05:00-07,-77.01222,38.9127383333333
JumpDC-bike_18851,JUMP DC-0696 (Dummy Controller),2018-12-17 06:04:52-07,JumpDC,pedal-assist-bike,2018-12-17 06:05:00-07,-77.0112433333333,38.9110716666667
JumpDC-bike_23471,JUMP DC-2606,2018-12-17 06:04:52-07,JumpDC,pedal-assist-bike,2018-12-17 06:05:00-07,-77.0109366666667,38.9126183333333
JumpDC-bike_23488,JUMP DC-2623,2018-12-17 06:04:52-07,JumpDC,pedal-assist-bike,2018-12-17 06:05:00-07,-77.00827,38.9103833333333
JumpDC-bike_23431,JUMP DC-2566,2018-12-17 06:04:52-07,JumpDC,pedal-assist-bike,2018-12-17 06:05:00-07,-76.9892,38.9108266666667
BirdDC-QJZC5,QJZC5,2018-12-17 06:04:45-07,BirdDC,electric-scooter,2018-12-17 06:05:00-07,-77.0692833333333,38.91457
JumpDC-bike_23164,JUMP DC-2473,2018-12-17 06:04:52-07,JumpDC,pedal-assist-bike,2018-12-17 06:05:00-07,-77.0444183333333,38.9180383333333
JumpDC-bike_23652,JUMP DC-2687,2018-12-17 06:04:52-07,JumpDC,pedal-assist-bike,2018-12-17 06:05:00-07,-77.0445083333333,38.9186066666667
BirdDC-JXT2M,JXT2M,2018-12-17 06:04:45-07,BirdDC,electric-scooter,2018-12-17 06:05:00-07,-77.041275,38.9147533333333
BirdDC-XAJMV,XAJMV,2018-12-17 06:04:45-07,BirdDC,electric-scooter,2018-12-17 06:05:00-07,-77.0390083333333,38.918815
BirdDC-VP73,VP73,2018-12-17 06:04:45-07,BirdDC,electric-scooter,2018-12-17 06:05:00-07,-77.0391862,38.9188162
BirdDC-Q3ER7,Q3ER7,2018-12-17 06:04:45-07,BirdDC,electric-scooter,2018-12-17 06:05:00-07,-77.03902859671,38.9187476792492
BirdDC-ILV7T,ILV7T,2018-12-17 06:04:45-07,BirdDC,electric-scooter,2018-12-17 06:05:00-07,-77.0390644837409,38.9187548947374
BirdDC-XIJYE,XIJYE,2018-12-17 06:04:45-07,BirdDC,electric-scooter,2018-12-17 06:05:00-07,-77.0391671794493,38.9188313300783
JumpDC-bike_16498,JUMP DC-0185,2018-12-17 06:04:52-07,JumpDC,pedal-assist-bike,2018-12-17 06:05:00-07,-77.0402733333333,38.9187616666667
JumpDC-bike_23199,JUMP DC-2508,2018-12-17 06:04:52-07,JumpDC,pedal-assist-bike,2018-12-17 06:05:00-07,-77.0370616666667,38.918175
BirdDC-VSXD,VSXD,2018-12-17 06:04:45-07,BirdDC,electric-scooter,2018-12-17 06:05:00-07,-77.0392428339245,38.9187512174611
BirdDC-SQKPA,SQKPA,2018-12-17 06:04:45-07,BirdDC,electric-scooter,2018-12-17 06:05:00-07,-77.0391671794493,38.9188313300783
BirdDC-62I7A,62I7A,2018-12-17 06:04:45-07,BirdDC,electric-scooter,2018-12-17 06:05:00-07,-77.031945,38.9184616666667
JumpDC-bike_23694,JUMP DC-2729,2018-12-17 06:04:52-07,JumpDC,pedal-assist-bike,2018-12-17 06:05:00-07,-77.028925,38.916875
JumpDC-bike_23171,JUMP DC-2480,2018-12-17 06:04:52-07,JumpDC,pedal-assist-bike,2018-12-17 06:05:00-07,-77.0289183333333,38.916805
JumpDC-bike_18894,JUMP DC-0773,2018-12-17 06:04:52-07,JumpDC,pedal-assist-bike,2018-12-17 06:05:00-07,-77.0255483333333,38.91711
BirdDC-71II5,71II5,2018-12-17 06:04:45-07,BirdDC,electric-scooter,2018-12-17 06:05:00-07,-77.0245283333333,38.9169583333333
JumpDC-bike_23513,JUMP DC-2648,2018-12-17 06:04:52-07,JumpDC,pedal-assist-bike,2018-12-17 06:05:00-07,-77.028695,38.9169916666667
JumpDC-bike_16523,JUMP DC-0167,2018-12-17 06:04:52-07,JumpDC,pedal-assist-bike,2018-12-17 06:05:00-07,-77.0184366666667,38.915305
JumpDC-bike_23698,JUMP DC-2733,2018-12-17 06:04:52-07,JumpDC,pedal-assist-bike,2018-12-17 06:05:00-07,-77.0118766666667,38.9155266666667
JumpDC-bike_18928,JUMP DC-0807,2018-12-17 06:04:52-07,JumpDC,pedal-assist-bike,2018-12-17 06:05:00-07,-77.0283816666667,38.932305
JumpDC-bike_23443,JUMP DC-2578,2018-12-17 06:04:52-07,JumpDC,pedal-assist-bike,2018-12-17 06:05:00-07,-77.0559366666667,38.9370083333333
JumpDC-bike_23439,JUMP DC-2574,2018-12-17 06:04:52-07,JumpDC,pedal-assist-bike,2018-12-17 06:05:00-07,-77.04088,38.939295
JumpDC-bike_23229,JUMP DC-2538,2018-12-17 06:04:52-07,JumpDC,pedal-assist-bike,2018-12-17 06:05:00-07,-77.0251766666667,38.942595
JumpDC-bike_23638,JUMP DC-2673,2018-12-17 06:04:52-07,JumpDC,pedal-assist-bike,2018-12-17 06:05:00-07,-76.95918,38.941515
SkipDC-352897091273907,"",2018-12-17 06:19:46-07,SkipDC,electric-scooter,2018-12-17 06:20:00-07,-76.9968967,38.8568267
JumpDC-bike_23182,JUMP DC-2491,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-76.9725533333333,38.8567333333333
JumpDC-bike_23189,JUMP DC-2498,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-76.9950266666667,38.8623433333333
JumpDC-bike_23455,JUMP DC-2590,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.026495,38.8811333333333
JumpDC-bike_23230,JUMP DC-2539,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0265233333333,38.8810783333333
JumpDC-bike_23450,JUMP DC-2585,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0147533333333,38.8815683333333
SkipDC-352897091319809,"",2018-12-17 06:19:46-07,SkipDC,electric-scooter,2018-12-17 06:20:00-07,-77.0146073,38.8794268
JumpDC-bike_23209,JUMP DC-2518,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0052416666667,38.8804666666667
JumpDC-bike_23147,JUMP DC-2456,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-76.9901983333333,38.87967
JumpDC-bike_23684,JUMP DC-2719,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-76.9855666666667,38.8813066666667
JumpDC-bike_23476,JUMP DC-2611,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-76.9853233333333,38.8809433333333
SkipDC-352897091431323,"",2018-12-17 06:19:46-07,SkipDC,electric-scooter,2018-12-17 06:20:00-07,-77.0351667,38.8852233
JumpDC-bike_23945,JUMP DC-2454,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0256283333333,38.8837516666667
JumpDC-bike_18820,JUMP DC-0688,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0027216666667,38.890265
JumpDC-bike_18874,JUMP DC-0833,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-76.9942683333333,38.88827
JumpDC-bike_16514,JUMP DC-0202,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-76.99881,38.88973
JumpDC-bike_23682,JUMP DC-2717,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-76.99162,38.8887916666667
JumpDC-bike_23153,JUMP DC-2462,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0503666666667,38.892805
JumpDC-bike_23656,JUMP DC-2691,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.05033,38.8928283333333
SkipDC-352897091387145,"",2018-12-17 06:19:46-07,SkipDC,electric-scooter,2018-12-17 06:20:00-07,-77.03453,38.894755
JumpDC-bike_23700,JUMP DC-2735,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.022,38.8936466666667
JumpDC-bike_23202,JUMP DC-2511,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.021845,38.8941883333333
JumpDC-bike_23670,JUMP DC-2705,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0164283333333,38.8919533333333
SkipDC-352897091386923,"",2018-12-17 06:19:46-07,SkipDC,electric-scooter,2018-12-17 06:20:00-07,-77.0152017,38.8950667
JumpDC-bike_23220,JUMP DC-2529,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-76.9992433333333,38.89614
JumpDC-bike_23237,JUMP DC-2546,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-76.9566066666667,38.89546
JumpDC-bike_16608,JUMP DC-0243,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-76.95653,38.8942716666667
JumpDC-bike_23445,JUMP DC-2580,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0637283333333,38.90047
BirdDC-23MRF,23MRF,2018-12-17 06:19:45-07,BirdDC,electric-scooter,2018-12-17 06:20:00-07,-77.0551983333333,38.8973583333333
BirdDC-VFILH,VFILH,2018-12-17 06:19:45-07,BirdDC,electric-scooter,2018-12-17 06:20:00-07,-77.04499,38.899665
BirdDC-HJAHS,HJAHS,2018-12-17 06:19:45-07,BirdDC,electric-scooter,2018-12-17 06:20:00-07,-77.045365,38.8997033333333
BirdDC-8WQY4,8WQY4,2018-12-17 06:19:45-07,BirdDC,electric-scooter,2018-12-17 06:20:00-07,-77.0450216666667,38.8997533333333
JumpDC-bike_23478,JUMP DC-2613,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0617966666667,38.9034333333333
JumpDC-bike_23665,JUMP DC-2700,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0637033333333,38.90284
JumpDC-bike_23711,JUMP DC-2746,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.06357,38.902395
BirdDC-XE7TM,XE7TM,2018-12-17 06:19:45-07,BirdDC,electric-scooter,2018-12-17 06:20:00-07,-77.0394666666667,38.9048616666667
BirdDC-8P7TK,8P7TK,2018-12-17 06:19:45-07,BirdDC,electric-scooter,2018-12-17 06:20:00-07,-77.03482,38.902355
BirdDC-LKFF7,LKFF7,2018-12-17 06:19:45-07,BirdDC,electric-scooter,2018-12-17 06:20:00-07,-77.0319366666667,38.9032366666667
JumpDC-bike_23699,JUMP DC-2734,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.02474,38.9013733333333
BirdDC-CRQC1,CRQC1,2018-12-17 06:19:45-07,BirdDC,electric-scooter,2018-12-17 06:20:00-07,-77.0262533333333,38.9023666666667
SkipDC-352897091294226,"",2018-12-17 06:19:46-07,SkipDC,electric-scooter,2018-12-17 06:20:00-07,-77.0260406,38.9037098
SkipDC-352897091457823,"",2018-12-17 06:19:46-07,SkipDC,electric-scooter,2018-12-17 06:20:00-07,-77.0259667,38.904785
JumpDC-bike_23214,JUMP DC-2523,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.025895,38.9013583333333
SkipDC-352897091381809,"",2018-12-17 06:19:46-07,SkipDC,electric-scooter,2018-12-17 06:20:00-07,-77.0200467,38.9016093
JumpDC-bike_18871,JUMP DC-0830,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.01768,38.9042
JumpDC-bike_16527,JUMP DC-0212,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0173766666667,38.9023383333333
JumpDC-bike_23228,JUMP DC-2537,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0175866666667,38.9026333333333
JumpDC-bike_18828,JUMP DC-0705,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0175183333333,38.9025383333333
JumpDC-bike_18826,JUMP DC-0703,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0174366666667,38.9023183333333
JumpDC-bike_23506,JUMP DC-2641,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0175733333333,38.9026033333333
JumpDC-bike_18878,JUMP DC-0837,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0175316666667,38.9038566666667
JumpDC-bike_23630,JUMP DC-2665,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0072633333333,38.903835
JumpDC-bike_18830,JUMP DC-0707,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0115,38.9025916666667
JumpDC-bike_23680,JUMP DC-2715,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-76.997995,38.9047183333333
JumpDC-bike_18887,JUMP DC-0764,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-76.99783,38.9036966666667
SkipDC-352897091275001,"",2018-12-17 06:19:46-07,SkipDC,electric-scooter,2018-12-17 06:20:00-07,-76.996782,38.9043862
JumpDC-bike_23438,JUMP DC-2573,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0712066666667,38.906735
JumpDC-bike_16532,JUMP DC-0223,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.071215,38.9067383333333
JumpDC-bike_23480,JUMP DC-2615,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.073395,38.9099
SkipDC-352897091276280,"",2018-12-17 06:19:46-07,SkipDC,electric-scooter,2018-12-17 06:20:00-07,-77.0678509,38.9097739
BirdDC-MXK9Q,MXK9Q,2018-12-17 06:19:45-07,BirdDC,electric-scooter,2018-12-17 06:20:00-07,-77.0633083333333,38.90746
BirdDC-HRNFR,HRNFR,2018-12-17 06:19:45-07,BirdDC,electric-scooter,2018-12-17 06:20:00-07,-77.0548016666667,38.90895
SkipDC-352897091432800,"",2018-12-17 06:19:46-07,SkipDC,electric-scooter,2018-12-17 06:20:00-07,-77.04991,38.9072117
JumpDC-bike_16488,JUMP DC-0214,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.041605,38.9098083333333
JumpDC-bike_18844,JUMP DC-0721,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0448133333333,38.90805
JumpDC-bike_23458,JUMP DC-2593,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0451033333333,38.9081683333333
JumpDC-bike_23672,JUMP DC-2707,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.041695,38.90937
JumpDC-bike_23639,JUMP DC-2674,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0470316666667,38.9097333333333
JumpDC-bike_23166,JUMP DC-2475,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0394233333333,38.9063883333333
BirdDC-EZH3L,EZH3L,2018-12-17 06:19:45-07,BirdDC,electric-scooter,2018-12-17 06:20:00-07,-77.0385366666667,38.90725
JumpDC-bike_18879,JUMP DC-0838,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0365116666667,38.909635
JumpDC-bike_23216,JUMP DC-2525,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0445383333333,38.9111266666667
JumpDC-bike_18853,JUMP DC-0695,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0445683333333,38.9109216666667
JumpDC-bike_18857,JUMP DC-0766,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0437283333333,38.9111633333333
JumpDC-bike_23466,JUMP DC-2601,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0439583333333,38.9108816666667
JumpDC-bike_23648,JUMP DC-2683,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.038405,38.9140866666667
BirdDC-ZAKEB,ZAKEB,2018-12-17 06:19:45-07,BirdDC,electric-scooter,2018-12-17 06:20:00-07,-77.0361483333333,38.91322
JumpDC-bike_23178,JUMP DC-2487,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0346633333333,38.913365
JumpDC-bike_18869,JUMP DC-0828,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.031795,38.9100116666667
JumpDC-bike_23702,JUMP DC-2737,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0319916666667,38.9100933333333
BirdDC-WXJH7,WXJH7,2018-12-17 06:19:45-07,BirdDC,electric-scooter,2018-12-17 06:20:00-07,-77.0288166666667,38.912575
BirdDC-1CPUF,1CPUF,2018-12-17 06:19:45-07,BirdDC,electric-scooter,2018-12-17 06:20:00-07,-77.02436,38.9141166666667
JumpDC-bike_23433,JUMP DC-2568,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0204516666667,38.913675
SkipDC-352897091437825,"",2018-12-17 06:19:46-07,SkipDC,electric-scooter,2018-12-17 06:20:00-07,-77.023495,38.9119967
SkipDC-352897091274764,"",2018-12-17 06:19:46-07,SkipDC,electric-scooter,2018-12-17 06:20:00-07,-77.0177333,38.9131267
JumpDC-bike_16615,JUMP DC-0250,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0225066666667,38.9127916666667
JumpDC-bike_23496,JUMP DC-2631,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0152166666667,38.9133633333333
JumpDC-bike_18909,JUMP DC-0788,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0122033333333,38.9127033333333
JumpDC-bike_23180,JUMP DC-2489,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.01222,38.9127383333333
JumpDC-bike_23488,JUMP DC-2623,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.00827,38.9103833333333
JumpDC-bike_18851,JUMP DC-0696 (Dummy Controller),2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0112433333333,38.9110716666667
JumpDC-bike_23471,JUMP DC-2606,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0109366666667,38.9126183333333
JumpDC-bike_23431,JUMP DC-2566,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-76.9892,38.9108266666667
BirdDC-QJZC5,QJZC5,2018-12-17 06:19:45-07,BirdDC,electric-scooter,2018-12-17 06:20:00-07,-77.069275,38.9145733333333
JumpDC-bike_23652,JUMP DC-2687,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0445083333333,38.9186066666667
JumpDC-bike_23683,JUMP DC-2718,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.04176,38.918155
BirdDC-JXT2M,JXT2M,2018-12-17 06:19:45-07,BirdDC,electric-scooter,2018-12-17 06:20:00-07,-77.041275,38.9147833333333
JumpDC-bike_18839,JUMP DC-0716,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.043705,38.9219083333333
JumpDC-bike_23217,JUMP DC-2526,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0416966666667,38.9199583333333
JumpDC-bike_23479,JUMP DC-2614,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0426233333333,38.9229783333333
JumpDC-bike_18850,JUMP DC-0690,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.043455,38.9216116666667
JumpDC-bike_18831,JUMP DC-0708,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.041835,38.92041
JumpDC-bike_23643,JUMP DC-2678,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.04242,38.92272
JumpDC-bike_23420,JUMP DC-2555,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.043555,38.9217116666667
JumpDC-bike_23415,JUMP DC-2550,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0425733333333,38.92236
JumpDC-bike_23634,JUMP DC-2669,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.043565,38.921725
BirdDC-N3HG5,N3HG5,2018-12-17 06:19:45-07,BirdDC,electric-scooter,2018-12-17 06:20:00-07,-77.0437466666667,38.9223783333333
JumpDC-bike_18827,JUMP DC-0704,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0365683333333,38.9213383333333
BirdDC-Y1TA5,Y1TA5,2018-12-17 06:19:45-07,BirdDC,electric-scooter,2018-12-17 06:20:00-07,-77.0393011,38.9189451
BirdDC-FWYI7,FWYI7,2018-12-17 06:19:45-07,BirdDC,electric-scooter,2018-12-17 06:20:00-07,-77.0392879,38.9189784
BirdDC-HXMRN,HXMRN,2018-12-17 06:19:45-07,BirdDC,electric-scooter,2018-12-17 06:20:00-07,-77.0369566666667,38.9203183333333
JumpDC-bike_18898,JUMP DC-0777,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.01821,38.9205516666667
BirdDC-5IB4S,5IB4S,2018-12-17 06:19:45-07,BirdDC,electric-scooter,2018-12-17 06:20:00-07,-77.016945,38.9206166666667
JumpDC-bike_23482,JUMP DC-2617,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-76.96213,38.919155
JumpDC-bike_23434,JUMP DC-2569,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-76.9621966666667,38.9191433333333
JumpDC-bike_18866,JUMP DC-0825,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-76.962095,38.9190416666667
JumpDC-bike_18864,JUMP DC-0823,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-76.9621533333333,38.9189333333333
JumpDC-bike_16496,JUMP DC-0183,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.073145,38.92497
JumpDC-bike_18883,JUMP DC-0842,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0406083333333,38.9253483333333
JumpDC-bike_23710,JUMP DC-2745,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0358983333333,38.9276233333333
JumpDC-bike_18848,JUMP DC-0693,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.03898,38.9239066666667
JumpDC-bike_23169,JUMP DC-2478,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.033425,38.923605
JumpDC-bike_23617,JUMP DC-2652,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0314733333333,38.9248266666667
SkipDC-352897091157100,"",2018-12-17 06:19:46-07,SkipDC,electric-scooter,2018-12-17 06:20:00-07,-77.032825,38.927592
JumpDC-bike_23467,JUMP DC-2602,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.1061816666667,38.9279483333333
SkipDC-352897091325905,"",2018-12-17 06:19:46-07,SkipDC,electric-scooter,2018-12-17 06:20:00-07,-77.0772664,38.9300615
JumpDC-bike_23667,JUMP DC-2702,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0433416666667,38.9285683333333
JumpDC-bike_23179,JUMP DC-2488,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0319933333333,38.93067
