vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
JumpDC-bike_23497,JUMP DC-2632,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.02833,38.9323616666667
JumpDC-bike_18928,JUMP DC-0807,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0283816666667,38.932305
SkipDC-352897091391808,"",2018-12-17 06:19:46-07,SkipDC,electric-scooter,2018-12-17 06:20:00-07,-77.0272617,38.969275
JumpDC-bike_18845,JUMP DC-0722,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0010633333333,38.8218166666667
BirdDC-98GGU,98GGU,2018-12-17 06:34:57-07,BirdDC,electric-scooter,2018-12-17 06:35:00-07,-77.007035,38.8265
JumpDC-bike_23210,JUMP DC-2519,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-76.9838066666667,38.86888
JumpDC-bike_23428,JUMP DC-2563,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-76.9736366666667,38.864955
BirdDC-WJK42,WJK42,2018-12-17 06:34:57-07,BirdDC,electric-scooter,2018-12-17 06:35:00-07,-77.012085,38.872085
BirdDC-L25EJ,L25EJ,2018-12-17 06:34:57-07,BirdDC,electric-scooter,2018-12-17 06:35:00-07,-77.01162,38.8725283333333
JumpDC-bike_16623,JUMP DC-0231,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0156166666667,38.875095
JumpDC-bike_18908,JUMP DC-0787,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0081933333333,38.8749916666667
JumpDC-bike_23676,JUMP DC-2711,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0027466666667,38.8768333333333
JumpDC-bike_23449,JUMP DC-2584,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.00377,38.876335
JumpDC-bike_23637,JUMP DC-2672,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0041216666667,38.885105
JumpDC-bike_23628,JUMP DC-2663,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0019533333333,38.8867083333333
JumpDC-bike_23197,JUMP DC-2506,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-76.995965,38.8842916666667
JumpDC-bike_23440,JUMP DC-2575,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-76.9959783333333,38.8842616666667
JumpDC-bike_16634,JUMP DC-0226,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.02373,38.8886766666667
SkipDC-352897091384506,"",2018-12-17 06:34:53-07,SkipDC,electric-scooter,2018-12-17 06:35:00-07,-77.0122933,38.887785
SkipDC-352897091457427,"",2018-12-17 06:34:53-07,SkipDC,electric-scooter,2018-12-17 06:35:00-07,-77.0120983,38.8892983
SkipDC-352897091384928,"",2018-12-17 06:34:53-07,SkipDC,electric-scooter,2018-12-17 06:35:00-07,-77.0117817,38.890695
JumpDC-bike_18820,JUMP DC-0688,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0027216666667,38.890265
JumpDC-bike_18874,JUMP DC-0833,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-76.9942683333333,38.88827
JumpDC-bike_16514,JUMP DC-0202,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-76.99881,38.88973
JumpDC-bike_23682,JUMP DC-2717,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-76.99162,38.8887916666667
JumpDC-bike_23153,JUMP DC-2462,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0503666666667,38.892805
JumpDC-bike_23656,JUMP DC-2691,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.05033,38.8928283333333
SkipDC-352897091387145,"",2018-12-17 06:34:53-07,SkipDC,electric-scooter,2018-12-17 06:35:00-07,-77.0345167,38.8946667
JumpDC-bike_23202,JUMP DC-2511,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.021845,38.8941883333333
JumpDC-bike_23700,JUMP DC-2735,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.022,38.8936466666667
SkipDC-352897091386923,"",2018-12-17 06:34:53-07,SkipDC,electric-scooter,2018-12-17 06:35:00-07,-77.0152017,38.8950667
JumpDC-bike_23416,JUMP DC-2551,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.027925,38.8982683333333
JumpDC-bike_23167,JUMP DC-2476,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.027965,38.8981583333333
JumpDC-bike_18825,JUMP DC-0702,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.023395,38.8974016666667
JumpDC-bike_23461,JUMP DC-2596,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0160683333333,38.8996183333333
JumpDC-bike_18870,JUMP DC-0829,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0170716666667,38.899045
JumpDC-bike_23201,JUMP DC-2510,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.00269,38.897045
JumpDC-bike_18862,JUMP DC-0821,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0035633333333,38.89945
JumpDC-bike_23143,JUMP DC-2452,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0033866666667,38.8993583333333
JumpDC-bike_23165,JUMP DC-2474,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.003535,38.8994166666667
JumpDC-bike_23633,JUMP DC-2668,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0025783333333,38.8971483333333
BirdDC-K54CZ,K54CZ,2018-12-17 06:34:57-07,BirdDC,electric-scooter,2018-12-17 06:35:00-07,-76.9754374,38.8965989
JumpDC-bike_23674,JUMP DC-2709,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-76.9315283333333,38.899855
JumpDC-bike_23711,JUMP DC-2746,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.06357,38.902395
JumpDC-bike_23665,JUMP DC-2700,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0637033333333,38.90284
JumpDC-bike_23228,JUMP DC-2537,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0175866666667,38.9026333333333
JumpDC-bike_18828,JUMP DC-0705,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0175183333333,38.9025383333333
JumpDC-bike_23630,JUMP DC-2665,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0072633333333,38.903835
JumpDC-bike_18830,JUMP DC-0707,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0115,38.9025916666667
JumpDC-bike_23680,JUMP DC-2715,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-76.997995,38.9047183333333
JumpDC-bike_18887,JUMP DC-0764,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-76.99783,38.9036966666667
SkipDC-352897091275001,"",2018-12-17 06:34:53-07,SkipDC,electric-scooter,2018-12-17 06:35:00-07,-76.9968589,38.9043752
JumpDC-bike_23480,JUMP DC-2615,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.073395,38.9099
JumpDC-bike_23438,JUMP DC-2573,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0712066666667,38.906735
JumpDC-bike_16532,JUMP DC-0223,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.071215,38.9067383333333
SkipDC-352897091276280,"",2018-12-17 06:34:53-07,SkipDC,electric-scooter,2018-12-17 06:35:00-07,-77.0678589,38.9097954
BirdDC-MXK9Q,MXK9Q,2018-12-17 06:34:57-07,BirdDC,electric-scooter,2018-12-17 06:35:00-07,-77.0633016666667,38.907455
BirdDC-HRNFR,HRNFR,2018-12-17 06:34:57-07,BirdDC,electric-scooter,2018-12-17 06:35:00-07,-77.0548016666667,38.9089466666667
SkipDC-352897091432800,"",2018-12-17 06:34:53-07,SkipDC,electric-scooter,2018-12-17 06:35:00-07,-77.0499167,38.9072117
JumpDC-bike_16488,JUMP DC-0214,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.041605,38.9098083333333
JumpDC-bike_18844,JUMP DC-0721,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0448133333333,38.90805
JumpDC-bike_23458,JUMP DC-2593,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0451033333333,38.9081683333333
JumpDC-bike_23672,JUMP DC-2707,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.041695,38.90937
JumpDC-bike_23639,JUMP DC-2674,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0470316666667,38.9097333333333
BirdDC-EZH3L,EZH3L,2018-12-17 06:34:57-07,BirdDC,electric-scooter,2018-12-17 06:35:00-07,-77.038575,38.9072383333333
JumpDC-bike_23166,JUMP DC-2475,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0394233333333,38.9063883333333
JumpDC-bike_18879,JUMP DC-0838,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0365116666667,38.909635
JumpDC-bike_23176,JUMP DC-2485,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0327116666667,38.9096883333333
JumpDC-bike_23671,JUMP DC-2706,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0339,38.9097683333333
JumpDC-bike_18934,JUMP DC-0813,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.03305,38.909695
JumpDC-bike_23687,JUMP DC-2722,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0308966666667,38.907505
JumpDC-bike_23677,JUMP DC-2712,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0340716666667,38.90961
BirdDC-XDWQL,XDWQL,2018-12-17 06:34:57-07,BirdDC,electric-scooter,2018-12-17 06:35:00-07,-77.0307916666667,38.9076533333333
BirdDC-MUC2C,MUC2C,2018-12-17 06:34:57-07,BirdDC,electric-scooter,2018-12-17 06:35:00-07,-77.03302,38.90728
JumpDC-bike_23157,JUMP DC-2466,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.033965,38.9097216666667
BirdDC-U9ZLP,U9ZLP,2018-12-17 06:34:57-07,BirdDC,electric-scooter,2018-12-17 06:35:00-07,-77.0288905488663,38.9063251036976
JumpDC-bike_16607,JUMP DC-0242,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0228683333333,38.9089366666667
JumpDC-bike_23235,JUMP DC-2544,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0132383333333,38.9060316666667
BirdDC-FLAWV,FLAWV,2018-12-17 06:34:57-07,BirdDC,electric-scooter,2018-12-17 06:35:00-07,-77.01548,38.9096266666667
JumpDC-bike_18835,JUMP DC-0712,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.005985,38.9074566666667
JumpDC-bike_23713,JUMP DC-2748,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.010065,38.9086533333333
JumpDC-bike_23509,JUMP DC-2644,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0059383333333,38.9065233333333
JumpDC-bike_23651,JUMP DC-2686,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.00596,38.9063083333333
JumpDC-bike_23706,JUMP DC-2741,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0057133333333,38.9064516666667
JumpDC-bike_16501,JUMP DC-0188,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-76.9979916666667,38.90848
JumpDC-bike_23642,JUMP DC-2677,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-76.9525283333333,38.905965
SkipDC-352897091392301,"",2018-12-17 06:34:53-07,SkipDC,electric-scooter,2018-12-17 06:35:00-07,-77.0734733,38.91105
BirdDC-9FMJH,9FMJH,2018-12-17 06:34:57-07,BirdDC,electric-scooter,2018-12-17 06:35:00-07,-77.0536583333333,38.910755
BirdDC-Y3MHK,Y3MHK,2018-12-17 06:34:57-07,BirdDC,electric-scooter,2018-12-17 06:35:00-07,-77.0487983333333,38.9129633333333
JumpDC-bike_23216,JUMP DC-2525,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0445383333333,38.9111266666667
JumpDC-bike_23487,JUMP DC-2622,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.04439,38.91081
JumpDC-bike_23149,JUMP DC-2458,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0443583333333,38.9109833333333
JumpDC-bike_18853,JUMP DC-0695,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0445683333333,38.9109216666667
JumpDC-bike_18857,JUMP DC-0766,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0437283333333,38.9111633333333
JumpDC-bike_23466,JUMP DC-2601,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0439583333333,38.9108816666667
JumpDC-bike_23648,JUMP DC-2683,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.038405,38.9140866666667
BirdDC-ZAKEB,ZAKEB,2018-12-17 06:34:57-07,BirdDC,electric-scooter,2018-12-17 06:35:00-07,-77.0361483333333,38.91322
JumpDC-bike_23175,JUMP DC-2484,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.04103,38.9177716666667
JumpDC-bike_23199,JUMP DC-2508,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0370616666667,38.918175
JumpDC-bike_18924,JUMP DC-0803,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0408233333333,38.9178916666667
BirdDC-VSXD,VSXD,2018-12-17 06:34:57-07,BirdDC,electric-scooter,2018-12-17 06:35:00-07,-77.0392428339245,38.9187512174611
BirdDC-XAJMV,XAJMV,2018-12-17 06:34:57-07,BirdDC,electric-scooter,2018-12-17 06:35:00-07,-77.0390083333333,38.918815
BirdDC-XIJYE,XIJYE,2018-12-17 06:34:57-07,BirdDC,electric-scooter,2018-12-17 06:35:00-07,-77.0391671794493,38.9188313300783
JumpDC-bike_23186,JUMP DC-2495,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.041095,38.917825
JumpDC-bike_16498,JUMP DC-0185,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0402733333333,38.9187616666667
JumpDC-bike_23162,JUMP DC-2471,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.032875,38.9170716666667
BirdDC-62I7A,62I7A,2018-12-17 06:34:57-07,BirdDC,electric-scooter,2018-12-17 06:35:00-07,-77.0319516666667,38.91853
JumpDC-bike_23694,JUMP DC-2729,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.028925,38.916875
JumpDC-bike_23513,JUMP DC-2648,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.028695,38.9169916666667
JumpDC-bike_18894,JUMP DC-0773,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0255483333333,38.91711
JumpDC-bike_23171,JUMP DC-2480,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0289183333333,38.916805
BirdDC-71II5,71II5,2018-12-17 06:34:57-07,BirdDC,electric-scooter,2018-12-17 06:35:00-07,-77.0245516666667,38.9169766666667
JumpDC-bike_16523,JUMP DC-0167,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0184366666667,38.915305
JumpDC-bike_23142,JUMP DC-2451,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0118866666667,38.9155683333333
JumpDC-bike_23619,JUMP DC-2654,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0125416666667,38.9155916666667
JumpDC-bike_23698,JUMP DC-2733,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0118766666667,38.9155266666667
JumpDC-bike_18867,JUMP DC-0826,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0116533333333,38.91563
JumpDC-bike_23203,JUMP DC-2512,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0018933333333,38.9156183333333
JumpDC-bike_23660,JUMP DC-2695,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-76.9836966666667,38.914975
JumpDC-bike_23710,JUMP DC-2745,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0358983333333,38.9276233333333
JumpDC-bike_23655,JUMP DC-2690,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0354666666667,38.9241733333333
JumpDC-bike_18848,JUMP DC-0693,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.03898,38.9239066666667
SkipDC-352897091157100,"",2018-12-17 06:34:53-07,SkipDC,electric-scooter,2018-12-17 06:35:00-07,-77.032825,38.927592
JumpDC-bike_23169,JUMP DC-2478,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.033425,38.923605
JumpDC-bike_23617,JUMP DC-2652,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0314733333333,38.9248266666667
JumpDC-bike_23467,JUMP DC-2602,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.1061816666667,38.9279483333333
SkipDC-352897091325905,"",2018-12-17 06:34:53-07,SkipDC,electric-scooter,2018-12-17 06:35:00-07,-77.0773232,38.9300401
JumpDC-bike_23667,JUMP DC-2702,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0433416666667,38.9285683333333
JumpDC-bike_23179,JUMP DC-2488,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0319933333333,38.93067
JumpDC-bike_18928,JUMP DC-0807,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0283816666667,38.932305
JumpDC-bike_23497,JUMP DC-2632,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.02833,38.9323616666667
SkipDC-352897091391808,"",2018-12-17 06:34:53-07,SkipDC,electric-scooter,2018-12-17 06:35:00-07,-77.0271317,38.9693017
SkipDC-352897091273907,"",2018-12-17 06:49:56-07,SkipDC,electric-scooter,2018-12-17 06:50:00-07,-76.9968967,38.8568267
JumpDC-bike_23182,JUMP DC-2491,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-76.9725533333333,38.8567333333333
JumpDC-bike_23419,JUMP DC-2554,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-76.9946283333333,38.8622433333333
JumpDC-bike_18834,JUMP DC-0711,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-76.9947866666667,38.86236
JumpDC-bike_23189,JUMP DC-2498,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-76.9950266666667,38.8623433333333
JumpDC-bike_23210,JUMP DC-2519,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-76.9838066666667,38.86888
JumpDC-bike_23455,JUMP DC-2590,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.026495,38.8811333333333
JumpDC-bike_23230,JUMP DC-2539,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0265233333333,38.8810783333333
SkipDC-352897091319809,"",2018-12-17 06:49:56-07,SkipDC,electric-scooter,2018-12-17 06:50:00-07,-77.0145067,38.87953
JumpDC-bike_23450,JUMP DC-2585,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0147533333333,38.8815683333333
JumpDC-bike_23209,JUMP DC-2518,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0052416666667,38.8804666666667
JumpDC-bike_23147,JUMP DC-2456,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-76.9901983333333,38.87967
JumpDC-bike_23476,JUMP DC-2611,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-76.9853233333333,38.8809433333333
JumpDC-bike_23684,JUMP DC-2719,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-76.9855666666667,38.8813066666667
SkipDC-352897091431323,"",2018-12-17 06:49:56-07,SkipDC,electric-scooter,2018-12-17 06:50:00-07,-77.03511,38.8853033
JumpDC-bike_23945,JUMP DC-2454,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0256283333333,38.8837516666667
JumpDC-bike_23220,JUMP DC-2529,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-76.9992433333333,38.89614
JumpDC-bike_16608,JUMP DC-0243,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-76.95653,38.8942716666667
JumpDC-bike_23237,JUMP DC-2546,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-76.9566066666667,38.89546
JumpDC-bike_23445,JUMP DC-2580,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0637283333333,38.90047
BirdDC-23MRF,23MRF,2018-12-17 06:49:44-07,BirdDC,electric-scooter,2018-12-17 06:50:00-07,-77.0552066666667,38.89737
BirdDC-VFILH,VFILH,2018-12-17 06:49:44-07,BirdDC,electric-scooter,2018-12-17 06:50:00-07,-77.044975,38.8995966666667
BirdDC-8WQY4,8WQY4,2018-12-17 06:49:44-07,BirdDC,electric-scooter,2018-12-17 06:50:00-07,-77.0450133333333,38.8997233333333
BirdDC-HJAHS,HJAHS,2018-12-17 06:49:44-07,BirdDC,electric-scooter,2018-12-17 06:50:00-07,-77.0450966666667,38.8995366666667
JumpDC-bike_23215,JUMP DC-2524,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0299833333333,38.90049
JumpDC-bike_16601,JUMP DC-0235,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0278116666667,38.89839
JumpDC-bike_23416,JUMP DC-2551,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.027925,38.8982683333333
JumpDC-bike_23167,JUMP DC-2476,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.027965,38.8981583333333
JumpDC-bike_23711,JUMP DC-2746,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.06357,38.902395
BirdDC-XE7TM,XE7TM,2018-12-17 06:49:44-07,BirdDC,electric-scooter,2018-12-17 06:50:00-07,-77.0394666666667,38.9047733333333
BirdDC-LKFF7,LKFF7,2018-12-17 06:49:44-07,BirdDC,electric-scooter,2018-12-17 06:50:00-07,-77.0316383333333,38.9033883333333
BirdDC-8P7TK,8P7TK,2018-12-17 06:49:44-07,BirdDC,electric-scooter,2018-12-17 06:50:00-07,-77.0346,38.902325
BirdDC-CRQC1,CRQC1,2018-12-17 06:49:44-07,BirdDC,electric-scooter,2018-12-17 06:50:00-07,-77.0260766666667,38.902535
SkipDC-352897091294226,"",2018-12-17 06:49:56-07,SkipDC,electric-scooter,2018-12-17 06:50:00-07,-77.0260406,38.9037098
SkipDC-352897091457823,"",2018-12-17 06:49:56-07,SkipDC,electric-scooter,2018-12-17 06:50:00-07,-77.0260033,38.90476
