vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
JumpDC-bike_23214,JUMP DC-2523,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.025895,38.9013583333333
JumpDC-bike_23699,JUMP DC-2734,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.02474,38.9013733333333
BirdDC-TJYD9,TJYD9,2018-12-17 06:49:44-07,BirdDC,electric-scooter,2018-12-17 06:50:00-07,-77.0258633333333,38.9010816666667
JumpDC-bike_18871,JUMP DC-0830,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.01768,38.9042
JumpDC-bike_16527,JUMP DC-0212,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0173766666667,38.9023383333333
JumpDC-bike_18826,JUMP DC-0703,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0174366666667,38.9023183333333
JumpDC-bike_23228,JUMP DC-2537,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0175866666667,38.9026333333333
JumpDC-bike_18828,JUMP DC-0705,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0175183333333,38.9025383333333
JumpDC-bike_23506,JUMP DC-2641,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0175733333333,38.9026033333333
BirdDC-MUC2C,MUC2C,2018-12-17 06:49:44-07,BirdDC,electric-scooter,2018-12-17 06:50:00-07,-77.03299,38.9072833333333
JumpDC-bike_23687,JUMP DC-2722,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0308966666667,38.907505
JumpDC-bike_23157,JUMP DC-2466,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.033965,38.9097216666667
JumpDC-bike_23176,JUMP DC-2485,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0327116666667,38.9096883333333
BirdDC-U9ZLP,U9ZLP,2018-12-17 06:49:44-07,BirdDC,electric-scooter,2018-12-17 06:50:00-07,-77.0288905488663,38.9063251036976
JumpDC-bike_16607,JUMP DC-0242,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0228683333333,38.9089366666667
JumpDC-bike_23235,JUMP DC-2544,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0132383333333,38.9060316666667
BirdDC-FLAWV,FLAWV,2018-12-17 06:49:44-07,BirdDC,electric-scooter,2018-12-17 06:50:00-07,-77.01548,38.9096333333333
JumpDC-bike_18835,JUMP DC-0712,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.005985,38.9074566666667
JumpDC-bike_23713,JUMP DC-2748,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.010065,38.9086533333333
JumpDC-bike_23509,JUMP DC-2644,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0059383333333,38.9065233333333
JumpDC-bike_23651,JUMP DC-2686,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.00596,38.9063083333333
JumpDC-bike_23706,JUMP DC-2741,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0057133333333,38.9064516666667
JumpDC-bike_16501,JUMP DC-0188,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-76.9979916666667,38.90848
JumpDC-bike_23642,JUMP DC-2677,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-76.9525283333333,38.905965
SkipDC-352897091392301,"",2018-12-17 06:49:56-07,SkipDC,electric-scooter,2018-12-17 06:50:00-07,-77.0735404,38.9110768
BirdDC-9FMJH,9FMJH,2018-12-17 06:49:44-07,BirdDC,electric-scooter,2018-12-17 06:50:00-07,-77.05365,38.9107516666667
BirdDC-Y3MHK,Y3MHK,2018-12-17 06:49:44-07,BirdDC,electric-scooter,2018-12-17 06:50:00-07,-77.048805,38.9129683333333
JumpDC-bike_23466,JUMP DC-2601,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0439583333333,38.9108816666667
JumpDC-bike_23487,JUMP DC-2622,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.04439,38.91081
JumpDC-bike_23149,JUMP DC-2458,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0443583333333,38.9109833333333
JumpDC-bike_23216,JUMP DC-2525,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0445383333333,38.9111266666667
JumpDC-bike_18853,JUMP DC-0695,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0445683333333,38.9109216666667
JumpDC-bike_18857,JUMP DC-0766,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0437283333333,38.9111633333333
JumpDC-bike_23648,JUMP DC-2683,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.038405,38.9140866666667
JumpDC-bike_18831,JUMP DC-0708,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.041835,38.92041
JumpDC-bike_23479,JUMP DC-2614,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0426233333333,38.9229783333333
BirdDC-N3HG5,N3HG5,2018-12-17 06:49:44-07,BirdDC,electric-scooter,2018-12-17 06:50:00-07,-77.0437233333333,38.92236
JumpDC-bike_18839,JUMP DC-0716,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.043705,38.9219083333333
JumpDC-bike_23217,JUMP DC-2526,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0416966666667,38.9199583333333
JumpDC-bike_23643,JUMP DC-2678,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.04242,38.92272
JumpDC-bike_18850,JUMP DC-0690,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.043455,38.9216116666667
JumpDC-bike_23415,JUMP DC-2550,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0425733333333,38.92236
JumpDC-bike_23420,JUMP DC-2555,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.043555,38.9217116666667
JumpDC-bike_23634,JUMP DC-2669,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.043565,38.921725
JumpDC-bike_18827,JUMP DC-0704,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0365683333333,38.9213383333333
BirdDC-Y1TA5,Y1TA5,2018-12-17 06:49:44-07,BirdDC,electric-scooter,2018-12-17 06:50:00-07,-77.0393011,38.9189451
BirdDC-FWYI7,FWYI7,2018-12-17 06:49:44-07,BirdDC,electric-scooter,2018-12-17 06:50:00-07,-77.0392879,38.9189784
BirdDC-HXMRN,HXMRN,2018-12-17 06:49:44-07,BirdDC,electric-scooter,2018-12-17 06:50:00-07,-77.03698,38.92033
JumpDC-bike_18898,JUMP DC-0777,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.01821,38.9205516666667
BirdDC-5IB4S,5IB4S,2018-12-17 06:49:44-07,BirdDC,electric-scooter,2018-12-17 06:50:00-07,-77.01696,38.9206383333333
JumpDC-bike_18868,JUMP DC-0827,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-76.9621416666667,38.9191033333333
JumpDC-bike_18866,JUMP DC-0825,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-76.962095,38.9190416666667
JumpDC-bike_23482,JUMP DC-2617,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-76.96213,38.919155
JumpDC-bike_23434,JUMP DC-2569,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-76.9621966666667,38.9191433333333
JumpDC-bike_23460,JUMP DC-2595,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-76.9621683333333,38.9191366666667
JumpDC-bike_16496,JUMP DC-0183,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.073145,38.92497
JumpDC-bike_23710,JUMP DC-2745,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0358983333333,38.9276233333333
JumpDC-bike_23655,JUMP DC-2690,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0354666666667,38.9241733333333
JumpDC-bike_18848,JUMP DC-0693,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.03898,38.9239066666667
JumpDC-bike_16623,JUMP DC-0231,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0156166666667,38.875095
JumpDC-bike_18908,JUMP DC-0787,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0081933333333,38.8749916666667
JumpDC-bike_23449,JUMP DC-2584,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.00377,38.876335
JumpDC-bike_23676,JUMP DC-2711,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0027466666667,38.8768333333333
JumpDC-bike_23637,JUMP DC-2672,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0041216666667,38.885105
JumpDC-bike_23628,JUMP DC-2663,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0019533333333,38.8867083333333
JumpDC-bike_23197,JUMP DC-2506,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-76.995965,38.8842916666667
JumpDC-bike_23440,JUMP DC-2575,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-76.9959783333333,38.8842616666667
JumpDC-bike_16634,JUMP DC-0226,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.02373,38.8886766666667
SkipDC-352897091457427,"",2018-12-17 06:19:46-07,SkipDC,electric-scooter,2018-12-17 06:20:00-07,-77.0120983,38.8892983
SkipDC-352897091384506,"",2018-12-17 06:19:46-07,SkipDC,electric-scooter,2018-12-17 06:20:00-07,-77.0122933,38.887785
SkipDC-352897091384928,"",2018-12-17 06:19:46-07,SkipDC,electric-scooter,2018-12-17 06:20:00-07,-77.011745,38.890705
JumpDC-bike_23215,JUMP DC-2524,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0299833333333,38.90049
JumpDC-bike_23416,JUMP DC-2551,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.027925,38.8982683333333
JumpDC-bike_23167,JUMP DC-2476,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.027965,38.8981583333333
BirdDC-TJYD9,TJYD9,2018-12-17 06:19:45-07,BirdDC,electric-scooter,2018-12-17 06:20:00-07,-77.025825,38.900845
JumpDC-bike_18825,JUMP DC-0702,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.023395,38.8974016666667
JumpDC-bike_23461,JUMP DC-2596,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0160683333333,38.8996183333333
JumpDC-bike_18870,JUMP DC-0829,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0170716666667,38.899045
JumpDC-bike_18862,JUMP DC-0821,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0035633333333,38.89945
JumpDC-bike_23143,JUMP DC-2452,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0033866666667,38.8993583333333
JumpDC-bike_23201,JUMP DC-2510,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.00269,38.897045
JumpDC-bike_23165,JUMP DC-2474,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.003535,38.8994166666667
JumpDC-bike_23633,JUMP DC-2668,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0025783333333,38.8971483333333
BirdDC-K54CZ,K54CZ,2018-12-17 06:19:45-07,BirdDC,electric-scooter,2018-12-17 06:20:00-07,-76.9754374,38.8965989
JumpDC-bike_23674,JUMP DC-2709,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-76.9315283333333,38.899855
JumpDC-bike_18934,JUMP DC-0813,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.03305,38.909695
BirdDC-XDWQL,XDWQL,2018-12-17 06:19:45-07,BirdDC,electric-scooter,2018-12-17 06:20:00-07,-77.0307,38.90757
JumpDC-bike_23687,JUMP DC-2722,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0308966666667,38.907505
JumpDC-bike_23157,JUMP DC-2466,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.033965,38.9097216666667
JumpDC-bike_23176,JUMP DC-2485,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0327116666667,38.9096883333333
JumpDC-bike_23671,JUMP DC-2706,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0339,38.9097683333333
JumpDC-bike_23677,JUMP DC-2712,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0340716666667,38.90961
BirdDC-MUC2C,MUC2C,2018-12-17 06:19:45-07,BirdDC,electric-scooter,2018-12-17 06:20:00-07,-77.0330433333333,38.90728
BirdDC-U9ZLP,U9ZLP,2018-12-17 06:19:45-07,BirdDC,electric-scooter,2018-12-17 06:20:00-07,-77.0288905488663,38.9063251036976
JumpDC-bike_16607,JUMP DC-0242,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0228683333333,38.9089366666667
JumpDC-bike_23235,JUMP DC-2544,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0132383333333,38.9060316666667
BirdDC-FLAWV,FLAWV,2018-12-17 06:19:45-07,BirdDC,electric-scooter,2018-12-17 06:20:00-07,-77.0154716666667,38.9096266666667
JumpDC-bike_23713,JUMP DC-2748,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.010065,38.9086533333333
JumpDC-bike_18835,JUMP DC-0712,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.005985,38.9074566666667
JumpDC-bike_23509,JUMP DC-2644,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0059383333333,38.9065233333333
JumpDC-bike_23651,JUMP DC-2686,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.00596,38.9063083333333
JumpDC-bike_23706,JUMP DC-2741,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0057133333333,38.9064516666667
JumpDC-bike_16501,JUMP DC-0188,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-76.9979916666667,38.90848
JumpDC-bike_23642,JUMP DC-2677,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-76.9525283333333,38.905965
SkipDC-352897091392301,"",2018-12-17 06:19:46-07,SkipDC,electric-scooter,2018-12-17 06:20:00-07,-77.0735273,38.9110588
BirdDC-9FMJH,9FMJH,2018-12-17 06:19:45-07,BirdDC,electric-scooter,2018-12-17 06:20:00-07,-77.0536733333333,38.910775
BirdDC-Y3MHK,Y3MHK,2018-12-17 06:19:45-07,BirdDC,electric-scooter,2018-12-17 06:20:00-07,-77.048805,38.9129633333333
JumpDC-bike_23149,JUMP DC-2458,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0443583333333,38.9109833333333
JumpDC-bike_23487,JUMP DC-2622,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.04439,38.91081
JumpDC-bike_23164,JUMP DC-2473,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0444183333333,38.9180383333333
BirdDC-ILV7T,ILV7T,2018-12-17 06:19:45-07,BirdDC,electric-scooter,2018-12-17 06:20:00-07,-77.0390644837409,38.9187548947374
BirdDC-SQKPA,SQKPA,2018-12-17 06:19:45-07,BirdDC,electric-scooter,2018-12-17 06:20:00-07,-77.0391671794493,38.9188313300783
BirdDC-XAJMV,XAJMV,2018-12-17 06:19:45-07,BirdDC,electric-scooter,2018-12-17 06:20:00-07,-77.0390083333333,38.918815
JumpDC-bike_23175,JUMP DC-2484,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.04103,38.9177716666667
JumpDC-bike_16498,JUMP DC-0185,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0402733333333,38.9187616666667
JumpDC-bike_23199,JUMP DC-2508,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0370616666667,38.918175
BirdDC-VSXD,VSXD,2018-12-17 06:19:45-07,BirdDC,electric-scooter,2018-12-17 06:20:00-07,-77.0392428339245,38.9187512174611
BirdDC-VP73,VP73,2018-12-17 06:19:45-07,BirdDC,electric-scooter,2018-12-17 06:20:00-07,-77.0391862,38.9188162
BirdDC-XIJYE,XIJYE,2018-12-17 06:19:45-07,BirdDC,electric-scooter,2018-12-17 06:20:00-07,-77.0391671794493,38.9188313300783
BirdDC-Q3ER7,Q3ER7,2018-12-17 06:19:45-07,BirdDC,electric-scooter,2018-12-17 06:20:00-07,-77.03902859671,38.9187476792492
JumpDC-bike_23186,JUMP DC-2495,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.041095,38.917825
BirdDC-62I7A,62I7A,2018-12-17 06:19:45-07,BirdDC,electric-scooter,2018-12-17 06:20:00-07,-77.0319216666667,38.9185366666667
JumpDC-bike_23694,JUMP DC-2729,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.028925,38.916875
JumpDC-bike_23513,JUMP DC-2648,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.028695,38.9169916666667
JumpDC-bike_23171,JUMP DC-2480,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0289183333333,38.916805
JumpDC-bike_18894,JUMP DC-0773,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0255483333333,38.91711
BirdDC-71II5,71II5,2018-12-17 06:19:45-07,BirdDC,electric-scooter,2018-12-17 06:20:00-07,-77.0245516666667,38.916985
JumpDC-bike_16523,JUMP DC-0167,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0184366666667,38.915305
JumpDC-bike_23619,JUMP DC-2654,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0125416666667,38.9155916666667
JumpDC-bike_23698,JUMP DC-2733,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0118766666667,38.9155266666667
JumpDC-bike_23142,JUMP DC-2451,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0118866666667,38.9155683333333
JumpDC-bike_18867,JUMP DC-0826,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0116533333333,38.91563
JumpDC-bike_23203,JUMP DC-2512,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0018933333333,38.9156183333333
JumpDC-bike_23660,JUMP DC-2695,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-76.9836966666667,38.914975
JumpDC-bike_23443,JUMP DC-2578,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0559366666667,38.9370083333333
JumpDC-bike_23439,JUMP DC-2574,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.04088,38.939295
JumpDC-bike_23229,JUMP DC-2538,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-77.0251766666667,38.942595
JumpDC-bike_23638,JUMP DC-2673,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-76.95918,38.941515
JumpDC-bike_23641,JUMP DC-2676,2018-12-17 06:19:02-07,JumpDC,pedal-assist-bike,2018-12-17 06:20:00-07,-76.9935616666667,38.9473433333333
SkipDC-352897091273907,"",2018-12-17 06:34:53-07,SkipDC,electric-scooter,2018-12-17 06:35:00-07,-76.9968967,38.8568267
JumpDC-bike_23182,JUMP DC-2491,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-76.9725533333333,38.8567333333333
JumpDC-bike_23419,JUMP DC-2554,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-76.9946283333333,38.8622433333333
JumpDC-bike_18834,JUMP DC-0711,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-76.9947866666667,38.86236
JumpDC-bike_23189,JUMP DC-2498,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-76.9950266666667,38.8623433333333
JumpDC-bike_23455,JUMP DC-2590,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.026495,38.8811333333333
JumpDC-bike_23230,JUMP DC-2539,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0265233333333,38.8810783333333
JumpDC-bike_23450,JUMP DC-2585,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0147533333333,38.8815683333333
SkipDC-352897091319809,"",2018-12-17 06:34:53-07,SkipDC,electric-scooter,2018-12-17 06:35:00-07,-77.0147297,38.8793854
JumpDC-bike_23209,JUMP DC-2518,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0052416666667,38.8804666666667
JumpDC-bike_23147,JUMP DC-2456,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-76.9901983333333,38.87967
JumpDC-bike_23684,JUMP DC-2719,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-76.9855666666667,38.8813066666667
JumpDC-bike_23476,JUMP DC-2611,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-76.9853233333333,38.8809433333333
SkipDC-352897091431323,"",2018-12-17 06:34:53-07,SkipDC,electric-scooter,2018-12-17 06:35:00-07,-77.03511,38.8853033
JumpDC-bike_23945,JUMP DC-2454,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0256283333333,38.8837516666667
JumpDC-bike_23670,JUMP DC-2705,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0164283333333,38.8919533333333
JumpDC-bike_23220,JUMP DC-2529,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-76.9992433333333,38.89614
JumpDC-bike_23237,JUMP DC-2546,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-76.9566066666667,38.89546
JumpDC-bike_16608,JUMP DC-0243,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-76.95653,38.8942716666667
JumpDC-bike_23445,JUMP DC-2580,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0637283333333,38.90047
BirdDC-23MRF,23MRF,2018-12-17 06:34:57-07,BirdDC,electric-scooter,2018-12-17 06:35:00-07,-77.0552066666667,38.8973616666667
BirdDC-VFILH,VFILH,2018-12-17 06:34:57-07,BirdDC,electric-scooter,2018-12-17 06:35:00-07,-77.044975,38.89967
BirdDC-HJAHS,HJAHS,2018-12-17 06:34:57-07,BirdDC,electric-scooter,2018-12-17 06:35:00-07,-77.045365,38.8997
BirdDC-8WQY4,8WQY4,2018-12-17 06:34:57-07,BirdDC,electric-scooter,2018-12-17 06:35:00-07,-77.0450216666667,38.89975
JumpDC-bike_23215,JUMP DC-2524,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0299833333333,38.90049
JumpDC-bike_23478,JUMP DC-2613,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0617966666667,38.9034333333333
BirdDC-XE7TM,XE7TM,2018-12-17 06:34:57-07,BirdDC,electric-scooter,2018-12-17 06:35:00-07,-77.0394433333333,38.904655
BirdDC-8P7TK,8P7TK,2018-12-17 06:34:57-07,BirdDC,electric-scooter,2018-12-17 06:35:00-07,-77.0346,38.9022983333333
