vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
BirdDC-LKFF7,LKFF7,2018-12-17 06:34:57-07,BirdDC,electric-scooter,2018-12-17 06:35:00-07,-77.0318833333333,38.9032633333333
BirdDC-CRQC1,CRQC1,2018-12-17 06:34:57-07,BirdDC,electric-scooter,2018-12-17 06:35:00-07,-77.0261833333333,38.9024166666667
SkipDC-352897091294226,"",2018-12-17 06:34:53-07,SkipDC,electric-scooter,2018-12-17 06:35:00-07,-77.0260406,38.9037098
SkipDC-352897091457823,"",2018-12-17 06:34:53-07,SkipDC,electric-scooter,2018-12-17 06:35:00-07,-77.025915,38.9047017
JumpDC-bike_23214,JUMP DC-2523,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.025895,38.9013583333333
JumpDC-bike_23699,JUMP DC-2734,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.02474,38.9013733333333
BirdDC-TJYD9,TJYD9,2018-12-17 06:34:57-07,BirdDC,electric-scooter,2018-12-17 06:35:00-07,-77.0258716666667,38.9009483333333
JumpDC-bike_18871,JUMP DC-0830,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.01768,38.9042
JumpDC-bike_18826,JUMP DC-0703,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0174366666667,38.9023183333333
JumpDC-bike_23506,JUMP DC-2641,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0175733333333,38.9026033333333
JumpDC-bike_18878,JUMP DC-0837,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0175316666667,38.9038566666667
JumpDC-bike_16527,JUMP DC-0212,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0173766666667,38.9023383333333
JumpDC-bike_23178,JUMP DC-2487,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0346633333333,38.913365
JumpDC-bike_18869,JUMP DC-0828,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.031795,38.9100116666667
JumpDC-bike_23702,JUMP DC-2737,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0319916666667,38.9100933333333
BirdDC-WXJH7,WXJH7,2018-12-17 06:34:57-07,BirdDC,electric-scooter,2018-12-17 06:35:00-07,-77.0288166666667,38.912575
BirdDC-1CPUF,1CPUF,2018-12-17 06:34:57-07,BirdDC,electric-scooter,2018-12-17 06:35:00-07,-77.02436,38.914105
SkipDC-352897091274764,"",2018-12-17 06:34:53-07,SkipDC,electric-scooter,2018-12-17 06:35:00-07,-77.0177433,38.9130317
JumpDC-bike_16615,JUMP DC-0250,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0225066666667,38.9127916666667
JumpDC-bike_23433,JUMP DC-2568,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0204516666667,38.913675
SkipDC-352897091437825,"",2018-12-17 06:34:53-07,SkipDC,electric-scooter,2018-12-17 06:35:00-07,-77.023495,38.9119967
JumpDC-bike_23496,JUMP DC-2631,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0152166666667,38.9133633333333
JumpDC-bike_18909,JUMP DC-0788,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0122033333333,38.9127033333333
JumpDC-bike_23180,JUMP DC-2489,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.01222,38.9127383333333
JumpDC-bike_23488,JUMP DC-2623,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.00827,38.9103833333333
JumpDC-bike_18851,JUMP DC-0696 (Dummy Controller),2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0112433333333,38.9110716666667
JumpDC-bike_23471,JUMP DC-2606,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0109366666667,38.9126183333333
JumpDC-bike_23431,JUMP DC-2566,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-76.9892,38.9108266666667
BirdDC-QJZC5,QJZC5,2018-12-17 06:34:57-07,BirdDC,electric-scooter,2018-12-17 06:35:00-07,-77.069275,38.9145766666667
JumpDC-bike_23164,JUMP DC-2473,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0444183333333,38.9180383333333
JumpDC-bike_23652,JUMP DC-2687,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0445083333333,38.9186066666667
JumpDC-bike_23683,JUMP DC-2718,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.04176,38.918155
BirdDC-JXT2M,JXT2M,2018-12-17 06:34:57-07,BirdDC,electric-scooter,2018-12-17 06:35:00-07,-77.041275,38.9147866666667
JumpDC-bike_23160,JUMP DC-2469,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.040505,38.9177816666667
BirdDC-VP73,VP73,2018-12-17 06:34:57-07,BirdDC,electric-scooter,2018-12-17 06:35:00-07,-77.0391862,38.9188162
BirdDC-SQKPA,SQKPA,2018-12-17 06:34:57-07,BirdDC,electric-scooter,2018-12-17 06:35:00-07,-77.0391671794493,38.9188313300783
BirdDC-ILV7T,ILV7T,2018-12-17 06:34:57-07,BirdDC,electric-scooter,2018-12-17 06:35:00-07,-77.0390644837409,38.9187548947374
BirdDC-Q3ER7,Q3ER7,2018-12-17 06:34:57-07,BirdDC,electric-scooter,2018-12-17 06:35:00-07,-77.03902859671,38.9187476792492
JumpDC-bike_23420,JUMP DC-2555,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.043555,38.9217116666667
JumpDC-bike_23634,JUMP DC-2669,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.043565,38.921725
JumpDC-bike_18839,JUMP DC-0716,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.043705,38.9219083333333
JumpDC-bike_23217,JUMP DC-2526,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0416966666667,38.9199583333333
JumpDC-bike_18850,JUMP DC-0690,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.043455,38.9216116666667
JumpDC-bike_18831,JUMP DC-0708,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.041835,38.92041
JumpDC-bike_23415,JUMP DC-2550,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0425733333333,38.92236
JumpDC-bike_23643,JUMP DC-2678,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.04242,38.92272
JumpDC-bike_23479,JUMP DC-2614,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0426233333333,38.9229783333333
BirdDC-N3HG5,N3HG5,2018-12-17 06:34:57-07,BirdDC,electric-scooter,2018-12-17 06:35:00-07,-77.0437466666667,38.922375
JumpDC-bike_18827,JUMP DC-0704,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0365683333333,38.9213383333333
BirdDC-Y1TA5,Y1TA5,2018-12-17 06:34:57-07,BirdDC,electric-scooter,2018-12-17 06:35:00-07,-77.0393011,38.9189451
BirdDC-FWYI7,FWYI7,2018-12-17 06:34:57-07,BirdDC,electric-scooter,2018-12-17 06:35:00-07,-77.0392879,38.9189784
BirdDC-HXMRN,HXMRN,2018-12-17 06:34:57-07,BirdDC,electric-scooter,2018-12-17 06:35:00-07,-77.03698,38.9203216666667
JumpDC-bike_18898,JUMP DC-0777,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.01821,38.9205516666667
BirdDC-5IB4S,5IB4S,2018-12-17 06:34:57-07,BirdDC,electric-scooter,2018-12-17 06:35:00-07,-77.0169533333333,38.9206283333333
JumpDC-bike_18868,JUMP DC-0827,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-76.9621416666667,38.9191033333333
JumpDC-bike_18866,JUMP DC-0825,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-76.962095,38.9190416666667
JumpDC-bike_18855,JUMP DC-0691,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-76.9621566666667,38.9191566666667
JumpDC-bike_23462,JUMP DC-2597,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-76.9621183333333,38.9191016666667
JumpDC-bike_23482,JUMP DC-2617,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-76.96213,38.919155
JumpDC-bike_23434,JUMP DC-2569,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-76.9621966666667,38.9191433333333
JumpDC-bike_23460,JUMP DC-2595,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-76.9621683333333,38.9191366666667
JumpDC-bike_16496,JUMP DC-0183,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.073145,38.92497
JumpDC-bike_18883,JUMP DC-0842,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0406083333333,38.9253483333333
JumpDC-bike_23443,JUMP DC-2578,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0559366666667,38.9370083333333
JumpDC-bike_23439,JUMP DC-2574,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.04088,38.939295
JumpDC-bike_23229,JUMP DC-2538,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-77.0251766666667,38.942595
JumpDC-bike_23638,JUMP DC-2673,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-76.95918,38.941515
JumpDC-bike_23641,JUMP DC-2676,2018-12-17 06:34:24-07,JumpDC,pedal-assist-bike,2018-12-17 06:35:00-07,-76.9935616666667,38.9473433333333
JumpDC-bike_18845,JUMP DC-0722,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0010633333333,38.8218166666667
BirdDC-98GGU,98GGU,2018-12-17 06:49:44-07,BirdDC,electric-scooter,2018-12-17 06:50:00-07,-77.00708,38.826565
JumpDC-bike_23428,JUMP DC-2563,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-76.9736366666667,38.864955
BirdDC-WJK42,WJK42,2018-12-17 06:49:44-07,BirdDC,electric-scooter,2018-12-17 06:50:00-07,-77.0120933333333,38.8720666666667
BirdDC-L25EJ,L25EJ,2018-12-17 06:49:44-07,BirdDC,electric-scooter,2018-12-17 06:50:00-07,-77.01162,38.8725433333333
JumpDC-bike_16623,JUMP DC-0231,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0156166666667,38.875095
JumpDC-bike_18908,JUMP DC-0787,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0081933333333,38.8749916666667
JumpDC-bike_23449,JUMP DC-2584,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.00377,38.876335
JumpDC-bike_23676,JUMP DC-2711,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0027466666667,38.8768333333333
JumpDC-bike_23637,JUMP DC-2672,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0041216666667,38.885105
JumpDC-bike_23628,JUMP DC-2663,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0019533333333,38.8867083333333
JumpDC-bike_23197,JUMP DC-2506,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-76.995965,38.8842916666667
JumpDC-bike_23440,JUMP DC-2575,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-76.9959783333333,38.8842616666667
JumpDC-bike_16634,JUMP DC-0226,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.02373,38.8886766666667
SkipDC-352897091384506,"",2018-12-17 06:49:56-07,SkipDC,electric-scooter,2018-12-17 06:50:00-07,-77.0125483,38.8882687
SkipDC-352897091457427,"",2018-12-17 06:49:56-07,SkipDC,electric-scooter,2018-12-17 06:50:00-07,-77.0120983,38.8892983
SkipDC-352897091384928,"",2018-12-17 06:49:56-07,SkipDC,electric-scooter,2018-12-17 06:50:00-07,-77.0117817,38.890695
JumpDC-bike_18820,JUMP DC-0688,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0027216666667,38.890265
JumpDC-bike_18874,JUMP DC-0833,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-76.9942683333333,38.88827
JumpDC-bike_16514,JUMP DC-0202,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-76.99881,38.88973
JumpDC-bike_23153,JUMP DC-2462,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0503666666667,38.892805
JumpDC-bike_23656,JUMP DC-2691,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.05033,38.8928283333333
SkipDC-352897091387145,"",2018-12-17 06:49:56-07,SkipDC,electric-scooter,2018-12-17 06:50:00-07,-77.03457,38.89468
JumpDC-bike_23202,JUMP DC-2511,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.021845,38.8941883333333
JumpDC-bike_23700,JUMP DC-2735,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.022,38.8936466666667
SkipDC-352897091386923,"",2018-12-17 06:49:56-07,SkipDC,electric-scooter,2018-12-17 06:50:00-07,-77.0152708,38.8950891
JumpDC-bike_23670,JUMP DC-2705,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0164283333333,38.8919533333333
JumpDC-bike_18825,JUMP DC-0702,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.023395,38.8974016666667
JumpDC-bike_23461,JUMP DC-2596,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0160683333333,38.8996183333333
JumpDC-bike_18870,JUMP DC-0829,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0170716666667,38.899045
JumpDC-bike_23143,JUMP DC-2452,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0033866666667,38.8993583333333
JumpDC-bike_23201,JUMP DC-2510,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.00269,38.897045
JumpDC-bike_23165,JUMP DC-2474,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.003535,38.8994166666667
JumpDC-bike_23633,JUMP DC-2668,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0025783333333,38.8971483333333
JumpDC-bike_18862,JUMP DC-0821,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0035633333333,38.89945
BirdDC-K54CZ,K54CZ,2018-12-17 06:49:44-07,BirdDC,electric-scooter,2018-12-17 06:50:00-07,-76.9754374,38.8965989
JumpDC-bike_18927,JUMP DC-0806,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-76.9464533333333,38.8989366666667
JumpDC-bike_23674,JUMP DC-2709,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-76.9315283333333,38.899855
JumpDC-bike_23478,JUMP DC-2613,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0617966666667,38.9034333333333
JumpDC-bike_23665,JUMP DC-2700,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0637033333333,38.90284
JumpDC-bike_18878,JUMP DC-0837,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0175316666667,38.9038566666667
JumpDC-bike_23630,JUMP DC-2665,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0072633333333,38.903835
JumpDC-bike_18830,JUMP DC-0707,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0115,38.9025916666667
SkipDC-352897091275001,"",2018-12-17 06:49:56-07,SkipDC,electric-scooter,2018-12-17 06:50:00-07,-76.9968827,38.9043837
JumpDC-bike_23680,JUMP DC-2715,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-76.997995,38.9047183333333
JumpDC-bike_18887,JUMP DC-0764,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-76.99783,38.9036966666667
JumpDC-bike_16532,JUMP DC-0223,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.071215,38.9067383333333
JumpDC-bike_23438,JUMP DC-2573,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0712066666667,38.906735
JumpDC-bike_23480,JUMP DC-2615,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.073395,38.9099
SkipDC-352897091276280,"",2018-12-17 06:49:56-07,SkipDC,electric-scooter,2018-12-17 06:50:00-07,-77.0678486,38.9097851
BirdDC-MXK9Q,MXK9Q,2018-12-17 06:49:44-07,BirdDC,electric-scooter,2018-12-17 06:50:00-07,-77.063415,38.9074333333333
BirdDC-HRNFR,HRNFR,2018-12-17 06:49:44-07,BirdDC,electric-scooter,2018-12-17 06:50:00-07,-77.054825,38.9089133333333
SkipDC-352897091432800,"",2018-12-17 06:49:56-07,SkipDC,electric-scooter,2018-12-17 06:50:00-07,-77.04992,38.907255
JumpDC-bike_16488,JUMP DC-0214,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.041605,38.9098083333333
JumpDC-bike_18844,JUMP DC-0721,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0448133333333,38.90805
JumpDC-bike_23458,JUMP DC-2593,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0451033333333,38.9081683333333
JumpDC-bike_23672,JUMP DC-2707,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.041695,38.90937
JumpDC-bike_23639,JUMP DC-2674,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0470316666667,38.9097333333333
BirdDC-EZH3L,EZH3L,2018-12-17 06:49:44-07,BirdDC,electric-scooter,2018-12-17 06:50:00-07,-77.0385816666667,38.907215
JumpDC-bike_23166,JUMP DC-2475,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0394233333333,38.9063883333333
JumpDC-bike_18879,JUMP DC-0838,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0365116666667,38.909635
BirdDC-XDWQL,XDWQL,2018-12-17 06:49:44-07,BirdDC,electric-scooter,2018-12-17 06:50:00-07,-77.0308,38.9076533333333
JumpDC-bike_18934,JUMP DC-0813,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.03305,38.909695
JumpDC-bike_23677,JUMP DC-2712,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0340716666667,38.90961
JumpDC-bike_23671,JUMP DC-2706,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0339,38.9097683333333
JumpDC-bike_23702,JUMP DC-2737,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0319916666667,38.9100933333333
JumpDC-bike_23178,JUMP DC-2487,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0346633333333,38.913365
JumpDC-bike_18869,JUMP DC-0828,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.031795,38.9100116666667
BirdDC-WXJH7,WXJH7,2018-12-17 06:49:44-07,BirdDC,electric-scooter,2018-12-17 06:50:00-07,-77.0288166666667,38.912575
BirdDC-1CPUF,1CPUF,2018-12-17 06:49:44-07,BirdDC,electric-scooter,2018-12-17 06:50:00-07,-77.024345,38.9140733333333
JumpDC-bike_16615,JUMP DC-0250,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0225066666667,38.9127916666667
JumpDC-bike_23433,JUMP DC-2568,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0204516666667,38.913675
SkipDC-352897091437825,"",2018-12-17 06:49:56-07,SkipDC,electric-scooter,2018-12-17 06:50:00-07,-77.023503,38.9118491
SkipDC-352897091274764,"",2018-12-17 06:49:56-07,SkipDC,electric-scooter,2018-12-17 06:50:00-07,-77.0177483,38.9131317
JumpDC-bike_23496,JUMP DC-2631,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0152166666667,38.9133633333333
JumpDC-bike_18909,JUMP DC-0788,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0122033333333,38.9127033333333
JumpDC-bike_23180,JUMP DC-2489,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.01222,38.9127383333333
JumpDC-bike_18851,JUMP DC-0696 (Dummy Controller),2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0112433333333,38.9110716666667
JumpDC-bike_23471,JUMP DC-2606,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0109366666667,38.9126183333333
JumpDC-bike_23488,JUMP DC-2623,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.00827,38.9103833333333
JumpDC-bike_23431,JUMP DC-2566,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-76.9892,38.9108266666667
BirdDC-QJZC5,QJZC5,2018-12-17 06:49:44-07,BirdDC,electric-scooter,2018-12-17 06:50:00-07,-77.0692666666667,38.9145816666667
JumpDC-bike_23164,JUMP DC-2473,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0444183333333,38.9180383333333
JumpDC-bike_23652,JUMP DC-2687,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0445083333333,38.9186066666667
JumpDC-bike_23683,JUMP DC-2718,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.04176,38.918155
BirdDC-JXT2M,JXT2M,2018-12-17 06:49:44-07,BirdDC,electric-scooter,2018-12-17 06:50:00-07,-77.041275,38.914795
JumpDC-bike_23186,JUMP DC-2495,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.041095,38.917825
JumpDC-bike_23175,JUMP DC-2484,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.04103,38.9177716666667
JumpDC-bike_16498,JUMP DC-0185,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0402733333333,38.9187616666667
BirdDC-XAJMV,XAJMV,2018-12-17 06:49:44-07,BirdDC,electric-scooter,2018-12-17 06:50:00-07,-77.0390083333333,38.918815
BirdDC-ILV7T,ILV7T,2018-12-17 06:49:44-07,BirdDC,electric-scooter,2018-12-17 06:50:00-07,-77.0390644837409,38.9187548947374
JumpDC-bike_18924,JUMP DC-0803,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0408233333333,38.9178916666667
JumpDC-bike_23199,JUMP DC-2508,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0370616666667,38.918175
BirdDC-VSXD,VSXD,2018-12-17 06:49:44-07,BirdDC,electric-scooter,2018-12-17 06:50:00-07,-77.0392428339245,38.9187512174611
JumpDC-bike_23160,JUMP DC-2469,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.040505,38.9177816666667
BirdDC-SQKPA,SQKPA,2018-12-17 06:49:44-07,BirdDC,electric-scooter,2018-12-17 06:50:00-07,-77.0391671794493,38.9188313300783
BirdDC-Q3ER7,Q3ER7,2018-12-17 06:49:44-07,BirdDC,electric-scooter,2018-12-17 06:50:00-07,-77.03902859671,38.9187476792492
BirdDC-XIJYE,XIJYE,2018-12-17 06:49:44-07,BirdDC,electric-scooter,2018-12-17 06:50:00-07,-77.0391671794493,38.9188313300783
BirdDC-VP73,VP73,2018-12-17 06:49:44-07,BirdDC,electric-scooter,2018-12-17 06:50:00-07,-77.0391862,38.9188162
JumpDC-bike_23162,JUMP DC-2471,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.032875,38.9170716666667
