vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
BirdDC-62I7A,62I7A,2018-12-17 06:49:44-07,BirdDC,electric-scooter,2018-12-17 06:50:00-07,-77.0318916666667,38.9184066666667
JumpDC-bike_23513,JUMP DC-2648,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.028695,38.9169916666667
JumpDC-bike_23694,JUMP DC-2729,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.028925,38.916875
JumpDC-bike_18894,JUMP DC-0773,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0255483333333,38.91711
JumpDC-bike_23171,JUMP DC-2480,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0289183333333,38.916805
BirdDC-71II5,71II5,2018-12-17 06:49:44-07,BirdDC,electric-scooter,2018-12-17 06:50:00-07,-77.0245366666667,38.916965
JumpDC-bike_16523,JUMP DC-0167,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0184366666667,38.915305
JumpDC-bike_23142,JUMP DC-2451,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0118866666667,38.9155683333333
JumpDC-bike_23619,JUMP DC-2654,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0125416666667,38.9155916666667
JumpDC-bike_23698,JUMP DC-2733,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0118766666667,38.9155266666667
JumpDC-bike_18867,JUMP DC-0826,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0116533333333,38.91563
JumpDC-bike_23203,JUMP DC-2512,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0018933333333,38.9156183333333
JumpDC-bike_23660,JUMP DC-2695,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-76.9836966666667,38.914975
JumpDC-bike_18883,JUMP DC-0842,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0406083333333,38.9253483333333
JumpDC-bike_23169,JUMP DC-2478,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.033425,38.923605
JumpDC-bike_23617,JUMP DC-2652,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0314733333333,38.9248266666667
SkipDC-352897091157100,"",2018-12-17 06:49:56-07,SkipDC,electric-scooter,2018-12-17 06:50:00-07,-77.032825,38.927592
JumpDC-bike_23467,JUMP DC-2602,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.1061816666667,38.9279483333333
SkipDC-352897091325905,"",2018-12-17 06:49:56-07,SkipDC,electric-scooter,2018-12-17 06:50:00-07,-77.0773033,38.9300429
JumpDC-bike_23667,JUMP DC-2702,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0433416666667,38.9285683333333
JumpDC-bike_23179,JUMP DC-2488,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0319933333333,38.93067
JumpDC-bike_18928,JUMP DC-0807,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0283816666667,38.932305
JumpDC-bike_23497,JUMP DC-2632,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.02833,38.9323616666667
JumpDC-bike_23443,JUMP DC-2578,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0559366666667,38.9370083333333
JumpDC-bike_23439,JUMP DC-2574,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.04088,38.939295
JumpDC-bike_23229,JUMP DC-2538,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-77.0251766666667,38.942595
JumpDC-bike_23638,JUMP DC-2673,2018-12-17 06:49:00-07,JumpDC,pedal-assist-bike,2018-12-17 06:50:00-07,-76.95918,38.941515
SkipDC-352897091391808,"",2018-12-17 06:49:56-07,SkipDC,electric-scooter,2018-12-17 06:50:00-07,-77.0271317,38.9693017
JumpDC-bike_23182,JUMP DC-2491,2018-12-17 06:04:52-07,JumpDC,pedal-assist-bike,2018-12-17 06:05:00-07,-76.9725533333333,38.8567333333333
JumpDC-bike_23210,JUMP DC-2519,2018-12-17 06:04:52-07,JumpDC,pedal-assist-bike,2018-12-17 06:05:00-07,-76.9838066666667,38.86888
JumpDC-bike_23428,JUMP DC-2563,2018-12-17 06:04:52-07,JumpDC,pedal-assist-bike,2018-12-17 06:05:00-07,-76.9736366666667,38.864955
BirdDC-WJK42,WJK42,2018-12-17 06:04:45-07,BirdDC,electric-scooter,2018-12-17 06:05:00-07,-77.0121,38.8720783333333
BirdDC-L25EJ,L25EJ,2018-12-17 06:04:45-07,BirdDC,electric-scooter,2018-12-17 06:05:00-07,-77.01162,38.8725433333333
SkipDC-352897091272982,"",2018-12-24 06:05:22-07,SkipDC,electric-scooter,2018-12-24 06:05:00-07,-77.0047962,38.8804708
BirdDC-H78F8,H78F8,2018-12-24 06:05:17-07,BirdDC,electric-scooter,2018-12-24 06:05:00-07,-76.9651566666667,38.85831
JumpDC-bike_18836,JUMP DC-0713,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.01457,38.86449
JumpDC-bike_23186,JUMP DC-2495,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-76.9955316666667,38.8623616666667
BirdDC-SHN8V,SHN8V,2018-12-24 06:05:17-07,BirdDC,electric-scooter,2018-12-24 06:05:00-07,-76.9738868725059,38.8645364298613
SkipDC-352897091387020,"",2018-12-24 06:05:22-07,SkipDC,electric-scooter,2018-12-24 06:05:00-07,-77.0393367,38.8905083
JumpDC-bike_23467,JUMP DC-2602,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-76.9852216666667,38.8554716666667
JumpDC-bike_23172,JUMP DC-2481,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0175166666667,38.8780833333333
JumpDC-bike_23171,JUMP DC-2480,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.017605,38.878085
JumpDC-bike_16498,JUMP DC-0185,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0175066666667,38.87831
JumpDC-bike_23152,JUMP DC-2461,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0073016666667,38.876665
JumpDC-bike_23153,JUMP DC-2462,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.000435,38.87491
JumpDC-bike_23433,JUMP DC-2568,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.00514,38.875915
JumpDC-bike_23660,JUMP DC-2695,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0006033333333,38.8746183333333
JumpDC-bike_23705,JUMP DC-2740,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.000645,38.875595
JumpDC-bike_23167,JUMP DC-2476,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-76.997355,38.8766716666667
JumpDC-bike_23424,JUMP DC-2559,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0228033333333,38.8784933333333
JumpDC-bike_18823,JUMP DC-0700,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.023015,38.8786233333333
JumpDC-bike_23699,JUMP DC-2734,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.02309,38.8788516666667
JumpDC-bike_23666,JUMP DC-2701,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.02283,38.8784933333333
JumpDC-bike_18820,JUMP DC-0688,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0182583333333,38.8792183333333
JumpDC-bike_16532,JUMP DC-0223,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.01671,38.8815466666667
JumpDC-bike_23652,JUMP DC-2687,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.01427,38.8797583333333
JumpDC-bike_18879,JUMP DC-0838,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0269766666667,38.89482
BirdDC-D45VC,D45VC,2018-12-24 06:05:17-07,BirdDC,electric-scooter,2018-12-24 06:05:00-07,-76.9563833333333,38.8938183333333
BirdDC-I4ZBY,I4ZBY,2018-12-24 06:05:17-07,BirdDC,electric-scooter,2018-12-24 06:05:00-07,-77.055275,38.8974383333333
SkipDC-352897091273428,"",2018-12-24 06:05:22-07,SkipDC,electric-scooter,2018-12-24 06:05:00-07,-77.0219217,38.8980533
JumpDC-bike_16624,JUMP DC-0229,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0174,38.9004433333333
SkipDC-352897091274863,"",2018-12-24 06:05:22-07,SkipDC,electric-scooter,2018-12-24 06:05:00-07,-77.01175,38.9004667
JumpDC-bike_18841,JUMP DC-0718,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0049583333333,38.8968566666667
JumpDC-bike_23672,JUMP DC-2707,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0050983333333,38.8967883333333
JumpDC-bike_18845,JUMP DC-0722,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0041916666667,38.89932
JumpDC-bike_23180,JUMP DC-2489,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.004995,38.8968366666667
BirdDC-N8EAL,N8EAL,2018-12-24 06:05:17-07,BirdDC,electric-scooter,2018-12-24 06:05:00-07,-77.033325,38.8903266666667
JumpDC-bike_23201,JUMP DC-2510,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-76.9895333333333,38.89035
JumpDC-bike_18868,JUMP DC-0827,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-76.9898,38.890355
JumpDC-bike_23641,JUMP DC-2676,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-76.9846116666667,38.88992
JumpDC-bike_18870,JUMP DC-0829,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-76.9847333333333,38.8898683333333
JumpDC-bike_18901,JUMP DC-0780,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-76.9808433333333,38.8910866666667
JumpDC-bike_18824,JUMP DC-0701,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-76.9808066666667,38.89107
JumpDC-bike_18884,JUMP DC-0843,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-76.9788133333333,38.8878616666667
BirdDC-96LFD,96LFD,2018-12-24 06:05:17-07,BirdDC,electric-scooter,2018-12-24 06:05:00-07,-76.956345,38.8878166666667
BirdDC-NDGPG,NDGPG,2018-12-24 06:05:17-07,BirdDC,electric-scooter,2018-12-24 06:05:00-07,-76.9563289,38.8880774
JumpDC-bike_18835,JUMP DC-0712,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-76.9261283333333,38.8902716666667
JumpDC-bike_23157,JUMP DC-2466,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-76.996465,38.9001916666667
JumpDC-bike_23697,JUMP DC-2732,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-76.98504,38.898015
JumpDC-bike_23164,JUMP DC-2473,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-76.9863483333333,38.8996383333333
JumpDC-bike_23181,JUMP DC-2490,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-76.9831116666667,38.89963
JumpDC-bike_23229,JUMP DC-2538,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-76.9830816666667,38.8996283333333
JumpDC-bike_18867,JUMP DC-0826,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-76.9466516666667,38.898735
JumpDC-bike_23231,JUMP DC-2540,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0501366666667,38.9053166666667
BirdDC-BXMEM,BXMEM,2018-12-24 06:05:17-07,BirdDC,electric-scooter,2018-12-24 06:05:00-07,-77.0515133333333,38.9037633333333
JumpDC-bike_23636,JUMP DC-2671,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0505033333333,38.9050266666667
JumpDC-bike_23655,JUMP DC-2690,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.05019,38.9053683333333
JumpDC-bike_18918,JUMP DC-0797,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0418783333333,38.905215
JumpDC-bike_23237,JUMP DC-2546,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0415816666667,38.9051866666667
SkipDC-352897091294861,"",2018-12-24 06:05:22-07,SkipDC,electric-scooter,2018-12-24 06:05:00-07,-77.044619,38.9022071
BirdDC-XUVW9,XUVW9,2018-12-24 06:05:17-07,BirdDC,electric-scooter,2018-12-24 06:05:00-07,-77.0368416666667,38.90255
BirdDC-ILPCW,ILPCW,2018-12-24 06:05:17-07,BirdDC,electric-scooter,2018-12-24 06:05:00-07,-77.0319469508822,38.9009357850576
BirdDC-9AU1F,9AU1F,2018-12-24 06:05:17-07,BirdDC,electric-scooter,2018-12-24 06:05:00-07,-77.0295528,38.9015261
BirdDC-QQVBH,QQVBH,2018-12-24 06:05:17-07,BirdDC,electric-scooter,2018-12-24 06:05:00-07,-77.0168983333333,38.901985
BirdDC-3CNBJ,3CNBJ,2018-12-24 06:05:17-07,BirdDC,electric-scooter,2018-12-24 06:05:00-07,-77.0170366666667,38.902485
JumpDC-bike_18878,JUMP DC-0837,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.00729,38.9048983333333
JumpDC-bike_23513,JUMP DC-2648,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0060533333333,38.90465
JumpDC-bike_23654,JUMP DC-2689,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0020916666667,38.9017883333333
JumpDC-bike_23458,JUMP DC-2593,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-76.9927816666667,38.9042466666667
JumpDC-bike_23508,JUMP DC-2643,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-76.9840633333333,38.9038533333333
BirdDC-BY1K8,BY1K8,2018-12-24 06:05:17-07,BirdDC,electric-scooter,2018-12-24 06:05:00-07,-77.0529633333333,38.90961
BirdDC-L9PW4,L9PW4,2018-12-24 06:05:17-07,BirdDC,electric-scooter,2018-12-24 06:05:00-07,-77.0513683333333,38.906315
SkipDC-352897091387343,"",2018-12-24 06:05:22-07,SkipDC,electric-scooter,2018-12-24 06:05:00-07,-77.0480633,38.9073467
SkipDC-352897091311087,"",2018-12-24 06:05:22-07,SkipDC,electric-scooter,2018-12-24 06:05:00-07,-77.04707,38.90732
JumpDC-bike_23432,JUMP DC-2567,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0454,38.9076016666667
JumpDC-bike_23509,JUMP DC-2644,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.04335,38.9078783333333
JumpDC-bike_16530,JUMP DC-0207,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0429883333333,38.90847
JumpDC-bike_23629,JUMP DC-2664,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0449033333333,38.90814
BirdDC-1JVLQ,1JVLQ,2018-12-24 06:05:17-07,BirdDC,electric-scooter,2018-12-24 06:05:00-07,-77.043145,38.908245
BirdDC-PNXU6,PNXU6,2018-12-24 06:05:17-07,BirdDC,electric-scooter,2018-12-24 06:05:00-07,-77.0423816666667,38.9072683333333
BirdDC-1SQ1P,1SQ1P,2018-12-24 06:05:17-07,BirdDC,electric-scooter,2018-12-24 06:05:00-07,-77.0398183333333,38.9056433333333
JumpDC-bike_23197,JUMP DC-2506,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.05099,38.9118683333333
BirdDC-PGP1B,PGP1B,2018-12-24 06:05:17-07,BirdDC,electric-scooter,2018-12-24 06:05:00-07,-77.0354466666667,38.9131616666667
BirdDC-SEYZ7,SEYZ7,2018-12-24 06:05:17-07,BirdDC,electric-scooter,2018-12-24 06:05:00-07,-77.0360483333333,38.91285
JumpDC-bike_23210,JUMP DC-2519,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.03462,38.9133233333333
JumpDC-bike_23634,JUMP DC-2669,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.033305,38.9127433333333
JumpDC-bike_23207,JUMP DC-2516,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0320233333333,38.913295
BirdDC-8G2LQ,8G2LQ,2018-12-24 06:05:17-07,BirdDC,electric-scooter,2018-12-24 06:05:00-07,-77.0345383333333,38.91203
JumpDC-bike_23144,JUMP DC-2453,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0322933333333,38.913375
BirdDC-CZHX4,CZHX4,2018-12-24 06:05:17-07,BirdDC,electric-scooter,2018-12-24 06:05:00-07,-77.0261233333333,38.91264
BirdDC-RKVAU,RKVAU,2018-12-24 06:05:17-07,BirdDC,electric-scooter,2018-12-24 06:05:00-07,-77.0261,38.9126633333333
JumpDC-bike_23217,JUMP DC-2526,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0271483333333,38.912225
SkipDC-352897091457526,"",2018-12-24 06:05:22-07,SkipDC,electric-scooter,2018-12-24 06:05:00-07,-77.0282939,38.9120701
SkipDC-352897091437304,"",2018-12-24 06:05:22-07,SkipDC,electric-scooter,2018-12-24 06:05:00-07,-77.0280585,38.9118843
BirdDC-U6K59,U6K59,2018-12-24 06:05:17-07,BirdDC,electric-scooter,2018-12-24 06:05:00-07,-77.02204,38.911128
JumpDC-bike_18908,JUMP DC-0787,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0193166666667,38.9130933333333
BirdDC-Z9MB8,Z9MB8,2018-12-24 06:05:17-07,BirdDC,electric-scooter,2018-12-24 06:05:00-07,-77.020745,38.91346
BirdDC-71II5,71II5,2018-12-24 06:05:17-07,BirdDC,electric-scooter,2018-12-24 06:05:00-07,-77.01757,38.9111333333333
JumpDC-bike_23643,JUMP DC-2678,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.012275,38.9127483333333
JumpDC-bike_18874,JUMP DC-0833,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0122733333333,38.9127266666667
JumpDC-bike_23214,JUMP DC-2523,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0119916666667,38.912745
JumpDC-bike_23506,JUMP DC-2641,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0122983333333,38.9127116666667
BirdDC-4E2V9,4E2V9,2018-12-24 06:05:17-07,BirdDC,electric-scooter,2018-12-24 06:05:00-07,-77.0528866666667,38.9163816666667
JumpDC-bike_23232,JUMP DC-2541,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0415483333333,38.9166983333333
JumpDC-bike_23155,JUMP DC-2464,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.04183,38.91662
JumpDC-bike_18849,JUMP DC-0694,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0122666666667,38.9152383333333
JumpDC-bike_18826,JUMP DC-0703,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0122583333333,38.9152216666667
SkipDC-352897091294788,"",2018-12-24 06:05:22-07,SkipDC,electric-scooter,2018-12-24 06:05:00-07,-77.0106367,38.9147733
JumpDC-bike_23147,JUMP DC-2456,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0021033333333,38.9164983333333
JumpDC-bike_23482,JUMP DC-2617,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-76.9851533333333,38.9154433333333
JumpDC-bike_18871,JUMP DC-0830,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-76.9836133333333,38.9154133333333
BirdDC-ACA4T,ACA4T,2018-12-24 06:05:17-07,BirdDC,electric-scooter,2018-12-24 06:05:00-07,-77.0721934363964,38.9196209656437
JumpDC-bike_23466,JUMP DC-2601,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0475016666667,38.9201266666667
JumpDC-bike_23462,JUMP DC-2597,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0487683333333,38.9231916666667
BirdDC-Y1TA5,Y1TA5,2018-12-24 06:05:17-07,BirdDC,electric-scooter,2018-12-24 06:05:00-07,-77.0393011,38.9189451
BirdDC-FWYI7,FWYI7,2018-12-24 06:05:17-07,BirdDC,electric-scooter,2018-12-24 06:05:00-07,-77.0392879,38.9189784
JumpDC-bike_23162,JUMP DC-2471,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0332366666667,38.9191033333333
JumpDC-bike_23165,JUMP DC-2474,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.034155,38.9193916666667
JumpDC-bike_16625,JUMP DC-0230,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0352066666667,38.9223683333333
BirdDC-TGB48,TGB48,2018-12-24 06:05:17-07,BirdDC,electric-scooter,2018-12-24 06:05:00-07,-77.014334,38.920279
JumpDC-bike_23682,JUMP DC-2717,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0173883333333,38.9225883333333
JumpDC-bike_23669,JUMP DC-2704,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-76.9957933333333,38.9204533333333
JumpDC-bike_23159,JUMP DC-2468,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-76.99966,38.9209616666667
JumpDC-bike_23431,JUMP DC-2566,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-76.9960533333333,38.92014
JumpDC-bike_18909,JUMP DC-0788,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-76.9880366666667,38.9201483333333
SkipDC-352897091380926,"",2018-12-24 06:05:22-07,SkipDC,electric-scooter,2018-12-24 06:05:00-07,-77.0267603,38.929468
JumpDC-bike_23449,JUMP DC-2584,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0188733333333,38.9304816666667
JumpDC-bike_23191,JUMP DC-2500,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0442333333333,38.9332383333333
JumpDC-bike_18844,JUMP DC-0721,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0340533333333,38.9353716666667
JumpDC-bike_23440,JUMP DC-2575,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0326266666667,38.9330483333333
JumpDC-bike_23691,JUMP DC-2726,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0346833333333,38.9344266666667
JumpDC-bike_18831,JUMP DC-0708,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.03265,38.9326283333333
JumpDC-bike_23489,JUMP DC-2624,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0326433333333,38.9350966666667
JumpDC-bike_18827,JUMP DC-0704,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.0239716666667,38.9335266666667
JumpDC-bike_23220,JUMP DC-2529,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-76.9641016666667,38.9349416666667
JumpDC-bike_23439,JUMP DC-2574,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-77.028625,38.9375516666667
JumpDC-bike_23660,JUMP DC-2695,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0006033333333,38.8746183333333
