vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
BirdDC-N8EAL,N8EAL,2018-12-24 06:20:17-07,BirdDC,electric-scooter,2018-12-24 06:20:00-07,-77.0333183333333,38.8903266666667
JumpDC-bike_23201,JUMP DC-2510,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-76.9895333333333,38.89035
JumpDC-bike_18868,JUMP DC-0827,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-76.9898,38.890355
JumpDC-bike_18870,JUMP DC-0829,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-76.9847333333333,38.8898683333333
JumpDC-bike_23641,JUMP DC-2676,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-76.9846116666667,38.88992
JumpDC-bike_18901,JUMP DC-0780,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-76.9808433333333,38.8910866666667
JumpDC-bike_18824,JUMP DC-0701,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-76.9808066666667,38.89107
JumpDC-bike_18884,JUMP DC-0843,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-76.9788133333333,38.8878616666667
BirdDC-NDGPG,NDGPG,2018-12-24 06:20:17-07,BirdDC,electric-scooter,2018-12-24 06:20:00-07,-76.9563289,38.8880774
BirdDC-96LFD,96LFD,2018-12-24 06:20:17-07,BirdDC,electric-scooter,2018-12-24 06:20:00-07,-76.9563516666667,38.8878133333333
JumpDC-bike_18835,JUMP DC-0712,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-76.9261283333333,38.8902716666667
SkipDC-352897091273428,"",2018-12-24 06:20:22-07,SkipDC,electric-scooter,2018-12-24 06:20:00-07,-77.0219,38.8982267
JumpDC-bike_16624,JUMP DC-0229,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0174,38.9004433333333
JumpDC-bike_23476,JUMP DC-2611,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0121683333333,38.9005916666667
SkipDC-352897091274863,"",2018-12-24 06:20:22-07,SkipDC,electric-scooter,2018-12-24 06:20:00-07,-77.011765,38.900465
JumpDC-bike_18841,JUMP DC-0718,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0049583333333,38.8968566666667
JumpDC-bike_23672,JUMP DC-2707,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0050983333333,38.8967883333333
JumpDC-bike_18845,JUMP DC-0722,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0041916666667,38.89932
JumpDC-bike_23180,JUMP DC-2489,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.004995,38.8968366666667
JumpDC-bike_23157,JUMP DC-2466,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-76.996465,38.9001916666667
JumpDC-bike_23500,JUMP DC-2635,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-76.99727,38.900275
JumpDC-bike_23697,JUMP DC-2732,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-76.98504,38.898015
JumpDC-bike_23181,JUMP DC-2490,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-76.9831116666667,38.89963
JumpDC-bike_23164,JUMP DC-2473,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-76.9863483333333,38.8996383333333
JumpDC-bike_23229,JUMP DC-2538,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-76.9830816666667,38.8996283333333
JumpDC-bike_18867,JUMP DC-0826,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-76.9466516666667,38.898735
JumpDC-bike_18878,JUMP DC-0837,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.00729,38.9048983333333
JumpDC-bike_23513,JUMP DC-2648,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0060533333333,38.90465
JumpDC-bike_23654,JUMP DC-2689,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0020916666667,38.9017883333333
JumpDC-bike_23458,JUMP DC-2593,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-76.9927816666667,38.9042466666667
JumpDC-bike_23508,JUMP DC-2643,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-76.9840633333333,38.9038533333333
BirdDC-BY1K8,BY1K8,2018-12-24 06:20:17-07,BirdDC,electric-scooter,2018-12-24 06:20:00-07,-77.0529633333333,38.90961
SkipDC-352897091387343,"",2018-12-24 06:20:22-07,SkipDC,electric-scooter,2018-12-24 06:20:00-07,-77.0480567,38.9074283
SkipDC-352897091311087,"",2018-12-24 06:20:22-07,SkipDC,electric-scooter,2018-12-24 06:20:00-07,-77.04707,38.90732
BirdDC-L9PW4,L9PW4,2018-12-24 06:20:17-07,BirdDC,electric-scooter,2018-12-24 06:20:00-07,-77.0513833333333,38.9063216666667
JumpDC-bike_23509,JUMP DC-2644,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.04335,38.9078783333333
JumpDC-bike_16530,JUMP DC-0207,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0429883333333,38.90847
JumpDC-bike_23432,JUMP DC-2567,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0454,38.9076016666667
JumpDC-bike_23629,JUMP DC-2664,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0449033333333,38.90814
BirdDC-PNXU6,PNXU6,2018-12-24 06:20:17-07,BirdDC,electric-scooter,2018-12-24 06:20:00-07,-77.04245,38.907315
BirdDC-1JVLQ,1JVLQ,2018-12-24 06:20:17-07,BirdDC,electric-scooter,2018-12-24 06:20:00-07,-77.0431666666667,38.9082716666667
BirdDC-1SQ1P,1SQ1P,2018-12-24 06:20:17-07,BirdDC,electric-scooter,2018-12-24 06:20:00-07,-77.0394366666667,38.9059183333333
JumpDC-bike_23179,JUMP DC-2488,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.030975,38.9075383333333
BirdDC-2LLGX,2LLGX,2018-12-24 06:20:17-07,BirdDC,electric-scooter,2018-12-24 06:20:00-07,-77.0343886223408,38.9083464257781
SkipDC-352897091381320,"",2018-12-24 06:20:22-07,SkipDC,electric-scooter,2018-12-24 06:20:00-07,-77.0302777,38.9095289
SkipDC-352897091326002,"",2018-12-24 06:20:22-07,SkipDC,electric-scooter,2018-12-24 06:20:00-07,-77.0288933,38.907295
SkipDC-352897091391469,"",2018-12-24 06:20:22-07,SkipDC,electric-scooter,2018-12-24 06:20:00-07,-77.0267776,38.9086312
BirdDC-VAC46,VAC46,2018-12-24 06:20:17-07,BirdDC,electric-scooter,2018-12-24 06:20:00-07,-77.0178533333333,38.908345
BirdDC-VV8NA,VV8NA,2018-12-24 06:20:17-07,BirdDC,electric-scooter,2018-12-24 06:20:00-07,-77.022133,38.907922
SkipDC-352897091437304,"",2018-12-24 06:20:22-07,SkipDC,electric-scooter,2018-12-24 06:20:00-07,-77.0281394,38.9118601
JumpDC-bike_23706,JUMP DC-2741,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0271233333333,38.91063
JumpDC-bike_23648,JUMP DC-2683,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0274,38.911475
JumpDC-bike_23690,JUMP DC-2725,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0271633333333,38.910945
BirdDC-RKVAU,RKVAU,2018-12-24 06:20:17-07,BirdDC,electric-scooter,2018-12-24 06:20:00-07,-77.0261,38.9126733333333
BirdDC-CZHX4,CZHX4,2018-12-24 06:20:17-07,BirdDC,electric-scooter,2018-12-24 06:20:00-07,-77.0261233333333,38.91264
SkipDC-352897091457526,"",2018-12-24 06:20:22-07,SkipDC,electric-scooter,2018-12-24 06:20:00-07,-77.0282917,38.911705
JumpDC-bike_23217,JUMP DC-2526,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0271483333333,38.912225
BirdDC-Z9MB8,Z9MB8,2018-12-24 06:20:17-07,BirdDC,electric-scooter,2018-12-24 06:20:00-07,-77.0207516666667,38.9134633333333
JumpDC-bike_18908,JUMP DC-0787,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0193166666667,38.9130933333333
BirdDC-U6K59,U6K59,2018-12-24 06:20:17-07,BirdDC,electric-scooter,2018-12-24 06:20:00-07,-77.022004,38.911186
JumpDC-bike_23214,JUMP DC-2523,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0119916666667,38.912745
JumpDC-bike_23506,JUMP DC-2641,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0122983333333,38.9127116666667
BirdDC-71II5,71II5,2018-12-24 06:20:17-07,BirdDC,electric-scooter,2018-12-24 06:20:00-07,-77.01757,38.91114
JumpDC-bike_23643,JUMP DC-2678,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.012275,38.9127483333333
JumpDC-bike_18874,JUMP DC-0833,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0122733333333,38.9127266666667
BirdDC-4E2V9,4E2V9,2018-12-24 06:20:17-07,BirdDC,electric-scooter,2018-12-24 06:20:00-07,-77.0528866666667,38.9163816666667
JumpDC-bike_23155,JUMP DC-2464,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.04183,38.91662
JumpDC-bike_23216,JUMP DC-2525,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.041745,38.9155116666667
JumpDC-bike_23166,JUMP DC-2475,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0416033333333,38.915515
JumpDC-bike_23232,JUMP DC-2541,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0415483333333,38.9166983333333
BirdDC-VSXD,VSXD,2018-12-24 06:20:17-07,BirdDC,electric-scooter,2018-12-24 06:20:00-07,-77.0392428339245,38.9187512174611
BirdDC-1BX55,1BX55,2018-12-24 06:20:17-07,BirdDC,electric-scooter,2018-12-24 06:20:00-07,-77.0392001502065,38.9188453866314
BirdDC-XAJMV,XAJMV,2018-12-24 06:20:17-07,BirdDC,electric-scooter,2018-12-24 06:20:00-07,-77.0390083333333,38.918815
JumpDC-bike_16488,JUMP DC-0214,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.038275,38.91505
JumpDC-bike_18864,JUMP DC-0823,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0377116666667,38.9148433333333
BirdDC-VP73,VP73,2018-12-24 06:20:17-07,BirdDC,electric-scooter,2018-12-24 06:20:00-07,-77.0391862,38.9188162
BirdDC-ACA4T,ACA4T,2018-12-24 06:20:17-07,BirdDC,electric-scooter,2018-12-24 06:20:00-07,-77.0721934363964,38.9196209656437
JumpDC-bike_23466,JUMP DC-2601,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0475016666667,38.9201266666667
JumpDC-bike_23462,JUMP DC-2597,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0487683333333,38.9231916666667
BirdDC-Y1TA5,Y1TA5,2018-12-24 06:20:17-07,BirdDC,electric-scooter,2018-12-24 06:20:00-07,-77.0393011,38.9189451
BirdDC-FWYI7,FWYI7,2018-12-24 06:20:17-07,BirdDC,electric-scooter,2018-12-24 06:20:00-07,-77.0392879,38.9189784
JumpDC-bike_23162,JUMP DC-2471,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0332366666667,38.9191033333333
JumpDC-bike_23165,JUMP DC-2474,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.034155,38.9193916666667
JumpDC-bike_16625,JUMP DC-0230,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0352066666667,38.9223683333333
JumpDC-bike_23682,JUMP DC-2717,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0173883333333,38.9225883333333
BirdDC-TGB48,TGB48,2018-12-24 06:20:17-07,BirdDC,electric-scooter,2018-12-24 06:20:00-07,-77.01442,38.920391
JumpDC-bike_23431,JUMP DC-2566,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-76.9960533333333,38.92014
JumpDC-bike_23669,JUMP DC-2704,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-76.9957933333333,38.9204533333333
JumpDC-bike_18909,JUMP DC-0788,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-76.9880366666667,38.9201483333333
JumpDC-bike_23626,JUMP DC-2661,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-76.9622116666667,38.9191266666667
JumpDC-bike_23693,JUMP DC-2728,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-76.9621716666667,38.9191166666667
JumpDC-bike_23945,JUMP DC-2454,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-76.9621316666667,38.9191783333333
JumpDC-bike_16492,JUMP DC-0179,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-76.9622316666667,38.9190016666667
BirdDC-Q8JHY,Q8JHY,2018-12-24 06:20:17-07,BirdDC,electric-scooter,2018-12-24 06:20:00-07,-77.0509416666667,38.9269183333333
JumpDC-bike_18911,JUMP DC-0790,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.04168,38.9234716666667
JumpDC-bike_16631,JUMP DC-0222,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.04313,38.9278366666667
JumpDC-bike_23428,JUMP DC-2563,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0326033333333,38.9254383333333
JumpDC-bike_23457,JUMP DC-2592,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0344216666667,38.926355
JumpDC-bike_16607,JUMP DC-0242,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.032605,38.9273516666667
JumpDC-bike_23627,JUMP DC-2662,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.030925,38.9248266666667
JumpDC-bike_23445,JUMP DC-2580,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0321733333333,38.9258633333333
JumpDC-bike_23616,JUMP DC-2651,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0262966666667,38.9252983333333
JumpDC-bike_23630,JUMP DC-2665,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-76.9713466666667,38.92422
JumpDC-bike_23485,JUMP DC-2620,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0466083333333,38.92999
JumpDC-bike_23617,JUMP DC-2652,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0384666666667,38.9300783333333
JumpDC-bike_23460,JUMP DC-2595,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0319166666667,38.9304116666667
SkipDC-352897091380926,"",2018-12-24 06:20:22-07,SkipDC,electric-scooter,2018-12-24 06:20:00-07,-77.0267603,38.929468
JumpDC-bike_23449,JUMP DC-2584,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0188733333333,38.9304816666667
JumpDC-bike_23191,JUMP DC-2500,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0442333333333,38.9332383333333
JumpDC-bike_18844,JUMP DC-0721,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0340533333333,38.9353716666667
JumpDC-bike_23440,JUMP DC-2575,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0326266666667,38.9330483333333
JumpDC-bike_23691,JUMP DC-2726,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0346833333333,38.9344266666667
JumpDC-bike_18831,JUMP DC-0708,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.03265,38.9326283333333
JumpDC-bike_23489,JUMP DC-2624,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0326433333333,38.9350966666667
JumpDC-bike_18827,JUMP DC-0704,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.0239716666667,38.9335266666667
JumpDC-bike_23439,JUMP DC-2574,2018-12-24 06:19:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:20:00-07,-77.028625,38.9375516666667
JumpDC-bike_23467,JUMP DC-2602,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-76.9852216666667,38.8554716666667
BirdDC-H78F8,H78F8,2018-12-24 06:34:48-07,BirdDC,electric-scooter,2018-12-24 06:35:00-07,-76.96508,38.85846
JumpDC-bike_18836,JUMP DC-0713,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.01457,38.86449
JumpDC-bike_23186,JUMP DC-2495,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-76.9955316666667,38.8623616666667
BirdDC-SHN8V,SHN8V,2018-12-24 06:34:48-07,BirdDC,electric-scooter,2018-12-24 06:35:00-07,-76.9738868725059,38.8645364298613
JumpDC-bike_23699,JUMP DC-2734,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.02309,38.8788516666667
JumpDC-bike_23666,JUMP DC-2701,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.02283,38.8784933333333
JumpDC-bike_18820,JUMP DC-0688,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0182583333333,38.8792183333333
JumpDC-bike_23424,JUMP DC-2559,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0228033333333,38.8784933333333
JumpDC-bike_18823,JUMP DC-0700,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.023015,38.8786233333333
JumpDC-bike_16532,JUMP DC-0223,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.01671,38.8815466666667
JumpDC-bike_23652,JUMP DC-2687,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.01427,38.8797583333333
SkipDC-352897091272982,"",2018-12-24 06:34:52-07,SkipDC,electric-scooter,2018-12-24 06:35:00-07,-77.0051183,38.8805367
JumpDC-bike_16623,JUMP DC-0231,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-76.9950766666667,38.8835166666667
JumpDC-bike_23677,JUMP DC-2712,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-76.9950266666667,38.884985
JumpDC-bike_18840,JUMP DC-0846,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-76.99594,38.884385
BirdDC-8WQY4,8WQY4,2018-12-24 06:34:48-07,BirdDC,electric-scooter,2018-12-24 06:35:00-07,-76.9251783333333,38.8831716666667
SkipDC-352897091387020,"",2018-12-24 06:34:52-07,SkipDC,electric-scooter,2018-12-24 06:35:00-07,-77.03938,38.8905917
BirdDC-N8EAL,N8EAL,2018-12-24 06:34:48-07,BirdDC,electric-scooter,2018-12-24 06:35:00-07,-77.03331,38.8903316666667
JumpDC-bike_18868,JUMP DC-0827,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-76.9898,38.890355
JumpDC-bike_23201,JUMP DC-2510,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-76.9895333333333,38.89035
JumpDC-bike_23641,JUMP DC-2676,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-76.9846116666667,38.88992
JumpDC-bike_18870,JUMP DC-0829,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-76.9847333333333,38.8898683333333
BirdDC-D45VC,D45VC,2018-12-24 06:34:48-07,BirdDC,electric-scooter,2018-12-24 06:35:00-07,-76.9563516666667,38.89381
BirdDC-I4ZBY,I4ZBY,2018-12-24 06:34:48-07,BirdDC,electric-scooter,2018-12-24 06:35:00-07,-77.05523,38.8973266666667
SkipDC-352897091273428,"",2018-12-24 06:34:52-07,SkipDC,electric-scooter,2018-12-24 06:35:00-07,-77.0219,38.8982267
JumpDC-bike_23476,JUMP DC-2611,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0121683333333,38.9005916666667
SkipDC-352897091274863,"",2018-12-24 06:34:52-07,SkipDC,electric-scooter,2018-12-24 06:35:00-07,-77.0117867,38.9005817
JumpDC-bike_23636,JUMP DC-2671,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0505033333333,38.9050266666667
JumpDC-bike_23655,JUMP DC-2690,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.05019,38.9053683333333
JumpDC-bike_23231,JUMP DC-2540,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0501366666667,38.9053166666667
JumpDC-bike_18918,JUMP DC-0797,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0418783333333,38.905215
JumpDC-bike_23237,JUMP DC-2546,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0415816666667,38.9051866666667
SkipDC-352897091294861,"",2018-12-24 06:34:52-07,SkipDC,electric-scooter,2018-12-24 06:35:00-07,-77.0446181,38.9022076
BirdDC-XUVW9,XUVW9,2018-12-24 06:34:48-07,BirdDC,electric-scooter,2018-12-24 06:35:00-07,-77.0368883333333,38.902565
BirdDC-9AU1F,9AU1F,2018-12-24 06:34:48-07,BirdDC,electric-scooter,2018-12-24 06:35:00-07,-77.0295528,38.9015261
BirdDC-ILPCW,ILPCW,2018-12-24 06:34:48-07,BirdDC,electric-scooter,2018-12-24 06:35:00-07,-77.0319469508822,38.9009357850576
BirdDC-3CNBJ,3CNBJ,2018-12-24 06:34:48-07,BirdDC,electric-scooter,2018-12-24 06:35:00-07,-77.0169533333333,38.90229
BirdDC-QQVBH,QQVBH,2018-12-24 06:34:48-07,BirdDC,electric-scooter,2018-12-24 06:35:00-07,-77.0167,38.9019966666667
JumpDC-bike_18878,JUMP DC-0837,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.00729,38.9048983333333
JumpDC-bike_23513,JUMP DC-2648,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0060533333333,38.90465
JumpDC-bike_23654,JUMP DC-2689,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0020916666667,38.9017883333333
JumpDC-bike_23458,JUMP DC-2593,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-76.9927816666667,38.9042466666667
JumpDC-bike_23508,JUMP DC-2643,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-76.9840633333333,38.9038533333333
JumpDC-bike_23695,JUMP DC-2730,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0030533333333,38.90552
JumpDC-bike_23674,JUMP DC-2709,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-76.9972066666667,38.9081416666667
JumpDC-bike_23215,JUMP DC-2524,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-76.9971833333333,38.9082133333333
JumpDC-bike_23684,JUMP DC-2719,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-76.997225,38.908165
BirdDC-BMQP8,BMQP8,2018-12-24 06:34:48-07,BirdDC,electric-scooter,2018-12-24 06:35:00-07,-76.985535,38.9064866666667
JumpDC-bike_23700,JUMP DC-2735,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-76.95255,38.9058733333333
BirdDC-WIIF6,WIIF6,2018-12-24 06:34:48-07,BirdDC,electric-scooter,2018-12-24 06:35:00-07,-77.07634,38.9117233333333
BirdDC-ECAKK,ECAKK,2018-12-24 06:34:48-07,BirdDC,electric-scooter,2018-12-24 06:35:00-07,-77.0638816666667,38.9109566666667
