vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
JumpDC-bike_23197,JUMP DC-2506,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.05099,38.9118683333333
BirdDC-WHL3I,WHL3I,2018-12-24 06:34:48-07,BirdDC,electric-scooter,2018-12-24 06:35:00-07,-77.0480416666667,38.9110683333333
JumpDC-bike_23170,JUMP DC-2479,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0505116666667,38.9120333333333
BirdDC-SEYZ7,SEYZ7,2018-12-24 06:34:48-07,BirdDC,electric-scooter,2018-12-24 06:35:00-07,-77.0360483333333,38.91285
BirdDC-PGP1B,PGP1B,2018-12-24 06:34:48-07,BirdDC,electric-scooter,2018-12-24 06:35:00-07,-77.0354316666667,38.9132316666667
BirdDC-8G2LQ,8G2LQ,2018-12-24 06:34:48-07,BirdDC,electric-scooter,2018-12-24 06:35:00-07,-77.0345383333333,38.9120216666667
JumpDC-bike_23144,JUMP DC-2453,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0322933333333,38.913375
JumpDC-bike_23210,JUMP DC-2519,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.03462,38.9133233333333
JumpDC-bike_23634,JUMP DC-2669,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.033305,38.9127433333333
JumpDC-bike_23207,JUMP DC-2516,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0320233333333,38.913295
JumpDC-bike_23690,JUMP DC-2725,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0271633333333,38.910945
JumpDC-bike_23488,JUMP DC-2623,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0271083333333,38.9108733333333
BirdDC-RKVAU,RKVAU,2018-12-24 06:34:48-07,BirdDC,electric-scooter,2018-12-24 06:35:00-07,-77.0261,38.9126733333333
SkipDC-352897091437304,"",2018-12-24 06:34:52-07,SkipDC,electric-scooter,2018-12-24 06:35:00-07,-77.0282467,38.91186
SkipDC-352897091457526,"",2018-12-24 06:34:52-07,SkipDC,electric-scooter,2018-12-24 06:35:00-07,-77.0282836,38.9120678
JumpDC-bike_23217,JUMP DC-2526,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0271483333333,38.912225
JumpDC-bike_23648,JUMP DC-2683,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0274,38.911475
JumpDC-bike_23706,JUMP DC-2741,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0271233333333,38.91063
BirdDC-CZHX4,CZHX4,2018-12-24 06:34:48-07,BirdDC,electric-scooter,2018-12-24 06:35:00-07,-77.02613,38.91264
JumpDC-bike_18908,JUMP DC-0787,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0193166666667,38.9130933333333
JumpDC-bike_18905,JUMP DC-0784,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0220116666667,38.9108383333333
BirdDC-Z9MB8,Z9MB8,2018-12-24 06:34:48-07,BirdDC,electric-scooter,2018-12-24 06:35:00-07,-77.0207516666667,38.9134666666667
JumpDC-bike_23414,JUMP DC-2549,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0269816666667,38.9175533333333
JumpDC-bike_23175,JUMP DC-2484,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.02874,38.9170316666667
JumpDC-bike_18860,JUMP DC-0819,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.025365,38.91487
BirdDC-BAJZW,BAJZW,2018-12-24 06:34:48-07,BirdDC,electric-scooter,2018-12-24 06:35:00-07,-77.0249783333333,38.9148366666667
SkipDC-352897091294283,"",2018-12-24 06:34:52-07,SkipDC,electric-scooter,2018-12-24 06:35:00-07,-77.026965,38.9185917
JumpDC-bike_16523,JUMP DC-0167,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.028475,38.916915
JumpDC-bike_18848,JUMP DC-0693,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0196966666667,38.9156433333333
JumpDC-bike_23680,JUMP DC-2715,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.02276,38.9156533333333
JumpDC-bike_23479,JUMP DC-2614,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.02172,38.9144633333333
JumpDC-bike_23188,JUMP DC-2497,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0214,38.9156016666667
JumpDC-bike_23228,JUMP DC-2537,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.02177,38.91678
JumpDC-bike_18928,JUMP DC-0807,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0218133333333,38.914785
JumpDC-bike_23478,JUMP DC-2613,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0216716666667,38.9147233333333
JumpDC-bike_18849,JUMP DC-0694,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0122666666667,38.9152383333333
JumpDC-bike_18826,JUMP DC-0703,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0122583333333,38.9152216666667
SkipDC-352897091392301,"",2018-12-24 06:34:52-07,SkipDC,electric-scooter,2018-12-24 06:35:00-07,-77.0118764,38.9155704
JumpDC-bike_23619,JUMP DC-2654,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0122366666667,38.91525
JumpDC-bike_23642,JUMP DC-2677,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0123283333333,38.9155383333333
SkipDC-352897091294788,"",2018-12-24 06:34:52-07,SkipDC,electric-scooter,2018-12-24 06:35:00-07,-77.0105867,38.914925
JumpDC-bike_23147,JUMP DC-2456,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0021033333333,38.9164983333333
JumpDC-bike_23482,JUMP DC-2617,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-76.9851533333333,38.9154433333333
JumpDC-bike_18871,JUMP DC-0830,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-76.9836133333333,38.9154133333333
BirdDC-ACA4T,ACA4T,2018-12-24 06:34:48-07,BirdDC,electric-scooter,2018-12-24 06:35:00-07,-77.0721934363964,38.9196209656437
JumpDC-bike_23462,JUMP DC-2597,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0487683333333,38.9231916666667
JumpDC-bike_23616,JUMP DC-2651,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0262966666667,38.9252983333333
JumpDC-bike_23630,JUMP DC-2665,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-76.9713466666667,38.92422
JumpDC-bike_23485,JUMP DC-2620,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0466083333333,38.92999
JumpDC-bike_23617,JUMP DC-2652,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0384666666667,38.9300783333333
JumpDC-bike_23460,JUMP DC-2595,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0319166666667,38.9304116666667
SkipDC-352897091380926,"",2018-12-24 06:34:52-07,SkipDC,electric-scooter,2018-12-24 06:35:00-07,-77.0267603,38.929468
JumpDC-bike_23449,JUMP DC-2584,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0188733333333,38.9304816666667
JumpDC-bike_23191,JUMP DC-2500,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0442333333333,38.9332383333333
JumpDC-bike_18844,JUMP DC-0721,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0340533333333,38.9353716666667
JumpDC-bike_23440,JUMP DC-2575,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0326266666667,38.9330483333333
JumpDC-bike_23691,JUMP DC-2726,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0346833333333,38.9344266666667
JumpDC-bike_18831,JUMP DC-0708,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.03265,38.9326283333333
JumpDC-bike_23489,JUMP DC-2624,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0326433333333,38.9350966666667
JumpDC-bike_18827,JUMP DC-0704,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0239716666667,38.9335266666667
JumpDC-bike_23439,JUMP DC-2574,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.028625,38.9375516666667
BirdDC-H78F8,H78F8,2018-12-24 06:49:48-07,BirdDC,electric-scooter,2018-12-24 06:50:00-07,-76.965195,38.8582916666667
JumpDC-bike_18836,JUMP DC-0713,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.01457,38.86449
JumpDC-bike_23186,JUMP DC-2495,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-76.9955316666667,38.8623616666667
BirdDC-SHN8V,SHN8V,2018-12-24 06:49:48-07,BirdDC,electric-scooter,2018-12-24 06:50:00-07,-76.9738868725059,38.8645364298613
JumpDC-bike_23424,JUMP DC-2559,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0228033333333,38.8784933333333
JumpDC-bike_18823,JUMP DC-0700,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.023015,38.8786233333333
JumpDC-bike_16532,JUMP DC-0223,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.01671,38.8815466666667
JumpDC-bike_23652,JUMP DC-2687,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.01427,38.8797583333333
SkipDC-352897091272982,"",2018-12-24 06:49:52-07,SkipDC,electric-scooter,2018-12-24 06:50:00-07,-77.0047771,38.8804526
JumpDC-bike_16623,JUMP DC-0231,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-76.9950766666667,38.8835166666667
JumpDC-bike_23677,JUMP DC-2712,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-76.9950266666667,38.884985
JumpDC-bike_18840,JUMP DC-0846,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-76.99594,38.884385
JumpDC-bike_18879,JUMP DC-0838,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0269766666667,38.89482
BirdDC-D45VC,D45VC,2018-12-24 06:49:48-07,BirdDC,electric-scooter,2018-12-24 06:50:00-07,-76.9563516666667,38.89383
BirdDC-I4ZBY,I4ZBY,2018-12-24 06:49:48-07,BirdDC,electric-scooter,2018-12-24 06:50:00-07,-77.0552066666667,38.8973883333333
SkipDC-352897091273428,"",2018-12-24 06:49:52-07,SkipDC,electric-scooter,2018-12-24 06:50:00-07,-77.0218209,38.8982967
JumpDC-bike_16624,JUMP DC-0229,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0174,38.9004433333333
JumpDC-bike_23476,JUMP DC-2611,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0121683333333,38.9005916666667
SkipDC-352897091274863,"",2018-12-24 06:49:52-07,SkipDC,electric-scooter,2018-12-24 06:50:00-07,-77.0117317,38.900525
JumpDC-bike_18841,JUMP DC-0718,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0049583333333,38.8968566666667
JumpDC-bike_23672,JUMP DC-2707,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0050983333333,38.8967883333333
JumpDC-bike_18918,JUMP DC-0797,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0418783333333,38.905215
BirdDC-XUVW9,XUVW9,2018-12-24 06:49:48-07,BirdDC,electric-scooter,2018-12-24 06:50:00-07,-77.0367583333333,38.9027183333333
BirdDC-9AU1F,9AU1F,2018-12-24 06:49:48-07,BirdDC,electric-scooter,2018-12-24 06:50:00-07,-77.0295528,38.9015261
BirdDC-ILPCW,ILPCW,2018-12-24 06:49:48-07,BirdDC,electric-scooter,2018-12-24 06:50:00-07,-77.0319469508822,38.9009357850576
BirdDC-3CNBJ,3CNBJ,2018-12-24 06:49:48-07,BirdDC,electric-scooter,2018-12-24 06:50:00-07,-77.0169533333333,38.9022933333333
BirdDC-QQVBH,QQVBH,2018-12-24 06:49:48-07,BirdDC,electric-scooter,2018-12-24 06:50:00-07,-77.0168533333333,38.9019666666667
JumpDC-bike_23513,JUMP DC-2648,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0060533333333,38.90465
JumpDC-bike_18878,JUMP DC-0837,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.00729,38.9048983333333
JumpDC-bike_23654,JUMP DC-2689,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0020916666667,38.9017883333333
JumpDC-bike_23458,JUMP DC-2593,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-76.9927816666667,38.9042466666667
JumpDC-bike_23508,JUMP DC-2643,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-76.9840633333333,38.9038533333333
BirdDC-BY1K8,BY1K8,2018-12-24 06:49:48-07,BirdDC,electric-scooter,2018-12-24 06:50:00-07,-77.0529633333333,38.909615
SkipDC-352897091387343,"",2018-12-24 06:49:52-07,SkipDC,electric-scooter,2018-12-24 06:50:00-07,-77.0479217,38.9075033
BirdDC-L9PW4,L9PW4,2018-12-24 06:49:48-07,BirdDC,electric-scooter,2018-12-24 06:50:00-07,-77.0513916666667,38.9064366666667
SkipDC-352897091311087,"",2018-12-24 06:49:52-07,SkipDC,electric-scooter,2018-12-24 06:50:00-07,-77.0471733,38.9071333
BirdDC-1JVLQ,1JVLQ,2018-12-24 06:49:48-07,BirdDC,electric-scooter,2018-12-24 06:50:00-07,-77.0429766666667,38.9084783333333
BirdDC-PNXU6,PNXU6,2018-12-24 06:49:48-07,BirdDC,electric-scooter,2018-12-24 06:50:00-07,-77.0423966666667,38.9071383333333
BirdDC-WIIF6,WIIF6,2018-12-24 06:49:48-07,BirdDC,electric-scooter,2018-12-24 06:50:00-07,-77.0763166666667,38.9117433333333
BirdDC-ECAKK,ECAKK,2018-12-24 06:49:48-07,BirdDC,electric-scooter,2018-12-24 06:50:00-07,-77.0640483333333,38.910705
BirdDC-WHL3I,WHL3I,2018-12-24 06:49:48-07,BirdDC,electric-scooter,2018-12-24 06:50:00-07,-77.0480416666667,38.9110833333333
JumpDC-bike_23170,JUMP DC-2479,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0505116666667,38.9120333333333
JumpDC-bike_23197,JUMP DC-2506,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.05099,38.9118683333333
BirdDC-PGP1B,PGP1B,2018-12-24 06:49:48-07,BirdDC,electric-scooter,2018-12-24 06:50:00-07,-77.0354233333333,38.9132233333333
BirdDC-SEYZ7,SEYZ7,2018-12-24 06:49:48-07,BirdDC,electric-scooter,2018-12-24 06:50:00-07,-77.0360483333333,38.91285
JumpDC-bike_23210,JUMP DC-2519,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.03462,38.9133233333333
JumpDC-bike_23634,JUMP DC-2669,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.033305,38.9127433333333
JumpDC-bike_23207,JUMP DC-2516,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0320233333333,38.913295
BirdDC-8G2LQ,8G2LQ,2018-12-24 06:49:48-07,BirdDC,electric-scooter,2018-12-24 06:50:00-07,-77.0345466666667,38.912045
JumpDC-bike_23144,JUMP DC-2453,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0322933333333,38.913375
SkipDC-352897091457526,"",2018-12-24 06:49:52-07,SkipDC,electric-scooter,2018-12-24 06:50:00-07,-77.0283051,38.9120789
BirdDC-RKVAU,RKVAU,2018-12-24 06:49:48-07,BirdDC,electric-scooter,2018-12-24 06:50:00-07,-77.0261,38.9126583333333
JumpDC-bike_23648,JUMP DC-2683,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0274,38.911475
JumpDC-bike_23690,JUMP DC-2725,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0271633333333,38.910945
JumpDC-bike_23488,JUMP DC-2623,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0271083333333,38.9108733333333
BirdDC-CZHX4,CZHX4,2018-12-24 06:49:48-07,BirdDC,electric-scooter,2018-12-24 06:50:00-07,-77.02613,38.91264
JumpDC-bike_23217,JUMP DC-2526,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0271483333333,38.912225
JumpDC-bike_23706,JUMP DC-2741,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0271233333333,38.91063
SkipDC-352897091437304,"",2018-12-24 06:49:52-07,SkipDC,electric-scooter,2018-12-24 06:50:00-07,-77.0281733,38.9119033
JumpDC-bike_18905,JUMP DC-0784,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0220116666667,38.9108383333333
BirdDC-U6K59,U6K59,2018-12-24 06:49:48-07,BirdDC,electric-scooter,2018-12-24 06:50:00-07,-77.021881,38.911205
BirdDC-Z9MB8,Z9MB8,2018-12-24 06:49:48-07,BirdDC,electric-scooter,2018-12-24 06:50:00-07,-77.0207516666667,38.9134666666667
JumpDC-bike_23169,JUMP DC-2478,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0220433333333,38.9113066666667
JumpDC-bike_23497,JUMP DC-2632,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.022035,38.9112866666667
JumpDC-bike_18908,JUMP DC-0787,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0193166666667,38.9130933333333
JumpDC-bike_18874,JUMP DC-0833,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0122733333333,38.9127266666667
JumpDC-bike_23214,JUMP DC-2523,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0119916666667,38.912745
JumpDC-bike_23506,JUMP DC-2641,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0122983333333,38.9127116666667
JumpDC-bike_18848,JUMP DC-0693,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0196966666667,38.9156433333333
SkipDC-352897091274764,"",2018-12-24 06:49:52-07,SkipDC,electric-scooter,2018-12-24 06:50:00-07,-77.0235214,38.915945
JumpDC-bike_23228,JUMP DC-2537,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.02177,38.91678
JumpDC-bike_23478,JUMP DC-2613,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0216716666667,38.9147233333333
JumpDC-bike_23188,JUMP DC-2497,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0214,38.9156016666667
JumpDC-bike_23680,JUMP DC-2715,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.02276,38.9156533333333
JumpDC-bike_23479,JUMP DC-2614,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.02172,38.9144633333333
JumpDC-bike_23619,JUMP DC-2654,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0122366666667,38.91525
JumpDC-bike_23642,JUMP DC-2677,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0123283333333,38.9155383333333
JumpDC-bike_18849,JUMP DC-0694,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0122666666667,38.9152383333333
JumpDC-bike_18826,JUMP DC-0703,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0122583333333,38.9152216666667
SkipDC-352897091392301,"",2018-12-24 06:49:52-07,SkipDC,electric-scooter,2018-12-24 06:50:00-07,-77.011875,38.91557
SkipDC-352897091294788,"",2018-12-24 06:49:52-07,SkipDC,electric-scooter,2018-12-24 06:50:00-07,-77.010605,38.9148083
JumpDC-bike_23147,JUMP DC-2456,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.00473,38.918155
JumpDC-bike_18909,JUMP DC-0788,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0047766666667,38.9183916666667
JumpDC-bike_18871,JUMP DC-0830,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-76.9836133333333,38.9154133333333
JumpDC-bike_23482,JUMP DC-2617,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-76.9851533333333,38.9154433333333
BirdDC-ACA4T,ACA4T,2018-12-24 06:49:48-07,BirdDC,electric-scooter,2018-12-24 06:50:00-07,-77.0721934363964,38.9196209656437
JumpDC-bike_23462,JUMP DC-2597,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0487683333333,38.9231916666667
JumpDC-bike_23466,JUMP DC-2601,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0475016666667,38.9201266666667
BirdDC-Y1TA5,Y1TA5,2018-12-24 06:49:48-07,BirdDC,electric-scooter,2018-12-24 06:50:00-07,-77.0393011,38.9189451
BirdDC-FWYI7,FWYI7,2018-12-24 06:49:48-07,BirdDC,electric-scooter,2018-12-24 06:50:00-07,-77.0392879,38.9189784
JumpDC-bike_23165,JUMP DC-2474,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.034155,38.9193916666667
JumpDC-bike_23485,JUMP DC-2620,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0466083333333,38.92999
JumpDC-bike_23617,JUMP DC-2652,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0384666666667,38.9300783333333
JumpDC-bike_23460,JUMP DC-2595,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0319166666667,38.9304116666667
SkipDC-352897091380926,"",2018-12-24 06:49:52-07,SkipDC,electric-scooter,2018-12-24 06:50:00-07,-77.0267603,38.929468
JumpDC-bike_23449,JUMP DC-2584,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0188733333333,38.9304816666667
JumpDC-bike_23191,JUMP DC-2500,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0442333333333,38.9332383333333
JumpDC-bike_18844,JUMP DC-0721,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0340533333333,38.9353716666667
JumpDC-bike_23440,JUMP DC-2575,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0326266666667,38.9330483333333
JumpDC-bike_23691,JUMP DC-2726,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0346833333333,38.9344266666667
JumpDC-bike_18831,JUMP DC-0708,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.03265,38.9326283333333
JumpDC-bike_23489,JUMP DC-2624,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0326433333333,38.9350966666667
JumpDC-bike_23439,JUMP DC-2574,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.028625,38.9375516666667
JumpDC-bike_23172,JUMP DC-2481,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0175166666667,38.8780833333333
JumpDC-bike_23171,JUMP DC-2480,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.017605,38.878085
JumpDC-bike_16498,JUMP DC-0185,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0175066666667,38.87831
