vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
JumpDC-bike_23152,JUMP DC-2461,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0073016666667,38.876665
JumpDC-bike_23153,JUMP DC-2462,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.000435,38.87491
JumpDC-bike_23660,JUMP DC-2695,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0006033333333,38.8746183333333
JumpDC-bike_23705,JUMP DC-2740,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.000645,38.875595
JumpDC-bike_23433,JUMP DC-2568,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.00514,38.875915
JumpDC-bike_23167,JUMP DC-2476,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-76.997355,38.8766716666667
JumpDC-bike_18901,JUMP DC-0780,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-76.9808433333333,38.8910866666667
JumpDC-bike_18884,JUMP DC-0843,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-76.9788133333333,38.8878616666667
JumpDC-bike_18824,JUMP DC-0701,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-76.9808066666667,38.89107
BirdDC-96LFD,96LFD,2018-12-24 06:34:48-07,BirdDC,electric-scooter,2018-12-24 06:35:00-07,-76.9563516666667,38.8878166666667
BirdDC-NDGPG,NDGPG,2018-12-24 06:34:48-07,BirdDC,electric-scooter,2018-12-24 06:35:00-07,-76.9563289,38.8880774
JumpDC-bike_18835,JUMP DC-0712,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-76.9261283333333,38.8902716666667
JumpDC-bike_18879,JUMP DC-0838,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0269766666667,38.89482
JumpDC-bike_16624,JUMP DC-0229,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0174,38.9004433333333
JumpDC-bike_18845,JUMP DC-0722,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0041916666667,38.89932
JumpDC-bike_23180,JUMP DC-2489,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.004995,38.8968366666667
JumpDC-bike_18841,JUMP DC-0718,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0049583333333,38.8968566666667
JumpDC-bike_23672,JUMP DC-2707,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0050983333333,38.8967883333333
JumpDC-bike_23157,JUMP DC-2466,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-76.996465,38.9001916666667
JumpDC-bike_23500,JUMP DC-2635,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-76.99727,38.900275
JumpDC-bike_23164,JUMP DC-2473,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-76.9863483333333,38.8996383333333
JumpDC-bike_23229,JUMP DC-2538,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-76.9830816666667,38.8996283333333
JumpDC-bike_23697,JUMP DC-2732,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-76.98504,38.898015
JumpDC-bike_23181,JUMP DC-2490,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-76.9831116666667,38.89963
JumpDC-bike_18867,JUMP DC-0826,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-76.9466516666667,38.898735
BirdDC-BXMEM,BXMEM,2018-12-24 06:34:48-07,BirdDC,electric-scooter,2018-12-24 06:35:00-07,-77.05149,38.9038883333333
BirdDC-BY1K8,BY1K8,2018-12-24 06:34:48-07,BirdDC,electric-scooter,2018-12-24 06:35:00-07,-77.0529633333333,38.909615
SkipDC-352897091387343,"",2018-12-24 06:34:52-07,SkipDC,electric-scooter,2018-12-24 06:35:00-07,-77.0479441,38.9072688
SkipDC-352897091311087,"",2018-12-24 06:34:52-07,SkipDC,electric-scooter,2018-12-24 06:35:00-07,-77.0471017,38.9072283
BirdDC-L9PW4,L9PW4,2018-12-24 06:34:48-07,BirdDC,electric-scooter,2018-12-24 06:35:00-07,-77.0513916666667,38.9063383333333
JumpDC-bike_23509,JUMP DC-2644,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.04335,38.9078783333333
JumpDC-bike_16530,JUMP DC-0207,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0429883333333,38.90847
JumpDC-bike_23432,JUMP DC-2567,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0454,38.9076016666667
JumpDC-bike_23629,JUMP DC-2664,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0449033333333,38.90814
BirdDC-PNXU6,PNXU6,2018-12-24 06:34:48-07,BirdDC,electric-scooter,2018-12-24 06:35:00-07,-77.0424416666667,38.9071583333333
BirdDC-1JVLQ,1JVLQ,2018-12-24 06:34:48-07,BirdDC,electric-scooter,2018-12-24 06:35:00-07,-77.0431666666667,38.90828
BirdDC-1SQ1P,1SQ1P,2018-12-24 06:34:48-07,BirdDC,electric-scooter,2018-12-24 06:35:00-07,-77.039475,38.90593
JumpDC-bike_23179,JUMP DC-2488,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.030975,38.9075383333333
BirdDC-2LLGX,2LLGX,2018-12-24 06:34:48-07,BirdDC,electric-scooter,2018-12-24 06:35:00-07,-77.0343886223408,38.9083464257781
SkipDC-352897091326002,"",2018-12-24 06:34:52-07,SkipDC,electric-scooter,2018-12-24 06:35:00-07,-77.0296393,38.9086092
SkipDC-352897091381320,"",2018-12-24 06:34:52-07,SkipDC,electric-scooter,2018-12-24 06:35:00-07,-77.0301226,38.9094791
SkipDC-352897091391469,"",2018-12-24 06:34:52-07,SkipDC,electric-scooter,2018-12-24 06:35:00-07,-77.0267931,38.9086446
BirdDC-VAC46,VAC46,2018-12-24 06:34:48-07,BirdDC,electric-scooter,2018-12-24 06:35:00-07,-77.0178533333333,38.9083483333333
BirdDC-JPPCE,JPPCE,2018-12-24 06:34:48-07,BirdDC,electric-scooter,2018-12-24 06:35:00-07,-77.0176233333333,38.9056466666667
JumpDC-bike_23713,JUMP DC-2748,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0121316666667,38.9071583333333
JumpDC-bike_23702,JUMP DC-2737,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0125616666667,38.9084783333333
JumpDC-bike_23454,JUMP DC-2589,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0029833333333,38.9054483333333
JumpDC-bike_18912,JUMP DC-0791,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0029983333333,38.9054716666667
JumpDC-bike_23668,JUMP DC-2703,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0030216666667,38.9054883333333
BirdDC-D55IR,D55IR,2018-12-24 06:34:48-07,BirdDC,electric-scooter,2018-12-24 06:35:00-07,-77.0218816666667,38.9110033333333
JumpDC-bike_23169,JUMP DC-2478,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0220433333333,38.9113066666667
JumpDC-bike_23497,JUMP DC-2632,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.022035,38.9112866666667
BirdDC-U6K59,U6K59,2018-12-24 06:34:48-07,BirdDC,electric-scooter,2018-12-24 06:35:00-07,-77.021931,38.911129
JumpDC-bike_23506,JUMP DC-2641,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0122983333333,38.9127116666667
BirdDC-71II5,71II5,2018-12-24 06:34:48-07,BirdDC,electric-scooter,2018-12-24 06:35:00-07,-77.01757,38.911145
JumpDC-bike_23643,JUMP DC-2678,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.012275,38.9127483333333
JumpDC-bike_18874,JUMP DC-0833,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0122733333333,38.9127266666667
JumpDC-bike_23214,JUMP DC-2523,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0119916666667,38.912745
BirdDC-4E2V9,4E2V9,2018-12-24 06:34:48-07,BirdDC,electric-scooter,2018-12-24 06:35:00-07,-77.0528866666667,38.9163816666667
JumpDC-bike_23155,JUMP DC-2464,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.04183,38.91662
JumpDC-bike_23216,JUMP DC-2525,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.041745,38.9155116666667
JumpDC-bike_23166,JUMP DC-2475,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0416033333333,38.915515
JumpDC-bike_23232,JUMP DC-2541,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0415483333333,38.9166983333333
BirdDC-1BX55,1BX55,2018-12-24 06:34:48-07,BirdDC,electric-scooter,2018-12-24 06:35:00-07,-77.0392001502065,38.9188453866314
BirdDC-1UI2Z,1UI2Z,2018-12-24 06:34:48-07,BirdDC,electric-scooter,2018-12-24 06:35:00-07,-77.0390466666667,38.9188266666667
BirdDC-XAJMV,XAJMV,2018-12-24 06:34:48-07,BirdDC,electric-scooter,2018-12-24 06:35:00-07,-77.0390083333333,38.918815
BirdDC-VSXD,VSXD,2018-12-24 06:34:48-07,BirdDC,electric-scooter,2018-12-24 06:35:00-07,-77.0392428339245,38.9187512174611
BirdDC-VP73,VP73,2018-12-24 06:34:48-07,BirdDC,electric-scooter,2018-12-24 06:35:00-07,-77.0391862,38.9188162
JumpDC-bike_16488,JUMP DC-0214,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.038275,38.91505
JumpDC-bike_18864,JUMP DC-0823,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0377116666667,38.9148433333333
BirdDC-ZQ1PR,ZQ1PR,2018-12-24 06:34:48-07,BirdDC,electric-scooter,2018-12-24 06:35:00-07,-77.0346872731837,38.9154021909161
BirdDC-FLAWV,FLAWV,2018-12-24 06:34:48-07,BirdDC,electric-scooter,2018-12-24 06:35:00-07,-77.0344166666667,38.9177433333333
JumpDC-bike_23710,JUMP DC-2745,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0347066666667,38.916895
JumpDC-bike_23701,JUMP DC-2736,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0341416666667,38.91691
JumpDC-bike_18894,JUMP DC-0773,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0348883333333,38.916915
SkipDC-352897091274764,"",2018-12-24 06:34:52-07,SkipDC,electric-scooter,2018-12-24 06:35:00-07,-77.0238183,38.9164133
JumpDC-bike_23466,JUMP DC-2601,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0475016666667,38.9201266666667
BirdDC-FWYI7,FWYI7,2018-12-24 06:34:48-07,BirdDC,electric-scooter,2018-12-24 06:35:00-07,-77.0392879,38.9189784
BirdDC-Y1TA5,Y1TA5,2018-12-24 06:34:48-07,BirdDC,electric-scooter,2018-12-24 06:35:00-07,-77.0393011,38.9189451
SkipDC-352897091428147,"",2018-12-24 06:34:52-07,SkipDC,electric-scooter,2018-12-24 06:35:00-07,-77.0355133,38.9189483
JumpDC-bike_23162,JUMP DC-2471,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0332366666667,38.9191033333333
JumpDC-bike_23165,JUMP DC-2474,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.034155,38.9193916666667
JumpDC-bike_16625,JUMP DC-0230,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0352066666667,38.9223683333333
BirdDC-TGB48,TGB48,2018-12-24 06:34:48-07,BirdDC,electric-scooter,2018-12-24 06:35:00-07,-77.014369,38.920357
JumpDC-bike_23682,JUMP DC-2717,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0173883333333,38.9225883333333
JumpDC-bike_23431,JUMP DC-2566,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-76.9960533333333,38.92014
JumpDC-bike_23669,JUMP DC-2704,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-76.9957933333333,38.9204533333333
JumpDC-bike_23945,JUMP DC-2454,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-76.9621316666667,38.9191783333333
JumpDC-bike_16492,JUMP DC-0179,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-76.9622316666667,38.9190016666667
JumpDC-bike_23626,JUMP DC-2661,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-76.9622116666667,38.9191266666667
JumpDC-bike_23693,JUMP DC-2728,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-76.9621716666667,38.9191166666667
JumpDC-bike_16631,JUMP DC-0222,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.04313,38.9278366666667
JumpDC-bike_18911,JUMP DC-0790,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.04168,38.9234716666667
JumpDC-bike_23445,JUMP DC-2580,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0321733333333,38.9258633333333
JumpDC-bike_23428,JUMP DC-2563,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0326033333333,38.9254383333333
JumpDC-bike_23457,JUMP DC-2592,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.0344216666667,38.926355
JumpDC-bike_16607,JUMP DC-0242,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.032605,38.9273516666667
JumpDC-bike_23627,JUMP DC-2662,2018-12-24 06:34:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:35:00-07,-77.030925,38.9248266666667
JumpDC-bike_18820,JUMP DC-0688,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0182583333333,38.8792183333333
JumpDC-bike_23467,JUMP DC-2602,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-76.9852216666667,38.8554716666667
JumpDC-bike_23172,JUMP DC-2481,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0175166666667,38.8780833333333
JumpDC-bike_23171,JUMP DC-2480,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.017605,38.878085
JumpDC-bike_16498,JUMP DC-0185,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0175066666667,38.87831
JumpDC-bike_23152,JUMP DC-2461,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0073016666667,38.876665
JumpDC-bike_23153,JUMP DC-2462,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.000435,38.87491
JumpDC-bike_23660,JUMP DC-2695,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0006033333333,38.8746183333333
JumpDC-bike_23705,JUMP DC-2740,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.000645,38.875595
JumpDC-bike_23433,JUMP DC-2568,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.00514,38.875915
JumpDC-bike_23167,JUMP DC-2476,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-76.997355,38.8766716666667
JumpDC-bike_23699,JUMP DC-2734,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.02309,38.8788516666667
JumpDC-bike_23666,JUMP DC-2701,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.02283,38.8784933333333
BirdDC-8WQY4,8WQY4,2018-12-24 06:49:48-07,BirdDC,electric-scooter,2018-12-24 06:50:00-07,-76.9251866666667,38.8831716666667
SkipDC-352897091387020,"",2018-12-24 06:49:52-07,SkipDC,electric-scooter,2018-12-24 06:50:00-07,-77.0393833,38.8905933
BirdDC-N8EAL,N8EAL,2018-12-24 06:49:48-07,BirdDC,electric-scooter,2018-12-24 06:50:00-07,-77.0333016666667,38.8903466666667
JumpDC-bike_18868,JUMP DC-0827,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-76.9898,38.890355
JumpDC-bike_23201,JUMP DC-2510,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-76.9895333333333,38.89035
JumpDC-bike_23641,JUMP DC-2676,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-76.9846116666667,38.88992
JumpDC-bike_18870,JUMP DC-0829,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-76.9847333333333,38.8898683333333
JumpDC-bike_18901,JUMP DC-0780,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-76.9808433333333,38.8910866666667
JumpDC-bike_18824,JUMP DC-0701,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-76.9808066666667,38.89107
JumpDC-bike_18884,JUMP DC-0843,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-76.9788133333333,38.8878616666667
BirdDC-96LFD,96LFD,2018-12-24 06:49:48-07,BirdDC,electric-scooter,2018-12-24 06:50:00-07,-76.9563516666667,38.8878133333333
BirdDC-NDGPG,NDGPG,2018-12-24 06:49:48-07,BirdDC,electric-scooter,2018-12-24 06:50:00-07,-76.9563289,38.8880774
JumpDC-bike_18835,JUMP DC-0712,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-76.9261283333333,38.8902716666667
JumpDC-bike_23180,JUMP DC-2489,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.004995,38.8968366666667
JumpDC-bike_18845,JUMP DC-0722,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0041916666667,38.89932
JumpDC-bike_23500,JUMP DC-2635,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-76.99727,38.900275
JumpDC-bike_23157,JUMP DC-2466,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-76.996465,38.9001916666667
JumpDC-bike_23697,JUMP DC-2732,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-76.98504,38.898015
JumpDC-bike_23181,JUMP DC-2490,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-76.9831116666667,38.89963
JumpDC-bike_23164,JUMP DC-2473,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-76.9863483333333,38.8996383333333
JumpDC-bike_23229,JUMP DC-2538,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-76.9830816666667,38.8996283333333
JumpDC-bike_18867,JUMP DC-0826,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-76.9466516666667,38.898735
BirdDC-BXMEM,BXMEM,2018-12-24 06:49:48-07,BirdDC,electric-scooter,2018-12-24 06:50:00-07,-77.0514683333333,38.903865
JumpDC-bike_23636,JUMP DC-2671,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0505033333333,38.9050266666667
JumpDC-bike_23655,JUMP DC-2690,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.05019,38.9053683333333
JumpDC-bike_23231,JUMP DC-2540,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0501366666667,38.9053166666667
JumpDC-bike_23237,JUMP DC-2546,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0415816666667,38.9051866666667
SkipDC-352897091294861,"",2018-12-24 06:49:52-07,SkipDC,electric-scooter,2018-12-24 06:50:00-07,-77.0446184,38.9022074
JumpDC-bike_23509,JUMP DC-2644,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.04335,38.9078783333333
JumpDC-bike_16530,JUMP DC-0207,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0429883333333,38.90847
JumpDC-bike_23432,JUMP DC-2567,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0454,38.9076016666667
JumpDC-bike_23629,JUMP DC-2664,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0449033333333,38.90814
BirdDC-1SQ1P,1SQ1P,2018-12-24 06:49:48-07,BirdDC,electric-scooter,2018-12-24 06:50:00-07,-77.03949,38.9059483333333
SkipDC-352897091326002,"",2018-12-24 06:49:52-07,SkipDC,electric-scooter,2018-12-24 06:50:00-07,-77.0296393,38.9086092
SkipDC-352897091381320,"",2018-12-24 06:49:52-07,SkipDC,electric-scooter,2018-12-24 06:50:00-07,-77.0300279,38.9094296
BirdDC-2LLGX,2LLGX,2018-12-24 06:49:48-07,BirdDC,electric-scooter,2018-12-24 06:50:00-07,-77.0343886223408,38.9083464257781
JumpDC-bike_23179,JUMP DC-2488,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.030975,38.9075383333333
SkipDC-352897091391469,"",2018-12-24 06:49:52-07,SkipDC,electric-scooter,2018-12-24 06:50:00-07,-77.0268378,38.9087095
BirdDC-123B3,123B3,2018-12-24 06:49:48-07,BirdDC,electric-scooter,2018-12-24 06:50:00-07,-77.0217816666667,38.90783
BirdDC-VAC46,VAC46,2018-12-24 06:49:48-07,BirdDC,electric-scooter,2018-12-24 06:50:00-07,-77.0178533333333,38.9083483333333
BirdDC-JPPCE,JPPCE,2018-12-24 06:49:48-07,BirdDC,electric-scooter,2018-12-24 06:50:00-07,-77.0176166666667,38.9056516666667
JumpDC-bike_23713,JUMP DC-2748,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0121316666667,38.9071583333333
JumpDC-bike_23702,JUMP DC-2737,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0125616666667,38.9084783333333
JumpDC-bike_23668,JUMP DC-2703,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0030216666667,38.9054883333333
JumpDC-bike_23695,JUMP DC-2730,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0030533333333,38.90552
JumpDC-bike_18912,JUMP DC-0791,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0029983333333,38.9054716666667
JumpDC-bike_23454,JUMP DC-2589,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0029833333333,38.9054483333333
JumpDC-bike_23215,JUMP DC-2524,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-76.9971833333333,38.9082133333333
JumpDC-bike_23684,JUMP DC-2719,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-76.997225,38.908165
JumpDC-bike_23674,JUMP DC-2709,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-76.9972066666667,38.9081416666667
BirdDC-BMQP8,BMQP8,2018-12-24 06:49:48-07,BirdDC,electric-scooter,2018-12-24 06:50:00-07,-76.985535,38.9064866666667
JumpDC-bike_23700,JUMP DC-2735,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-76.95255,38.9058733333333
BirdDC-71II5,71II5,2018-12-24 06:49:48-07,BirdDC,electric-scooter,2018-12-24 06:50:00-07,-77.01757,38.911145
JumpDC-bike_23643,JUMP DC-2678,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.012275,38.9127483333333
BirdDC-4E2V9,4E2V9,2018-12-24 06:49:48-07,BirdDC,electric-scooter,2018-12-24 06:50:00-07,-77.0528866666667,38.9163816666667
JumpDC-bike_23155,JUMP DC-2464,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.04183,38.91662
JumpDC-bike_23216,JUMP DC-2525,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.041745,38.9155116666667
