vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
JumpDC-bike_23166,JUMP DC-2475,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0416033333333,38.915515
JumpDC-bike_23232,JUMP DC-2541,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0415483333333,38.9166983333333
BirdDC-1UI2Z,1UI2Z,2018-12-24 06:49:48-07,BirdDC,electric-scooter,2018-12-24 06:50:00-07,-77.0390466666667,38.9188266666667
JumpDC-bike_16488,JUMP DC-0214,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.038275,38.91505
BirdDC-XAJMV,XAJMV,2018-12-24 06:49:48-07,BirdDC,electric-scooter,2018-12-24 06:50:00-07,-77.0390083333333,38.918815
BirdDC-TCQIS,TCQIS,2018-12-24 06:49:48-07,BirdDC,electric-scooter,2018-12-24 06:50:00-07,-77.0365200728594,38.9157213312693
BirdDC-VSXD,VSXD,2018-12-24 06:49:48-07,BirdDC,electric-scooter,2018-12-24 06:50:00-07,-77.0392428339245,38.9187512174611
BirdDC-1BX55,1BX55,2018-12-24 06:49:48-07,BirdDC,electric-scooter,2018-12-24 06:50:00-07,-77.0392001502065,38.9188453866314
BirdDC-VP73,VP73,2018-12-24 06:49:48-07,BirdDC,electric-scooter,2018-12-24 06:50:00-07,-77.0391862,38.9188162
JumpDC-bike_18864,JUMP DC-0823,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0377116666667,38.9148433333333
SkipDC-352897091428147,"",2018-12-24 06:49:52-07,SkipDC,electric-scooter,2018-12-24 06:50:00-07,-77.0354967,38.9188617
JumpDC-bike_23710,JUMP DC-2745,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0347066666667,38.916895
JumpDC-bike_23701,JUMP DC-2736,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0341416666667,38.91691
JumpDC-bike_18894,JUMP DC-0773,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0348883333333,38.916915
BirdDC-ZQ1PR,ZQ1PR,2018-12-24 06:49:48-07,BirdDC,electric-scooter,2018-12-24 06:50:00-07,-77.0346872731837,38.9154021909161
BirdDC-FLAWV,FLAWV,2018-12-24 06:49:48-07,BirdDC,electric-scooter,2018-12-24 06:50:00-07,-77.0344233333333,38.9177516666667
JumpDC-bike_18860,JUMP DC-0819,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.025365,38.91487
SkipDC-352897091294283,"",2018-12-24 06:49:52-07,SkipDC,electric-scooter,2018-12-24 06:50:00-07,-77.0270017,38.918505
BirdDC-BAJZW,BAJZW,2018-12-24 06:49:48-07,BirdDC,electric-scooter,2018-12-24 06:50:00-07,-77.0249783333333,38.91484
JumpDC-bike_23175,JUMP DC-2484,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.02874,38.9170316666667
JumpDC-bike_23414,JUMP DC-2549,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0269816666667,38.9175533333333
JumpDC-bike_16523,JUMP DC-0167,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.028475,38.916915
JumpDC-bike_18928,JUMP DC-0807,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0218133333333,38.914785
JumpDC-bike_16625,JUMP DC-0230,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0352066666667,38.9223683333333
BirdDC-TGB48,TGB48,2018-12-24 06:49:48-07,BirdDC,electric-scooter,2018-12-24 06:50:00-07,-77.014381,38.920291
JumpDC-bike_23682,JUMP DC-2717,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0173883333333,38.9225883333333
JumpDC-bike_23431,JUMP DC-2566,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-76.9960533333333,38.92014
JumpDC-bike_23669,JUMP DC-2704,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-76.9957933333333,38.9204533333333
JumpDC-bike_23945,JUMP DC-2454,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-76.9621316666667,38.9191783333333
JumpDC-bike_16492,JUMP DC-0179,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-76.9622316666667,38.9190016666667
JumpDC-bike_23626,JUMP DC-2661,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-76.9622116666667,38.9191266666667
JumpDC-bike_23693,JUMP DC-2728,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-76.9621716666667,38.9191166666667
JumpDC-bike_16631,JUMP DC-0222,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.04313,38.9278366666667
JumpDC-bike_18911,JUMP DC-0790,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.04168,38.9234716666667
JumpDC-bike_23445,JUMP DC-2580,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0321733333333,38.9258633333333
JumpDC-bike_23428,JUMP DC-2563,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0326033333333,38.9254383333333
JumpDC-bike_23457,JUMP DC-2592,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0344216666667,38.926355
JumpDC-bike_16607,JUMP DC-0242,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.032605,38.9273516666667
JumpDC-bike_23627,JUMP DC-2662,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.030925,38.9248266666667
JumpDC-bike_23616,JUMP DC-2651,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-77.0262966666667,38.9252983333333
JumpDC-bike_23630,JUMP DC-2665,2018-12-24 06:49:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:50:00-07,-76.9713466666667,38.92422
JumpDC-bike_23677,JUMP DC-2712,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-76.9950266666667,38.884985
JumpDC-bike_18840,JUMP DC-0846,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-76.99594,38.884385
JumpDC-bike_16623,JUMP DC-0231,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-76.9950766666667,38.8835166666667
BirdDC-8WQY4,8WQY4,2018-12-24 06:05:17-07,BirdDC,electric-scooter,2018-12-24 06:05:00-07,-76.9251866666667,38.883125
JumpDC-bike_23500,JUMP DC-2635,2018-12-24 06:04:33-07,JumpDC,pedal-assist-bike,2018-12-24 06:05:00-07,-76.99727,38.900275
JumpDC-bike_23634,JUMP DC-2669,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-76.9956933333333,38.88607
JumpDC-bike_23212,JUMP DC-2521,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-76.9955183333333,38.8623883333333
JumpDC-bike_23642,JUMP DC-2677,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-77.0177466666667,38.8771516666667
JumpDC-bike_18919,JUMP DC-0798,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-77.0176566666667,38.8771133333333
JumpDC-bike_23199,JUMP DC-2508,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-77.0176716666667,38.8772133333333
BirdDC-QKDF5,QKDF5,2018-12-31 06:05:05-07,BirdDC,electric-scooter,2018-12-31 06:05:00-07,-77.0115234,38.8765727
JumpDC-bike_18924,JUMP DC-0803,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-77.00073,38.8749283333333
JumpDC-bike_23667,JUMP DC-2702,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-77.0005683333333,38.8749516666667
JumpDC-bike_16505,JUMP DC-0191,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-77.0003933333333,38.87496
JumpDC-bike_23160,JUMP DC-2469,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-77.0005466666667,38.8748633333333
JumpDC-bike_18865,JUMP DC-0824,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-77.000655,38.8748316666667
JumpDC-bike_23639,JUMP DC-2674,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-77.00072,38.874935
JumpDC-bike_23638,JUMP DC-2673,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-76.9477916666667,38.888865
JumpDC-bike_16615,JUMP DC-0250,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-76.9477166666667,38.8888633333333
JumpDC-bike_23480,JUMP DC-2615,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-76.9445783333333,38.8896833333333
BirdDC-BKIHT,BKIHT,2018-12-31 06:05:05-07,BirdDC,electric-scooter,2018-12-31 06:05:00-07,-77.054435,38.8960266666667
JumpDC-bike_23637,JUMP DC-2672,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-77.0466833333333,38.8926233333333
JumpDC-bike_23149,JUMP DC-2458,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-76.9957566666667,38.88468
JumpDC-bike_23673,JUMP DC-2708,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-77.00381,38.8463316666667
JumpDC-bike_18933,JUMP DC-0812,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-77.0373883333333,38.8799733333333
SkipDC-352897091381247,"",2018-12-31 06:05:20-07,SkipDC,electric-scooter,2018-12-31 06:05:00-07,-77.0353817,38.8800117
JumpDC-bike_18849,JUMP DC-0694,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-77.0285366666667,38.8800316666667
JumpDC-bike_18820,JUMP DC-0688,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-76.9950766666667,38.882805
JumpDC-bike_18836,JUMP DC-0713,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-76.9948833333333,38.88288
JumpDC-bike_23180,JUMP DC-2489,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-77.0460966666667,38.8838066666667
SkipDC-352897091310543,"",2018-12-31 06:05:20-07,SkipDC,electric-scooter,2018-12-31 06:05:00-07,-77.0048717,38.8839817
JumpDC-bike_23630,JUMP DC-2665,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-76.996595,38.88617
JumpDC-bike_23164,JUMP DC-2473,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-76.99617,38.884255
JumpDC-bike_23648,JUMP DC-2683,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-76.99597,38.8842983333333
JumpDC-bike_23203,JUMP DC-2512,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-76.9962233333333,38.883645
JumpDC-bike_18828,JUMP DC-0705,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-76.9948816666667,38.8828916666667
JumpDC-bike_16516,JUMP DC-0174,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-76.9961783333333,38.884145
JumpDC-bike_18858,JUMP DC-0817,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-76.990335,38.8858916666667
BirdDC-7FWC3,7FWC3,2018-12-31 06:05:05-07,BirdDC,electric-scooter,2018-12-31 06:05:00-07,-76.9539033333333,38.885715
BirdDC-U6K59,U6K59,2018-12-31 06:05:05-07,BirdDC,electric-scooter,2018-12-31 06:05:00-07,-76.953875,38.885747
JumpDC-bike_23459,JUMP DC-2594,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-76.98953,38.8890583333333
JumpDC-bike_23461,JUMP DC-2596,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-76.9914483333333,38.889615
JumpDC-bike_23629,JUMP DC-2664,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-76.9894133333333,38.88916
BirdDC-I2Z5H,I2Z5H,2018-12-31 06:05:05-07,BirdDC,electric-scooter,2018-12-31 06:05:00-07,-76.9564366666667,38.88784
JumpDC-bike_23419,JUMP DC-2554,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-76.99822,38.8960983333333
JumpDC-bike_23466,JUMP DC-2601,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-76.9950233333333,38.8958683333333
JumpDC-bike_18823,JUMP DC-0700,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-76.9844916666667,38.89237
SkipDC-352897091381726,"",2018-12-31 06:05:20-07,SkipDC,electric-scooter,2018-12-31 06:05:00-07,-77.02951,38.897745
JumpDC-bike_23196,JUMP DC-2505,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-77.0118883333333,38.9002083333333
BirdDC-Z9MB8,Z9MB8,2018-12-31 06:05:05-07,BirdDC,electric-scooter,2018-12-31 06:05:00-07,-77.0631333333333,38.9023933333333
BirdDC-5WLG1,5WLG1,2018-12-31 06:05:05-07,BirdDC,electric-scooter,2018-12-31 06:05:00-07,-77.05999,38.9028016666667
BirdDC-E8EEB,E8EEB,2018-12-31 06:05:05-07,BirdDC,electric-scooter,2018-12-31 06:05:00-07,-77.0549616666667,38.9040866666667
JumpDC-bike_23706,JUMP DC-2741,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-77.0483116666667,38.9051116666667
JumpDC-bike_17237,JUMP DC-0239,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-77.0350266666667,38.90243
BirdDC-ECAKK,ECAKK,2018-12-31 06:05:05-07,BirdDC,electric-scooter,2018-12-31 06:05:00-07,-77.0270880684974,38.901141760907
JumpDC-bike_23672,JUMP DC-2707,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-76.9989116666667,38.9024483333333
JumpDC-bike_23636,JUMP DC-2671,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-76.9986366666667,38.9024666666667
JumpDC-bike_23702,JUMP DC-2737,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-76.9890916666667,38.904665
JumpDC-bike_23691,JUMP DC-2726,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-76.9836966666667,38.904125
JumpDC-bike_23228,JUMP DC-2537,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-76.9840183333333,38.903845
JumpDC-bike_23140,JUMP DC-2449,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-76.9860466666667,38.905195
JumpDC-bike_23662,JUMP DC-2697,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-76.9783483333333,38.9043583333333
BirdDC-X7QG5,X7QG5,2018-12-31 06:05:05-07,BirdDC,electric-scooter,2018-12-31 06:05:00-07,-76.9815289,38.9040998
JumpDC-bike_23230,JUMP DC-2539 ,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-76.9763233333333,38.90114
BirdDC-SBKSS,SBKSS,2018-12-31 06:05:05-07,BirdDC,electric-scooter,2018-12-31 06:05:00-07,-76.9746933333333,38.9045866666667
BirdDC-FST6Z,FST6Z,2018-12-31 06:05:05-07,BirdDC,electric-scooter,2018-12-31 06:05:00-07,-77.065185,38.9055016666667
SkipDC-352897091274020,"",2018-12-31 06:05:20-07,SkipDC,electric-scooter,2018-12-31 06:05:00-07,-77.0487683,38.9071117
BirdDC-86QVL,86QVL,2018-12-31 06:05:05-07,BirdDC,electric-scooter,2018-12-31 06:05:00-07,-77.0467066666667,38.9096366666667
JumpDC-bike_18824,JUMP DC-0701,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-77.0294783333333,38.906055
JumpDC-bike_23188,JUMP DC-2497,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-77.0239716666667,38.9079833333333
JumpDC-bike_23669,JUMP DC-2704,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-77.015695,38.9056833333333
JumpDC-bike_23433,JUMP DC-2568,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-76.9980833333333,38.9056866666667
JumpDC-bike_23485,JUMP DC-2620,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-76.9828466666667,38.9061216666667
JumpDC-bike_23497,JUMP DC-2632,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-76.9344033333333,38.9084816666667
JumpDC-bike_23617,JUMP DC-2652,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-76.9343883333333,38.908495
JumpDC-bike_23166,JUMP DC-2475,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-76.93444,38.9084833333333
BirdDC-XAJMV,XAJMV,2018-12-31 06:05:05-07,BirdDC,electric-scooter,2018-12-31 06:05:00-07,-77.0390083333333,38.918815
BirdDC-VP73,VP73,2018-12-31 06:05:05-07,BirdDC,electric-scooter,2018-12-31 06:05:00-07,-77.0391862,38.9188162
BirdDC-CS68G,CS68G,2018-12-31 06:05:05-07,BirdDC,electric-scooter,2018-12-31 06:05:00-07,-77.0394000491291,38.91880622077
BirdDC-62K56,62K56,2018-12-31 06:05:05-07,BirdDC,electric-scooter,2018-12-31 06:05:00-07,-77.0392325241836,38.9188704081242
JumpDC-bike_23232,JUMP DC-2541,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-77.0126183333333,38.915685
JumpDC-bike_23469,JUMP DC-2604,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-77.011455,38.9150916666667
JumpDC-bike_23701,JUMP DC-2736,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-76.9837316666667,38.9150383333333
JumpDC-bike_18927,JUMP DC-0806,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-76.9716533333333,38.9180566666667
JumpDC-bike_23482,JUMP DC-2617,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-77.04204,38.92074
BirdDC-Y1TA5,Y1TA5,2018-12-31 06:05:05-07,BirdDC,electric-scooter,2018-12-31 06:05:00-07,-77.0393011,38.9189451
BirdDC-FWYI7,FWYI7,2018-12-31 06:05:05-07,BirdDC,electric-scooter,2018-12-31 06:05:00-07,-77.0392879,38.9189784
JumpDC-bike_23626,JUMP DC-2661,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-77.0371683333333,38.9204166666667
JumpDC-bike_18835,JUMP DC-0712,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-77.0318466666667,38.9201233333333
BirdDC-8WMXD,8WMXD,2018-12-31 06:05:05-07,BirdDC,electric-scooter,2018-12-31 06:05:00-07,-77.0329816666667,38.9192583333333
JumpDC-bike_18831,JUMP DC-0708,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-76.9978116666667,38.920105
BirdDC-C9RFT,C9RFT,2018-12-31 06:05:05-07,BirdDC,electric-scooter,2018-12-31 06:05:00-07,-76.9999705,38.9211654
JumpDC-bike_18839,JUMP DC-0716,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-76.9621366666667,38.9190066666667
JumpDC-bike_23700,JUMP DC-2735,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-76.96214,38.9191566666667
JumpDC-bike_23945,JUMP DC-2454,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-76.9621316666667,38.9191783333333
JumpDC-bike_23693,JUMP DC-2728,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-76.96217,38.91907
JumpDC-bike_23458,JUMP DC-2593,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-76.9605333333333,38.9229383333333
JumpDC-bike_23707,JUMP DC-2742,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-76.9621416666667,38.9190633333333
JumpDC-bike_23677,JUMP DC-2712,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-77.041255,38.9236633333333
JumpDC-bike_23471,JUMP DC-2606,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-77.0363283333333,38.927435
SkipDC-352897091391287,"",2018-12-31 06:05:20-07,SkipDC,electric-scooter,2018-12-31 06:05:00-07,-77.0368364,38.9241838
JumpDC-bike_23680,JUMP DC-2715,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-77.0554516666667,38.9300683333333
JumpDC-bike_23220,JUMP DC-2529,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-77.055145,38.9294733333333
JumpDC-bike_16514,JUMP DC-0202,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-77.0385483333333,38.931305
JumpDC-bike_18878,JUMP DC-0837,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-77.02084,38.9490933333333
JumpDC-bike_23682,JUMP DC-2717,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-76.986965,38.94941
JumpDC-bike_23202,JUMP DC-2511,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-77.0143666666667,38.9511066666667
JumpDC-bike_23185,JUMP DC-2494,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-77.032555,38.96162
JumpDC-bike_23213,JUMP DC-2522,2018-12-31 06:04:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:05:00-07,-77.0336666666667,38.9899833333333
JumpDC-bike_23673,JUMP DC-2708,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-77.00381,38.8463316666667
JumpDC-bike_23160,JUMP DC-2469,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-77.0005466666667,38.8748633333333
JumpDC-bike_18924,JUMP DC-0803,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-77.00073,38.8749283333333
JumpDC-bike_23667,JUMP DC-2702,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-77.0005683333333,38.8749516666667
JumpDC-bike_16505,JUMP DC-0191,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-77.0003933333333,38.87496
JumpDC-bike_18865,JUMP DC-0824,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-77.000655,38.8748316666667
JumpDC-bike_23639,JUMP DC-2674,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-77.00072,38.874935
SkipDC-352897091381247,"",2018-12-31 06:20:20-07,SkipDC,electric-scooter,2018-12-31 06:20:00-07,-77.0353817,38.8800117
JumpDC-bike_18933,JUMP DC-0812,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-77.0373883333333,38.8799733333333
JumpDC-bike_18849,JUMP DC-0694,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-77.0285366666667,38.8800316666667
JumpDC-bike_18820,JUMP DC-0688,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-76.9950766666667,38.882805
JumpDC-bike_18836,JUMP DC-0713,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-76.9948833333333,38.88288
JumpDC-bike_23180,JUMP DC-2489,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-77.0460966666667,38.8838066666667
SkipDC-352897091310543,"",2018-12-31 06:20:20-07,SkipDC,electric-scooter,2018-12-31 06:20:00-07,-77.0048717,38.8839817
JumpDC-bike_23648,JUMP DC-2683,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-76.99597,38.8842983333333
JumpDC-bike_23149,JUMP DC-2458,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-76.9957566666667,38.88468
JumpDC-bike_23630,JUMP DC-2665,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-76.996595,38.88617
