vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
JumpDC-bike_18828,JUMP DC-0705,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-76.9948816666667,38.8828916666667
JumpDC-bike_16516,JUMP DC-0174,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-76.9961783333333,38.884145
JumpDC-bike_23164,JUMP DC-2473,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-76.99617,38.884255
JumpDC-bike_23203,JUMP DC-2512,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-76.9962233333333,38.883645
JumpDC-bike_23634,JUMP DC-2669,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-76.9956933333333,38.88607
JumpDC-bike_18858,JUMP DC-0817,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-76.990335,38.8858916666667
BirdDC-7FWC3,7FWC3,2018-12-31 06:20:05-07,BirdDC,electric-scooter,2018-12-31 06:20:00-07,-76.9539033333333,38.885715
BirdDC-U6K59,U6K59,2018-12-31 06:20:05-07,BirdDC,electric-scooter,2018-12-31 06:20:00-07,-76.953896,38.885666
JumpDC-bike_23637,JUMP DC-2672,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-77.0466833333333,38.8926233333333
JumpDC-bike_23419,JUMP DC-2554,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-76.99822,38.8960983333333
JumpDC-bike_23466,JUMP DC-2601,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-76.9950233333333,38.8958683333333
JumpDC-bike_18823,JUMP DC-0700,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-76.9844916666667,38.89237
JumpDC-bike_23197,JUMP DC-2506,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-76.98861,38.90029
JumpDC-bike_18925,JUMP DC-0804,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-76.9920183333333,38.9002566666667
JumpDC-bike_18898,JUMP DC-0777 ,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-76.9923966666667,38.9003066666667
JumpDC-bike_18901,JUMP DC-0780,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-76.99206,38.90023
JumpDC-bike_18930,JUMP DC-0809,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-76.9925933333333,38.899075
JumpDC-bike_23683,JUMP DC-2718,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-76.9869083333333,38.8968116666667
JumpDC-bike_23157,JUMP DC-2466,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-76.9855533333333,38.90054
JumpDC-bike_23694,JUMP DC-2729,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-76.9465933333333,38.89869
JumpDC-bike_23455,JUMP DC-2590,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-76.946615,38.8987166666667
JumpDC-bike_23420,JUMP DC-2555,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-76.94665,38.898725
JumpDC-bike_23152,JUMP DC-2461,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-76.94668,38.8988116666667
BirdDC-5WLG1,5WLG1,2018-12-31 06:20:05-07,BirdDC,electric-scooter,2018-12-31 06:20:00-07,-77.0599816666667,38.9027666666667
BirdDC-Z9MB8,Z9MB8,2018-12-31 06:20:05-07,BirdDC,electric-scooter,2018-12-31 06:20:00-07,-77.063125,38.9024016666667
BirdDC-E8EEB,E8EEB,2018-12-31 06:20:05-07,BirdDC,electric-scooter,2018-12-31 06:20:00-07,-77.05494,38.9041016666667
JumpDC-bike_23706,JUMP DC-2741,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-77.0483116666667,38.9051116666667
JumpDC-bike_17237,JUMP DC-0239,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-77.0350266666667,38.90243
BirdDC-ECAKK,ECAKK,2018-12-31 06:20:05-07,BirdDC,electric-scooter,2018-12-31 06:20:00-07,-77.0270880684974,38.901141760907
JumpDC-bike_23636,JUMP DC-2671,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-76.9986366666667,38.9024666666667
JumpDC-bike_23672,JUMP DC-2707,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-76.9989116666667,38.9024483333333
JumpDC-bike_23691,JUMP DC-2726,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-76.9836966666667,38.904125
JumpDC-bike_23228,JUMP DC-2537,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-76.9840183333333,38.903845
JumpDC-bike_23140,JUMP DC-2449,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-76.9860466666667,38.905195
BirdDC-X7QG5,X7QG5,2018-12-31 06:20:05-07,BirdDC,electric-scooter,2018-12-31 06:20:00-07,-76.9815289,38.9040998
JumpDC-bike_23662,JUMP DC-2697,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-76.9783483333333,38.9043583333333
BirdDC-SBKSS,SBKSS,2018-12-31 06:20:05-07,BirdDC,electric-scooter,2018-12-31 06:20:00-07,-76.9746933333333,38.9045866666667
BirdDC-FST6Z,FST6Z,2018-12-31 06:20:05-07,BirdDC,electric-scooter,2018-12-31 06:20:00-07,-77.0652,38.9054533333333
SkipDC-352897091274020,"",2018-12-31 06:20:20-07,SkipDC,electric-scooter,2018-12-31 06:20:00-07,-77.0487683,38.9071117
BirdDC-86QVL,86QVL,2018-12-31 06:20:05-07,BirdDC,electric-scooter,2018-12-31 06:20:00-07,-77.0467066666667,38.9096366666667
JumpDC-bike_23616,JUMP DC-2651,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-77.0446933333333,38.908055
BirdDC-2J81S,2J81S,2018-12-31 06:20:05-07,BirdDC,electric-scooter,2018-12-31 06:20:00-07,-77.0296933333333,38.9099083333333
JumpDC-bike_18880,JUMP DC-0839,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-76.997335,38.9104366666667
JumpDC-bike_23633,JUMP DC-2668,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-76.9975516666667,38.91051
JumpDC-bike_23668,JUMP DC-2703,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-76.9973333333333,38.9104383333333
BirdDC-Z8AA4,Z8AA4,2018-12-31 06:20:05-07,BirdDC,electric-scooter,2018-12-31 06:20:00-07,-77.0729066666667,38.9170716666667
BirdDC-XAJMV,XAJMV,2018-12-31 06:20:05-07,BirdDC,electric-scooter,2018-12-31 06:20:00-07,-77.0390083333333,38.918815
BirdDC-VP73,VP73,2018-12-31 06:20:05-07,BirdDC,electric-scooter,2018-12-31 06:20:00-07,-77.0391862,38.9188162
BirdDC-BMWJM,BMWJM,2018-12-31 06:20:05-07,BirdDC,electric-scooter,2018-12-31 06:20:00-07,-77.0392401432289,38.9188356670921
BirdDC-CS68G,CS68G,2018-12-31 06:20:05-07,BirdDC,electric-scooter,2018-12-31 06:20:00-07,-77.0394000491291,38.91880622077
BirdDC-VSXD,VSXD,2018-12-31 06:20:05-07,BirdDC,electric-scooter,2018-12-31 06:20:00-07,-77.0392428339245,38.9187512174611
BirdDC-FT2RS,FT2RS,2018-12-31 06:20:05-07,BirdDC,electric-scooter,2018-12-31 06:20:00-07,-77.0392325241836,38.9188704081242
BirdDC-1UI2Z,1UI2Z,2018-12-31 06:20:05-07,BirdDC,electric-scooter,2018-12-31 06:20:00-07,-77.0392325241836,38.9188704081242
BirdDC-62K56,62K56,2018-12-31 06:20:05-07,BirdDC,electric-scooter,2018-12-31 06:20:00-07,-77.0392325241836,38.9188704081242
BirdDC-8DJWK,8DJWK,2018-12-31 06:20:05-07,BirdDC,electric-scooter,2018-12-31 06:20:00-07,-77.0392325241836,38.9188704081242
BirdDC-1BX55,1BX55,2018-12-31 06:20:05-07,BirdDC,electric-scooter,2018-12-31 06:20:00-07,-77.0392001502065,38.9188453866314
JumpDC-bike_23232,JUMP DC-2541,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-77.0126183333333,38.915685
JumpDC-bike_23469,JUMP DC-2604,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-77.011455,38.9150916666667
JumpDC-bike_23701,JUMP DC-2736,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-76.9837316666667,38.9150383333333
JumpDC-bike_18927,JUMP DC-0806,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-76.9716533333333,38.9180566666667
JumpDC-bike_23471,JUMP DC-2606,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-77.0363283333333,38.927435
JumpDC-bike_23680,JUMP DC-2715,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-77.0554516666667,38.9300683333333
JumpDC-bike_23220,JUMP DC-2529,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-77.055145,38.9294733333333
JumpDC-bike_16514,JUMP DC-0202,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-77.0385483333333,38.931305
JumpDC-bike_23430,JUMP DC-2565,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-77.0278566666667,38.930555
JumpDC-bike_18922,JUMP DC-0801,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-77.027705,38.9295983333333
JumpDC-bike_18883,JUMP DC-0842,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-77.016735,38.9299433333333
JumpDC-bike_23440,JUMP DC-2575,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-77.0442166666667,38.9332333333333
JumpDC-bike_18899,JUMP DC-0778,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-77.0345633333333,38.9343866666667
JumpDC-bike_23710,JUMP DC-2745,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-77.0331783333333,38.937135
JumpDC-bike_18827,JUMP DC-0704,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-77.032435,38.9408666666667
JumpDC-bike_18848,JUMP DC-0693,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-77.020255,38.94535
JumpDC-bike_23483,JUMP DC-2618,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-76.97885,38.9453983333333
JumpDC-bike_18878,JUMP DC-0837,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-77.02084,38.9490933333333
JumpDC-bike_23682,JUMP DC-2717,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-76.986965,38.94941
JumpDC-bike_23202,JUMP DC-2511,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-77.0143666666667,38.9511066666667
JumpDC-bike_23185,JUMP DC-2494,2018-12-31 06:19:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:20:00-07,-77.032555,38.96162
JumpDC-bike_23673,JUMP DC-2708,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-77.00381,38.8463316666667
JumpDC-bike_18919,JUMP DC-0798,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-77.0176566666667,38.8771133333333
JumpDC-bike_23641,JUMP DC-2676,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-77.0177666666667,38.8771283333333
JumpDC-bike_23199,JUMP DC-2508,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-77.0176716666667,38.8772133333333
JumpDC-bike_23642,JUMP DC-2677,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-77.0177466666667,38.8771516666667
JumpDC-bike_23696,JUMP DC-2731,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-77.0177,38.8767783333333
JumpDC-bike_18870,JUMP DC-0829,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-77.0176016666667,38.8771416666667
BirdDC-QKDF5,QKDF5,2018-12-31 06:35:05-07,BirdDC,electric-scooter,2018-12-31 06:35:00-07,-77.0115234,38.8765727
JumpDC-bike_23667,JUMP DC-2702,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-77.0005683333333,38.8749516666667
JumpDC-bike_23639,JUMP DC-2674,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-77.00072,38.874935
JumpDC-bike_16505,JUMP DC-0191,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-77.0003933333333,38.87496
JumpDC-bike_23160,JUMP DC-2469,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-77.0005466666667,38.8748633333333
JumpDC-bike_18865,JUMP DC-0824,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-77.000655,38.8748316666667
JumpDC-bike_18924,JUMP DC-0803,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-77.00073,38.8749283333333
JumpDC-bike_23648,JUMP DC-2683,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-76.99597,38.8842983333333
JumpDC-bike_23203,JUMP DC-2512,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-76.9962233333333,38.883645
JumpDC-bike_23630,JUMP DC-2665,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-76.996595,38.88617
JumpDC-bike_18828,JUMP DC-0705,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-76.9948816666667,38.8828916666667
JumpDC-bike_16516,JUMP DC-0174,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-76.9961783333333,38.884145
JumpDC-bike_23164,JUMP DC-2473,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-76.99617,38.884255
JumpDC-bike_23634,JUMP DC-2669,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-76.9956933333333,38.88607
JumpDC-bike_23149,JUMP DC-2458,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-76.9957566666667,38.88468
JumpDC-bike_18858,JUMP DC-0817,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-76.990335,38.8858916666667
BirdDC-U6K59,U6K59,2018-12-31 06:35:05-07,BirdDC,electric-scooter,2018-12-31 06:35:00-07,-76.953956,38.885755
BirdDC-7FWC3,7FWC3,2018-12-31 06:35:05-07,BirdDC,electric-scooter,2018-12-31 06:35:00-07,-76.95391,38.88572
JumpDC-bike_23459,JUMP DC-2594,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-76.98953,38.8890583333333
JumpDC-bike_23461,JUMP DC-2596,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-76.9914483333333,38.889615
JumpDC-bike_23629,JUMP DC-2664,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-76.9894133333333,38.88916
JumpDC-bike_23466,JUMP DC-2601,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-76.9950233333333,38.8958683333333
JumpDC-bike_23419,JUMP DC-2554,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-76.99822,38.8960983333333
JumpDC-bike_18823,JUMP DC-0700,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-76.9844916666667,38.89237
SkipDC-352897091381726,"",2018-12-31 06:35:20-07,SkipDC,electric-scooter,2018-12-31 06:35:00-07,-77.0295183,38.8975783
BirdDC-5WLG1,5WLG1,2018-12-31 06:35:05-07,BirdDC,electric-scooter,2018-12-31 06:35:00-07,-77.059975,38.902755
BirdDC-Z9MB8,Z9MB8,2018-12-31 06:35:05-07,BirdDC,electric-scooter,2018-12-31 06:35:00-07,-77.0631183333333,38.9024016666667
BirdDC-E8EEB,E8EEB,2018-12-31 06:35:05-07,BirdDC,electric-scooter,2018-12-31 06:35:00-07,-77.0549233333333,38.9041366666667
JumpDC-bike_23706,JUMP DC-2741,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-77.0483116666667,38.9051116666667
JumpDC-bike_17237,JUMP DC-0239,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-77.0350266666667,38.90243
BirdDC-ECAKK,ECAKK,2018-12-31 06:35:05-07,BirdDC,electric-scooter,2018-12-31 06:35:00-07,-77.0270880684974,38.901141760907
JumpDC-bike_23672,JUMP DC-2707,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-76.9989116666667,38.9024483333333
JumpDC-bike_23636,JUMP DC-2671,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-76.9986366666667,38.9024666666667
JumpDC-bike_23691,JUMP DC-2726,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-76.9836966666667,38.904125
JumpDC-bike_23228,JUMP DC-2537,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-76.9840183333333,38.903845
JumpDC-bike_23140,JUMP DC-2449,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-76.9860466666667,38.905195
JumpDC-bike_23662,JUMP DC-2697,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-76.9783483333333,38.9043583333333
BirdDC-X7QG5,X7QG5,2018-12-31 06:35:05-07,BirdDC,electric-scooter,2018-12-31 06:35:00-07,-76.9815289,38.9040998
BirdDC-SBKSS,SBKSS,2018-12-31 06:35:05-07,BirdDC,electric-scooter,2018-12-31 06:35:00-07,-76.9746933333333,38.9045866666667
BirdDC-FST6Z,FST6Z,2018-12-31 06:35:05-07,BirdDC,electric-scooter,2018-12-31 06:35:00-07,-77.0652,38.9054483333333
SkipDC-352897091274020,"",2018-12-31 06:35:20-07,SkipDC,electric-scooter,2018-12-31 06:35:00-07,-77.0488833,38.9071283
JumpDC-bike_23616,JUMP DC-2651,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-77.0446933333333,38.908055
BirdDC-86QVL,86QVL,2018-12-31 06:35:05-07,BirdDC,electric-scooter,2018-12-31 06:35:00-07,-77.0467066666667,38.9096366666667
JumpDC-bike_18824,JUMP DC-0701,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-77.0294783333333,38.906055
BirdDC-2J81S,2J81S,2018-12-31 06:35:05-07,BirdDC,electric-scooter,2018-12-31 06:35:00-07,-77.0296933333333,38.909905
JumpDC-bike_23188,JUMP DC-2497,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-77.0239716666667,38.9079833333333
JumpDC-bike_23669,JUMP DC-2704,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-77.015695,38.9056833333333
JumpDC-bike_23433,JUMP DC-2568,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-76.9980833333333,38.9056866666667
JumpDC-bike_23485,JUMP DC-2620,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-76.9828466666667,38.9061216666667
JumpDC-bike_23166,JUMP DC-2475,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-76.93444,38.9084833333333
JumpDC-bike_23497,JUMP DC-2632,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-76.9344033333333,38.9084816666667
JumpDC-bike_23617,JUMP DC-2652,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-76.9343883333333,38.908495
JumpDC-bike_23666,JUMP DC-2701,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-77.0449033333333,38.9121516666667
SkipDC-352897091275282,"",2018-12-31 06:35:20-07,SkipDC,electric-scooter,2018-12-31 06:35:00-07,-77.0386433,38.9119067
JumpDC-bike_23231,JUMP DC-2540,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-77.0223033333333,38.913005
JumpDC-bike_23490,JUMP DC-2625,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-77.0225266666667,38.9127533333333
JumpDC-bike_18905,JUMP DC-0784,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-77.0225,38.9127083333333
JumpDC-bike_18862,JUMP DC-0821,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-77.0225233333333,38.9127216666667
JumpDC-bike_23705,JUMP DC-2740,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-77.0222916666667,38.9125466666667
JumpDC-bike_23417,JUMP DC-2552,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-77.0122083333333,38.9127766666667
SkipDC-352897091437486,"",2018-12-31 06:35:20-07,SkipDC,electric-scooter,2018-12-31 06:35:00-07,-77.013955,38.9119867
JumpDC-bike_23643,JUMP DC-2678,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-77.0122333333333,38.9127016666667
JumpDC-bike_18880,JUMP DC-0839,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-76.997335,38.9104366666667
JumpDC-bike_23633,JUMP DC-2668,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-76.9975516666667,38.91051
JumpDC-bike_23668,JUMP DC-2703,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-76.9973333333333,38.9104383333333
BirdDC-Z8AA4,Z8AA4,2018-12-31 06:35:05-07,BirdDC,electric-scooter,2018-12-31 06:35:00-07,-77.0728983333333,38.917065
BirdDC-62K56,62K56,2018-12-31 06:35:05-07,BirdDC,electric-scooter,2018-12-31 06:35:00-07,-77.0392325241836,38.9188704081242
BirdDC-BMWJM,BMWJM,2018-12-31 06:35:05-07,BirdDC,electric-scooter,2018-12-31 06:35:00-07,-77.0392401432289,38.9188356670921
BirdDC-2LLGX,2LLGX,2018-12-31 06:35:05-07,BirdDC,electric-scooter,2018-12-31 06:35:00-07,-77.000144,38.92088
JumpDC-bike_18831,JUMP DC-0708,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-76.9978116666667,38.920105
BirdDC-C9RFT,C9RFT,2018-12-31 06:35:05-07,BirdDC,electric-scooter,2018-12-31 06:35:00-07,-76.9999705,38.9211654
JumpDC-bike_23945,JUMP DC-2454,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-76.9621316666667,38.9191783333333
JumpDC-bike_23693,JUMP DC-2728,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-76.96217,38.91907
JumpDC-bike_23458,JUMP DC-2593,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-76.9605333333333,38.9229383333333
JumpDC-bike_23700,JUMP DC-2735,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-76.96214,38.9191566666667
JumpDC-bike_23707,JUMP DC-2742,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-76.9621416666667,38.9190633333333
JumpDC-bike_18839,JUMP DC-0716,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-76.9621366666667,38.9190066666667
JumpDC-bike_23677,JUMP DC-2712,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-77.041255,38.9236633333333
SkipDC-352897091391287,"",2018-12-31 06:35:20-07,SkipDC,electric-scooter,2018-12-31 06:35:00-07,-77.03614,38.9242833
JumpDC-bike_23471,JUMP DC-2606,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-77.0363283333333,38.927435
JumpDC-bike_23680,JUMP DC-2715,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-77.0554516666667,38.9300683333333
JumpDC-bike_23220,JUMP DC-2529,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-77.055145,38.9294733333333
JumpDC-bike_16514,JUMP DC-0202,2018-12-31 06:34:50-07,JumpDC,pedal-assist-bike,2018-12-31 06:35:00-07,-77.0385483333333,38.931305
