vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
JumpDC-bike_23207,JUMP DC-2516,2019-01-14 06:49:32-07,JumpDC,pedal-assist-bike,2019-01-14 06:50:00-07,-76.945985,38.8993433333333
JumpDC-bike_23194,JUMP DC-2503,2019-01-14 06:49:32-07,JumpDC,pedal-assist-bike,2019-01-14 06:50:00-07,-77.0667416666667,38.9045783333333
JumpDC-bike_18840,JUMP DC-0846,2019-01-14 06:49:32-07,JumpDC,pedal-assist-bike,2019-01-14 06:50:00-07,-77.0611033333333,38.9026816666667
JumpDC-bike_23471,JUMP DC-2606,2019-01-14 06:49:32-07,JumpDC,pedal-assist-bike,2019-01-14 06:50:00-07,-77.0609433333333,38.9023933333333
JumpDC-bike_23215,JUMP DC-2524,2019-01-14 06:49:32-07,JumpDC,pedal-assist-bike,2019-01-14 06:50:00-07,-77.0337966666667,38.9097216666667
JumpDC-bike_18858,JUMP DC-0817,2019-01-14 06:49:32-07,JumpDC,pedal-assist-bike,2019-01-14 06:50:00-07,-77.0297366666667,38.9089283333333
JumpDC-bike_23665,JUMP DC-2700,2019-01-14 06:49:32-07,JumpDC,pedal-assist-bike,2019-01-14 06:50:00-07,-77.02997,38.908985
JumpDC-bike_23663,JUMP DC-2698,2019-01-14 06:49:32-07,JumpDC,pedal-assist-bike,2019-01-14 06:50:00-07,-77.0297733333333,38.9087566666667
JumpDC-bike_18848,JUMP DC-0693,2019-01-14 06:49:32-07,JumpDC,pedal-assist-bike,2019-01-14 06:50:00-07,-77.0295616666667,38.908815
JumpDC-bike_18887,JUMP DC-0764,2019-01-14 06:49:32-07,JumpDC,pedal-assist-bike,2019-01-14 06:50:00-07,-77.03332,38.9097866666667
JumpDC-bike_23153,JUMP DC-2462,2019-01-14 06:49:32-07,JumpDC,pedal-assist-bike,2019-01-14 06:50:00-07,-77.03284,38.90978
JumpDC-bike_16519,JUMP DC-0172,2019-01-14 06:49:32-07,JumpDC,pedal-assist-bike,2019-01-14 06:50:00-07,-77.0221366666667,38.90543
JumpDC-bike_23235,JUMP DC-2544,2019-01-14 06:49:32-07,JumpDC,pedal-assist-bike,2019-01-14 06:50:00-07,-77.0151016666667,38.909135
JumpDC-bike_23629,JUMP DC-2664,2019-01-14 06:49:32-07,JumpDC,pedal-assist-bike,2019-01-14 06:50:00-07,-77.0088483333333,38.90581
JumpDC-bike_23420,JUMP DC-2555,2019-01-14 06:49:32-07,JumpDC,pedal-assist-bike,2019-01-14 06:50:00-07,-77.003375,38.907115
JumpDC-bike_23467,JUMP DC-2602,2019-01-14 06:49:32-07,JumpDC,pedal-assist-bike,2019-01-14 06:50:00-07,-77.0039083333333,38.90627
JumpDC-bike_23651,JUMP DC-2686,2019-01-14 06:49:32-07,JumpDC,pedal-assist-bike,2019-01-14 06:50:00-07,-77.0036283333333,38.9072983333333
JumpDC-bike_23671,JUMP DC-2706,2019-01-14 06:49:32-07,JumpDC,pedal-assist-bike,2019-01-14 06:50:00-07,-77.0033716666667,38.9071016666667
JumpDC-bike_23144,JUMP DC-2453,2019-01-14 06:49:32-07,JumpDC,pedal-assist-bike,2019-01-14 06:50:00-07,-77.0036683333333,38.9073216666667
JumpDC-bike_18912,JUMP DC-0791,2019-01-14 06:49:32-07,JumpDC,pedal-assist-bike,2019-01-14 06:50:00-07,-77.00333,38.90718
JumpDC-bike_23415,JUMP DC-2550,2019-01-14 06:49:32-07,JumpDC,pedal-assist-bike,2019-01-14 06:50:00-07,-77.003275,38.9072383333333
JumpDC-bike_23154,JUMP DC-2463,2019-01-14 06:49:32-07,JumpDC,pedal-assist-bike,2019-01-14 06:50:00-07,-77.074325,38.91252
JumpDC-bike_23676,JUMP DC-2711,2019-01-14 06:49:32-07,JumpDC,pedal-assist-bike,2019-01-14 06:50:00-07,-77.047855,38.913515
JumpDC-bike_18903,JUMP DC-0782,2019-01-14 06:49:32-07,JumpDC,pedal-assist-bike,2019-01-14 06:50:00-07,-77.04412,38.910105
JumpDC-bike_18832,JUMP DC-0709,2019-01-14 06:49:32-07,JumpDC,pedal-assist-bike,2019-01-14 06:50:00-07,-77.035275,38.9183016666667
JumpDC-bike_18878,JUMP DC-0837,2019-01-14 06:49:32-07,JumpDC,pedal-assist-bike,2019-01-14 06:50:00-07,-77.0318616666667,38.9166933333333
JumpDC-bike_23639,JUMP DC-2674,2019-01-14 06:49:32-07,JumpDC,pedal-assist-bike,2019-01-14 06:50:00-07,-77.0287533333333,38.916835
JumpDC-bike_23619,JUMP DC-2654,2019-01-14 06:49:32-07,JumpDC,pedal-assist-bike,2019-01-14 06:50:00-07,-77.0240066666667,38.917565
JumpDC-bike_23509,JUMP DC-2644 ,2019-01-14 06:49:32-07,JumpDC,pedal-assist-bike,2019-01-14 06:50:00-07,-77.0290216666667,38.9169666666667
JumpDC-bike_18865,JUMP DC-0824,2019-01-14 06:49:32-07,JumpDC,pedal-assist-bike,2019-01-14 06:50:00-07,-77.02544,38.9165566666667
JumpDC-bike_18879,JUMP DC-0838,2019-01-14 06:49:32-07,JumpDC,pedal-assist-bike,2019-01-14 06:50:00-07,-77.0290533333333,38.9169183333333
JumpDC-bike_18901,JUMP DC-0780,2019-01-14 06:49:32-07,JumpDC,pedal-assist-bike,2019-01-14 06:50:00-07,-77.028845,38.9169283333333
JumpDC-bike_23512,JUMP DC-2647,2019-01-14 06:49:32-07,JumpDC,pedal-assist-bike,2019-01-14 06:50:00-07,-77.0143383333333,38.9146416666667
JumpDC-bike_23414,JUMP DC-2549,2019-01-14 06:49:32-07,JumpDC,pedal-assist-bike,2019-01-14 06:50:00-07,-77.012245,38.9151283333333
JumpDC-bike_16505,JUMP DC-0191,2019-01-14 06:49:32-07,JumpDC,pedal-assist-bike,2019-01-14 06:50:00-07,-76.9621616666667,38.918705
JumpDC-bike_18896,JUMP DC-0775,2019-01-14 06:49:32-07,JumpDC,pedal-assist-bike,2019-01-14 06:50:00-07,-77.0460566666667,38.9191283333333
JumpDC-bike_23636,JUMP DC-2671,2019-01-14 06:49:32-07,JumpDC,pedal-assist-bike,2019-01-14 06:50:00-07,-77.04281,38.92147
JumpDC-bike_23712,JUMP DC-2747,2019-01-14 06:49:32-07,JumpDC,pedal-assist-bike,2019-01-14 06:50:00-07,-77.0460866666667,38.923325
BirdDC-Y1TA5,Y1TA5,2019-01-14 06:50:09-07,BirdDC,electric-scooter,2019-01-14 06:50:00-07,-77.0393011,38.9189451
BirdDC-FWYI7,FWYI7,2019-01-14 06:50:09-07,BirdDC,electric-scooter,2019-01-14 06:50:00-07,-77.0392879,38.9189784
JumpDC-bike_23149,JUMP DC-2458,2019-01-14 06:49:32-07,JumpDC,pedal-assist-bike,2019-01-14 06:50:00-07,-77.0351466666667,38.9219666666667
JumpDC-bike_23485,JUMP DC-2620,2019-01-14 06:49:32-07,JumpDC,pedal-assist-bike,2019-01-14 06:50:00-07,-77.0241433333333,38.930965
JumpDC-bike_16612,JUMP DC-0247,2019-01-14 06:49:32-07,JumpDC,pedal-assist-bike,2019-01-14 06:50:00-07,-77.0704266666667,38.9347066666667
JumpDC-bike_18930,JUMP DC-0809,2019-01-14 06:49:32-07,JumpDC,pedal-assist-bike,2019-01-14 06:50:00-07,-77.0586133333333,38.9360716666667
JumpDC-bike_23674,JUMP DC-2709,2019-01-14 06:49:32-07,JumpDC,pedal-assist-bike,2019-01-14 06:50:00-07,-77.0585966666667,38.9360166666667
JumpDC-bike_16615,JUMP DC-0250,2019-01-14 06:49:32-07,JumpDC,pedal-assist-bike,2019-01-14 06:50:00-07,-77.055065,38.9354916666667
JumpDC-bike_23648,JUMP DC-2683,2019-01-14 06:49:32-07,JumpDC,pedal-assist-bike,2019-01-14 06:50:00-07,-77.0587283333333,38.9362316666667
JumpDC-bike_23199,JUMP DC-2508,2019-01-14 06:49:32-07,JumpDC,pedal-assist-bike,2019-01-14 06:50:00-07,-77.0413666666667,38.9333916666667
JumpDC-bike_23696,JUMP DC-2731,2019-01-14 06:49:32-07,JumpDC,pedal-assist-bike,2019-01-14 06:50:00-07,-77.0365266666667,38.9363216666667
JumpDC-bike_23227,JUMP DC-2536,2019-01-14 06:49:32-07,JumpDC,pedal-assist-bike,2019-01-14 06:50:00-07,-77.0349716666667,38.9344966666667
JumpDC-bike_18875,JUMP DC-0834,2019-01-14 06:49:32-07,JumpDC,pedal-assist-bike,2019-01-14 06:50:00-07,-77.032635,38.9363816666667
JumpDC-bike_23702,JUMP DC-2737,2019-01-14 06:49:32-07,JumpDC,pedal-assist-bike,2019-01-14 06:50:00-07,-77.03269,38.9325716666667
JumpDC-bike_23228,JUMP DC-2537,2019-01-14 06:49:32-07,JumpDC,pedal-assist-bike,2019-01-14 06:50:00-07,-77.02502,38.93963
JumpDC-bike_23232,JUMP DC-2541,2019-01-14 06:49:32-07,JumpDC,pedal-assist-bike,2019-01-14 06:50:00-07,-77.0170533333333,38.9394766666667
JumpDC-bike_23647,JUMP DC-2682,2019-01-14 06:49:32-07,JumpDC,pedal-assist-bike,2019-01-14 06:50:00-07,-77.0634516666667,38.94442
JumpDC-bike_23489,JUMP DC-2624,2019-01-14 06:49:32-07,JumpDC,pedal-assist-bike,2019-01-14 06:50:00-07,-77.0636066666667,38.944415
JumpDC-bike_16629,JUMP DC-0219,2019-01-14 06:49:32-07,JumpDC,pedal-assist-bike,2019-01-14 06:50:00-07,-77.0634533333333,38.9443683333333
JumpDC-bike_16488,JUMP DC-0214,2019-01-14 06:04:55-07,JumpDC,pedal-assist-bike,2019-01-14 06:05:00-07,-76.9910333333333,38.855475
JumpDC-bike_23432,JUMP DC-2567,2019-01-14 06:04:55-07,JumpDC,pedal-assist-bike,2019-01-14 06:05:00-07,-77.0145883333333,38.8644283333333
JumpDC-bike_23164,JUMP DC-2473,2019-01-14 06:04:55-07,JumpDC,pedal-assist-bike,2019-01-14 06:05:00-07,-76.99551,38.8623233333333
JumpDC-bike_23157,JUMP DC-2466,2019-01-14 06:04:55-07,JumpDC,pedal-assist-bike,2019-01-14 06:05:00-07,-76.995515,38.8623183333333
JumpDC-bike_23634,JUMP DC-2669,2019-01-14 06:04:55-07,JumpDC,pedal-assist-bike,2019-01-14 06:05:00-07,-76.9817716666667,38.8625166666667
SkipDC-352897091432701,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.021435,38.8773483
JumpDC-bike_23493,JUMP DC-2628,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-76.9950616666667,38.862085
BirdDC-18Z2P,18Z2P,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-76.98722,38.8671883333333
BirdDC-IBCB4,IBCB4,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-76.9851533333333,38.8667833333333
JumpDC-bike_23697,JUMP DC-2732,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-76.98056,38.8650466666667
JumpDC-bike_16598,JUMP DC-0232,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0107116666667,38.8713733333333
SkipDC-352897090472260,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0056533,38.8737517
JumpDC-bike_23483,JUMP DC-2618,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0231983333333,38.8784916666667
JumpDC-bike_18928,JUMP DC-0807,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.02307,38.87861
JumpDC-bike_23633,JUMP DC-2668,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.023055,38.878645
BirdDC-NN3KL,NN3KL,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.0176316666667,38.8791116666667
JumpDC-bike_23203,JUMP DC-2512,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0053483333333,38.8805116666667
JumpDC-bike_23485,JUMP DC-2620,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0009483333333,38.881205
JumpDC-bike_16633,JUMP DC-0225,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0022266666667,38.8792466666667
SkipDC-352897091275688,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0043266,38.8794747
JumpDC-bike_23654,JUMP DC-2689,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-76.9950766666667,38.8809683333333
JumpDC-bike_18849,JUMP DC-0694,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-76.9903266666667,38.8801833333333
BirdDC-WP8HA,WP8HA,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.0436333333333,38.8871116666667
SkipDC-352897091025620,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0452517,38.8865417
BirdDC-EUG6C,EUG6C,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.0448916666667,38.8850783333333
SkipDC-352897090561740,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0285983,38.8872833
SkipDC-352897091427982,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0287317,38.8849917
SkipDC-352897091462484,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0215267,38.88598
SkipDC-352897091456346,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0214521,38.8860661
SkipDC-352897091292048,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0199167,38.8860567
SkipDC-352897091272867,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.02184,38.88627
JumpDC-bike_23188,JUMP DC-2497,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.019355,38.884735
JumpDC-bike_16501,JUMP DC-0188,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0177816666667,38.8860316666667
SkipDC-352897091279623,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0214187,38.8858913
SkipDC-352897091281165,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.02165,38.8862717
SkipDC-352897091279904,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0202791,38.8863316
SkipDC-352897091382062,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0192027,38.8872075
JumpDC-bike_16491,JUMP DC-0178,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.01534,38.8849633333333
SkipDC-352897091431182,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0059486,38.8853492
SkipDC-352897091386428,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0021567,38.8848883
SkipDC-352897091273006,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0017267,38.8860933
JumpDC-bike_23189,JUMP DC-2498,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-76.9955616666667,38.88383
JumpDC-bike_23706,JUMP DC-2741,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-76.9959266666667,38.883705
JumpDC-bike_23154,JUMP DC-2463,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-76.9959516666667,38.8843583333333
JumpDC-bike_23164,JUMP DC-2473,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-76.9959566666667,38.8843383333333
JumpDC-bike_18835,JUMP DC-0712,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-76.995915,38.8843283333333
JumpDC-bike_23130,JUMP DC-0820,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-76.9878,38.8868916666667
BirdDC-9DQST,9DQST,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.0491866666667,38.8894466666667
SkipDC-352897091392004,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0403067,38.8886117
SkipDC-352897091381429,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0369317,38.8895117
SkipDC-352897090567465,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0380217,38.8918733
SkipDC-352897090559124,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0332417,38.8900467
JumpDC-bike_23677,JUMP DC-2712,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.02582,38.89053
SkipDC-352897091391865,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.028555,38.887395
SkipDC-352897091294184,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0285459,38.8873972
SkipDC-352897091274624,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0285767,38.8887817
SkipDC-352897091430143,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0283033,38.8890733
SkipDC-352897091392269,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.025985,38.8904617
SkipDC-352897091427388,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0195717,38.8900467
BirdDC-GNBWN,GNBWN,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.0127716666667,38.888775
SkipDC-352897091381221,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0129833,38.8906717
JumpDC-bike_16634,JUMP DC-0226,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-76.9988366666667,38.8898133333333
JumpDC-bike_18858,JUMP DC-0817,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.048745,38.8928283333333
SkipDC-352897090568729,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0487383,38.89245
SkipDC-352897090467245,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0487217,38.89254
SkipDC-352897091433006,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.046125,38.8922967
SkipDC-352897090562524,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.046975,38.89495
BirdDC-A78UR,A78UR,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.04161,38.8927266666667
BirdDC-V9I32,V9I32,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.0449833333333,38.89473
SkipDC-352897090484364,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0169217,38.874585
SkipDC-352897090558662,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.046855,38.894935
SkipDC-352897091428006,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0395717,38.8929183
SkipDC-352897091391543,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0383433,38.893335
JumpDC-bike_18868,JUMP DC-0827,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.03247,38.8961416666667
SkipDC-352897091383862,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0284233,38.89194
SkipDC-352897090463061,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0283333,38.89202
SkipDC-352897091291669,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0285017,38.893995
SkipDC-352897091428147,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0261467,38.8960267
JumpDC-bike_23497,JUMP DC-2632,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.022575,38.8939566666667
JumpDC-bike_23176,JUMP DC-2485,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0219916666667,38.89423
JumpDC-bike_18909,JUMP DC-0788,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0220066666667,38.89368
SkipDC-352897090517403,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0224417,38.8930309
SkipDC-352897091273907,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0229907,38.8949326
SkipDC-352897090502744,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.02193,38.894895
SkipDC-352897090530802,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0175783,38.8923033
SkipDC-352897091432321,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.006205,38.8936317
SkipDC-352897090521827,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0062567,38.8934783
JumpDC-bike_16503,JUMP DC-0200,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-76.9721866666667,38.8955783333333
SkipDC-352897091274863,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0168617,38.87468
BirdDC-U2X7A,U2X7A,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.0558616666667,38.90038
JumpDC-bike_23630,JUMP DC-2665,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0493616666667,38.9008533333333
SkipDC-352897091274129,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0492517,38.8981917
SkipDC-352897091291768,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0492783,38.8982467
BirdDC-F45JN,F45JN,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.05053,38.898445
BirdDC-EY2KI,EY2KI,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.0497283333333,38.8977816666667
SkipDC-352897091310709,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.046755,38.900285
SkipDC-352897091386360,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0462596,38.900664
BirdDC-9VHCU,9VHCU,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.0466466666667,38.900765
BirdDC-TX3LR,TX3LR,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.043305,38.8966183333333
JumpDC-bike_23617,JUMP DC-2652,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0466616666667,38.897275
BirdDC-395LM,395LM,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.04496,38.8972433333333
SkipDC-352897091387624,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0138539,38.8756712
BirdDC-1BX55,1BX55,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.0393683333333,38.900135
JumpDC-bike_18855,JUMP DC-0691,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0404983333333,38.8984416666667
JumpDC-bike_23674,JUMP DC-2709,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0406016666667,38.8984633333333
JumpDC-bike_18831,JUMP DC-0708,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0403583333333,38.8985183333333
SkipDC-352897091328040,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.011355,38.8754833
SkipDC-352897091384381,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0351967,38.9000367
SkipDC-352897091387244,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.03527,38.900125
JumpDC-bike_23618,JUMP DC-2653,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0271166666667,38.9001716666667
JumpDC-bike_18874,JUMP DC-0833,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.019505,38.8982866666667
JumpDC-bike_18840,JUMP DC-0846,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0198183333333,38.8985666666667
SkipDC-352897090457824,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0218017,38.8986
