vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
SkipDC-352897091275001,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0192696,38.8983527
SkipDC-352897090437164,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.018025,38.897585
BirdDC-82F1F,82F1F,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.012055,38.9002766666667
JumpDC-bike_23469,JUMP DC-2604,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0123183333333,38.8993416666667
JumpDC-bike_23449,JUMP DC-2584,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.00491,38.896865
JumpDC-bike_23150,JUMP DC-2459,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0052566666667,38.8964233333333
JumpDC-bike_23199,JUMP DC-2508,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0049283333333,38.8968783333333
SkipDC-352897091391469,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0006242,38.8967344
SkipDC-352897090563860,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0020633,38.9000317
JumpDC-bike_18822,JUMP DC-0699,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-76.99616,38.897475
JumpDC-bike_23467,JUMP DC-2602,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-76.9973833333333,38.8993416666667
JumpDC-bike_23432,JUMP DC-2567,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0033683333333,38.8769483333333
BirdDC-B33HA,B33HA,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-76.9744183333333,38.8971816666667
BirdDC-YBL8M,YBL8M,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-76.9743266666667,38.8972016666667
BirdDC-47F2V,47F2V,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-76.9744183333333,38.897095
JumpDC-bike_23212,JUMP DC-2521,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-76.946775,38.8976583333333
JumpDC-bike_18903,JUMP DC-0782,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-76.946445,38.89896
BirdDC-1GDGZ,1GDGZ,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.0661166666667,38.90358
BirdDC-EUBN8,EUBN8,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.0660483333333,38.9047233333333
BirdDC-MEBFD,MEBFD,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.0659183333333,38.9050666666667
BirdDC-BU4XJ,BU4XJ,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.0591433333333,38.90416
SkipDC-352897091381403,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0590152,38.9010613
BirdDC-V35Q6,V35Q6,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.06266,38.9036633333333
BirdDC-7FWC3,7FWC3,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.061485,38.905185
BirdDC-7XYR1,7XYR1,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.061165,38.9019166666667
JumpDC-bike_23179,JUMP DC-2488,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0042716666667,38.8766166666667
JumpDC-bike_23431,JUMP DC-2566,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0616266666667,38.902485
JumpDC-bike_23414,JUMP DC-2549,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0609766666667,38.9022983333333
JumpDC-bike_23227,JUMP DC-2536,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0625816666667,38.9023533333333
SkipDC-352897091432842,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0635757,38.904238
SkipDC-352897091325707,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.061345,38.9052117
SkipDC-352897091327984,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0580121,38.905279
SkipDC-352897091384506,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0569333,38.9050967
BirdDC-XH664,XH664,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.0547183333333,38.9027933333333
JumpDC-bike_18927,JUMP DC-0806,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0513016666667,38.9039816666667
JumpDC-bike_23616,JUMP DC-2651,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0516066666667,38.9036883333333
SkipDC-352897091273089,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0517,38.9052916
SkipDC-352897091333966,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0515217,38.9052767
SkipDC-352897091457286,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.05151,38.9052917
JumpDC-bike_16495,JUMP DC-0182,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0514016666667,38.903565
SkipDC-352897091462385,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.05159,38.9050967
SkipDC-352897091455421,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0515436,38.9050246
SkipDC-352897091401847,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0514929,38.9050787
SkipDC-352897091280449,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0515333,38.9052133
SkipDC-352897091279722,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0514323,38.9052268
JumpDC-bike_23171,JUMP DC-2480,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0034183333333,38.87729
SkipDC-352897091280043,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0515083,38.9052733
BirdDC-UY213,UY213,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.050895,38.9028666666667
BirdDC-19VXY,19VXY,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.0449066666667,38.9038433333333
JumpDC-bike_23712,JUMP DC-2747,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.04177,38.901535
BirdDC-3B24Q,3B24Q,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.0416394,38.9012058
JumpDC-bike_23681,JUMP DC-2716,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.044965,38.9039483333333
JumpDC-bike_23159,JUMP DC-2468,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.043305,38.9036883333333
SkipDC-352897091291545,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0454723,38.9026857
JumpDC-bike_18933,JUMP DC-0812,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0396933333333,38.9033033333333
JumpDC-bike_18911,JUMP DC-0790,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0397233333333,38.90331
JumpDC-bike_23194,JUMP DC-2503,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.04009,38.9035016666667
JumpDC-bike_23625,JUMP DC-2660,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0373066666667,38.9023933333333
BirdDC-T3CFE,T3CFE,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.0397901062428,38.903275718892
BirdDC-BUKC1,BUKC1,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.0389633333333,38.9029383333333
JumpDC-bike_23624,JUMP DC-2659,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0305566666667,38.90272
SkipDC-352897091273949,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.033595,38.901475
JumpDC-bike_23167,JUMP DC-2476,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.030285,38.9025183333333
JumpDC-bike_23997,JUMP DC-2455,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0042166666667,38.876395
JumpDC-bike_18895,JUMP DC-0774,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.033565,38.902815
SkipDC-352897090563944,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0339967,38.9016
SkipDC-352897090537849,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0350371,38.9050435
SkipDC-352897091275183,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.02949,38.904335
SkipDC-352897091391287,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.02688,38.9052783
SkipDC-352897091314727,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0260893,38.9049305
SkipDC-352897090558449,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.02388,38.9028133
BirdDC-6KAF4,6KAF4,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.024895,38.9038933333333
BirdDC-KEZE7,KEZE7,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.0288316666667,38.901585
JumpDC-bike_16502,JUMP DC-0189,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0243283333333,38.9020066666667
JumpDC-bike_16625,JUMP DC-0230 ,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0190133333333,38.9034283333333
JumpDC-bike_17237,JUMP DC-0239,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0196266666667,38.9044366666667
JumpDC-bike_81152,JUMP DC-2569,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0169383333333,38.9026566666667
SkipDC-352897091200561,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.01635,38.904625
BirdDC-YS56R,YS56R,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.0171133333333,38.9051816666667
JumpDC-bike_23660,JUMP DC-2695,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0174766666667,38.9025
BirdDC-4SV6S,4SV6S,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.0089416666667,38.9016033333333
JumpDC-bike_23419,JUMP DC-2554,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0117216666667,38.9025883333333
JumpDC-bike_23471,JUMP DC-2606,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0054233333333,38.9027166666667
SkipDC-352897091387202,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0009633,38.9015417
SkipDC-352897091387020,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.024715,38.8798617
BirdDC-GYR5Q,GYR5Q,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-76.98294,38.9019516666667
JumpDC-bike_23623,JUMP DC-2658,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-76.9776833333333,38.9025966666667
BirdDC-LQ22Y,LQ22Y,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.0717466666667,38.9066966666667
BirdDC-EF1VC,EF1VC,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.0743183333333,38.9071533333333
BirdDC-UC7NA,UC7NA,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.0647283333333,38.9098666666667
BirdDC-KX3TP,KX3TP,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.0697933333333,38.9077333333333
BirdDC-73EGZ,73EGZ,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.0698016666667,38.9076916666667
BirdDC-ETWU4,ETWU4,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.06343,38.906815
BirdDC-79HT1,79HT1,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.0646666666667,38.909855
JumpDC-bike_16492,JUMP DC-0179,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0547833333333,38.9094483333333
SkipDC-352897090465603,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.05303,38.9062217
BirdDC-F7S7P,F7S7P,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.056,38.906055
BirdDC-5WBFA,5WBFA,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.0578083333333,38.9056316666667
SkipDC-352897090520282,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0246027,38.8797835
BirdDC-VF3B8,VF3B8,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.0486,38.9095566666667
JumpDC-bike_23702,JUMP DC-2737,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.051475,38.9064066666667
SkipDC-352897091311087,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0443733,38.90948
BirdDC-R7EMJ,R7EMJ,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.0447316666667,38.909725
JumpDC-bike_23143,JUMP DC-2452,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0416,38.9059966666667
JumpDC-bike_23504,JUMP DC-2639,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.04297,38.9090066666667
SkipDC-352897091276280,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0447527,38.9074203
SkipDC-352897091438161,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0421617,38.9074333
SkipDC-352897091391584,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0443427,38.9087377
BirdDC-HRNFR,HRNFR,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.0457883459302,38.9086249564205
BirdDC-V6UMJ,V6UMJ,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.0434716666667,38.9055783333333
SkipDC-352897090492946,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0424367,38.90792
JumpDC-bike_18824,JUMP DC-0701,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0447933333333,38.907935
JumpDC-bike_23676,JUMP DC-2711,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0454,38.9095916666667
JumpDC-bike_23695,JUMP DC-2730,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.043745,38.9057666666667
JumpDC-bike_23479,JUMP DC-2614,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0438416666667,38.9057366666667
JumpDC-bike_23696,JUMP DC-2731,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0447733333333,38.9079816666667
BirdDC-355IX,355IX,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.0435416666667,38.9082716666667
BirdDC-BMJPI,BMJPI,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.045815,38.9086716666667
JumpDC-bike_18828,JUMP DC-0705,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0402233333333,38.9072283333333
JumpDC-bike_23480,JUMP DC-2615,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0395916666667,38.9063183333333
JumpDC-bike_23945,JUMP DC-2454,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0401166666667,38.9085666666667
JumpDC-bike_18830,JUMP DC-0707,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0396,38.9071966666667
SkipDC-352897091431067,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0372504,38.9068603
BirdDC-VZQN4,VZQN4,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.036835,38.9080466666667
BirdDC-9LUA7,9LUA7,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.0391,38.906555
JumpDC-bike_23490,JUMP DC-2625,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.03172,38.9071916666667
JumpDC-bike_18906,JUMP DC-0785,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0336583333333,38.90971
JumpDC-bike_23438,JUMP DC-2573,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0337366666667,38.9096933333333
SkipDC-352897091274020,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0345811,38.9067752
JumpDC-bike_18862,JUMP DC-0821,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.030675,38.907655
SkipDC-352897090447767,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.024601,38.881393
BirdDC-68IMC,68IMC,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.02375,38.907035
JumpDC-bike_23487,JUMP DC-2622,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0253466666667,38.9096733333333
JumpDC-bike_23418,JUMP DC-2553,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.024995,38.9063933333333
SkipDC-352897091272743,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0218167,38.906525
JumpDC-bike_23509,JUMP DC-2644 ,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-76.99721,38.9081683333333
JumpDC-bike_23229,JUMP DC-2538,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-76.9946466666667,38.9074333333333
JumpDC-bike_23457,JUMP DC-2592,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-76.9971766666667,38.9081666666667
JumpDC-bike_16521,JUMP DC-0169  ,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-76.9731383333333,38.9054683333333
BirdDC-6FZ34,6FZ34,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.06797,38.91418
BirdDC-IEUS9,IEUS9,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.065345,38.910885
JumpDC-bike_23228,JUMP DC-2537,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0547733333333,38.91057
BirdDC-J7DIT,J7DIT,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.0531316666667,38.910775
JumpDC-bike_18887,JUMP DC-0764,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0528516666667,38.9105666666667
JumpDC-bike_23452,JUMP DC-2587,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0527333333333,38.9137683333333
SkipDC-352897091392160,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0486346,38.9103711
SkipDC-352897091384480,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.04687,38.913395
SkipDC-352897090523369,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.04548,38.9125383
JumpDC-bike_23415,JUMP DC-2550,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0450183333333,38.9103333333333
JumpDC-bike_23443,JUMP DC-2578 ,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0414933333333,38.9103283333333
SkipDC-352897091436884,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0461728,38.9105977
SkipDC-352897091325921,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0448421,38.9135063
JumpDC-bike_23433,JUMP DC-2568,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0447733333333,38.9109083333333
SkipDC-352897091310568,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0465455,38.9106624
SkipDC-352897091383086,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.024865,38.8798467
SkipDC-352897091311467,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0388783,38.9252317
JumpDC-bike_18922,JUMP DC-0801,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0373283333333,38.91154
JumpDC-bike_23417,JUMP DC-2552,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0316766666667,38.9118616666667
BirdDC-ECEG7,ECEG7,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.0261233333333,38.9126466666667
BirdDC-A1GTL,A1GTL,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.0285183333333,38.911155
BirdDC-7N8V7,7N8V7,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.026115,38.9126516666667
JumpDC-bike_23636,JUMP DC-2671,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.023225,38.8786566666667
JumpDC-bike_23215,JUMP DC-2524,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0224783333333,38.9127716666667
BirdDC-DW1I5,DW1I5,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.0151811384127,38.9112651631575
JumpDC-bike_18848,JUMP DC-0693,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.012305,38.9126883333333
JumpDC-bike_23657,JUMP DC-2692,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0120066666667,38.912775
SkipDC-352897091437981,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0120705,38.9118962
SkipDC-352897091328248,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0108883,38.9124583
JumpDC-bike_23172,JUMP DC-2481,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-76.9892083333333,38.91085
JumpDC-bike_23207,JUMP DC-2516,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-76.98608,38.9100516666667
JumpDC-bike_23160,JUMP DC-2469,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0424083333333,38.9177316666667
BirdDC-AZBXJ,AZBXJ,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.04161,38.91671
