vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
BirdDC-9LUA7,9LUA7,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.039055,38.90628
JumpDC-bike_18862,JUMP DC-0821,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.030675,38.907655
JumpDC-bike_23438,JUMP DC-2573,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0337366666667,38.9096933333333
JumpDC-bike_18906,JUMP DC-0785,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0336583333333,38.90971
JumpDC-bike_23490,JUMP DC-2625,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.03172,38.9071916666667
SkipDC-352897091274020,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0345795,38.9067763
JumpDC-bike_23418,JUMP DC-2553,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.024995,38.9063933333333
BirdDC-68IMC,68IMC,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0237883333333,38.9069716666667
JumpDC-bike_23487,JUMP DC-2622,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0253466666667,38.9096733333333
SkipDC-352897091272743,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0219083,38.90673
JumpDC-bike_23457,JUMP DC-2592,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-76.9971766666667,38.9081666666667
JumpDC-bike_23229,JUMP DC-2538,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-76.9946466666667,38.9074333333333
JumpDC-bike_23509,JUMP DC-2644 ,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-76.99721,38.9081683333333
BirdDC-C2CMB,C2CMB,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0415513705741,38.9188592823832
BirdDC-H5N31,H5N31,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0416566666667,38.9166266666667
JumpDC-bike_23160,JUMP DC-2469,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0424083333333,38.9177316666667
BirdDC-AZBXJ,AZBXJ,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0415883333333,38.91676
BirdDC-CS68G,CS68G,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0394000491291,38.91880622077
BirdDC-WDZP7,WDZP7,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0392347493216,38.9188625945943
BirdDC-MQ1IL,MQ1IL,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0392330547145,38.9189124384657
BirdDC-VP73,VP73,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0391862,38.9188162
BirdDC-GH22T,GH22T,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0391922432366,38.9187520197755
BirdDC-XAJMV,XAJMV,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0390083333333,38.918815
BirdDC-V6GR3,V6GR3,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0391272277014,38.9185322618444
BirdDC-D9JXN,D9JXN,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0391787562488,38.9187717810823
BirdDC-UU2A3,UU2A3,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.039208129539,38.9188744506733
BirdDC-BMWJM,BMWJM,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0392401432289,38.9188356670921
BirdDC-26TI8,26TI8,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0391788833352,38.9186203590338
BirdDC-VSXD,VSXD,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0392428339245,38.9187512174611
JumpDC-bike_23156,JUMP DC-2465,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0299766666667,38.9169066666667
BirdDC-H78F8,H78F8,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0297616666667,38.91819
SkipDC-352897091386980,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0294247,38.9150921
JumpDC-bike_23142,JUMP DC-2451,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.03247,38.91715
JumpDC-bike_18899,JUMP DC-0778,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0298816666667,38.9170533333333
SkipDC-352897091380868,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.029495,38.9147033
JumpDC-bike_23508,JUMP DC-2643,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0312266666667,38.9169083333333
JumpDC-bike_18850,JUMP DC-0690,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0298366666667,38.9169683333333
BirdDC-PRJH7,PRJH7,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0245966666667,38.9182283333333
BirdDC-U9ZLP,U9ZLP,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0281216666667,38.916035
SkipDC-352897091299084,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.026815,38.9144883
JumpDC-bike_18826,JUMP DC-0703,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.02902,38.91685
JumpDC-bike_23214,JUMP DC-2523,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0247733333333,38.9150333333333
BirdDC-A4ZPQ,A4ZPQ,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0216666666667,38.91494
SkipDC-352897091432867,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0219233,38.914595
JumpDC-bike_23455,JUMP DC-2590,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0126316666667,38.91541
JumpDC-bike_23147,JUMP DC-2456,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0126533333333,38.9154233333333
BirdDC-RYP4H,RYP4H,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-76.9694983333333,38.9180416666667
JumpDC-bike_23453,JUMP DC-2588  ,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0414866666667,38.91915
JumpDC-bike_18878,JUMP DC-0837,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0417166666667,38.91906
JumpDC-bike_23626,JUMP DC-2661,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0419216666667,38.9206
JumpDC-bike_23175,JUMP DC-2484,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0414966666667,38.9194666666667
JumpDC-bike_23163,JUMP DC-2472,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.04164,38.9191566666667
JumpDC-bike_23201,JUMP DC-2510,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.04154,38.9194366666667
BirdDC-Y1TA5,Y1TA5,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0393011,38.9189451
BirdDC-FWYI7,FWYI7,2019-01-21 06:20:05-07,BirdDC,electric-scooter,2019-01-21 06:20:00-07,-77.0392879,38.9189784
SkipDC-352897091310824,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0377367,38.9221217
SkipDC-352897091457807,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0343917,38.921875
SkipDC-352897091437627,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0340883,38.92255
SkipDC-352897091457922,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0215829,38.9199794
SkipDC-352897091457823,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0213621,38.9217998
SkipDC-352897091381007,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.018123,38.920472
JumpDC-bike_18896,JUMP DC-0775,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0385116666667,38.931305
JumpDC-bike_23694,JUMP DC-2729,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0373833333333,38.92865
JumpDC-bike_23166,JUMP DC-2475,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0384233333333,38.9310933333333
JumpDC-bike_16499,JUMP DC-0186,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0587216666667,38.936035
JumpDC-bike_81150,JUMP DC-2501,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0586216666667,38.9360466666667
JumpDC-bike_23713,JUMP DC-2748,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0586433333333,38.93603
JumpDC-bike_23687,JUMP DC-2722,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.03261,38.93303
JumpDC-bike_16612,JUMP DC-0247,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0296333333333,38.9337116666667
JumpDC-bike_23513,JUMP DC-2648,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.03472,38.9344233333333
JumpDC-bike_23144,JUMP DC-2453,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-76.9938683333333,38.9331
JumpDC-bike_18836,JUMP DC-0713,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-76.993755,38.9331766666667
JumpDC-bike_23698,JUMP DC-2733,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-76.9937966666667,38.93314
JumpDC-bike_23512,JUMP DC-2647,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.032625,38.9373266666667
JumpDC-bike_23620,JUMP DC-2655,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0331766666667,38.9388333333333
JumpDC-bike_23493,JUMP DC-2628,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-76.9950616666667,38.862085
BirdDC-18Z2P,18Z2P,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-76.9872283333333,38.8671833333333
BirdDC-IBCB4,IBCB4,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-76.9851683333333,38.8667866666667
JumpDC-bike_23697,JUMP DC-2732,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-76.98056,38.8650466666667
JumpDC-bike_16598,JUMP DC-0232,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0107116666667,38.8713733333333
SkipDC-352897090472260,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0056533,38.8737517
SkipDC-352897091432701,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0213779,38.8782197
SkipDC-352897090484364,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0170089,38.874826
SkipDC-352897091274863,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0170013,38.8748719
SkipDC-352897091387624,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0136759,38.8756882
SkipDC-352897091328040,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0112847,38.8757181
JumpDC-bike_23179,JUMP DC-2488,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0042716666667,38.8766166666667
JumpDC-bike_23171,JUMP DC-2480,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0034183333333,38.87729
JumpDC-bike_23997,JUMP DC-2455,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0042166666667,38.876395
JumpDC-bike_23432,JUMP DC-2567,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0033683333333,38.8769483333333
SkipDC-352897091383086,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0248217,38.8797917
SkipDC-352897091387020,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.024775,38.879785
SkipDC-352897091456346,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0216388,38.8858717
SkipDC-352897091292048,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0200026,38.8859739
SkipDC-352897091462484,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0217067,38.886215
JumpDC-bike_23188,JUMP DC-2497,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.019355,38.884735
JumpDC-bike_16501,JUMP DC-0188,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0177816666667,38.8860316666667
SkipDC-352897091279623,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0204832,38.8863384
SkipDC-352897091279904,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0204955,38.8863812
SkipDC-352897091281165,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0205037,38.8863883
SkipDC-352897091382062,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0192027,38.8872075
SkipDC-352897091272867,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0218083,38.8864083
JumpDC-bike_16491,JUMP DC-0178,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.01534,38.8849633333333
SkipDC-352897091431182,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0055983,38.8850617
SkipDC-352897091386428,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0023883,38.88457
SkipDC-352897091273006,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0018367,38.8861267
JumpDC-bike_18835,JUMP DC-0712,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-76.995915,38.8843283333333
JumpDC-bike_23189,JUMP DC-2498,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-76.9955616666667,38.88383
JumpDC-bike_23706,JUMP DC-2741,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-76.9959266666667,38.883705
JumpDC-bike_23164,JUMP DC-2473,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-76.9959566666667,38.8843383333333
JumpDC-bike_23154,JUMP DC-2463,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-76.9959516666667,38.8843583333333
JumpDC-bike_23130,JUMP DC-0820,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-76.9878,38.8868916666667
SkipDC-352897090467245,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.048735,38.8924517
JumpDC-bike_18858,JUMP DC-0817,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.048745,38.8928283333333
SkipDC-352897090568729,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.048755,38.8923633
SkipDC-352897091433006,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.046125,38.8922967
SkipDC-352897090558662,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.04684,38.894845
SkipDC-352897090562524,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0468133,38.8948267
BirdDC-A78UR,A78UR,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.0416033333333,38.8927116666667
BirdDC-V9I32,V9I32,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.04496,38.8947033333333
SkipDC-352897091428006,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0395717,38.8929183
SkipDC-352897091391543,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.03837,38.8932433
JumpDC-bike_18868,JUMP DC-0827,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.03247,38.8961416666667
SkipDC-352897090463061,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0282733,38.8919433
SkipDC-352897091291669,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0285817,38.8940383
SkipDC-352897091428147,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.026155,38.8961867
JumpDC-bike_23497,JUMP DC-2632,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.022575,38.8939566666667
JumpDC-bike_23176,JUMP DC-2485,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0219916666667,38.89423
JumpDC-bike_18909,JUMP DC-0788,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0220066666667,38.89368
SkipDC-352897090517403,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.021615,38.8939033
SkipDC-352897091273907,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.023125,38.89481
SkipDC-352897090530802,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.01765,38.8922583
JumpDC-bike_23674,JUMP DC-2709,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0406016666667,38.8984633333333
JumpDC-bike_18831,JUMP DC-0708,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0403583333333,38.8985183333333
SkipDC-352897091384381,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0353217,38.8999883
BirdDC-1BX55,1BX55,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.039375,38.9001616666667
SkipDC-352897091387244,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.03517,38.9000317
SkipDC-352897090563944,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0339576,38.9007485
SkipDC-352897090502744,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0242412,38.8964442
JumpDC-bike_23618,JUMP DC-2653,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0271166666667,38.9001716666667
SkipDC-352897090457824,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0218,38.8987
SkipDC-352897091275001,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0192258,38.8982915
SkipDC-352897090437164,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0180383,38.897495
JumpDC-bike_18874,JUMP DC-0833,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.019505,38.8982866666667
JumpDC-bike_18840,JUMP DC-0846,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0198183333333,38.8985666666667
BirdDC-82F1F,82F1F,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.0122066666667,38.9000316666667
JumpDC-bike_23469,JUMP DC-2604,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0123183333333,38.8993416666667
SkipDC-352897091391469,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0006342,38.8967552
SkipDC-352897090563860,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.002075,38.9000567
JumpDC-bike_23449,JUMP DC-2584,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.00491,38.896865
JumpDC-bike_23199,JUMP DC-2508,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0049283333333,38.8968783333333
JumpDC-bike_23150,JUMP DC-2459,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0052566666667,38.8964233333333
JumpDC-bike_18822,JUMP DC-0699,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-76.99616,38.897475
JumpDC-bike_23467,JUMP DC-2602,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-76.9973833333333,38.8993416666667
BirdDC-B33HA,B33HA,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-76.9744183333333,38.8971816666667
BirdDC-47F2V,47F2V,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-76.974395,38.8971283333333
BirdDC-YBL8M,YBL8M,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-76.97432,38.8971933333333
JumpDC-bike_18903,JUMP DC-0782,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-76.946445,38.89896
JumpDC-bike_23212,JUMP DC-2521,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-76.946775,38.8976583333333
BirdDC-EUBN8,EUBN8,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.0659633333333,38.9047316666667
BirdDC-1GDGZ,1GDGZ,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.0659566666667,38.903565
BirdDC-MEBFD,MEBFD,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.0659033333333,38.905025
BirdDC-V35Q6,V35Q6,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.0626833333333,38.90364
BirdDC-7FWC3,7FWC3,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.0614616666667,38.9051366666667
BirdDC-BU4XJ,BU4XJ,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.0592883333333,38.90406
SkipDC-352897091432842,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0635788,38.9042376
SkipDC-352897091325707,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0614414,38.9052697
JumpDC-bike_23431,JUMP DC-2566,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0616266666667,38.902485
JumpDC-bike_23414,JUMP DC-2549,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0609766666667,38.9022983333333
JumpDC-bike_23227,JUMP DC-2536,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0625816666667,38.9023533333333
SkipDC-352897091381403,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0590154,38.9010601
BirdDC-7XYR1,7XYR1,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.0611883333333,38.9019166666667
