vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
BirdDC-XH664,XH664,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.0547783333333,38.902775
SkipDC-352897091327984,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0579554,38.9052222
SkipDC-352897091384506,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0569333,38.9050967
SkipDC-352897091401847,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0515417,38.905145
SkipDC-352897090537849,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0343017,38.9042967
SkipDC-352897091391287,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.026985,38.9053183
SkipDC-352897091314727,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0259833,38.9050417
SkipDC-352897090558449,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0238867,38.9029
BirdDC-6KAF4,6KAF4,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.0247566666667,38.9039266666667
BirdDC-KEZE7,KEZE7,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.0288233333333,38.9015883333333
JumpDC-bike_16502,JUMP DC-0189,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0243283333333,38.9020066666667
JumpDC-bike_16625,JUMP DC-0230 ,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0190133333333,38.9034283333333
JumpDC-bike_17237,JUMP DC-0239,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0196266666667,38.9044366666667
SkipDC-352897091200561,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0163133,38.9046133
BirdDC-YS56R,YS56R,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.016915,38.905335
JumpDC-bike_23660,JUMP DC-2695,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0174766666667,38.9025
JumpDC-bike_81152,JUMP DC-2569,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0169383333333,38.9026566666667
JumpDC-bike_23419,JUMP DC-2554,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0117216666667,38.9025883333333
BirdDC-4SV6S,4SV6S,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.00888,38.9016183333333
JumpDC-bike_23471,JUMP DC-2606,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0054233333333,38.9027166666667
SkipDC-352897091387202,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0009851,38.9013772
BirdDC-GYR5Q,GYR5Q,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-76.9829566666667,38.9019166666667
JumpDC-bike_23623,JUMP DC-2658,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-76.9776833333333,38.9025966666667
BirdDC-LQ22Y,LQ22Y,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.0717466666667,38.9066933333333
BirdDC-EF1VC,EF1VC,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.07425,38.9071583333333
BirdDC-KX3TP,KX3TP,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.06977,38.9077066666667
BirdDC-UC7NA,UC7NA,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.0647283333333,38.909855
BirdDC-73EGZ,73EGZ,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.0698016666667,38.907695
BirdDC-79HT1,79HT1,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.0646966666667,38.90982
JumpDC-bike_23490,JUMP DC-2625,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.03172,38.9071916666667
JumpDC-bike_23438,JUMP DC-2573,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0337366666667,38.9096933333333
JumpDC-bike_23418,JUMP DC-2553,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.024995,38.9063933333333
BirdDC-68IMC,68IMC,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.02375,38.9069716666667
JumpDC-bike_23487,JUMP DC-2622,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0253466666667,38.9096733333333
SkipDC-352897091272743,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0218467,38.90656
JumpDC-bike_23509,JUMP DC-2644 ,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-76.99721,38.9081683333333
JumpDC-bike_23229,JUMP DC-2538,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-76.9946466666667,38.9074333333333
JumpDC-bike_23457,JUMP DC-2592,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-76.9971766666667,38.9081666666667
JumpDC-bike_16521,JUMP DC-0169  ,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-76.9731383333333,38.9054683333333
BirdDC-IEUS9,IEUS9,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.0653,38.9108583333333
JumpDC-bike_23228,JUMP DC-2537,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0547733333333,38.91057
BirdDC-J7DIT,J7DIT,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.0531316666667,38.91077
JumpDC-bike_23452,JUMP DC-2587,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0527333333333,38.9137683333333
SkipDC-352897091392160,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0492444,38.9103673
JumpDC-bike_18887,JUMP DC-0764,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0528516666667,38.9105666666667
SkipDC-352897091310568,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0464833,38.9107933
SkipDC-352897091436884,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0461739,38.9105936
SkipDC-352897091384480,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0468883,38.9134017
SkipDC-352897091325921,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0448367,38.913505
JumpDC-bike_23433,JUMP DC-2568,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0447733333333,38.9109083333333
JumpDC-bike_23443,JUMP DC-2578 ,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0414933333333,38.9103283333333
SkipDC-352897090523369,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0440331,38.9121546
JumpDC-bike_23415,JUMP DC-2550,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0450183333333,38.9103333333333
JumpDC-bike_18922,JUMP DC-0801,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0373283333333,38.91154
JumpDC-bike_23417,JUMP DC-2552,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0316766666667,38.9118616666667
BirdDC-7N8V7,7N8V7,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.0261233333333,38.9126516666667
BirdDC-ECEG7,ECEG7,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.0261233333333,38.9126516666667
BirdDC-A1GTL,A1GTL,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.0285266666667,38.9111516666667
JumpDC-bike_23215,JUMP DC-2524,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0224783333333,38.9127716666667
SkipDC-352897091437981,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0120784,38.9118957
BirdDC-DW1I5,DW1I5,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.0151811384127,38.9112651631575
JumpDC-bike_18848,JUMP DC-0693,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.012305,38.9126883333333
JumpDC-bike_23657,JUMP DC-2692,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0120066666667,38.912775
SkipDC-352897091328248,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.010915,38.912545
JumpDC-bike_23172,JUMP DC-2481,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-76.9892083333333,38.91085
JumpDC-bike_23207,JUMP DC-2516,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-76.98608,38.9100516666667
JumpDC-bike_23160,JUMP DC-2469,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0424083333333,38.9177316666667
BirdDC-AZBXJ,AZBXJ,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.0416033333333,38.9167666666667
BirdDC-C2CMB,C2CMB,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.0415513705741,38.9188592823832
BirdDC-H5N31,H5N31,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.0416566666667,38.9166216666667
BirdDC-MQ1IL,MQ1IL,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.0392330547145,38.9189124384657
BirdDC-UU2A3,UU2A3,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.039208129539,38.9188744506733
BirdDC-26TI8,26TI8,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.0391788833352,38.9186203590338
BirdDC-CS68G,CS68G,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.0394000491291,38.91880622077
BirdDC-D9JXN,D9JXN,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.0391787562488,38.9187717810823
BirdDC-VSXD,VSXD,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.0392428339245,38.9187512174611
BirdDC-XAJMV,XAJMV,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.0390083333333,38.918815
JumpDC-bike_23201,JUMP DC-2510,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.04154,38.9194366666667
JumpDC-bike_23453,JUMP DC-2588  ,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0414866666667,38.91915
JumpDC-bike_18878,JUMP DC-0837,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0417166666667,38.91906
JumpDC-bike_23626,JUMP DC-2661,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0419216666667,38.9206
JumpDC-bike_23175,JUMP DC-2484,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0414966666667,38.9194666666667
JumpDC-bike_23163,JUMP DC-2472,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.04164,38.9191566666667
BirdDC-FWYI7,FWYI7,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.0392879,38.9189784
SkipDC-352897091310824,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0377767,38.9222067
BirdDC-Y1TA5,Y1TA5,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.0393011,38.9189451
SkipDC-352897091437627,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0340883,38.92255
SkipDC-352897091457807,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0343917,38.921875
SkipDC-352897091457922,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0217276,38.9200152
SkipDC-352897091437106,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.022035,38.920255
SkipDC-352897090424741,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0216067,38.919835
SkipDC-352897091457823,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.02082,38.9216017
SkipDC-352897091381007,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0180367,38.92072
SkipDC-352897090451322,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0228016,38.9206782
SkipDC-352897090480123,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.02173,38.91992
SkipDC-352897091381726,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0218683,38.9200883
JumpDC-bike_23711,JUMP DC-2746,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.011575,38.9223483333333
BirdDC-177BK,177BK,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.0001366666667,38.9208833333333
JumpDC-bike_23668,JUMP DC-2703,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-76.9621766666667,38.9191416666667
JumpDC-bike_23424,JUMP DC-2559,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-76.962125,38.919045
JumpDC-bike_18879,JUMP DC-0838,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-76.955375,38.9211516666667
JumpDC-bike_18870,JUMP DC-0829,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0525166666667,38.9237983333333
JumpDC-bike_23634,JUMP DC-2669,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.035775,38.9278733333333
JumpDC-bike_23614,JUMP DC-2649,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0360566666667,38.9262666666667
SkipDC-352897091311467,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0389417,38.9252867
JumpDC-bike_18912,JUMP DC-0791,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0295033333333,38.9258483333333
BirdDC-PTH2S,PTH2S,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.030313,38.92377
JumpDC-bike_23475,JUMP DC-2610,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0284383333333,38.9247983333333
SkipDC-352897091437643,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0253862,38.9249752
SkipDC-352897090440606,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.02148,38.9242383
SkipDC-352897091431323,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.020875,38.9270483
JumpDC-bike_23672,JUMP DC-2707,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.018235,38.9261683333333
JumpDC-bike_18896,JUMP DC-0775,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0385116666667,38.931305
JumpDC-bike_23694,JUMP DC-2729,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0373833333333,38.92865
JumpDC-bike_23166,JUMP DC-2475,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0384233333333,38.9310933333333
JumpDC-bike_16514,JUMP DC-0202,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0026916666667,38.9523816666667
JumpDC-bike_23191,JUMP DC-2500,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0026283333333,38.9523716666667
JumpDC-bike_23234,JUMP DC-2543,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0027433333333,38.952315
JumpDC-bike_23478,JUMP DC-2613,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0026566666667,38.952305
JumpDC-bike_23997,JUMP DC-2455,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0042166666667,38.876395
JumpDC-bike_23432,JUMP DC-2567,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0033683333333,38.8769483333333
JumpDC-bike_23179,JUMP DC-2488,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0042716666667,38.8766166666667
SkipDC-352897090520282,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.02458,38.8799533
SkipDC-352897090447767,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.024601,38.881393
SkipDC-352897091383086,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0246867,38.8797567
SkipDC-352897091387020,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.024775,38.879785
JumpDC-bike_23633,JUMP DC-2668,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.023055,38.878645
JumpDC-bike_18928,JUMP DC-0807,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.02307,38.87861
BirdDC-NN3KL,NN3KL,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.017655,38.879025
JumpDC-bike_23636,JUMP DC-2671,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.023225,38.8786566666667
JumpDC-bike_23483,JUMP DC-2618,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0231983333333,38.8784916666667
SkipDC-352897091275688,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.00434,38.8793867
JumpDC-bike_23485,JUMP DC-2620,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0009483333333,38.881205
JumpDC-bike_23203,JUMP DC-2512,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0053483333333,38.8805116666667
JumpDC-bike_16633,JUMP DC-0225,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0022266666667,38.8792466666667
JumpDC-bike_23654,JUMP DC-2689,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-76.9950766666667,38.8809683333333
JumpDC-bike_18849,JUMP DC-0694,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-76.9903266666667,38.8801833333333
SkipDC-352897091386428,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0023883,38.8848667
SkipDC-352897091273006,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0018367,38.8861267
JumpDC-bike_18835,JUMP DC-0712,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-76.995915,38.8843283333333
JumpDC-bike_23164,JUMP DC-2473,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-76.9959566666667,38.8843383333333
JumpDC-bike_23189,JUMP DC-2498,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-76.9955616666667,38.88383
JumpDC-bike_23706,JUMP DC-2741,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-76.9959266666667,38.883705
JumpDC-bike_23154,JUMP DC-2463,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-76.9959516666667,38.8843583333333
JumpDC-bike_23130,JUMP DC-0820,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-76.9878,38.8868916666667
BirdDC-9DQST,9DQST,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.0491783333333,38.8894416666667
SkipDC-352897091392004,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0404117,38.8886017
SkipDC-352897091381429,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0369317,38.8895117
SkipDC-352897090559124,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.03321,38.8900367
JumpDC-bike_23677,JUMP DC-2712,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.02582,38.89053
SkipDC-352897091391865,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0284567,38.8873967
SkipDC-352897091274624,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.02869,38.88875
SkipDC-352897091430143,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0283033,38.8890733
SkipDC-352897091392269,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.025985,38.8904617
SkipDC-352897091427388,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0195717,38.8900467
SkipDC-352897091381221,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0128983,38.89061
BirdDC-GNBWN,GNBWN,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.0127716666667,38.888775
JumpDC-bike_16634,JUMP DC-0226,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-76.9988366666667,38.8898133333333
JumpDC-bike_18858,JUMP DC-0817,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.048745,38.8928283333333
SkipDC-352897090568729,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.048755,38.8923633
SkipDC-352897090467245,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0488067,38.8925183
BirdDC-V9I32,V9I32,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.0449983333333,38.8946716666667
SkipDC-352897091433006,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.046125,38.8922967
SkipDC-352897090562524,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.04679,38.894895
SkipDC-352897090558662,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.04684,38.894845
BirdDC-U2X7A,U2X7A,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.055565,38.9004483333333
SkipDC-352897091274129,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0493533,38.8983467
SkipDC-352897091291768,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.04937,38.8983517
BirdDC-F45JN,F45JN,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.0505066666667,38.898365
BirdDC-EY2KI,EY2KI,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.04972,38.8977133333333
BirdDC-TX3LR,TX3LR,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.0434266666667,38.8965716666667
BirdDC-9VHCU,9VHCU,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.046715,38.9008183333333
