vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
BirdDC-395LM,395LM,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.0449366666667,38.89727
JumpDC-bike_23617,JUMP DC-2652,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0466616666667,38.897275
SkipDC-352897091310709,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.046715,38.9003517
SkipDC-352897091386360,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0462975,38.9006914
JumpDC-bike_23674,JUMP DC-2709,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0406016666667,38.8984633333333
JumpDC-bike_18831,JUMP DC-0708,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0403583333333,38.8985183333333
SkipDC-352897091384381,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0353217,38.8999883
BirdDC-1BX55,1BX55,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.0395966666667,38.9001616666667
JumpDC-bike_18855,JUMP DC-0691,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0404983333333,38.8984416666667
SkipDC-352897091387244,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.03521,38.9000883
JumpDC-bike_23618,JUMP DC-2653,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0271166666667,38.9001716666667
SkipDC-352897090437164,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0180683,38.8974767
JumpDC-bike_18840,JUMP DC-0846,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0198183333333,38.8985666666667
JumpDC-bike_18874,JUMP DC-0833,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.019505,38.8982866666667
SkipDC-352897090457824,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0218,38.8987
SkipDC-352897091275001,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0191515,38.8982759
BirdDC-82F1F,82F1F,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.012115,38.9001266666667
JumpDC-bike_23469,JUMP DC-2604,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0123183333333,38.8993416666667
SkipDC-352897091391469,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0005896,38.8967797
SkipDC-352897090563860,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0022483,38.8999083
JumpDC-bike_23449,JUMP DC-2584,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.00491,38.896865
JumpDC-bike_23150,JUMP DC-2459,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0052566666667,38.8964233333333
JumpDC-bike_23199,JUMP DC-2508,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0049283333333,38.8968783333333
JumpDC-bike_18822,JUMP DC-0699,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-76.99616,38.897475
JumpDC-bike_23467,JUMP DC-2602,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-76.9973833333333,38.8993416666667
BirdDC-47F2V,47F2V,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-76.974395,38.8971283333333
BirdDC-B33HA,B33HA,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-76.9744183333333,38.8971816666667
BirdDC-YBL8M,YBL8M,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-76.9743116666667,38.89719
JumpDC-bike_23212,JUMP DC-2521,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-76.946775,38.8976583333333
JumpDC-bike_18903,JUMP DC-0782,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-76.946445,38.89896
BirdDC-1GDGZ,1GDGZ,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.0659716666667,38.9035266666667
BirdDC-3B24Q,3B24Q,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.0416394,38.9012058
JumpDC-bike_23681,JUMP DC-2716,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.044965,38.9039483333333
JumpDC-bike_23159,JUMP DC-2468,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.043305,38.9036883333333
BirdDC-BUKC1,BUKC1,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.03894,38.90298
JumpDC-bike_18933,JUMP DC-0812,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0396933333333,38.9033033333333
JumpDC-bike_23194,JUMP DC-2503,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.04009,38.9035016666667
JumpDC-bike_18911,JUMP DC-0790,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0397233333333,38.90331
JumpDC-bike_23625,JUMP DC-2660,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0373066666667,38.9023933333333
BirdDC-T3CFE,T3CFE,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.0397901062428,38.903275718892
JumpDC-bike_23167,JUMP DC-2476,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.030285,38.9025183333333
JumpDC-bike_18895,JUMP DC-0774,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.033565,38.902815
SkipDC-352897090563944,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0336417,38.901515
SkipDC-352897091273949,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0335133,38.9014717
JumpDC-bike_23624,JUMP DC-2659,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0305566666667,38.90272
SkipDC-352897090537849,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0350371,38.9050435
SkipDC-352897091275183,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0295383,38.9045083
SkipDC-352897091391287,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.026985,38.9053183
SkipDC-352897091314727,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.025958,38.9049124
SkipDC-352897090558449,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0238867,38.9029
BirdDC-6KAF4,6KAF4,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.0249783333333,38.9039566666667
BirdDC-KEZE7,KEZE7,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.0288316666667,38.90158
JumpDC-bike_16502,JUMP DC-0189,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0243283333333,38.9020066666667
JumpDC-bike_16625,JUMP DC-0230 ,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0190133333333,38.9034283333333
JumpDC-bike_17237,JUMP DC-0239,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0196266666667,38.9044366666667
JumpDC-bike_23660,JUMP DC-2695,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0174766666667,38.9025
JumpDC-bike_81152,JUMP DC-2569,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0169383333333,38.9026566666667
SkipDC-352897091200561,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0164233,38.9045817
JumpDC-bike_23419,JUMP DC-2554,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0117216666667,38.9025883333333
BirdDC-4SV6S,4SV6S,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.0088733333333,38.9016266666667
JumpDC-bike_23471,JUMP DC-2606,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0054233333333,38.9027166666667
SkipDC-352897091387202,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.00098,38.9013767
JumpDC-bike_23623,JUMP DC-2658,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-76.9776833333333,38.9025966666667
BirdDC-LQ22Y,LQ22Y,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.0717316666667,38.9066616666667
BirdDC-EF1VC,EF1VC,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.0742266666667,38.9071433333333
BirdDC-UC7NA,UC7NA,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.0647283333333,38.9098516666667
BirdDC-KX3TP,KX3TP,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.06977,38.907715
BirdDC-73EGZ,73EGZ,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.0698016666667,38.907695
BirdDC-ETWU4,ETWU4,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.0634916666667,38.90683
BirdDC-79HT1,79HT1,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.0646666666667,38.909825
JumpDC-bike_16492,JUMP DC-0179,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0547833333333,38.9094483333333
SkipDC-352897090465603,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.05315,38.9062833
BirdDC-5WBFA,5WBFA,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.0578083333333,38.9056316666667
BirdDC-F7S7P,F7S7P,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.0559916666667,38.9060433333333
JumpDC-bike_23702,JUMP DC-2737,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.051475,38.9064066666667
BirdDC-VF3B8,VF3B8,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.0485766666667,38.9095266666667
SkipDC-352897091391584,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0442841,38.9087624
BirdDC-BMJPI,BMJPI,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.045845,38.90858
JumpDC-bike_18824,JUMP DC-0701,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0447933333333,38.907935
JumpDC-bike_23479,JUMP DC-2614,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0438416666667,38.9057366666667
SkipDC-352897090492946,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0423255,38.9077645
BirdDC-355IX,355IX,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.0434883333333,38.9083483333333
BirdDC-V6UMJ,V6UMJ,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.0434033333333,38.90559
JumpDC-bike_23695,JUMP DC-2730,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.043745,38.9057666666667
JumpDC-bike_23696,JUMP DC-2731,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0447733333333,38.9079816666667
SkipDC-352897091438161,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.042315,38.9074067
SkipDC-352897091311087,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0442017,38.9097133
JumpDC-bike_16521,JUMP DC-0169  ,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-76.9731383333333,38.9054683333333
BirdDC-IEUS9,IEUS9,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.0653,38.910855
BirdDC-J7DIT,J7DIT,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.0531316666667,38.9107666666667
JumpDC-bike_18887,JUMP DC-0764,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0528516666667,38.9105666666667
JumpDC-bike_23452,JUMP DC-2587,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0527333333333,38.9137683333333
SkipDC-352897091392160,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0492292,38.9103671
SkipDC-352897091310568,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0465065,38.9106975
SkipDC-352897091325921,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0448367,38.913505
JumpDC-bike_23433,JUMP DC-2568,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0447733333333,38.9109083333333
JumpDC-bike_23415,JUMP DC-2550,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0450183333333,38.9103333333333
SkipDC-352897091436884,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0461777,38.9106004
SkipDC-352897091384480,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0468883,38.9134017
SkipDC-352897090523369,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0447527,38.9125565
JumpDC-bike_23443,JUMP DC-2578 ,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0414933333333,38.9103283333333
JumpDC-bike_18922,JUMP DC-0801,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0373283333333,38.91154
JumpDC-bike_23417,JUMP DC-2552,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0316766666667,38.9118616666667
BirdDC-ECEG7,ECEG7,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.026115,38.9126316666667
BirdDC-A1GTL,A1GTL,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.0285333333333,38.9111516666667
BirdDC-7N8V7,7N8V7,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.026115,38.9126516666667
JumpDC-bike_23215,JUMP DC-2524,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0224783333333,38.9127716666667
JumpDC-bike_18848,JUMP DC-0693,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.012305,38.9126883333333
JumpDC-bike_23657,JUMP DC-2692,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0120066666667,38.912775
SkipDC-352897091437981,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0119767,38.9119
BirdDC-DW1I5,DW1I5,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.0151811384127,38.9112651631575
SkipDC-352897091328248,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0108083,38.9124017
JumpDC-bike_23172,JUMP DC-2481,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-76.9892083333333,38.91085
JumpDC-bike_23207,JUMP DC-2516,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-76.98608,38.9100516666667
SkipDC-352897091432867,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0216933,38.9145417
BirdDC-A4ZPQ,A4ZPQ,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.0217366666667,38.9149433333333
JumpDC-bike_23147,JUMP DC-2456,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0126533333333,38.9154233333333
JumpDC-bike_23455,JUMP DC-2590,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0126316666667,38.91541
BirdDC-RYP4H,RYP4H,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-76.9694216666667,38.9180183333333
JumpDC-bike_23626,JUMP DC-2661,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0419216666667,38.9206
JumpDC-bike_23175,JUMP DC-2484,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0414966666667,38.9194666666667
JumpDC-bike_23163,JUMP DC-2472,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.04164,38.9191566666667
JumpDC-bike_23201,JUMP DC-2510,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.04154,38.9194366666667
JumpDC-bike_23453,JUMP DC-2588  ,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0414866666667,38.91915
JumpDC-bike_18878,JUMP DC-0837,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0417166666667,38.91906
BirdDC-FWYI7,FWYI7,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.0392879,38.9189784
SkipDC-352897091310824,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.037775,38.922205
BirdDC-Y1TA5,Y1TA5,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.0393011,38.9189451
SkipDC-352897091457807,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0343717,38.9219633
SkipDC-352897091437627,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0340883,38.92255
SkipDC-352897091457823,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0213621,38.9217998
SkipDC-352897091381007,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.017985,38.92064
SkipDC-352897090451322,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0228016,38.9206782
SkipDC-352897090480123,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.02173,38.91992
SkipDC-352897091381726,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.02181,38.9200033
SkipDC-352897091457922,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0217161,38.9200128
SkipDC-352897091437106,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0219967,38.920165
SkipDC-352897090424741,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.02161,38.9199683
JumpDC-bike_23711,JUMP DC-2746,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.011575,38.9223483333333
BirdDC-177BK,177BK,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.000145,38.9208483333333
JumpDC-bike_18879,JUMP DC-0838,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-76.955375,38.9211516666667
JumpDC-bike_18870,JUMP DC-0829,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0525166666667,38.9237983333333
JumpDC-bike_23634,JUMP DC-2669,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.035775,38.9278733333333
JumpDC-bike_23614,JUMP DC-2649,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0360566666667,38.9262666666667
SkipDC-352897091311467,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.03894,38.9252433
BirdDC-PTH2S,PTH2S,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.030468,38.92388
JumpDC-bike_18912,JUMP DC-0791,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0295033333333,38.9258483333333
JumpDC-bike_23475,JUMP DC-2610,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0284383333333,38.9247983333333
SkipDC-352897091437643,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0254073,38.9249763
JumpDC-bike_23672,JUMP DC-2707,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.018235,38.9261683333333
SkipDC-352897090440606,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0215417,38.9241933
SkipDC-352897091431323,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.020875,38.9270483
JumpDC-bike_23489,JUMP DC-2624,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.03455,38.9462833333333
SkipDC-352897091391923,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0256807,38.9485975
SkipDC-352897091387384,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0249633,38.94947
SkipDC-352897090517486,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0249456,38.9495214
SkipDC-352897091294705,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0242333,38.9495967
SkipDC-352897091325905,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0242429,38.949684
JumpDC-bike_16514,JUMP DC-0202,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0026916666667,38.9523816666667
JumpDC-bike_23191,JUMP DC-2500,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0026283333333,38.9523716666667
JumpDC-bike_23234,JUMP DC-2543,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0027433333333,38.952315
JumpDC-bike_23478,JUMP DC-2613,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0026566666667,38.952305
SkipDC-352897091437643,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0255244,38.9249344
JumpDC-bike_23475,JUMP DC-2610,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0284383333333,38.9247983333333
JumpDC-bike_23672,JUMP DC-2707,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.018235,38.9261683333333
SkipDC-352897090440606,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0214498,38.9241969
SkipDC-352897091431323,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0208733,38.927165
JumpDC-bike_23489,JUMP DC-2624,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.03455,38.9462833333333
SkipDC-352897091391923,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0256807,38.9485975
SkipDC-352897091387384,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0250169,38.9492664
SkipDC-352897090517486,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0249442,38.9495219
SkipDC-352897091325905,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.0242594,38.9494395
