vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
SkipDC-352897091294705,"",2019-01-21 06:19:52-07,SkipDC,electric-scooter,2019-01-21 06:20:00-07,-77.02423,38.9495967
JumpDC-bike_23234,JUMP DC-2543,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0027433333333,38.952315
JumpDC-bike_23478,JUMP DC-2613,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0026566666667,38.952305
JumpDC-bike_16514,JUMP DC-0202,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0026916666667,38.9523816666667
JumpDC-bike_23191,JUMP DC-2500,2019-01-21 06:18:54-07,JumpDC,pedal-assist-bike,2019-01-21 06:20:00-07,-77.0026283333333,38.9523716666667
SkipDC-352897090520282,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0246885,38.8798037
SkipDC-352897090447767,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.024601,38.881393
JumpDC-bike_23636,JUMP DC-2671,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.023225,38.8786566666667
JumpDC-bike_23483,JUMP DC-2618,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0231983333333,38.8784916666667
JumpDC-bike_23633,JUMP DC-2668,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.023055,38.878645
JumpDC-bike_18928,JUMP DC-0807,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.02307,38.87861
BirdDC-NN3KL,NN3KL,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.017585,38.8790583333333
JumpDC-bike_23485,JUMP DC-2620,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0009483333333,38.881205
JumpDC-bike_16633,JUMP DC-0225,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0022266666667,38.8792466666667
SkipDC-352897091275688,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0043283,38.879295
JumpDC-bike_23203,JUMP DC-2512,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0053483333333,38.8805116666667
JumpDC-bike_23654,JUMP DC-2689,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-76.9950766666667,38.8809683333333
JumpDC-bike_18849,JUMP DC-0694,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-76.9903266666667,38.8801833333333
SkipDC-352897091025620,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0452733,38.8864533
BirdDC-EUG6C,EUG6C,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.0448616666667,38.8850666666667
BirdDC-WP8HA,WP8HA,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.0436333333333,38.8871083333333
SkipDC-352897091391865,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.02852,38.8872583
SkipDC-352897091294184,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.028548,38.887382
SkipDC-352897091427982,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0287333,38.88494
SkipDC-352897090561740,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.028575,38.8871883
BirdDC-9DQST,9DQST,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.0491866666667,38.8894466666667
SkipDC-352897091392004,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0404117,38.8886017
SkipDC-352897091381429,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0369317,38.8895117
SkipDC-352897090567465,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0380217,38.8918733
SkipDC-352897090559124,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0332717,38.8901033
SkipDC-352897091274624,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.02869,38.88875
SkipDC-352897091430143,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0283033,38.8890733
SkipDC-352897091392269,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.025985,38.8904617
SkipDC-352897091383862,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.02843,38.8918483
JumpDC-bike_23677,JUMP DC-2712,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.02582,38.89053
SkipDC-352897091427388,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0195717,38.8900467
SkipDC-352897091381221,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0128983,38.89061
BirdDC-GNBWN,GNBWN,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.0127716666667,38.888775
JumpDC-bike_16634,JUMP DC-0226,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-76.9988366666667,38.8898133333333
SkipDC-352897090521827,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0062567,38.8934783
SkipDC-352897091432321,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0062217,38.8935933
JumpDC-bike_16503,JUMP DC-0200,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-76.9721866666667,38.8955783333333
BirdDC-U2X7A,U2X7A,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.05571,38.9003183333333
BirdDC-F45JN,F45JN,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.0505366666667,38.8984183333333
BirdDC-EY2KI,EY2KI,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.04972,38.8977133333333
SkipDC-352897091291768,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.04935,38.89825
SkipDC-352897091274129,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0493383,38.8982833
SkipDC-352897091310709,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0468317,38.9003533
BirdDC-9VHCU,9VHCU,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.046715,38.9007266666667
SkipDC-352897091386360,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0463743,38.9006165
BirdDC-395LM,395LM,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.04499,38.8972516666667
BirdDC-TX3LR,TX3LR,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.0433966666667,38.896545
JumpDC-bike_23617,JUMP DC-2652,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0466616666667,38.897275
JumpDC-bike_18855,JUMP DC-0691,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0404983333333,38.8984416666667
SkipDC-352897091333966,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0515217,38.905185
BirdDC-UY213,UY213,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.0509483333333,38.9027216666667
JumpDC-bike_23616,JUMP DC-2651,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0516066666667,38.9036883333333
SkipDC-352897091455421,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.05152,38.9051
SkipDC-352897091462385,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0515417,38.905205
SkipDC-352897091280043,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0514767,38.90519
SkipDC-352897091279722,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.051535,38.9052567
SkipDC-352897091273089,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0517172,38.9052714
SkipDC-352897091457286,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0514783,38.9050585
JumpDC-bike_16495,JUMP DC-0182,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0514016666667,38.903565
JumpDC-bike_18927,JUMP DC-0806,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0513016666667,38.9039816666667
SkipDC-352897091280449,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0515167,38.9051167
JumpDC-bike_23159,JUMP DC-2468,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.043305,38.9036883333333
SkipDC-352897091291545,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0454723,38.9026857
BirdDC-3B24Q,3B24Q,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.0416394,38.9012058
JumpDC-bike_23712,JUMP DC-2747,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.04177,38.901535
JumpDC-bike_23681,JUMP DC-2716,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.044965,38.9039483333333
BirdDC-19VXY,19VXY,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.04515,38.903705
BirdDC-T3CFE,T3CFE,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.0397901062428,38.903275718892
BirdDC-BUKC1,BUKC1,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.03894,38.902965
JumpDC-bike_18933,JUMP DC-0812,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0396933333333,38.9033033333333
JumpDC-bike_23194,JUMP DC-2503,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.04009,38.9035016666667
JumpDC-bike_18911,JUMP DC-0790,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0397233333333,38.90331
JumpDC-bike_23625,JUMP DC-2660,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0373066666667,38.9023933333333
JumpDC-bike_18895,JUMP DC-0774,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.033565,38.902815
SkipDC-352897091273949,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0335683,38.901545
SkipDC-352897091275183,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0294333,38.9044433
JumpDC-bike_23624,JUMP DC-2659,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0305566666667,38.90272
JumpDC-bike_23167,JUMP DC-2476,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.030285,38.9025183333333
BirdDC-ETWU4,ETWU4,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.0634916666667,38.906815
JumpDC-bike_16492,JUMP DC-0179,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0547833333333,38.9094483333333
SkipDC-352897090465603,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0530883,38.9062983
BirdDC-5WBFA,5WBFA,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.0578083333333,38.9056316666667
BirdDC-F7S7P,F7S7P,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.0559916666667,38.9060483333333
BirdDC-VF3B8,VF3B8,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.0485766666667,38.90953
JumpDC-bike_23702,JUMP DC-2737,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.051475,38.9064066666667
JumpDC-bike_23143,JUMP DC-2452,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0416,38.9059966666667
JumpDC-bike_23479,JUMP DC-2614,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0438416666667,38.9057366666667
JumpDC-bike_23696,JUMP DC-2731,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0447733333333,38.9079816666667
BirdDC-R7EMJ,R7EMJ,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.0447766666667,38.9096
JumpDC-bike_23504,JUMP DC-2639,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.04297,38.9090066666667
SkipDC-352897090492946,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0423143,38.9077748
SkipDC-352897091438161,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.04229,38.9074967
BirdDC-V6UMJ,V6UMJ,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.043465,38.9055933333333
JumpDC-bike_18824,JUMP DC-0701,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0447933333333,38.907935
JumpDC-bike_23676,JUMP DC-2711,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0454,38.9095916666667
SkipDC-352897091276280,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0447527,38.9074203
SkipDC-352897091311087,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.044295,38.909765
BirdDC-355IX,355IX,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.0435416666667,38.9083016666667
JumpDC-bike_23695,JUMP DC-2730,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.043745,38.9057666666667
SkipDC-352897091391584,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.044323,38.9087532
BirdDC-HRNFR,HRNFR,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.0457883459302,38.9086249564205
BirdDC-BMJPI,BMJPI,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.045845,38.9085883333333
JumpDC-bike_23480,JUMP DC-2615,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0395916666667,38.9063183333333
SkipDC-352897091431067,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0371933,38.9068567
BirdDC-9LUA7,9LUA7,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.0388183333333,38.906575
JumpDC-bike_23945,JUMP DC-2454,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0401166666667,38.9085666666667
JumpDC-bike_18830,JUMP DC-0707,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0396,38.9071966666667
JumpDC-bike_18828,JUMP DC-0705,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0402233333333,38.9072283333333
BirdDC-VZQN4,VZQN4,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.0368116666667,38.90812
JumpDC-bike_18862,JUMP DC-0821,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.030675,38.907655
JumpDC-bike_18906,JUMP DC-0785,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0336583333333,38.90971
SkipDC-352897091274020,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0344567,38.9067917
BirdDC-VP73,VP73,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.0391862,38.9188162
BirdDC-WDZP7,WDZP7,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.0392347493216,38.9188625945943
BirdDC-V6GR3,V6GR3,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.0391272277014,38.9185322618444
BirdDC-BMWJM,BMWJM,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.0392401432289,38.9188356670921
BirdDC-GH22T,GH22T,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.0391922432366,38.9187520197755
JumpDC-bike_18899,JUMP DC-0778,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0298816666667,38.9170533333333
JumpDC-bike_18850,JUMP DC-0690,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0298366666667,38.9169683333333
SkipDC-352897091386980,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0294254,38.9150921
SkipDC-352897091380868,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0296393,38.91535
BirdDC-H78F8,H78F8,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.02977,38.9181933333333
JumpDC-bike_23508,JUMP DC-2643,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0312266666667,38.9169083333333
JumpDC-bike_23142,JUMP DC-2451,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.03247,38.91715
JumpDC-bike_23156,JUMP DC-2465,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0299766666667,38.9169066666667
JumpDC-bike_18826,JUMP DC-0703,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.02902,38.91685
JumpDC-bike_23214,JUMP DC-2523,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0247733333333,38.9150333333333
SkipDC-352897091299084,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.026815,38.9144883
BirdDC-PRJH7,PRJH7,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.02459,38.9182283333333
BirdDC-U9ZLP,U9ZLP,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.028115,38.9160416666667
SkipDC-352897091432867,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0218167,38.9146017
BirdDC-A4ZPQ,A4ZPQ,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-77.0217516666667,38.9150233333333
JumpDC-bike_23455,JUMP DC-2590,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0126316666667,38.91541
JumpDC-bike_23147,JUMP DC-2456,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0126533333333,38.9154233333333
BirdDC-RYP4H,RYP4H,2019-01-21 06:35:05-07,BirdDC,electric-scooter,2019-01-21 06:35:00-07,-76.9694816666667,38.918015
JumpDC-bike_16499,JUMP DC-0186,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0587216666667,38.936035
JumpDC-bike_81150,JUMP DC-2501,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0586216666667,38.9360466666667
JumpDC-bike_23713,JUMP DC-2748,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0586433333333,38.93603
JumpDC-bike_23687,JUMP DC-2722,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.03261,38.93303
JumpDC-bike_23513,JUMP DC-2648,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.03472,38.9344233333333
JumpDC-bike_16612,JUMP DC-0247,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0296333333333,38.9337116666667
JumpDC-bike_23144,JUMP DC-2453,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-76.9938683333333,38.9331
JumpDC-bike_18836,JUMP DC-0713,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-76.993755,38.9331766666667
JumpDC-bike_23698,JUMP DC-2733,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-76.9937966666667,38.93314
JumpDC-bike_23512,JUMP DC-2647,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.032625,38.9373266666667
JumpDC-bike_23620,JUMP DC-2655,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.0331766666667,38.9388333333333
JumpDC-bike_23489,JUMP DC-2624,2019-01-21 06:34:04-07,JumpDC,pedal-assist-bike,2019-01-21 06:35:00-07,-77.03455,38.9462833333333
SkipDC-352897091391923,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0256807,38.9485975
SkipDC-352897091387384,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0249746,38.949257
SkipDC-352897090517486,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.024963,38.9495227
SkipDC-352897091325905,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.02425,38.9495833
SkipDC-352897091294705,"",2019-01-21 06:34:52-07,SkipDC,electric-scooter,2019-01-21 06:35:00-07,-77.0242333,38.9495967
JumpDC-bike_23493,JUMP DC-2628,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-76.9950616666667,38.862085
BirdDC-18Z2P,18Z2P,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-76.98722,38.8671766666667
BirdDC-IBCB4,IBCB4,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-76.98516,38.8667833333333
JumpDC-bike_23697,JUMP DC-2732,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-76.98056,38.8650466666667
JumpDC-bike_16598,JUMP DC-0232,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0107116666667,38.8713733333333
SkipDC-352897090472260,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0056533,38.8737517
SkipDC-352897091432701,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0212738,38.8782532
SkipDC-352897091274863,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0167666,38.8746942
SkipDC-352897091387624,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.013625,38.8756842
SkipDC-352897090484364,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0170036,38.874822
SkipDC-352897091328040,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.011355,38.8754833
JumpDC-bike_23171,JUMP DC-2480,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0034183333333,38.87729
SkipDC-352897091025620,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0452667,38.88636
BirdDC-EUG6C,EUG6C,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.044845,38.885075
BirdDC-WP8HA,WP8HA,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.043595,38.8870466666667
SkipDC-352897091294184,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0285717,38.8873267
