vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
SkipDC-352897091427982,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0287333,38.88494
SkipDC-352897090561740,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.02867,38.887335
SkipDC-352897091279623,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0204522,38.8863133
SkipDC-352897091281165,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0205037,38.8864893
SkipDC-352897091382062,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0192027,38.8872075
JumpDC-bike_23188,JUMP DC-2497,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.019355,38.884735
SkipDC-352897091292048,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0199258,38.8859791
SkipDC-352897091462484,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0216217,38.8861767
SkipDC-352897091272867,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0216933,38.8862783
SkipDC-352897091456346,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0205028,38.8863863
SkipDC-352897091279904,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0203328,38.8863696
JumpDC-bike_16501,JUMP DC-0188,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0177816666667,38.8860316666667
JumpDC-bike_16491,JUMP DC-0178,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.01534,38.8849633333333
SkipDC-352897091431182,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0059384,38.8853123
BirdDC-A78UR,A78UR,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.0416416666667,38.8927
SkipDC-352897090567465,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0381183,38.8919233
SkipDC-352897091391543,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0383917,38.8933317
SkipDC-352897091428006,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0395717,38.8929183
JumpDC-bike_18868,JUMP DC-0827,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.03247,38.8961416666667
SkipDC-352897091291669,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0285617,38.8940433
SkipDC-352897091428147,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0261517,38.896275
SkipDC-352897090463061,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0282733,38.8919433
SkipDC-352897091383862,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0286268,38.8925173
SkipDC-352897091273907,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0229863,38.8948998
SkipDC-352897090502744,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0219683,38.8947983
JumpDC-bike_23497,JUMP DC-2632,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.022575,38.8939566666667
JumpDC-bike_23176,JUMP DC-2485,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0219916666667,38.89423
JumpDC-bike_18909,JUMP DC-0788,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0220066666667,38.89368
SkipDC-352897090517403,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0224417,38.8930309
SkipDC-352897090530802,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.01764,38.8921533
SkipDC-352897091432321,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.00623,38.8934333
SkipDC-352897090521827,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0062567,38.8934783
JumpDC-bike_16503,JUMP DC-0200,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-76.9721866666667,38.8955783333333
BirdDC-EUBN8,EUBN8,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.0659333333333,38.9047466666667
BirdDC-MEBFD,MEBFD,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.0659033333333,38.9050366666667
BirdDC-V35Q6,V35Q6,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.06269,38.9035983333333
JumpDC-bike_23414,JUMP DC-2549,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0609766666667,38.9022983333333
JumpDC-bike_23227,JUMP DC-2536,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0625816666667,38.9023533333333
SkipDC-352897091381403,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.05912,38.9011033
SkipDC-352897091432842,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0635866,38.9042177
SkipDC-352897091325707,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0614609,38.9052738
BirdDC-7FWC3,7FWC3,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.061455,38.9051316666667
BirdDC-7XYR1,7XYR1,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.06115,38.9019433333333
JumpDC-bike_23431,JUMP DC-2566,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0616266666667,38.902485
BirdDC-BU4XJ,BU4XJ,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.0592883333333,38.9040683333333
SkipDC-352897091327984,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0580557,38.9052208
SkipDC-352897091384506,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0569333,38.9050967
BirdDC-XH664,XH664,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.0547783333333,38.90279
SkipDC-352897091462385,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0514597,38.9050801
BirdDC-UY213,UY213,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.050735,38.9029966666667
SkipDC-352897091457286,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0514374,38.9049392
SkipDC-352897091280043,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0514767,38.90519
SkipDC-352897091280449,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0514717,38.9052
SkipDC-352897091333966,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0514203,38.9051975
JumpDC-bike_18927,JUMP DC-0806,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0513016666667,38.9039816666667
SkipDC-352897091279722,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0516433,38.90521
SkipDC-352897091455421,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0514967,38.905015
SkipDC-352897091401847,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0515293,38.9051337
JumpDC-bike_16495,JUMP DC-0182,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0514016666667,38.903565
JumpDC-bike_23616,JUMP DC-2651,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0516066666667,38.9036883333333
SkipDC-352897091273089,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0515733,38.905275
BirdDC-19VXY,19VXY,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.0450816666667,38.9037366666667
JumpDC-bike_23712,JUMP DC-2747,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.04177,38.901535
SkipDC-352897091291545,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0454723,38.9026857
BirdDC-R7EMJ,R7EMJ,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.0447316666667,38.9096266666667
JumpDC-bike_23504,JUMP DC-2639,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.04297,38.9090066666667
JumpDC-bike_23676,JUMP DC-2711,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0454,38.9095916666667
SkipDC-352897091276280,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0447527,38.9074203
BirdDC-HRNFR,HRNFR,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.0457883459302,38.9086249564205
JumpDC-bike_23143,JUMP DC-2452,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0416,38.9059966666667
SkipDC-352897091431067,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0372475,38.9068439
BirdDC-VZQN4,VZQN4,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.036835,38.9081116666667
JumpDC-bike_23945,JUMP DC-2454,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0401166666667,38.9085666666667
JumpDC-bike_23480,JUMP DC-2615,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0395916666667,38.9063183333333
JumpDC-bike_18830,JUMP DC-0707,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0396,38.9071966666667
JumpDC-bike_18828,JUMP DC-0705,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0402233333333,38.9072283333333
JumpDC-bike_18906,JUMP DC-0785,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0336583333333,38.90971
JumpDC-bike_23438,JUMP DC-2573,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0337366666667,38.9096933333333
JumpDC-bike_18862,JUMP DC-0821,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.030675,38.907655
JumpDC-bike_23490,JUMP DC-2625,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.03172,38.9071916666667
SkipDC-352897091274020,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0344567,38.9067917
JumpDC-bike_23487,JUMP DC-2622,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0253466666667,38.9096733333333
JumpDC-bike_23418,JUMP DC-2553,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.024995,38.9063933333333
BirdDC-68IMC,68IMC,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.02372,38.90696
SkipDC-352897091272743,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0216233,38.9065367
BirdDC-YS56R,YS56R,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.0170516666667,38.9054983333333
JumpDC-bike_23509,JUMP DC-2644 ,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-76.99721,38.9081683333333
JumpDC-bike_23457,JUMP DC-2592,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-76.9971766666667,38.9081666666667
JumpDC-bike_23229,JUMP DC-2538,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-76.9946466666667,38.9074333333333
BirdDC-AZBXJ,AZBXJ,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.041595,38.9167633333333
BirdDC-C2CMB,C2CMB,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.0415513705741,38.9188592823832
BirdDC-H5N31,H5N31,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.0416483333333,38.9166
JumpDC-bike_23160,JUMP DC-2469,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0424083333333,38.9177316666667
BirdDC-V6GR3,V6GR3,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.0391272277014,38.9185322618444
BirdDC-BMWJM,BMWJM,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.0392401432289,38.9188356670921
BirdDC-UU2A3,UU2A3,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.039208129539,38.9188744506733
BirdDC-GH22T,GH22T,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.0391922432366,38.9187520197755
BirdDC-XAJMV,XAJMV,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.0390083333333,38.918815
BirdDC-CS68G,CS68G,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.0394000491291,38.91880622077
BirdDC-WDZP7,WDZP7,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.0392347493216,38.9188625945943
BirdDC-26TI8,26TI8,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.0391788833352,38.9186203590338
BirdDC-VP73,VP73,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.0391862,38.9188162
BirdDC-VSXD,VSXD,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.0392428339245,38.9187512174611
BirdDC-D9JXN,D9JXN,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.0391787562488,38.9187717810823
BirdDC-MQ1IL,MQ1IL,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.0392330547145,38.9189124384657
JumpDC-bike_23508,JUMP DC-2643,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0312266666667,38.9169083333333
JumpDC-bike_18899,JUMP DC-0778,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0298816666667,38.9170533333333
SkipDC-352897091386980,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0294405,38.9150937
SkipDC-352897091380868,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.0296067,38.9146783
BirdDC-H78F8,H78F8,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.02977,38.9181933333333
JumpDC-bike_23142,JUMP DC-2451,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.03247,38.91715
JumpDC-bike_18850,JUMP DC-0690,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0298366666667,38.9169683333333
JumpDC-bike_23156,JUMP DC-2465,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0299766666667,38.9169066666667
SkipDC-352897091299084,"",2019-01-21 06:49:52-07,SkipDC,electric-scooter,2019-01-21 06:50:00-07,-77.026815,38.9144883
BirdDC-PRJH7,PRJH7,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.024575,38.9182583333333
BirdDC-U9ZLP,U9ZLP,2019-01-21 06:50:05-07,BirdDC,electric-scooter,2019-01-21 06:50:00-07,-77.0280916666667,38.91605
JumpDC-bike_18826,JUMP DC-0703,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.02902,38.91685
JumpDC-bike_23214,JUMP DC-2523,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0247733333333,38.9150333333333
JumpDC-bike_18896,JUMP DC-0775,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0385116666667,38.931305
JumpDC-bike_23166,JUMP DC-2475,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0384233333333,38.9310933333333
JumpDC-bike_23694,JUMP DC-2729,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0373833333333,38.92865
JumpDC-bike_16499,JUMP DC-0186,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0587216666667,38.936035
JumpDC-bike_81150,JUMP DC-2501,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0586216666667,38.9360466666667
JumpDC-bike_23713,JUMP DC-2748,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0586433333333,38.93603
JumpDC-bike_23687,JUMP DC-2722,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.03261,38.93303
JumpDC-bike_16612,JUMP DC-0247,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0296333333333,38.9337116666667
JumpDC-bike_23513,JUMP DC-2648,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.03472,38.9344233333333
JumpDC-bike_23630,JUMP DC-2665,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0347216666667,38.9344916666667
JumpDC-bike_23144,JUMP DC-2453,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-76.9938683333333,38.9331
JumpDC-bike_18836,JUMP DC-0713,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-76.993755,38.9331766666667
JumpDC-bike_23698,JUMP DC-2733,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-76.9937966666667,38.93314
JumpDC-bike_23620,JUMP DC-2655,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.0331766666667,38.9388333333333
JumpDC-bike_23512,JUMP DC-2647,2019-01-21 06:49:02-07,JumpDC,pedal-assist-bike,2019-01-21 06:50:00-07,-77.032625,38.9373266666667
JumpDC-bike_23626,JUMP DC-2661,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0419216666667,38.9206
JumpDC-bike_23175,JUMP DC-2484,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0414966666667,38.9194666666667
JumpDC-bike_23201,JUMP DC-2510,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.04154,38.9194366666667
JumpDC-bike_23163,JUMP DC-2472,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.04164,38.9191566666667
JumpDC-bike_23453,JUMP DC-2588  ,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0414866666667,38.91915
BirdDC-Y1TA5,Y1TA5,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.0393011,38.9189451
BirdDC-FWYI7,FWYI7,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.0392879,38.9189784
SkipDC-352897091310824,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0377433,38.92211
SkipDC-352897091437627,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0340883,38.92255
SkipDC-352897091457807,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.03437,38.9217817
SkipDC-352897091457922,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0216683,38.91993
SkipDC-352897091457823,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0213621,38.9217998
SkipDC-352897091381007,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0180017,38.9208067
SkipDC-352897090424741,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0228016,38.9206782
SkipDC-352897090480123,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0217517,38.9198667
SkipDC-352897091381726,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.0218567,38.9200017
SkipDC-352897091437106,"",2019-01-21 06:04:52-07,SkipDC,electric-scooter,2019-01-21 06:05:00-07,-77.02191,38.920115
JumpDC-bike_23711,JUMP DC-2746,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.011575,38.9223483333333
BirdDC-177BK,177BK,2019-01-21 06:05:05-07,BirdDC,electric-scooter,2019-01-21 06:05:00-07,-77.0001366666667,38.920845
JumpDC-bike_18879,JUMP DC-0838,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-76.955375,38.9211516666667
JumpDC-bike_23684,JUMP DC-2719,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0571283333333,38.9261116666667
JumpDC-bike_23183,JUMP DC-2492,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0535966666667,38.9259183333333
JumpDC-bike_18870,JUMP DC-0829,2019-01-21 06:04:24-07,JumpDC,pedal-assist-bike,2019-01-21 06:05:00-07,-77.0525166666667,38.9237983333333
SkipDC-352897090537849,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.2189433,38.8032333
SkipDC-352897091383862,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0114047,38.8758064
SkipDC-352897091273907,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0147773,38.8641967
JumpDC-bike_23493,JUMP DC-2628,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-76.9866966666667,38.8614133333333
JumpDC-bike_23207,JUMP DC-2516,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-76.9817866666667,38.8625133333333
SkipDC-352897091385727,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0028305,38.8870653
JumpDC-bike_23701,JUMP DC-2736,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.00357,38.8465483333333
JumpDC-bike_23648,JUMP DC-2683,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.0040716666667,38.8804716666667
SkipDC-352897091273428,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0291012,38.8842067
SkipDC-352897091328800,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0236083,38.8843267
SkipDC-352897091462906,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0234676,38.8844505
SkipDC-352897091279342,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0233367,38.8844983
SkipDC-352897091311681,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0200483,38.88571
SkipDC-352897091387624,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0186534,38.8860502
JumpDC-bike_23178,JUMP DC-2487,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.0154216666667,38.8857233333333
SkipDC-352897091438161,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.048945,38.896225
SkipDC-352897091431323,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0397633,38.8934517
