vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
JumpDC-bike_23227,JUMP DC-2536,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.0392733333333,38.8919866666667
SkipDC-352897091462807,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.033427,38.8949153
SkipDC-352897091381007,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0276733,38.89364
JumpDC-bike_23636,JUMP DC-2671,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.0108316666667,38.8954116666667
SkipDC-352897090450589,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0027417,38.8961933
SkipDC-352897091462781,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0206275,38.8998234
SkipDC-352897090465603,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0181717,38.9007867
JumpDC-bike_23438,JUMP DC-2573,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.012625,38.897
SkipDC-352897091338460,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0121167,38.9004267
SkipDC-352897091339047,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0119867,38.9004433
SkipDC-352897091296544,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0073745,38.8984688
SkipDC-352897091427040,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0074217,38.89839
SkipDC-352897090523666,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.00722,38.898355
JumpDC-bike_23185,JUMP DC-2494,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.010205,38.89747
SkipDC-352897091279300,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0076138,38.8983835
SkipDC-352897090561740,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0067783,38.8970967
SkipDC-352897091384381,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0033283,38.8974217
JumpDC-bike_23230,JUMP DC-2539 ,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.0006883333333,38.9005
JumpDC-bike_23461,JUMP DC-2596,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.003405,38.8967983333333
JumpDC-bike_18855,JUMP DC-0691,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-76.9948116666667,38.90057
JumpDC-bike_16495,JUMP DC-0182,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-76.9948483333333,38.9003683333333
JumpDC-bike_18837,JUMP DC-0714,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-76.98838,38.89694
JumpDC-bike_23668,JUMP DC-2703,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-76.992575,38.89724
JumpDC-bike_23698,JUMP DC-2733,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-76.982125,38.896735
JumpDC-bike_23487,JUMP DC-2622,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-76.9472616666667,38.8975083333333
SkipDC-352897091431026,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0449617,38.9023133
SkipDC-352897091327604,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0447244,38.902268
SkipDC-352897091456023,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.043395,38.9024199
SkipDC-352897091279607,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.04488,38.901295
SkipDC-352897091272404,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0447157,38.9023133
SkipDC-352897091427388,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.032175,38.9029533
SkipDC-352897091338288,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0337933,38.9022933
SkipDC-352897091288681,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0321533,38.9032167
SkipDC-352897091279508,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.032125,38.9031983
SkipDC-352897091275688,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0321073,38.9033426
SkipDC-352897091339500,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.023736,38.9009511
JumpDC-bike_23175,JUMP DC-2484,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.0264816666667,38.9027333333333
SkipDC-352897091463045,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0176498,38.9038924
SkipDC-352897091310543,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0162974,38.9036659
JumpDC-bike_23504,JUMP DC-2639,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.0174333333333,38.9028866666667
JumpDC-bike_23151,JUMP DC-2460 ,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.0170116666667,38.9026383333333
JumpDC-bike_23189,JUMP DC-2498,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.01745,38.9012666666667
SkipDC-352897090443881,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0174917,38.90378
SkipDC-352897091462666,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0105105,38.9028211
SkipDC-352897091456700,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0076,38.9045633
SkipDC-352897091456387,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0073567,38.90471
SkipDC-352897091382740,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0074217,38.9047517
SkipDC-352897091387806,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0005883,38.9029833
SkipDC-352897091456809,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0009586,38.9036923
SkipDC-352897091380967,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0010483,38.901465
JumpDC-bike_23188,JUMP DC-2497,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-76.990075,38.90312
JumpDC-bike_23234,JUMP DC-2543,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-76.9855233333333,38.9019633333333
JumpDC-bike_23616,JUMP DC-2651,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.08595,38.90887
JumpDC-bike_23678,JUMP DC-2713,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.0855583333333,38.9087366666667
JumpDC-bike_23508,JUMP DC-2643,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.0626966666667,38.9058516666667
SkipDC-352897091382161,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0593583,38.905845
SkipDC-352897091428360,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0533533,38.9064917
JumpDC-bike_23425,JUMP DC-2560,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.0499283333333,38.9055316666667
JumpDC-bike_23657,JUMP DC-2692,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.04874,38.9097116666667
SkipDC-352897091272941,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.048254,38.9075935
SkipDC-352897091427503,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0452297,38.9071817
SkipDC-352897090507545,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0417091,38.9075877
SkipDC-352897091267768,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.046805,38.9094717
SkipDC-352897091426984,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0386388,38.9068241
JumpDC-bike_23713,JUMP DC-2748,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.04043,38.9056016666667
SkipDC-352897091270788,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0297906,38.9056379
SkipDC-352897091429285,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0320313,38.9094709
JumpDC-bike_23440,JUMP DC-2575,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.0326533333333,38.9096516666667
SkipDC-352897091382088,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0266083,38.9058183
SkipDC-352897091380009,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0238668,38.9096067
JumpDC-bike_23211,JUMP DC-2520,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.0253783333333,38.907295
JumpDC-bike_23673,JUMP DC-2708,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.0238866666667,38.9081783333333
SkipDC-352897091328008,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0231233,38.908755
SkipDC-352897090558449,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0412217,38.910285
JumpDC-bike_23671,JUMP DC-2706,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.0445766666667,38.9110883333333
SkipDC-352897091381247,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0378983,38.9112283
SkipDC-352897091273089,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0408617,38.9105867
SkipDC-352897091429723,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0367583,38.9106717
SkipDC-352897091382500,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0321167,38.9125183
SkipDC-352897091456866,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0314114,38.9133483
JumpDC-bike_23512,JUMP DC-2647,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.0331433333333,38.9099766666667
SkipDC-352897091437965,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.021722,38.9115696
SkipDC-352897091273261,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0184829,38.9112047
JumpDC-bike_23235,JUMP DC-2544,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.016275,38.91182
JumpDC-bike_23691,JUMP DC-2726,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.0122283333333,38.911615
SkipDC-352897091433006,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0058133,38.911825
SkipDC-352897091429129,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0021456,38.9128171
JumpDC-bike_18826,JUMP DC-0703,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-76.989185,38.910845
JumpDC-bike_23130,JUMP DC-0820,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-76.989205,38.9108166666667
JumpDC-bike_23445,JUMP DC-2580,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-76.9843833333333,38.9124233333333
JumpDC-bike_23680,JUMP DC-2715,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.0692816666667,38.9157333333333
SkipDC-352897091429103,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0527217,38.9147433
SkipDC-352897091279524,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0476133,38.91485
SkipDC-352897091331481,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0461833,38.91503
JumpDC-bike_23682,JUMP DC-2717,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.0441783333333,38.917615
JumpDC-bike_23420,JUMP DC-2555,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.0423066666667,38.9178216666667
JumpDC-bike_23191,JUMP DC-2500,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.0719083333333,38.9208533333333
JumpDC-bike_18911,JUMP DC-0790,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.0726183333333,38.9221766666667
SkipDC-352897091434186,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.047455,38.9200069
SkipDC-352897091452865,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.04683,38.92136
JumpDC-bike_18849,JUMP DC-0694,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.041845,38.9201233333333
JumpDC-bike_23649,JUMP DC-2684,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.0416516666667,38.919835
JumpDC-bike_23478,JUMP DC-2613,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.0424316666667,38.9222116666667
JumpDC-bike_16631,JUMP DC-0222,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.043565,38.9217166666667
JumpDC-bike_18930,JUMP DC-0809,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.0419183333333,38.9206183333333
SkipDC-352897091432164,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0367036,38.921212
JumpDC-bike_23156,JUMP DC-2465,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.0375916666667,38.92208
JumpDC-bike_23149,JUMP DC-2458,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.0337583333333,38.9226116666667
JumpDC-bike_23499,JUMP DC-2634 ,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.032935,38.9191783333333
JumpDC-bike_23215,JUMP DC-2524,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.0216816666667,38.9200116666667
JumpDC-bike_18836,JUMP DC-0713,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-76.9919283333333,38.91931
JumpDC-bike_23231,JUMP DC-2540,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-76.965,38.9202666666667
JumpDC-bike_18853,JUMP DC-0695,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-76.9605833333333,38.9229033333333
JumpDC-bike_23216,JUMP DC-2525,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.0757983333333,38.9243833333333
SkipDC-352897091328982,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0666433,38.9261267
JumpDC-bike_18916,JUMP DC-0795,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.053255,38.9265383333333
SkipDC-352897091387889,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0516444,38.9237257
SkipDC-352897090457824,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0314386,38.9242182
SkipDC-352897091428089,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0302153,38.9235123
JumpDC-bike_23153,JUMP DC-2462,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.03286,38.9275633333333
JumpDC-bike_23490,JUMP DC-2625,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.0255883333333,38.9234983333333
JumpDC-bike_23667,JUMP DC-2702,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.0265666666667,38.92387
JumpDC-bike_23155,JUMP DC-2464,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-76.9629183333333,38.9239233333333
JumpDC-bike_23166,JUMP DC-2475,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.0713383333333,38.9291133333333
SkipDC-352897091432065,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0427814,38.9316164
SkipDC-352897090504369,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.039515,38.9306467
SkipDC-352897090572382,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.039405,38.93063
JumpDC-bike_23945,JUMP DC-2454,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.0319416666667,38.93049
JumpDC-bike_23209,JUMP DC-2518,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.0318583333333,38.9305183333333
SkipDC-352897091428766,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0317583,38.9295
SkipDC-352897091291180,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.03443,38.9309517
SkipDC-352897091311467,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.024705,38.9308983
JumpDC-bike_23639,JUMP DC-2674,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.0282833333333,38.932405
JumpDC-bike_23651,JUMP DC-2686,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.0797216666667,38.9482983333333
JumpDC-bike_16615,JUMP DC-0250,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-76.9830783333333,38.9469116666667
JumpDC-bike_18870,JUMP DC-0829,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.080095,38.95068
JumpDC-bike_18841,JUMP DC-0718,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.0324533333333,38.961655
SkipDC-352897090537849,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.21881,38.8032517
SkipDC-352897091273907,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0147804,38.8641724
JumpDC-bike_23493,JUMP DC-2628,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-76.9866966666667,38.8614133333333
SkipDC-352897091383862,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0114388,38.8757831
SkipDC-352897091273428,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0291487,38.8842376
SkipDC-352897091328800,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0235167,38.8843917
SkipDC-352897091462906,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0234517,38.8844683
SkipDC-352897091279342,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0234133,38.8846233
SkipDC-352897091311681,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0200483,38.88571
SkipDC-352897091387624,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0185984,38.8860788
JumpDC-bike_23178,JUMP DC-2487,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-77.0154216666667,38.8857233333333
SkipDC-352897091385727,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0027702,38.8871278
SkipDC-352897090450589,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0027117,38.89621
SkipDC-352897091387749,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-76.9849517,38.89608
JumpDC-bike_18850,JUMP DC-0690,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-76.9562366666667,38.8947316666667
SkipDC-352897091385941,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0481717,38.8973067
SkipDC-352897091293608,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0479846,38.8996199
SkipDC-352897091384464,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0477136,38.899519
SkipDC-352897091310683,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.047735,38.899855
SkipDC-352897091306707,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.050615,38.8971733
SkipDC-352897091280043,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.04872,38.8982617
SkipDC-352897091384761,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0436732,38.8967043
SkipDC-352897091426901,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0457511,38.9000768
JumpDC-bike_23668,JUMP DC-2703,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-76.992575,38.89724
JumpDC-bike_23698,JUMP DC-2733,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-76.982125,38.896735
JumpDC-bike_23480,JUMP DC-2615,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-76.946625,38.898695
JumpDC-bike_23684,JUMP DC-2719,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-76.9465966666667,38.89872
JumpDC-bike_18924,JUMP DC-0803,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-76.9466566666667,38.898715
SkipDC-352897091401920,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0650383,38.9031733
SkipDC-352897091427446,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0660583,38.90443
SkipDC-352897091386725,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0660733,38.9044383
JumpDC-bike_23617,JUMP DC-2652,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-77.0701733333333,38.90437
JumpDC-bike_23162,JUMP DC-2471,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-77.06112,38.9026
SkipDC-352897091385149,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0536317,38.9028317
SkipDC-352897091456841,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.05335,38.9027867
SkipDC-352897091386865,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.05416,38.9010733
