vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
SkipDC-352897091285224,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0540227,38.9015284
SkipDC-352897091457187,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0533059,38.9012707
SkipDC-352897091267628,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0446168,38.9018414
SkipDC-352897091327604,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0449567,38.902335
SkipDC-352897091391584,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0432583,38.9027133
SkipDC-352897091272404,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.04493,38.9021633
SkipDC-352897091391808,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0449167,38.9022733
SkipDC-352897091279607,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.044615,38.9012317
SkipDC-352897091458722,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0449687,38.9022587
SkipDC-352897091431026,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0449617,38.9023133
SkipDC-352897091381361,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.04494,38.9023517
SkipDC-352897091386220,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0448667,38.902285
SkipDC-352897091325707,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0445083,38.90244
SkipDC-352897091456023,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0435,38.902405
SkipDC-352897091456585,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0449333,38.9035517
SkipDC-352897091427388,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0322967,38.90303
SkipDC-352897091279508,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0322017,38.9032633
SkipDC-352897091275688,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0321659,38.9032314
SkipDC-352897091338288,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0338083,38.9023217
SkipDC-352897091288681,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0322667,38.9031883
SkipDC-352897091387988,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0241192,38.9013748
JumpDC-bike_18933,JUMP DC-0812,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-77.028885,38.904565
JumpDC-bike_23175,JUMP DC-2484,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-77.0264816666667,38.9027333333333
SkipDC-352897091463045,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.01765,38.9038067
JumpDC-bike_18822,JUMP DC-0699,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-77.0180816666667,38.9024566666667
JumpDC-bike_23504,JUMP DC-2639,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-77.0174333333333,38.9028866666667
JumpDC-bike_23151,JUMP DC-2460 ,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-77.0170116666667,38.9026383333333
JumpDC-bike_23189,JUMP DC-2498,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-77.01745,38.9012666666667
SkipDC-352897090443881,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0174917,38.90378
SkipDC-352897091310543,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0164767,38.903775
JumpDC-bike_23211,JUMP DC-2520,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-77.0253783333333,38.907295
SkipDC-352897091382088,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0266083,38.9058183
SkipDC-352897091380009,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0238549,38.9096071
SkipDC-352897091463102,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0213933,38.9090583
SkipDC-352897091325145,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0206871,38.9083143
JumpDC-bike_81150,JUMP DC-2501,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-77.0187666666667,38.9057
SkipDC-352897091310824,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0217783,38.9065565
SkipDC-352897090506265,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.022925,38.9081033
SkipDC-352897091328008,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0230383,38.9086933
SkipDC-352897091272602,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0077733,38.90732
JumpDC-bike_23165,JUMP DC-2474,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-77.0003066666667,38.9076016666667
JumpDC-bike_23614,JUMP DC-2649,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-76.9971883333333,38.908175
JumpDC-bike_23625,JUMP DC-2660,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-76.99758,38.9080283333333
JumpDC-bike_18827,JUMP DC-0704,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-76.9981916666667,38.9056183333333
SkipDC-352897091382948,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-76.9841483,38.90838
JumpDC-bike_23466,JUMP DC-2601,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-76.9752316666667,38.9055666666667
JumpDC-bike_16492,JUMP DC-0179,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-76.95255,38.90592
JumpDC-bike_23660,JUMP DC-2695,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-76.9336916666667,38.9082116666667
JumpDC-bike_23172,JUMP DC-2481,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-76.9344666666667,38.90843
SkipDC-352897090502603,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0727481,38.912973
SkipDC-352897091430143,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.048595,38.9107214
SkipDC-352897091432701,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0467211,38.9107138
SkipDC-352897091310568,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0411967,38.9103433
JumpDC-bike_23671,JUMP DC-2706,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-77.0445766666667,38.9110883333333
JumpDC-bike_18862,JUMP DC-0821,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-77.0444933333333,38.9109016666667
SkipDC-352897091331481,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0461833,38.91503
JumpDC-bike_18898,JUMP DC-0777 ,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-77.0364083333333,38.9176433333333
SkipDC-352897091327083,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0344717,38.9180517
SkipDC-352897091334964,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0332174,38.916598
JumpDC-bike_18896,JUMP DC-0775,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-77.0346766666667,38.9148516666667
JumpDC-bike_23150,JUMP DC-2459,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-77.029485,38.9168383333333
SkipDC-352897091458821,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0321583,38.9146706
JumpDC-bike_16634,JUMP DC-0226,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-77.0274583333333,38.9170516666667
SkipDC-352897091428980,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.025301,38.9169543
SkipDC-352897091272628,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0247167,38.91867
JumpDC-bike_18831,JUMP DC-0708,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-77.0274316666667,38.916915
JumpDC-bike_23179,JUMP DC-2488,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-77.019815,38.9151983333333
JumpDC-bike_23167,JUMP DC-2476,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-77.0229416666667,38.9160633333333
SkipDC-352897090517403,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0228683,38.9144267
SkipDC-352897091428204,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0230798,38.9182535
JumpDC-bike_23431,JUMP DC-2566,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-76.98331,38.9148166666667
JumpDC-bike_23424,JUMP DC-2559,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-76.9713683333333,38.9188883333333
SkipDC-352897091385206,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0793117,38.9196967
JumpDC-bike_23228,JUMP DC-2537,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-77.07565,38.9226
JumpDC-bike_23191,JUMP DC-2500,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-77.0719083333333,38.9208533333333
JumpDC-bike_18911,JUMP DC-0790,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-77.0726183333333,38.9221766666667
SkipDC-352897091272586,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.072995,38.92248
JumpDC-bike_16532,JUMP DC-0223,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-77.04146,38.9314066666667
SkipDC-352897091432065,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0427842,38.9316175
SkipDC-352897090572382,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0394783,38.93055
SkipDC-352897090504369,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.03955,38.9305933
JumpDC-bike_23209,JUMP DC-2518,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-77.0318583333333,38.9305183333333
SkipDC-352897091428766,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0317833,38.9295917
SkipDC-352897091291180,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0344841,38.9309342
SkipDC-352897091311467,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0247833,38.9310417
JumpDC-bike_23639,JUMP DC-2674,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-77.0282833333333,38.932405
SkipDC-352897090517486,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0819506,38.9334388
SkipDC-352897091434269,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0727036,38.9325367
SkipDC-352897091430283,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.072605,38.9325117
SkipDC-352897090547368,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0684986,38.9325559
JumpDC-bike_23217,JUMP DC-2526,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-77.0585916666667,38.9361016666667
JumpDC-bike_23488,JUMP DC-2623,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-77.0574083333333,38.934005
JumpDC-bike_23695,JUMP DC-2730,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-77.0441566666667,38.93317
SkipDC-352897090571723,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0366633,38.9362883
SkipDC-352897091451487,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0347866,38.9344334
SkipDC-352897091297385,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0321489,38.9331071
SkipDC-352897090537849,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.218961,38.8027493
JumpDC-bike_18850,JUMP DC-0690,2019-01-28 06:34:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:35:00-07,-76.9562366666667,38.8947316666667
SkipDC-352897091294986,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0119517,38.8875717
JumpDC-bike_16521,JUMP DC-0169  ,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-76.9901416666667,38.8892483333333
JumpDC-bike_23681,JUMP DC-2716,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-76.9866516666667,38.8876666666667
JumpDC-bike_18851,JUMP DC-0696 (Dummy Controller),2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-76.9854516666667,38.8908333333333
SkipDC-352897091387749,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-76.9849517,38.89608
SkipDC-352897091385941,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0475037,38.8973407
SkipDC-352897091293608,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0480033,38.8996327
SkipDC-352897091384464,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0477783,38.8994133
SkipDC-352897091310683,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.047735,38.899855
SkipDC-352897091306707,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.05073,38.89716
SkipDC-352897091280043,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.04872,38.8982617
SkipDC-352897091384761,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0425938,38.8965829
SkipDC-352897091426901,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0457562,38.9000934
SkipDC-352897091381460,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0401833,38.8993267
SkipDC-352897091273246,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0399483,38.9000067
SkipDC-352897091387988,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0241017,38.9006833
SkipDC-352897090565709,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0240333,38.9008517
SkipDC-352897091319809,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0239384,38.9007284
JumpDC-bike_23676,JUMP DC-2711,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-76.9472133333333,38.89739
JumpDC-bike_23480,JUMP DC-2615,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-76.946625,38.898695
JumpDC-bike_23212,JUMP DC-2521,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-76.946775,38.8976583333333
JumpDC-bike_23684,JUMP DC-2719,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-76.9465966666667,38.89872
JumpDC-bike_18924,JUMP DC-0803,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-76.9466566666667,38.898715
SkipDC-352897091401920,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0651232,38.9033718
SkipDC-352897091427446,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0660583,38.90443
SkipDC-352897091386725,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0660733,38.9044383
JumpDC-bike_23617,JUMP DC-2652,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.0701733333333,38.90437
JumpDC-bike_23677,JUMP DC-2712,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.0590583333333,38.9012666666667
JumpDC-bike_23162,JUMP DC-2471,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.06112,38.9026
SkipDC-352897091457187,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0532996,38.9013239
SkipDC-352897091385149,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0535849,38.9028349
SkipDC-352897091456841,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0534517,38.9028383
SkipDC-352897091386865,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.05416,38.9010733
SkipDC-352897091285224,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0540236,38.9015276
SkipDC-352897091387384,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0500667,38.9052133
SkipDC-352897091391808,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0449167,38.9022733
SkipDC-352897091325707,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.04439,38.9024483
SkipDC-352897091381361,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0448283,38.902375
SkipDC-352897091391584,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0433517,38.90246
SkipDC-352897091458722,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0447672,38.9021338
SkipDC-352897091267628,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0445578,38.9020077
SkipDC-352897091386220,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0448533,38.902375
SkipDC-352897091456585,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0449333,38.9035517
SkipDC-352897090506265,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0229283,38.908115
SkipDC-352897091463102,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0213933,38.9090583
SkipDC-352897091325145,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0206941,38.9083306
JumpDC-bike_81150,JUMP DC-2501,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.0187666666667,38.9057
SkipDC-352897091310824,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0217974,38.9065648
JumpDC-bike_23633,JUMP DC-2668,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.0175933333333,38.9095483333333
SkipDC-352897091272602,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0078987,38.907137
JumpDC-bike_23165,JUMP DC-2474,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.0003066666667,38.9076016666667
JumpDC-bike_23614,JUMP DC-2649,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-76.9971883333333,38.908175
JumpDC-bike_23625,JUMP DC-2660,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-76.99758,38.9080283333333
JumpDC-bike_23237,JUMP DC-2546,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-76.9942533333333,38.90789
JumpDC-bike_18827,JUMP DC-0704,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-76.9981916666667,38.9056183333333
JumpDC-bike_23202,JUMP DC-2511,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-76.9971916666667,38.9081716666667
JumpDC-bike_16516,JUMP DC-0174,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-76.98857,38.9073366666667
SkipDC-352897091382948,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-76.9841483,38.90838
JumpDC-bike_23466,JUMP DC-2601,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-76.9752316666667,38.9055666666667
JumpDC-bike_16492,JUMP DC-0179,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-76.95255,38.90592
JumpDC-bike_23660,JUMP DC-2695,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-76.9336916666667,38.9082116666667
JumpDC-bike_23172,JUMP DC-2481,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-76.9344666666667,38.90843
SkipDC-352897090502603,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0727871,38.9131832
SkipDC-352897091430143,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0490883,38.9105133
SkipDC-352897091432701,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0468094,38.9106266
SkipDC-352897091279920,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0466619,38.9104846
SkipDC-352897091310568,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0411967,38.9103433
JumpDC-bike_23449,JUMP DC-2584,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.044705,38.91087
JumpDC-bike_18862,JUMP DC-0821,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.0444933333333,38.9109016666667
JumpDC-bike_18898,JUMP DC-0777 ,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.0364083333333,38.9176433333333
JumpDC-bike_23452,JUMP DC-2587,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.0410266666667,38.9178816666667
JumpDC-bike_18896,JUMP DC-0775,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.0346766666667,38.9148516666667
JumpDC-bike_23150,JUMP DC-2459,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.029485,38.9168383333333
SkipDC-352897091458821,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0306783,38.9155183
SkipDC-352897091334964,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.033735,38.9163633
