vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
SkipDC-352897091327083,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0343567,38.9180633
JumpDC-bike_23638,JUMP DC-2673,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.0289716666667,38.916905
SkipDC-352897091428980,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0252426,38.9172543
SkipDC-352897091272628,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0247167,38.91867
JumpDC-bike_18831,JUMP DC-0708,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.0274316666667,38.916915
JumpDC-bike_16634,JUMP DC-0226,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.0274583333333,38.9170516666667
JumpDC-bike_23433,JUMP DC-2568,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.0271466666667,38.9168083333333
SkipDC-352897090517403,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0228683,38.9144267
SkipDC-352897091428204,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0231733,38.91817
JumpDC-bike_23179,JUMP DC-2488,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.019815,38.9151983333333
JumpDC-bike_23711,JUMP DC-2746,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.0033133333333,38.9156033333333
JumpDC-bike_23431,JUMP DC-2566,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-76.98331,38.9148166666667
JumpDC-bike_23424,JUMP DC-2559,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-76.9713683333333,38.9188883333333
SkipDC-352897091385206,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0793117,38.9196967
SkipDC-352897091272586,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.072995,38.92248
JumpDC-bike_23228,JUMP DC-2537,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.07565,38.9226
SkipDC-352897090517486,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0819653,38.9334151
SkipDC-352897091430283,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0726767,38.9324417
SkipDC-352897091434269,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0727061,38.9325354
SkipDC-352897090547368,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0684986,38.9325559
JumpDC-bike_23488,JUMP DC-2623,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.0574083333333,38.934005
JumpDC-bike_23453,JUMP DC-2588  ,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.0585883333333,38.93603
JumpDC-bike_23217,JUMP DC-2526,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.0585916666667,38.9361016666667
JumpDC-bike_23695,JUMP DC-2730,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.0441566666667,38.93317
SkipDC-352897090571723,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0364765,38.9366586
SkipDC-352897091451487,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.034768,38.9344697
SkipDC-352897091297385,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0321502,38.933106
JumpDC-bike_18877,JUMP DC-0836,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.03262,38.9331783333333
JumpDC-bike_18909,JUMP DC-0788,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.0328383333333,38.93271
SkipDC-352897091456429,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0204882,38.9328884
JumpDC-bike_23674,JUMP DC-2709,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-76.98287,38.9349616666667
SkipDC-352897091273584,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0881317,38.9382067
SkipDC-352897091457369,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0325182,38.9378174
SkipDC-352897091326606,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.025265,38.93733
SkipDC-352897091380140,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.024673,38.938429
SkipDC-352897091456189,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0246834,38.9386695
SkipDC-352897091386105,"",2019-01-28 06:05:13-07,SkipDC,electric-scooter,2019-01-28 06:05:00-07,-77.0185783,38.9389233
JumpDC-bike_23229,JUMP DC-2538,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.0167883333333,38.9441833333333
JumpDC-bike_23496,JUMP DC-2631,2019-01-28 06:05:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:05:00-07,-77.088575,38.9502783333333
JumpDC-bike_23672,JUMP DC-2707,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-77.0044783333333,38.8767816666667
JumpDC-bike_18906,JUMP DC-0785,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-77.0044833333333,38.8767333333333
SkipDC-352897091328040,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-76.9909083,38.8782617
JumpDC-bike_23648,JUMP DC-2683,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-77.0040716666667,38.8804716666667
SkipDC-352897091294986,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0120317,38.8875083
JumpDC-bike_18851,JUMP DC-0696 (Dummy Controller),2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-76.9854516666667,38.8908333333333
SkipDC-352897091438161,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.048945,38.896225
SkipDC-352897091431323,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0397633,38.8934517
SkipDC-352897091462807,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0336468,38.8953235
SkipDC-352897091381007,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0275783,38.8935617
SkipDC-352897091381460,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0401833,38.8993267
SkipDC-352897091273246,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0398783,38.9001
SkipDC-352897090565709,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0240333,38.9008517
SkipDC-352897091319809,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0240533,38.9008867
SkipDC-352897091339500,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0237551,38.9008779
SkipDC-352897091462781,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0207409,38.8998438
SkipDC-352897090465603,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0181717,38.9007867
SkipDC-352897091338460,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.012095,38.9003367
SkipDC-352897091339047,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0120433,38.900365
SkipDC-352897091279300,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0076416,38.8984178
SkipDC-352897090523666,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0073083,38.8985
JumpDC-bike_23185,JUMP DC-2494,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-77.010205,38.89747
SkipDC-352897090561740,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0068117,38.8970067
SkipDC-352897091427040,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0074217,38.89839
SkipDC-352897091296544,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0074267,38.8984517
JumpDC-bike_23230,JUMP DC-2539 ,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-77.0006883333333,38.9005
JumpDC-bike_23461,JUMP DC-2596,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-77.003405,38.8967983333333
SkipDC-352897091384381,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0033283,38.8974217
JumpDC-bike_18855,JUMP DC-0691,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-76.9948116666667,38.90057
JumpDC-bike_16495,JUMP DC-0182,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-76.9948483333333,38.9003683333333
SkipDC-352897091462666,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0105365,38.9027406
SkipDC-352897091382740,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0074217,38.9047517
SkipDC-352897091456700,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.00754,38.9048667
SkipDC-352897091456387,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0072733,38.9047767
SkipDC-352897091380967,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0009667,38.9014833
SkipDC-352897091387806,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0005446,38.903073
SkipDC-352897091456809,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0008,38.9036767
JumpDC-bike_23665,JUMP DC-2700,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-76.997775,38.90367
JumpDC-bike_23188,JUMP DC-2497,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-76.990075,38.90312
JumpDC-bike_23234,JUMP DC-2543,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-76.9855233333333,38.9019633333333
JumpDC-bike_23616,JUMP DC-2651,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-77.08595,38.90887
JumpDC-bike_23678,JUMP DC-2713,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-77.0855583333333,38.9087366666667
SkipDC-352897091382161,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0593583,38.905845
JumpDC-bike_23508,JUMP DC-2643,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-77.0626966666667,38.9058516666667
SkipDC-352897091428360,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0533533,38.9064917
JumpDC-bike_23657,JUMP DC-2692,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-77.04874,38.9097116666667
SkipDC-352897091387384,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0502017,38.9054717
SkipDC-352897091272941,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0482407,38.9075853
SkipDC-352897090507545,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0424483,38.9080883
SkipDC-352897091427503,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0451939,38.9072225
SkipDC-352897091267768,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0467517,38.9095717
SkipDC-352897091426984,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0385447,38.9068877
JumpDC-bike_23713,JUMP DC-2748,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-77.04043,38.9056016666667
SkipDC-352897091270788,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0298933,38.9055683
SkipDC-352897091429285,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.031785,38.90958
SkipDC-352897091279920,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.046644,38.9104338
SkipDC-352897090558449,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0412217,38.910285
JumpDC-bike_23449,JUMP DC-2584,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-77.044705,38.91087
SkipDC-352897091273089,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0408817,38.9105333
SkipDC-352897091429723,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0367583,38.9106717
SkipDC-352897091381247,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.038035,38.9112083
JumpDC-bike_23479,JUMP DC-2614,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-77.03636,38.9131033333333
SkipDC-352897091382500,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0321167,38.9125183
SkipDC-352897091456866,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0313644,38.9132791
SkipDC-352897091437965,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.021722,38.9115696
SkipDC-352897091273261,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0184829,38.9112047
JumpDC-bike_23235,JUMP DC-2544,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-77.016275,38.91182
SkipDC-352897091433006,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0058133,38.911825
SkipDC-352897091429129,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0021824,38.9127502
JumpDC-bike_23130,JUMP DC-0820,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-76.989205,38.9108166666667
JumpDC-bike_23445,JUMP DC-2580,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-76.9843833333333,38.9124233333333
JumpDC-bike_23680,JUMP DC-2715,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-77.0692816666667,38.9157333333333
SkipDC-352897091429103,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0527217,38.9147433
SkipDC-352897091279524,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0476133,38.91485
JumpDC-bike_23420,JUMP DC-2555,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-77.0423066666667,38.9178216666667
JumpDC-bike_23682,JUMP DC-2717,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-77.0441783333333,38.917615
SkipDC-352897091434186,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0473817,38.919915
SkipDC-352897091452865,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.04683,38.92136
JumpDC-bike_18849,JUMP DC-0694,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-77.041845,38.9201233333333
JumpDC-bike_23649,JUMP DC-2684,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-77.0416516666667,38.919835
JumpDC-bike_23156,JUMP DC-2465,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-77.0375916666667,38.92208
SkipDC-352897091432164,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.03707,38.92132
JumpDC-bike_23215,JUMP DC-2524,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-77.0216816666667,38.9200116666667
JumpDC-bike_18836,JUMP DC-0713,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-76.9919283333333,38.91931
JumpDC-bike_23231,JUMP DC-2540,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-76.965,38.9202666666667
JumpDC-bike_18853,JUMP DC-0695,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-76.9605833333333,38.9229033333333
SkipDC-352897091328982,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0666433,38.9261267
JumpDC-bike_18916,JUMP DC-0795,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-77.053255,38.9265383333333
SkipDC-352897091387889,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0515805,38.9237527
SkipDC-352897090457824,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0317067,38.9241933
SkipDC-352897091428089,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0302683,38.9238167
JumpDC-bike_23153,JUMP DC-2462,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-77.03286,38.9275633333333
SkipDC-352897091456429,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0205481,38.9329464
JumpDC-bike_23674,JUMP DC-2709,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-76.98287,38.9349616666667
SkipDC-352897091273584,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0881317,38.9382067
SkipDC-352897091457369,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0325182,38.9378174
SkipDC-352897091326606,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.025265,38.93733
SkipDC-352897091380140,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0246585,38.9384339
SkipDC-352897091456189,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0246563,38.9386603
SkipDC-352897091386105,"",2019-01-28 06:20:14-07,SkipDC,electric-scooter,2019-01-28 06:20:00-07,-77.0186467,38.938945
JumpDC-bike_23229,JUMP DC-2538,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-77.0167883333333,38.9441833333333
JumpDC-bike_23496,JUMP DC-2631,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-77.088575,38.9502783333333
JumpDC-bike_23651,JUMP DC-2686,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-77.0797216666667,38.9482983333333
JumpDC-bike_16615,JUMP DC-0250,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-76.9830783333333,38.9469116666667
JumpDC-bike_18870,JUMP DC-0829,2019-01-28 06:20:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:20:00-07,-77.080095,38.95068
JumpDC-bike_23648,JUMP DC-2683,2019-01-28 06:34:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:35:00-07,-77.0040716666667,38.8804716666667
SkipDC-352897091273428,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0294483,38.884545
SkipDC-352897091462906,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0235304,38.8844632
SkipDC-352897091328800,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0235167,38.8843917
SkipDC-352897091279342,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0234133,38.8846233
SkipDC-352897091311681,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0200692,38.8858982
SkipDC-352897091387624,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0186477,38.886067
JumpDC-bike_23178,JUMP DC-2487,2019-01-28 06:34:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:35:00-07,-77.0154216666667,38.8857233333333
SkipDC-352897091385941,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0481717,38.8973067
SkipDC-352897091293608,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0479956,38.8996286
SkipDC-352897091384464,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0476783,38.89956
SkipDC-352897091310683,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0477083,38.8999433
SkipDC-352897091306707,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.050615,38.8971733
SkipDC-352897091280043,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.04872,38.8982617
SkipDC-352897091426901,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0457431,38.9000864
SkipDC-352897091384761,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0425938,38.8965829
SkipDC-352897091381460,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0393553,38.8994294
SkipDC-352897091273246,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.03988,38.9001117
SkipDC-352897091387988,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0241133,38.9007733
SkipDC-352897090565709,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0240333,38.9008517
SkipDC-352897091319809,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0240533,38.9008867
SkipDC-352897091339500,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0238023,38.9006413
SkipDC-352897091462781,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.020648,38.8998263
SkipDC-352897090465603,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0181717,38.9007867
JumpDC-bike_23617,JUMP DC-2652,2019-01-28 06:34:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:35:00-07,-77.0701733333333,38.90437
SkipDC-352897091401920,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.065075,38.9032167
SkipDC-352897091285224,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.054025,38.9015267
SkipDC-352897091386865,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0538962,38.9013644
SkipDC-352897091457187,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.053293,38.9013106
SkipDC-352897091456841,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.05345,38.9027333
