vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
SkipDC-352897091385149,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0536317,38.9028317
SkipDC-352897091387384,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0502067,38.905305
SkipDC-352897091458722,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0449733,38.9022617
SkipDC-352897091391808,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0449167,38.9022733
SkipDC-352897091386220,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0448667,38.902285
SkipDC-352897091267628,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.044965,38.90252
SkipDC-352897091327604,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0449567,38.902335
SkipDC-352897091272404,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0447249,38.9023102
SkipDC-352897091456585,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0447337,38.9036192
SkipDC-352897091279607,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.044615,38.9012317
SkipDC-352897091431026,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0449617,38.9023133
SkipDC-352897091381361,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.04494,38.9023517
SkipDC-352897091456023,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0442187,38.9023465
SkipDC-352897091325707,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0442928,38.902422
SkipDC-352897091391584,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0432583,38.9027133
SkipDC-352897091338288,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0338083,38.9023217
SkipDC-352897091279508,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0322017,38.9032633
SkipDC-352897091275688,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0321683,38.9032267
SkipDC-352897090502603,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0727728,38.9130028
SkipDC-352897091430143,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0490383,38.9105283
SkipDC-352897091279920,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.046638,38.9104589
SkipDC-352897091432701,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.046585,38.9105733
SkipDC-352897090558449,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0412517,38.9101967
SkipDC-352897091310568,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0412467,38.91026
JumpDC-bike_23479,JUMP DC-2614,2019-01-28 06:34:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:35:00-07,-77.03636,38.9131033333333
SkipDC-352897091273089,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0408817,38.9105333
SkipDC-352897091429723,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0367583,38.9106717
SkipDC-352897091381247,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.038035,38.9112083
SkipDC-352897091382500,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0321617,38.9126017
SkipDC-352897091456866,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0313017,38.9131917
SkipDC-352897091273261,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0184829,38.9112047
SkipDC-352897091437965,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.021722,38.9115696
SkipDC-352897091433006,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0057617,38.91191
SkipDC-352897091429129,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0021548,38.912693
JumpDC-bike_23130,JUMP DC-0820,2019-01-28 06:34:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:35:00-07,-76.989205,38.9108166666667
SkipDC-352897091429103,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0527217,38.9147433
SkipDC-352897091279524,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0475986,38.9148626
JumpDC-bike_23420,JUMP DC-2555,2019-01-28 06:34:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:35:00-07,-77.0423066666667,38.9178216666667
SkipDC-352897091331481,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0464173,38.9148628
JumpDC-bike_18898,JUMP DC-0777 ,2019-01-28 06:34:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:35:00-07,-77.0364083333333,38.9176433333333
JumpDC-bike_23452,JUMP DC-2587,2019-01-28 06:34:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:35:00-07,-77.0410266666667,38.9178816666667
SkipDC-352897091327083,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0344717,38.9180517
SkipDC-352897091334964,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0335133,38.915945
SkipDC-352897091458821,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0306883,38.9156117
JumpDC-bike_23638,JUMP DC-2673,2019-01-28 06:34:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:35:00-07,-77.0289716666667,38.916905
SkipDC-352897091428980,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0253,38.9169533
SkipDC-352897091272628,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.024712,38.9186716
JumpDC-bike_16634,JUMP DC-0226,2019-01-28 06:34:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:35:00-07,-77.0274583333333,38.9170516666667
JumpDC-bike_23167,JUMP DC-2476,2019-01-28 06:34:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:35:00-07,-77.0229416666667,38.9160633333333
SkipDC-352897090517403,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0228683,38.9144267
SkipDC-352897091428204,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0230776,38.9182482
JumpDC-bike_23424,JUMP DC-2559,2019-01-28 06:34:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:35:00-07,-76.9713683333333,38.9188883333333
SkipDC-352897091385206,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0793117,38.9196967
JumpDC-bike_18911,JUMP DC-0790,2019-01-28 06:34:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:35:00-07,-77.0726183333333,38.9221766666667
SkipDC-352897091272586,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.072995,38.92248
SkipDC-352897091434186,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0473002,38.9199842
JumpDC-bike_16532,JUMP DC-0223,2019-01-28 06:34:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:35:00-07,-77.04146,38.9314066666667
SkipDC-352897091432065,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0427005,38.931568
SkipDC-352897090572382,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0394617,38.930505
SkipDC-352897090504369,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0394317,38.9306717
JumpDC-bike_23209,JUMP DC-2518,2019-01-28 06:34:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:35:00-07,-77.0318583333333,38.9305183333333
SkipDC-352897091428766,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0317833,38.9295917
SkipDC-352897091291180,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0345171,38.931008
JumpDC-bike_23639,JUMP DC-2674,2019-01-28 06:34:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:35:00-07,-77.0282833333333,38.932405
SkipDC-352897091311467,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0247633,38.9309817
SkipDC-352897090517486,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.081948,38.9334404
SkipDC-352897091430283,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.072605,38.9325117
SkipDC-352897091434269,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0723691,38.9325377
SkipDC-352897090547368,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0724557,38.933
SkipDC-352897090571723,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0364765,38.9366586
SkipDC-352897091451487,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.034625,38.9344767
SkipDC-352897091297385,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0321338,38.9330981
SkipDC-352897091456429,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0205834,38.9330103
JumpDC-bike_23674,JUMP DC-2709,2019-01-28 06:34:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:35:00-07,-76.98287,38.9349616666667
JumpDC-bike_23449,JUMP DC-2584,2019-01-28 06:50:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:50:00-07,-77.044705,38.91087
JumpDC-bike_23671,JUMP DC-2706,2019-01-28 06:50:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:50:00-07,-77.0445766666667,38.9110883333333
JumpDC-bike_23479,JUMP DC-2614,2019-01-28 06:50:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:50:00-07,-77.03636,38.9131033333333
SkipDC-352897091273089,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.040865,38.9105617
SkipDC-352897091429723,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0367583,38.9106717
SkipDC-352897091381247,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.038035,38.9112083
SkipDC-352897091382500,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0321617,38.9126017
SkipDC-352897091456866,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.031415,38.9131964
SkipDC-352897091437965,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.021885,38.9112067
SkipDC-352897091273261,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0184829,38.9112047
SkipDC-352897091429129,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0021586,38.9128233
SkipDC-352897091433006,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0057617,38.91191
SkipDC-352897091429103,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0526733,38.9146617
SkipDC-352897091279524,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0475814,38.9148477
JumpDC-bike_23682,JUMP DC-2717,2019-01-28 06:50:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:50:00-07,-77.0441783333333,38.917615
SkipDC-352897091331481,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0462633,38.9149633
JumpDC-bike_23452,JUMP DC-2587,2019-01-28 06:50:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:50:00-07,-77.0410266666667,38.9178816666667
JumpDC-bike_23150,JUMP DC-2459,2019-01-28 06:50:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:50:00-07,-77.029485,38.9168383333333
SkipDC-352897091458821,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0306883,38.9156117
SkipDC-352897091327083,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0344717,38.9180517
SkipDC-352897091334964,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0332081,38.916587
SkipDC-352897091328982,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0666933,38.9260433
SkipDC-352897091387889,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.05153,38.9237067
JumpDC-bike_23159,JUMP DC-2468,2019-01-28 06:50:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:50:00-07,-77.0377333333333,38.925975
JumpDC-bike_23153,JUMP DC-2462,2019-01-28 06:50:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:50:00-07,-77.03286,38.9275633333333
SkipDC-352897090457824,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0318233,38.9241317
SkipDC-352897091428089,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0301833,38.92375
SkipDC-352897091432065,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.042669,38.9315833
JumpDC-bike_16532,JUMP DC-0223,2019-01-28 06:50:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:50:00-07,-77.04146,38.9314066666667
SkipDC-352897090572382,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0395383,38.9305367
SkipDC-352897090504369,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0394017,38.9305067
SkipDC-352897091291180,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0344132,38.9310464
JumpDC-bike_23239,JUMP DC-2548,2019-01-28 06:50:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:50:00-07,-77.033465,38.9286416666667
JumpDC-bike_18868,JUMP DC-0827,2019-01-28 06:50:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:50:00-07,-77.0335466666667,38.9287016666667
JumpDC-bike_23229,JUMP DC-2538,2019-01-28 06:50:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:50:00-07,-77.0167883333333,38.9441833333333
JumpDC-bike_18858,JUMP DC-0817,2019-01-28 06:50:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:50:00-07,-77.0040916666667,38.9438366666667
JumpDC-bike_23496,JUMP DC-2631,2019-01-28 06:50:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:50:00-07,-77.088575,38.9502783333333
JumpDC-bike_23651,JUMP DC-2686,2019-01-28 06:50:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:50:00-07,-77.0797216666667,38.9482983333333
JumpDC-bike_18870,JUMP DC-0829,2019-01-28 06:50:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:50:00-07,-77.080095,38.95068
JumpDC-bike_23432,JUMP DC-2567,2019-01-28 06:50:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:50:00-07,-77.0217016666667,38.957395
SkipDC-352897091273907,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0148588,38.8642813
JumpDC-bike_23169,JUMP DC-2478,2019-01-28 06:34:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:35:00-07,-76.9779316666667,38.868365
SkipDC-352897091383862,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0114117,38.87555
JumpDC-bike_23672,JUMP DC-2707,2019-01-28 06:34:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:35:00-07,-77.0044783333333,38.8767816666667
JumpDC-bike_18906,JUMP DC-0785,2019-01-28 06:34:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:35:00-07,-77.0044833333333,38.8767333333333
SkipDC-352897091328040,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-76.9908472,38.8782212
SkipDC-352897091385727,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0027192,38.8871918
SkipDC-352897091294986,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.01197,38.8874333
SkipDC-352897091438161,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.048945,38.896225
SkipDC-352897091431323,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0397317,38.8935367
SkipDC-352897091462807,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.033427,38.8949153
SkipDC-352897091381007,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0276133,38.8935667
JumpDC-bike_23157,JUMP DC-2466,2019-01-28 06:34:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:35:00-07,-77.0146216666667,38.89523
SkipDC-352897090450589,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0026233,38.89615
SkipDC-352897091387749,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-76.9849517,38.89608
JumpDC-bike_16612,JUMP DC-0247,2019-01-28 06:34:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:35:00-07,-76.9745483333333,38.8960283333333
SkipDC-352897091339047,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0126759,38.9002693
SkipDC-352897091338460,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.012095,38.9003367
SkipDC-352897091296544,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0074267,38.8984517
SkipDC-352897090523666,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0071983,38.8981933
SkipDC-352897091279300,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0076482,38.8983956
JumpDC-bike_23185,JUMP DC-2494,2019-01-28 06:34:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:35:00-07,-77.010205,38.89747
SkipDC-352897090561740,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0068833,38.89701
SkipDC-352897091427040,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0076848,38.8984503
JumpDC-bike_23461,JUMP DC-2596,2019-01-28 06:34:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:35:00-07,-77.003405,38.8967983333333
SkipDC-352897091384381,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0033283,38.8974217
JumpDC-bike_16495,JUMP DC-0182,2019-01-28 06:34:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:35:00-07,-76.9948483333333,38.9003683333333
JumpDC-bike_18924,JUMP DC-0803,2019-01-28 06:34:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:35:00-07,-76.9466566666667,38.898715
JumpDC-bike_23684,JUMP DC-2719,2019-01-28 06:34:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:35:00-07,-76.9465966666667,38.89872
SkipDC-352897091427446,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0660112,38.9044515
SkipDC-352897091386725,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.06611,38.904525
SkipDC-352897091288681,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.032264,38.9031816
SkipDC-352897091427388,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0320333,38.9032033
JumpDC-bike_18933,JUMP DC-0812,2019-01-28 06:34:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:35:00-07,-77.028885,38.904565
JumpDC-bike_23175,JUMP DC-2484,2019-01-28 06:34:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:35:00-07,-77.0264816666667,38.9027333333333
JumpDC-bike_18822,JUMP DC-0699,2019-01-28 06:34:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:35:00-07,-77.0180816666667,38.9024566666667
JumpDC-bike_23189,JUMP DC-2498,2019-01-28 06:34:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:35:00-07,-77.01745,38.9012666666667
SkipDC-352897090443881,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0175917,38.9037333
SkipDC-352897091463045,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0175367,38.9037883
SkipDC-352897091310543,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0165017,38.903865
SkipDC-352897091462666,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.010585,38.9027102
SkipDC-352897091382740,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0073417,38.904815
SkipDC-352897091456700,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0074883,38.9048417
SkipDC-352897091456387,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0072733,38.9047767
SkipDC-352897091380967,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0010239,38.9014313
SkipDC-352897091387806,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0005302,38.9030155
SkipDC-352897091456809,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0011174,38.9037014
JumpDC-bike_23665,JUMP DC-2700,2019-01-28 06:34:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:35:00-07,-76.997775,38.90367
JumpDC-bike_23188,JUMP DC-2497,2019-01-28 06:34:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:35:00-07,-76.990075,38.90312
JumpDC-bike_18840,JUMP DC-0846,2019-01-28 06:34:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:35:00-07,-76.9764233333333,38.900935
JumpDC-bike_23508,JUMP DC-2643,2019-01-28 06:34:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:35:00-07,-77.0626966666667,38.9058516666667
SkipDC-352897091382161,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0593517,38.905855
SkipDC-352897091428360,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0534317,38.9064267
SkipDC-352897091272941,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0482546,38.9075968
SkipDC-352897091427503,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0451635,38.9072794
SkipDC-352897091267768,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.046645,38.90961
SkipDC-352897090507545,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0435214,38.9085264
SkipDC-352897091426984,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0386425,38.9068476
SkipDC-352897091270788,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0298417,38.90565
SkipDC-352897091429285,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0319783,38.9096817
JumpDC-bike_23211,JUMP DC-2520,2019-01-28 06:34:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:35:00-07,-77.0253783333333,38.907295
