vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
SkipDC-352897091382088,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.026665,38.90574
SkipDC-352897091380009,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0238217,38.9095333
JumpDC-bike_18848,JUMP DC-0693,2019-01-28 06:34:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:35:00-07,-77.022445,38.9086066666667
SkipDC-352897091310824,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.02188,38.9066483
SkipDC-352897091463102,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0213477,38.9088225
SkipDC-352897091325145,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0206876,38.9083257
JumpDC-bike_81150,JUMP DC-2501,2019-01-28 06:34:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:35:00-07,-77.0187666666667,38.9057
SkipDC-352897090506265,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0228683,38.9081517
SkipDC-352897091328008,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0230383,38.9086933
SkipDC-352897091272602,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0077186,38.9071811
JumpDC-bike_23165,JUMP DC-2474,2019-01-28 06:34:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:35:00-07,-77.0003066666667,38.9076016666667
SkipDC-352897091382948,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-76.9841483,38.90838
JumpDC-bike_23660,JUMP DC-2695,2019-01-28 06:34:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:35:00-07,-76.9336916666667,38.9082116666667
JumpDC-bike_18849,JUMP DC-0694,2019-01-28 06:34:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:35:00-07,-77.041845,38.9201233333333
SkipDC-352897091452865,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.04683,38.92136
JumpDC-bike_23156,JUMP DC-2465,2019-01-28 06:34:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:35:00-07,-77.0375916666667,38.92208
SkipDC-352897091432164,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0368683,38.9212567
JumpDC-bike_23149,JUMP DC-2458,2019-01-28 06:34:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:35:00-07,-77.0337583333333,38.9226116666667
JumpDC-bike_23215,JUMP DC-2524,2019-01-28 06:34:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:35:00-07,-77.0216816666667,38.9200116666667
JumpDC-bike_23231,JUMP DC-2540,2019-01-28 06:34:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:35:00-07,-76.965,38.9202666666667
JumpDC-bike_18853,JUMP DC-0695,2019-01-28 06:34:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:35:00-07,-76.9605833333333,38.9229033333333
SkipDC-352897091328982,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0666433,38.9261267
SkipDC-352897091387889,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0515705,38.9238013
SkipDC-352897090457824,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.031825,38.924115
SkipDC-352897091428089,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0301833,38.92375
JumpDC-bike_23153,JUMP DC-2462,2019-01-28 06:34:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:35:00-07,-77.03286,38.9275633333333
SkipDC-352897091273584,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0881294,38.9383033
SkipDC-352897091457369,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0329317,38.93764
SkipDC-352897091326606,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0253767,38.9373033
SkipDC-352897091456189,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0246521,38.9386367
SkipDC-352897091380140,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0245867,38.93863
SkipDC-352897091386105,"",2019-01-28 06:34:43-07,SkipDC,electric-scooter,2019-01-28 06:35:00-07,-77.0187221,38.9389801
JumpDC-bike_23229,JUMP DC-2538,2019-01-28 06:34:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:35:00-07,-77.0167883333333,38.9441833333333
JumpDC-bike_23496,JUMP DC-2631,2019-01-28 06:34:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:35:00-07,-77.088575,38.9502783333333
JumpDC-bike_23651,JUMP DC-2686,2019-01-28 06:34:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:35:00-07,-77.0797216666667,38.9482983333333
JumpDC-bike_16615,JUMP DC-0250,2019-01-28 06:34:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:35:00-07,-76.9830783333333,38.9469116666667
JumpDC-bike_18870,JUMP DC-0829,2019-01-28 06:34:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:35:00-07,-77.080095,38.95068
SkipDC-352897090537849,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.218795,38.8028933
SkipDC-352897091273907,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0143967,38.8640883
JumpDC-bike_23169,JUMP DC-2478,2019-01-28 06:50:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:50:00-07,-76.9779316666667,38.868365
JumpDC-bike_23494,JUMP DC-2629,2019-01-28 06:50:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:50:00-07,-76.97838,38.8656283333333
SkipDC-352897091383862,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0114117,38.87555
JumpDC-bike_23672,JUMP DC-2707,2019-01-28 06:50:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:50:00-07,-77.0044783333333,38.8767816666667
JumpDC-bike_18906,JUMP DC-0785,2019-01-28 06:50:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:50:00-07,-77.0044833333333,38.8767333333333
SkipDC-352897091328040,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-76.990925,38.8782767
JumpDC-bike_23648,JUMP DC-2683,2019-01-28 06:50:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:50:00-07,-77.0040716666667,38.8804716666667
SkipDC-352897091273428,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0292211,38.884398
SkipDC-352897091328800,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0235167,38.8843917
SkipDC-352897091462906,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0235243,38.8844482
SkipDC-352897091279342,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0234092,38.8845618
SkipDC-352897091311681,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0200592,38.8858758
SkipDC-352897091387624,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0186792,38.8860691
JumpDC-bike_23178,JUMP DC-2487,2019-01-28 06:50:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:50:00-07,-77.0154216666667,38.8857233333333
SkipDC-352897091294986,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0119583,38.8873867
SkipDC-352897091385727,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0028696,38.8870669
JumpDC-bike_23637,JUMP DC-2672,2019-01-28 06:50:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:50:00-07,-76.9529383333333,38.889725
SkipDC-352897091438161,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.048945,38.896225
SkipDC-352897091431323,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0397317,38.8935367
SkipDC-352897091462807,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0335633,38.8949417
SkipDC-352897091381007,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.02763,38.8934767
JumpDC-bike_23157,JUMP DC-2466,2019-01-28 06:50:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:50:00-07,-77.0146216666667,38.89523
SkipDC-352897090450589,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0026233,38.89615
SkipDC-352897091387749,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-76.9849517,38.89608
JumpDC-bike_16612,JUMP DC-0247,2019-01-28 06:50:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:50:00-07,-76.9745483333333,38.8960283333333
JumpDC-bike_18850,JUMP DC-0690,2019-01-28 06:50:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:50:00-07,-76.9562366666667,38.8947316666667
SkipDC-352897091279300,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.007601,38.8984061
SkipDC-352897091310683,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0477083,38.8999433
SkipDC-352897091306707,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.050615,38.8971733
SkipDC-352897091280043,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.04872,38.8982617
SkipDC-352897091385941,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0481717,38.8973067
SkipDC-352897091293608,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0480091,38.8996221
SkipDC-352897091384464,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0477389,38.8995101
SkipDC-352897091426901,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0457783,38.9001083
SkipDC-352897091384761,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0425938,38.8965829
SkipDC-352897091381460,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0393553,38.8994294
SkipDC-352897091273246,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.039815,38.900185
SkipDC-352897091339500,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0243283,38.9006383
SkipDC-352897090565709,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.024,38.9007633
SkipDC-352897091319809,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0240183,38.9008033
SkipDC-352897091462781,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0206411,38.8998263
SkipDC-352897091339047,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.012225,38.9002917
SkipDC-352897091338460,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.012095,38.9003367
SkipDC-352897091296544,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0074347,38.8985305
SkipDC-352897090561740,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0068117,38.8972
SkipDC-352897091427040,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0072417,38.89843
SkipDC-352897090523666,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0074667,38.8983783
SkipDC-352897091384381,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0033283,38.8974217
SkipDC-352897091401920,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0651017,38.9031917
SkipDC-352897091427446,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0660084,38.9044458
SkipDC-352897091386725,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.06611,38.904525
JumpDC-bike_18874,JUMP DC-0833,2019-01-28 06:50:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:50:00-07,-77.0625616666667,38.90243
SkipDC-352897091386865,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.05391,38.9014132
SkipDC-352897091285224,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0539083,38.901535
SkipDC-352897091457187,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.05339,38.9012517
SkipDC-352897091385149,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0535217,38.9027933
SkipDC-352897091456841,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0533533,38.902785
SkipDC-352897091327604,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0447728,38.9022299
SkipDC-352897091391584,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0431517,38.902675
SkipDC-352897091391808,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0449167,38.9022733
SkipDC-352897091431026,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0449583,38.9023126
SkipDC-352897091272404,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.04488,38.9023433
SkipDC-352897091381361,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0448683,38.9024283
SkipDC-352897091456585,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0449617,38.9034233
SkipDC-352897091267628,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0446445,38.9020214
SkipDC-352897091458722,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0449733,38.9022617
SkipDC-352897091386220,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.044865,38.9023767
SkipDC-352897091325707,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.044385,38.9024017
SkipDC-352897091456023,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.043987,38.9024411
SkipDC-352897091279607,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0447283,38.901215
SkipDC-352897091338288,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0338067,38.90234
SkipDC-352897091288681,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0321617,38.9032283
SkipDC-352897091279508,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0320817,38.903255
SkipDC-352897091275688,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.032025,38.9033583
SkipDC-352897091427388,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.032,38.903155
JumpDC-bike_18933,JUMP DC-0812,2019-01-28 06:50:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:50:00-07,-77.028885,38.904565
JumpDC-bike_23696,JUMP DC-2731,2019-01-28 06:50:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:50:00-07,-77.0263533333333,38.90425
SkipDC-352897091387988,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0242367,38.9013459
JumpDC-bike_18822,JUMP DC-0699,2019-01-28 06:50:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:50:00-07,-77.0180816666667,38.9024566666667
SkipDC-352897090465603,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.018065,38.9009417
JumpDC-bike_23706,JUMP DC-2741,2019-01-28 06:50:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:50:00-07,-77.0175466666667,38.9026466666667
JumpDC-bike_23189,JUMP DC-2498,2019-01-28 06:50:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:50:00-07,-77.01745,38.9012666666667
SkipDC-352897091463045,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0175367,38.9037883
SkipDC-352897090443881,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0174633,38.9037067
SkipDC-352897091310543,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.01649,38.903955
SkipDC-352897091462666,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0103599,38.9027047
SkipDC-352897091456700,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0074217,38.9047383
SkipDC-352897091456387,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.007233,38.9048579
SkipDC-352897091382740,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0072633,38.904885
SkipDC-352897091387806,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0005438,38.9030941
SkipDC-352897091456809,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0010681,38.9036977
SkipDC-352897091380967,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0009667,38.9014833
JumpDC-bike_23665,JUMP DC-2700,2019-01-28 06:50:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:50:00-07,-76.997775,38.90367
JumpDC-bike_23666,JUMP DC-2701,2019-01-28 06:50:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:50:00-07,-76.97395,38.90286
JumpDC-bike_18840,JUMP DC-0846,2019-01-28 06:50:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:50:00-07,-76.9764233333333,38.900935
SkipDC-352897091382161,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0593517,38.905855
SkipDC-352897091428360,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0533729,38.9063459
SkipDC-352897091387384,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0502517,38.905455
SkipDC-352897091272941,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0482518,38.9075941
SkipDC-352897091427503,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0451207,38.907331
SkipDC-352897091267768,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.046695,38.9095283
SkipDC-352897090507545,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0435209,38.9084339
SkipDC-352897091426984,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0386264,38.9068413
JumpDC-bike_18825,JUMP DC-0702,2019-01-28 06:50:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:50:00-07,-77.03257,38.9095833333333
JumpDC-bike_18857,JUMP DC-0766,2019-01-28 06:50:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:50:00-07,-77.0328016666667,38.9096416666667
SkipDC-352897091270788,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0298417,38.90565
SkipDC-352897091429285,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.03176,38.9096467
SkipDC-352897091382088,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0265533,38.9057267
SkipDC-352897091380009,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0238232,38.9095347
JumpDC-bike_81150,JUMP DC-2501,2019-01-28 06:50:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:50:00-07,-77.0187666666667,38.9057
SkipDC-352897091310824,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.02188,38.9066483
SkipDC-352897091328008,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0231683,38.9086933
SkipDC-352897090506265,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.02297,38.9082217
SkipDC-352897091325145,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0206932,38.9083327
JumpDC-bike_18848,JUMP DC-0693,2019-01-28 06:50:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:50:00-07,-77.022445,38.9086066666667
SkipDC-352897091463102,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.02141,38.909102
SkipDC-352897091272602,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0076516,38.907184
SkipDC-352897091382948,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-76.9841483,38.90838
SkipDC-352897090502603,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0727783,38.9130633
SkipDC-352897091430143,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0490383,38.9105283
SkipDC-352897091310568,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0412467,38.91026
SkipDC-352897091279920,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0466577,38.9104422
SkipDC-352897090558449,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0412517,38.9101967
SkipDC-352897091432701,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0466984,38.9106199
SkipDC-352897091428980,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.02538,38.91689
SkipDC-352897091272628,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0247167,38.91867
JumpDC-bike_16633,JUMP DC-0225,2019-01-28 06:50:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:50:00-07,-77.02787,38.9181516666667
JumpDC-bike_18831,JUMP DC-0708,2019-01-28 06:50:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:50:00-07,-77.0274316666667,38.916915
JumpDC-bike_16634,JUMP DC-0226,2019-01-28 06:50:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:50:00-07,-77.0274583333333,38.9170516666667
JumpDC-bike_23638,JUMP DC-2673,2019-01-28 06:50:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:50:00-07,-77.0289716666667,38.916905
SkipDC-352897090517403,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0228683,38.9144267
SkipDC-352897091428204,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0230796,38.9182574
JumpDC-bike_23167,JUMP DC-2476,2019-01-28 06:50:15-07,JumpDC,pedal-assist-bike,2019-01-28 06:50:00-07,-77.0229416666667,38.9160633333333
SkipDC-352897091385206,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0793117,38.9196967
SkipDC-352897091272586,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0730559,38.922516
SkipDC-352897091434186,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.0474428,38.9201728
SkipDC-352897091452865,"",2019-01-28 06:50:13-07,SkipDC,electric-scooter,2019-01-28 06:50:00-07,-77.04683,38.92136
