vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
JumpDC-bike_18922,JUMP DC-0801,2019-02-04 06:49:03-07,JumpDC,pedal-assist-bike,2019-02-04 06:50:00-07,-77.0236816666667,38.9315983333333
JumpDC-bike_23623,JUMP DC-2658,2019-02-04 06:49:03-07,JumpDC,pedal-assist-bike,2019-02-04 06:50:00-07,-77.0587033333333,38.9361266666667
JumpDC-bike_23151,JUMP DC-2460 ,2019-02-04 06:49:03-07,JumpDC,pedal-assist-bike,2019-02-04 06:50:00-07,-77.0586083333333,38.9360833333333
JumpDC-bike_18916,JUMP DC-0795,2019-02-04 06:49:03-07,JumpDC,pedal-assist-bike,2019-02-04 06:50:00-07,-77.0586566666667,38.9360466666667
JumpDC-bike_23705,JUMP DC-2740,2019-02-04 06:49:03-07,JumpDC,pedal-assist-bike,2019-02-04 06:50:00-07,-77.0586233333333,38.936055
JumpDC-bike_23445,JUMP DC-2580,2019-02-04 06:49:03-07,JumpDC,pedal-assist-bike,2019-02-04 06:50:00-07,-77.0452933333333,38.9352866666667
JumpDC-bike_16607,JUMP DC-0242,2019-02-04 06:49:03-07,JumpDC,pedal-assist-bike,2019-02-04 06:50:00-07,-77.0322816666667,38.9324366666667
JumpDC-bike_23656,JUMP DC-2691 ,2019-02-04 06:49:03-07,JumpDC,pedal-assist-bike,2019-02-04 06:50:00-07,-77.0296716666667,38.9335766666667
JumpDC-bike_23674,JUMP DC-2709,2019-02-04 06:49:03-07,JumpDC,pedal-assist-bike,2019-02-04 06:50:00-07,-77.0277916666667,38.9621183333333
JumpDC-bike_23230,JUMP DC-2539 ,2019-02-04 06:49:03-07,JumpDC,pedal-assist-bike,2019-02-04 06:50:00-07,-77.0277916666667,38.962105
JumpDC-bike_23494,JUMP DC-2629,2019-02-04 06:49:03-07,JumpDC,pedal-assist-bike,2019-02-04 06:50:00-07,-77.027825,38.9622633333333
JumpDC-bike_23617,JUMP DC-2652,2019-02-04 06:34:01-07,JumpDC,pedal-assist-bike,2019-02-04 06:35:00-07,-76.9836283333333,38.9156083333333
JumpDC-bike_23691,JUMP DC-2726,2019-02-04 06:49:03-07,JumpDC,pedal-assist-bike,2019-02-04 06:50:00-07,-76.9909566666667,38.9337333333333
JumpDC-bike_18837,JUMP DC-0714,2019-02-04 06:49:03-07,JumpDC,pedal-assist-bike,2019-02-04 06:50:00-07,-77.0612316666667,38.9407783333333
JumpDC-bike_23157,JUMP DC-2466,2019-02-04 06:49:03-07,JumpDC,pedal-assist-bike,2019-02-04 06:50:00-07,-77.0595933333333,38.9372616666667
JumpDC-bike_16502,JUMP DC-0189,2019-02-04 06:49:03-07,JumpDC,pedal-assist-bike,2019-02-04 06:50:00-07,-77.0286016666667,38.937555
JumpDC-bike_23654,JUMP DC-2689,2019-02-04 06:49:03-07,JumpDC,pedal-assist-bike,2019-02-04 06:50:00-07,-77.0624733333333,38.9439466666667
JumpDC-bike_16632,JUMP DC-0224,2019-02-04 06:49:03-07,JumpDC,pedal-assist-bike,2019-02-04 06:50:00-07,-77.0634833333333,38.9443433333333
JumpDC-bike_23655,JUMP DC-2690,2019-02-04 06:49:03-07,JumpDC,pedal-assist-bike,2019-02-04 06:50:00-07,-77.0625716666667,38.9438433333333
JumpDC-bike_18851,JUMP DC-0696 (Dummy Controller),2019-02-04 06:49:03-07,JumpDC,pedal-assist-bike,2019-02-04 06:50:00-07,-77.0407166666667,38.94497
JumpDC-bike_23443,JUMP DC-2578 ,2019-02-04 06:49:03-07,JumpDC,pedal-assist-bike,2019-02-04 06:50:00-07,-77.002725,38.95291
JumpDC-bike_16624,JUMP DC-0229,2019-02-04 06:49:03-07,JumpDC,pedal-assist-bike,2019-02-04 06:50:00-07,-77.0030266666667,38.9527833333333
JumpDC-bike_23478,JUMP DC-2613,2019-02-04 06:49:03-07,JumpDC,pedal-assist-bike,2019-02-04 06:50:00-07,-77.03521,38.923355
JumpDC-bike_23215,JUMP DC-2524,2019-02-04 06:49:03-07,JumpDC,pedal-assist-bike,2019-02-04 06:50:00-07,-77.073275,38.92565
JumpDC-bike_18901,JUMP DC-0780,2019-02-04 06:49:03-07,JumpDC,pedal-assist-bike,2019-02-04 06:50:00-07,-77.0534683333333,38.9269966666667
JumpDC-bike_23672,JUMP DC-2707,2019-02-04 06:49:03-07,JumpDC,pedal-assist-bike,2019-02-04 06:50:00-07,-77.05754,38.9241316666667
JumpDC-bike_23422,JUMP DC-2557,2019-02-04 06:49:03-07,JumpDC,pedal-assist-bike,2019-02-04 06:50:00-07,-77.0415433333333,38.9260883333333
JumpDC-bike_16612,JUMP DC-0247,2019-02-04 06:49:03-07,JumpDC,pedal-assist-bike,2019-02-04 06:50:00-07,-77.0301416666667,38.92385
JumpDC-bike_23172,JUMP DC-2481,2019-02-04 06:49:03-07,JumpDC,pedal-assist-bike,2019-02-04 06:50:00-07,-77.034135,38.924345
SkipDC-352897091422348,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0053417,38.879105
SkipDC-352897091272149,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0177122,38.8759448
SkipDC-352897091293004,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0152167,38.87643
SkipDC-352897091306624,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0059912,38.8751529
SkipDC-352897091298045,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.005965,38.8753833
SkipDC-352897091460165,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0012083,38.8742683
JumpDC-bike_23418,JUMP DC-2553,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.0042133333333,38.8765666666667
SkipDC-352897091456205,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-76.9997333,38.8772273
SkipDC-352897091272941,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.035575,38.88129
SkipDC-352897091408446,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.026665,38.8805683
SkipDC-352897091383862,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0178567,38.8784917
SkipDC-352897091298169,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0166933,38.8813267
SkipDC-352897091329824,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0076167,38.87906
SkipDC-352897091352164,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0015411,38.8812658
SkipDC-352897091431968,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0006017,38.881305
SkipDC-352897091457369,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0297399,38.8882105
SkipDC-352897091302540,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0251317,38.8890783
JumpDC-bike_23144,JUMP DC-2453,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.0210966666667,38.88769
SkipDC-352897091398464,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0199533,38.88774
SkipDC-352897091451941,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0020321,38.8893333
SkipDC-352897091408487,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-76.9997383,38.8899145
SkipDC-352897091329469,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-76.9957978,38.8877993
JumpDC-bike_23152,JUMP DC-2461,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-76.9914966666667,38.8899716666667
JumpDC-bike_23440,JUMP DC-2575,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-76.9913633333333,38.8891566666667
JumpDC-bike_23617,JUMP DC-2652,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-76.9914583333333,38.88964
JumpDC-bike_23424,JUMP DC-2559,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-76.9914633333333,38.88982
SkipDC-352897091358120,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-76.987655,38.888635
SkipDC-352897091387681,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-76.9876764,38.8887856
SkipDC-352897091385586,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-76.9844367,38.8888383
SkipDC-352897091347065,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-76.9388013,38.8915827
SkipDC-352897091305949,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-76.9377686,38.8905067
JumpDC-bike_23157,JUMP DC-2466,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-76.9338333333333,38.891755
SkipDC-352897091452246,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0807317,38.8929433
SkipDC-352897091356348,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0807117,38.89305
SkipDC-352897091343064,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-76.9978083,38.8922233
SkipDC-352897091302888,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-76.9837651,38.8951193
SkipDC-352897091358344,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-76.982694,38.896372
SkipDC-352897091346448,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-76.9801908,38.8934162
SkipDC-352897091292642,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-76.9493167,38.8953617
SkipDC-352897091358526,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-76.9487667,38.895805
SkipDC-352897091407067,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-76.9517417,38.8924917
SkipDC-352897091380108,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-76.9955583,38.86263
JumpDC-bike_23149,JUMP DC-2458,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-76.9955366666667,38.8623683333333
JumpDC-bike_18832,JUMP DC-0709,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-76.9954966666667,38.8624
JumpDC-bike_81152,JUMP DC-2569,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-76.9952033333333,38.8625633333333
JumpDC-bike_18884,JUMP DC-0843,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-76.9955333333333,38.8623533333333
SkipDC-352897091456122,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-76.9959117,38.8623067
SkipDC-352897091432321,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-76.995405,38.8624817
JumpDC-bike_18930,JUMP DC-0809,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-76.9897633333333,38.86458
JumpDC-bike_23651,JUMP DC-2686,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-76.9773933333333,38.8647983333333
SkipDC-352897091427008,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-76.9867249,38.8671125
JumpDC-bike_23450,JUMP DC-2585,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-76.9808616666667,38.868105
SkipDC-352897091431521,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0138183,38.870625
JumpDC-bike_23639,JUMP DC-2674,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.0067916666667,38.8714866666667
SkipDC-352897091412729,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0020617,38.8737233
SkipDC-352897091272867,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0008446,38.8738394
JumpDC-bike_23676,JUMP DC-2711,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-76.99595,38.8845083333333
JumpDC-bike_18831,JUMP DC-0708,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-76.9960216666667,38.884375
JumpDC-bike_23239,JUMP DC-2548,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-76.9979016666667,38.8852283333333
SkipDC-352897091463060,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-76.9954472,38.8838869
SkipDC-352897091352362,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-76.9955611,38.8844877
JumpDC-bike_23172,JUMP DC-2481,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-76.99598,38.884435
JumpDC-bike_23449,JUMP DC-2584,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-76.995975,38.8844516666667
JumpDC-bike_16615,JUMP DC-0250,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-76.996025,38.8843533333333
SkipDC-352897091406267,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-76.9957717,38.8859467
SkipDC-352897091392145,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-76.9926172,38.8868524
SkipDC-352897091277809,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-76.9836267,38.8836
SkipDC-352897091462526,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-76.987855,38.886945
SkipDC-352897091334766,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-76.95744,38.8855383
SkipDC-352897091290463,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-76.9549008,38.8849781
SkipDC-352897091451602,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-76.944321,38.8832427
SkipDC-352897091428766,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0493633,38.89048
SkipDC-352897091289044,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.04927,38.89049
SkipDC-352897090558449,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0493,38.890515
SkipDC-352897091428642,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0492833,38.8905517
SkipDC-352897091345945,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0492417,38.8905633
SkipDC-352897091296064,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.04848,38.8905817
SkipDC-352897091456866,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0487767,38.8920333
SkipDC-352897091430184,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0445166,38.8961396
SkipDC-352897091380504,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0462567,38.892005
SkipDC-352897091383821,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.039665,38.89543
SkipDC-352897091385206,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0334609,38.8949941
SkipDC-352897091280381,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0333133,38.896345
SkipDC-352897091431182,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.03331,38.8963733
SkipDC-352897091280464,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0279407,38.8923827
SkipDC-352897091435860,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0268481,38.8960846
SkipDC-352897091428402,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0243576,38.8953172
SkipDC-352897091426505,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0219683,38.895165
SkipDC-352897091306202,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.023015,38.89503
SkipDC-352897091273287,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0230217,38.8951317
SkipDC-352897091290927,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0219133,38.894755
SkipDC-352897091408644,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0113233,38.8942883
SkipDC-352897091381882,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0057983,38.8958083
SkipDC-352897091339146,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0028761,38.8919582
SkipDC-352897091298201,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.00276,38.892395
SkipDC-352897091426885,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-76.9944333,38.8930833
SkipDC-352897091356140,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-76.9969238,38.8946406
SkipDC-352897091267628,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0366383,38.900525
JumpDC-bike_23202,JUMP DC-2511,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.0349033333333,38.9003583333333
SkipDC-352897091379969,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0304767,38.898545
SkipDC-352897091387889,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0321933,38.8971333
SkipDC-352897091346000,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0326347,38.898351
SkipDC-352897091407265,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0325083,38.8984133
SkipDC-352897091444284,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.030915,38.898295
JumpDC-bike_18887,JUMP DC-0764,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.0349766666667,38.9003083333333
SkipDC-352897091428964,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.033519,38.9001333
JumpDC-bike_23143,JUMP DC-2452,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.0238083333333,38.8998066666667
SkipDC-352897091344823,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.026765,38.8982267
SkipDC-352897091462567,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0247055,38.8972614
SkipDC-352897091302508,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0267603,38.8964068
SkipDC-352897091433881,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0261067,38.896705
SkipDC-352897091426026,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0271732,38.8983774
SkipDC-352897091302680,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.023555,38.8975483
SkipDC-352897091295827,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0229498,38.8969912
SkipDC-352897091452824,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0177317,38.8966867
SkipDC-352897091279441,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0220818,38.8997326
SkipDC-352897091385263,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.021655,38.8995733
SkipDC-352897091325707,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0201233,38.8989583
SkipDC-352897091390180,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0228967,38.8972533
SkipDC-352897091398928,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0218233,38.8988233
SkipDC-352897091434186,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0191648,38.8984166
JumpDC-bike_18927,JUMP DC-0806,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.01192,38.9002533333333
JumpDC-bike_23624,JUMP DC-2659,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.0098933333333,38.8991583333333
SkipDC-352897091358922,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0089423,38.8977314
SkipDC-352897091306384,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0103566,38.9005143
JumpDC-bike_23430,JUMP DC-2565,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.00909,38.8988466666667
SkipDC-352897091295066,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0077433,38.897345
JumpDC-bike_23678,JUMP DC-2713,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.00354,38.899365
JumpDC-bike_23455,JUMP DC-2590,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.0037833333333,38.8994316666667
JumpDC-bike_23945,JUMP DC-2454,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.0035633333333,38.89927
JumpDC-bike_18850,JUMP DC-0690,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.0036133333333,38.8993366666667
JumpDC-bike_23217,JUMP DC-2526,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.0037833333333,38.8993283333333
SkipDC-352897091437585,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-76.9949044,38.8968857
SkipDC-352897091344807,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-76.998515,38.9003033
SkipDC-352897091388408,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-76.9982983,38.9003983
SkipDC-352897091359326,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-76.9971,38.9005067
SkipDC-352897090565709,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-76.9943673,38.9004601
SkipDC-352897091380223,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-76.988315,38.8985883
SkipDC-352897091288681,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-76.9895367,38.9008367
JumpDC-bike_23147,JUMP DC-2456,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-76.9902016666667,38.900385
JumpDC-bike_23416,JUMP DC-2551,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-76.99138,38.90001
JumpDC-bike_23670,JUMP DC-2705,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-76.9829883333333,38.9004
SkipDC-352897091351042,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-76.9866833,38.897815
SkipDC-352897091338627,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-76.982184,38.8974034
