vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
JumpDC-bike_18825,JUMP DC-0702,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-76.9714083333333,38.8976183333333
JumpDC-bike_23506,JUMP DC-2641,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-76.9466516666667,38.89875
JumpDC-bike_23672,JUMP DC-2707,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-76.9315233333333,38.899855
JumpDC-bike_23706,JUMP DC-2741,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.067195,38.9051533333333
JumpDC-bike_23614,JUMP DC-2649,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.067635,38.9051133333333
SkipDC-352897091388143,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0705603,38.9051335
SkipDC-352897091313802,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0704382,38.9052151
SkipDC-352897091275084,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0591111,38.9019178
SkipDC-352897091293764,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0645061,38.9030321
SkipDC-352897091460967,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0531733,38.90448
SkipDC-352897091380769,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0484917,38.9048867
SkipDC-352897091462864,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0451267,38.90253
SkipDC-352897091295009,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.04466,38.9022192
SkipDC-352897090241400,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0452683,38.9024117
SkipDC-352897091430929,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.04516,38.90247
SkipDC-352897091432925,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0450633,38.9025183
SkipDC-352897091385826,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0358615,38.9026439
SkipDC-352897091382344,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0318017,38.9010267
SkipDC-352897091384324,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0320317,38.90273
SkipDC-352897091358187,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.031865,38.9043883
SkipDC-352897091352008,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0298511,38.9050858
SkipDC-352897091457823,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.033825,38.9013067
SkipDC-352897091270747,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0319833,38.90257
JumpDC-bike_23690,JUMP DC-2725,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.02771,38.9012866666667
SkipDC-352897091272602,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.02387,38.9016103
SkipDC-352897091350465,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0269317,38.9037517
SkipDC-352897091306269,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.01933,38.9015796
SkipDC-352897091289085,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0185833,38.9037417
SkipDC-352897091457666,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0180194,38.9040679
SkipDC-352897091430945,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0152438,38.9031357
SkipDC-352897091338825,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0117758,38.9026235
JumpDC-bike_18908,JUMP DC-0787,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.0076733333333,38.9038
SkipDC-352897091272107,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0116917,38.9012517
SkipDC-352897091293608,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0072167,38.9046017
JumpDC-bike_23665,JUMP DC-2700,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-76.99597,38.9024433333333
JumpDC-bike_18849,JUMP DC-0694,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-76.9985533333333,38.90378
JumpDC-bike_23466,JUMP DC-2601,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-76.9765166666667,38.900915
JumpDC-bike_81150,JUMP DC-2501,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.073355,38.9067316666667
SkipDC-352897090521827,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0595367,38.905725
JumpDC-bike_23618,JUMP DC-2653,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.0533833333333,38.9060883333333
SkipDC-352897091286842,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0512335,38.9071914
JumpDC-bike_23694,JUMP DC-2729,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.046205,38.9086216666667
SkipDC-352897091383243,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0426795,38.9064227
SkipDC-352897091274764,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0415133,38.9070067
SkipDC-352897091301005,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.039665,38.9092883
SkipDC-352897090563944,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0389133,38.90882
SkipDC-352897091277304,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0346167,38.9065467
SkipDC-352897091305527,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.030905,38.90764
SkipDC-352897091359383,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0298451,38.9057753
SkipDC-352897091304926,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0320113,38.9093629
SkipDC-352897091356645,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.026069,38.9059026
SkipDC-352897091388085,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.021815,38.9066783
SkipDC-352897091435449,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.013675,38.9059883
SkipDC-352897091268329,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0122115,38.9071225
SkipDC-352897091296544,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0089317,38.906405
SkipDC-352897091273048,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.008405,38.9058583
SkipDC-352897091339369,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-76.9990817,38.9069667
SkipDC-352897091451487,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-76.9979833,38.9084817
SkipDC-352897090452023,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-76.9929767,38.90923
SkipDC-352897091300627,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-76.9927388,38.9090094
SkipDC-352897091457021,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-76.9883976,38.9075793
SkipDC-352897091448244,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-76.983806,38.909753
JumpDC-bike_23471,JUMP DC-2606,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-76.952565,38.9059133333333
SkipDC-352897091433063,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0547429,38.9106345
SkipDC-352897091406242,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0531369,38.910772
JumpDC-bike_23178,JUMP DC-2487,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.048725,38.9099216666667
SkipDC-352897090484364,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0458582,38.9126203
SkipDC-352897091321268,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0365099,38.9165794
SkipDC-352897091436140,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0366675,38.9167115
JumpDC-bike_18896,JUMP DC-0775,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.037555,38.916975
JumpDC-bike_18898,JUMP DC-0777 ,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.03755,38.9169866666667
SkipDC-352897091384480,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0395767,38.9179117
SkipDC-352897091303001,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.039075,38.918175
SkipDC-352897091462906,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0364884,38.916552
SkipDC-352897091380009,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0366317,38.9179317
SkipDC-352897090507545,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0369733,38.9155683
SkipDC-352897091438120,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0320433,38.9157567
SkipDC-352897091276868,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0316128,38.9181688
SkipDC-352897091291487,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0295517,38.91545
SkipDC-352897091369101,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0305283,38.9171717
SkipDC-352897091428683,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0300917,38.9170733
SkipDC-352897091327562,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0327293,38.9153634
SkipDC-352897091336043,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0324542,38.9156643
JumpDC-bike_18878,JUMP DC-0837,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.0289933333333,38.9168566666667
SkipDC-352897091462385,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0281,38.91721
JumpDC-bike_16523,JUMP DC-0167,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.02896,38.916955
JumpDC-bike_23711,JUMP DC-2746,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.0276433333333,38.917105
JumpDC-bike_23684,JUMP DC-2719,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.0242933333333,38.9169516666667
JumpDC-bike_23677,JUMP DC-2712,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.026355,38.9169833333333
JumpDC-bike_16532,JUMP DC-0223,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.02897,38.9168633333333
SkipDC-352897091287683,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.02434,38.9152817
JumpDC-bike_23414,JUMP DC-2549,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.0243,38.91694
JumpDC-bike_18826,JUMP DC-0703,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.0267033333333,38.916955
JumpDC-bike_23642,JUMP DC-2677,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.02472,38.917095
SkipDC-352897091382922,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0229474,38.9159867
SkipDC-352897091300445,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0231044,38.9166812
JumpDC-bike_23490,JUMP DC-2625,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.014285,38.914645
SkipDC-352897091382120,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0258176,38.9193255
SkipDC-352897091398266,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.02803,38.9231067
SkipDC-352897091431224,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0115533,38.92127
SkipDC-352897091329287,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0809684,38.9256493
SkipDC-352897091331622,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0733,38.9262533
SkipDC-352897091435985,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0699767,38.9256033
SkipDC-352897091293723,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0700433,38.92576
SkipDC-352897091279466,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0698433,38.925835
JumpDC-bike_23499,JUMP DC-2634 ,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.0570183333333,38.9260666666667
JumpDC-bike_23164,JUMP DC-2473,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.0414616666667,38.9236183333333
JumpDC-bike_18906,JUMP DC-0785,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.0414633333333,38.9235683333333
JumpDC-bike_18858,JUMP DC-0817,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.0414616666667,38.9236216666667
JumpDC-bike_18851,JUMP DC-0696 (Dummy Controller),2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.0364666666667,38.9275233333333
JumpDC-bike_23203,JUMP DC-2512,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.0362183333333,38.923955
JumpDC-bike_23185,JUMP DC-2494,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.0321183333333,38.925235
JumpDC-bike_23183,JUMP DC-2492,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.0297816666667,38.9256216666667
JumpDC-bike_23473,JUMP DC-2608,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.0292083333333,38.9236633333333
JumpDC-bike_23697,JUMP DC-2732,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.0237716666667,38.92502
JumpDC-bike_23221,JUMP DC-2530,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.0238783333333,38.9260916666667
JumpDC-bike_18845,JUMP DC-0722,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.0257533333333,38.9269316666667
SkipDC-352897091390123,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0217017,38.924895
SkipDC-352897091427503,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0230476,38.9274212
SkipDC-352897091458029,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-76.9992583,38.924655
JumpDC-bike_23649,JUMP DC-2684,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.0585783333333,38.9361133333333
SkipDC-352897091398621,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0577717,38.933955
SkipDC-352897091429103,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0582054,38.935659
JumpDC-bike_16631,JUMP DC-0222,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.0412316666667,38.9336233333333
SkipDC-352897091435126,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.043711,38.9325736
SkipDC-352897091279565,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0321583,38.9332847
SkipDC-352897091448061,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0346088,38.9358737
SkipDC-352897091457146,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.03279,38.9356917
SkipDC-352897091463003,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0327228,38.9368211
SkipDC-352897091306301,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0285925,38.9327551
SkipDC-352897091338403,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0251696,38.9341432
JumpDC-bike_18862,JUMP DC-0821,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.01783,38.936445
SkipDC-352897091273949,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-76.99499,38.933865
SkipDC-352897091290646,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-76.9993267,38.9324483
SkipDC-352897091278229,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0894533,38.9409283
SkipDC-352897091356587,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0846862,38.9382226
SkipDC-352897091380140,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0555283,38.93703
SkipDC-352897091342942,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0303383,38.939845
SkipDC-352897091284706,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0300983,38.9397433
SkipDC-352897091459829,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0328783,38.9386017
SkipDC-352897091385941,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.024865,38.939065
SkipDC-352897091339260,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0246183,38.9398333
JumpDC-bike_23629,JUMP DC-2664,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.0270833333333,38.937565
SkipDC-352897091387822,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0245017,38.93819
SkipDC-352897091397946,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.024685,38.938475
SkipDC-352897091433568,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0184267,38.9400417
SkipDC-352897091455744,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0032778,38.9410062
SkipDC-352897091461502,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-76.9984883,38.939485
SkipDC-352897091451560,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0769033,38.9455211
SkipDC-352897091279326,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.07643,38.9426067
JumpDC-bike_23149,JUMP DC-2458,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-76.9955366666667,38.8623683333333
JumpDC-bike_18832,JUMP DC-0709,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-76.9954966666667,38.8624
JumpDC-bike_81152,JUMP DC-2569,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-76.9952033333333,38.8625633333333
JumpDC-bike_18884,JUMP DC-0843,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-76.9955333333333,38.8623533333333
SkipDC-352897091432321,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-76.9961671,38.862772
SkipDC-352897091456122,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-76.9948984,38.8624139
SkipDC-352897091380108,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-76.9947219,38.8624952
JumpDC-bike_18930,JUMP DC-0809,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-76.9897633333333,38.86458
JumpDC-bike_23651,JUMP DC-2686,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-76.9773933333333,38.8647983333333
SkipDC-352897091460165,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0012083,38.8742683
SkipDC-352897091456205,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-76.9997346,38.8772289
SkipDC-352897091272941,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.035575,38.88129
SkipDC-352897091408446,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.026665,38.8805683
SkipDC-352897091383862,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0177933,38.87857
SkipDC-352897091298169,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0166933,38.8813267
SkipDC-352897091329824,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0076265,38.8791619
SkipDC-352897091422348,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0053667,38.8791183
SkipDC-352897091352164,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0015554,38.8812775
SkipDC-352897091431968,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0006017,38.881305
SkipDC-352897091451727,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.005395,38.879115
SkipDC-352897091453541,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-76.9998717,38.8785183
SkipDC-352897091356124,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-76.9951949,38.8793361
SkipDC-352897091389703,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-76.99369,38.8801117
JumpDC-bike_16624,JUMP DC-0229,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-76.9853183333333,38.8806416666667
SkipDC-352897091451602,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-76.9464817,38.8828453
SkipDC-352897091334766,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-76.95744,38.8855383
