vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
SkipDC-352897091290463,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-76.9549002,38.8849804
SkipDC-352897091428766,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0493633,38.89048
SkipDC-352897091289044,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.04927,38.89049
SkipDC-352897090558449,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0493,38.890515
SkipDC-352897091345945,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0492417,38.8905633
SkipDC-352897091428642,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0492233,38.8906317
SkipDC-352897091296064,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.04848,38.8905817
SkipDC-352897091457369,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0299217,38.888805
SkipDC-352897091302540,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0251317,38.8890783
SkipDC-352897091398464,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0199767,38.8878317
JumpDC-bike_23144,JUMP DC-2453,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.0210966666667,38.88769
SkipDC-352897091451941,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0021942,38.8891868
SkipDC-352897091408487,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-76.9997333,38.8899542
SkipDC-352897091329469,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-76.9958683,38.8878066
JumpDC-bike_23617,JUMP DC-2652,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-76.9914583333333,38.88964
JumpDC-bike_23424,JUMP DC-2559,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-76.9914633333333,38.88982
JumpDC-bike_23152,JUMP DC-2461,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-76.9914966666667,38.8899716666667
JumpDC-bike_23440,JUMP DC-2575,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-76.9913633333333,38.8891566666667
SkipDC-352897091391469,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0520098,38.897875
SkipDC-352897091461163,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0519917,38.9004717
JumpDC-bike_23484,JUMP DC-2619,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.050395,38.9008066666667
SkipDC-352897091287485,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0434857,38.8965318
SkipDC-352897091333263,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0462822,38.8977472
SkipDC-352897091301682,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0417417,38.8974367
SkipDC-352897091429046,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0439917,38.89767
SkipDC-352897091406408,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.043895,38.8976967
SkipDC-352897091457484,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0369488,38.9002422
SkipDC-352897091267628,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0367817,38.90051
SkipDC-352897091387889,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0320883,38.8971833
SkipDC-352897091346000,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.03239,38.8983633
SkipDC-352897091379969,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.03037,38.898315
SkipDC-352897091407265,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0325333,38.898405
SkipDC-352897091444284,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0307183,38.89839
SkipDC-352897091428964,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.03335,38.9000483
JumpDC-bike_23202,JUMP DC-2511,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.0349033333333,38.9003583333333
JumpDC-bike_18887,JUMP DC-0764,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.0349766666667,38.9003083333333
SkipDC-352897091462567,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0247055,38.8972597
SkipDC-352897091302680,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0235583,38.897455
JumpDC-bike_23143,JUMP DC-2452,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.0238083333333,38.8998066666667
SkipDC-352897091344807,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-76.998485,38.900275
SkipDC-352897091295009,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0446871,38.902285
SkipDC-352897091430929,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0450283,38.90215
SkipDC-352897090241400,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.04515,38.902175
SkipDC-352897091432925,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.04514,38.9023633
SkipDC-352897091462864,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.04517,38.9024467
SkipDC-352897091385826,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.035855,38.9026685
SkipDC-352897091457823,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0346773,38.9011505
SkipDC-352897091382344,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0319483,38.9010083
SkipDC-352897091270747,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0321009,38.9025981
SkipDC-352897091352008,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0296867,38.9050283
SkipDC-352897091384324,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.032105,38.9026383
SkipDC-352897091358187,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0318183,38.9044717
SkipDC-352897091272602,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0238583,38.9016144
SkipDC-352897091350465,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0269317,38.9037517
JumpDC-bike_23690,JUMP DC-2725,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.02771,38.9012866666667
SkipDC-352897091306269,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0195158,38.9016272
SkipDC-352897091289085,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0186617,38.9038083
SkipDC-352897091457666,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.01802,38.9040833
SkipDC-352897091430945,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0148839,38.9037371
SkipDC-352897091272107,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0116,38.9013117
SkipDC-352897091338825,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0117381,38.9026571
SkipDC-352897091435449,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.013675,38.9059883
SkipDC-352897091268329,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0122009,38.906843
SkipDC-352897091296544,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0089317,38.906405
SkipDC-352897091273048,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0083267,38.9059367
SkipDC-352897091451487,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-76.9979906,38.9083149
SkipDC-352897091339369,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-76.9990817,38.9069667
SkipDC-352897090452023,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-76.99283,38.90908
SkipDC-352897091300627,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-76.9928267,38.90921
SkipDC-352897091457021,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-76.9883524,38.9075839
SkipDC-352897091448244,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-76.9838056,38.909741
JumpDC-bike_23471,JUMP DC-2606,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-76.952565,38.9059133333333
SkipDC-352897091267826,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0670554,38.9143874
SkipDC-352897091433063,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0547671,38.9106346
SkipDC-352897091406242,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0533683,38.9105217
JumpDC-bike_23178,JUMP DC-2487,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.048725,38.9099216666667
SkipDC-352897091327224,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0456583,38.9122633
SkipDC-352897091356082,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0422833,38.9133517
SkipDC-352897091430143,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0437755,38.910467
SkipDC-352897091433725,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0459167,38.9135033
SkipDC-352897091358286,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0437196,38.9140262
SkipDC-352897090484364,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.045814,38.9126215
SkipDC-352897091333529,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0423983,38.9133983
SkipDC-352897091421969,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0394833,38.913775
SkipDC-352897091384464,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0366733,38.9127667
SkipDC-352897091388887,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0396533,38.9136367
SkipDC-352897091453806,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0472714,38.922469
SkipDC-352897091332802,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0472714,38.922469
SkipDC-352897091286784,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0441813,38.9204843
JumpDC-bike_16499,JUMP DC-0186,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.0414683333333,38.9233916666667
JumpDC-bike_18823,JUMP DC-0700,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.0418433333333,38.91989
JumpDC-bike_23513,JUMP DC-2648,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.0438683333333,38.920595
SkipDC-352897091432164,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.042175,38.9213883
SkipDC-352897091272180,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0421654,38.923077
JumpDC-bike_23230,JUMP DC-2539 ,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.04155,38.9192233333333
JumpDC-bike_23165,JUMP DC-2474,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.041465,38.9229883333333
SkipDC-352897091328909,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0364083,38.9199467
JumpDC-bike_23457,JUMP DC-2592,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.0401083333333,38.92182
SkipDC-352897091274020,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0325617,38.9192867
SkipDC-352897091451883,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0351137,38.9222215
JumpDC-bike_16495,JUMP DC-0182,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.0333333333333,38.9216
SkipDC-352897091398266,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.02803,38.9231067
SkipDC-352897091272289,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0243299,38.9203409
SkipDC-352897091382120,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0258166,38.9193261
SkipDC-352897091431224,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0115367,38.9212967
SkipDC-352897091329287,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.08105,38.9257717
SkipDC-352897091331622,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.073401,38.9262002
SkipDC-352897091435985,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0700083,38.9255567
SkipDC-352897091293723,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0700433,38.92576
SkipDC-352897091288582,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0340683,38.9308233
SkipDC-352897091457781,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0339517,38.9308183
SkipDC-352897091409105,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.032185,38.9305167
SkipDC-352897091381742,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0321583,38.932322
JumpDC-bike_23687,JUMP DC-2722,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.024095,38.9310033333333
JumpDC-bike_23130,JUMP DC-0820,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.006655,38.9296516666667
SkipDC-352897091320542,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0050067,38.9289733
SkipDC-352897091389968,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0053369,38.9295637
SkipDC-352897091306087,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-76.997655,38.9323917
SkipDC-352897091339625,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0867717,38.9359533
SkipDC-352897091310568,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0743933,38.9359383
SkipDC-352897091398621,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0577717,38.933955
SkipDC-352897091429103,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0580683,38.9355867
JumpDC-bike_23180,JUMP DC-2489,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.0586,38.9360616666667
JumpDC-bike_23649,JUMP DC-2684,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.0585783333333,38.9361133333333
SkipDC-352897091435126,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0436446,38.932563
JumpDC-bike_16631,JUMP DC-0222,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.0412316666667,38.9336233333333
SkipDC-352897091279565,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0321583,38.9332847
SkipDC-352897091448061,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.034825,38.9358367
SkipDC-352897091457146,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0327842,38.9356261
SkipDC-352897091463003,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0327439,38.9368093
SkipDC-352897091306301,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0285849,38.9326968
SkipDC-352897091338403,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0251091,38.934115
JumpDC-bike_18862,JUMP DC-0821,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.01783,38.936445
SkipDC-352897091279342,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0806817,38.9501233
SkipDC-352897091288905,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.072715,38.9480883
SkipDC-352897091294283,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0713,38.947205
SkipDC-352897091293442,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0657155,38.9476995
JumpDC-bike_23201,JUMP DC-2510,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.0235516666667,38.9475383333333
SkipDC-352897091282247,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.08082,38.9507583
SkipDC-352897090537849,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0724317,38.953845
SkipDC-352897091349905,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0723083,38.9539067
JumpDC-bike_23167,JUMP DC-2476,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.00206,38.9533833333333
JumpDC-bike_23227,JUMP DC-2536,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.0024,38.9524616666667
JumpDC-bike_23452,JUMP DC-2587,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-76.999065,38.9589883333333
SkipDC-352897091288764,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0857567,38.961469
SkipDC-352897091383342,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0296767,38.95959
JumpDC-bike_81152,JUMP DC-2569,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-76.9952033333333,38.8625633333333
JumpDC-bike_18832,JUMP DC-0709,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-76.9954966666667,38.8624
JumpDC-bike_18884,JUMP DC-0843,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-76.9955333333333,38.8623533333333
SkipDC-352897091456122,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-76.9958583,38.86236
SkipDC-352897091380108,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-76.9955617,38.8625383
SkipDC-352897091432321,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-76.9954167,38.8624483
JumpDC-bike_23149,JUMP DC-2458,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-76.9955366666667,38.8623683333333
JumpDC-bike_18930,JUMP DC-0809,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-76.9897633333333,38.86458
JumpDC-bike_23651,JUMP DC-2686,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-76.9773933333333,38.8647983333333
SkipDC-352897091427008,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-76.9867017,38.8670617
JumpDC-bike_23450,JUMP DC-2585,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-76.9808616666667,38.868105
SkipDC-352897091431521,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0138183,38.870625
JumpDC-bike_23639,JUMP DC-2674,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.0067916666667,38.8714866666667
SkipDC-352897091412729,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.00208,38.873705
SkipDC-352897091272867,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0008462,38.8738381
SkipDC-352897091272149,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0174567,38.87637
SkipDC-352897091293004,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.01514,38.87636
SkipDC-352897091306624,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0060272,38.8751531
SkipDC-352897091298045,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0059317,38.8753467
SkipDC-352897091460165,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0013083,38.8742967
JumpDC-bike_23418,JUMP DC-2553,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.0042133333333,38.8765666666667
SkipDC-352897091456205,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-76.9997103,38.877218
SkipDC-352897091272941,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.035575,38.88129
SkipDC-352897091408446,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0266586,38.8805603
SkipDC-352897091383862,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0178467,38.878485
SkipDC-352897091298169,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0167483,38.881405
SkipDC-352897091329824,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0076367,38.8791483
SkipDC-352897091451727,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.00541,38.87898
SkipDC-352897091422348,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0052083,38.8791567
SkipDC-352897091352164,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0015224,38.8812729
SkipDC-352897091431968,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0005612,38.8813607
