vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
SkipDC-352897091453541,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-76.9998717,38.8785183
SkipDC-352897091356124,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-76.9952895,38.8794399
SkipDC-352897091389703,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-76.99379,38.8800617
JumpDC-bike_16624,JUMP DC-0229,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-76.9853183333333,38.8806416666667
SkipDC-352897091451602,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-76.9464817,38.8828453
SkipDC-352897091273907,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0497683,38.88638
SkipDC-352897091279847,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0193767,38.8861417
SkipDC-352897091437189,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0194208,38.8862073
JumpDC-bike_23696,JUMP DC-2731,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.01541,38.8857366666667
SkipDC-352897091298649,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0165617,38.8848967
SkipDC-352897091406846,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.00923,38.8865517
JumpDC-bike_23449,JUMP DC-2584,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-76.995975,38.8844516666667
JumpDC-bike_23239,JUMP DC-2548,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-76.9979016666667,38.8852283333333
SkipDC-352897091463060,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-76.9954472,38.8838869
SkipDC-352897091406267,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-76.9957717,38.8859467
JumpDC-bike_18831,JUMP DC-0708,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-76.9960216666667,38.884375
JumpDC-bike_23676,JUMP DC-2711,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-76.99595,38.8845083333333
JumpDC-bike_16615,JUMP DC-0250,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-76.996025,38.8843533333333
SkipDC-352897091352362,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-76.9959917,38.8844083
JumpDC-bike_23172,JUMP DC-2481,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-76.99598,38.884435
SkipDC-352897091392145,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-76.9926567,38.8868233
SkipDC-352897091277809,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-76.9836267,38.8836
SkipDC-352897091462526,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-76.9879711,38.8869453
SkipDC-352897091334766,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-76.9577392,38.885717
SkipDC-352897091290463,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-76.9546858,38.8850375
SkipDC-352897091356348,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0807961,38.8928951
SkipDC-352897091452246,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.080796,38.8929237
SkipDC-352897091456866,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0501939,38.8931549
SkipDC-352897091430184,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0445319,38.8961183
SkipDC-352897091380504,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.04633,38.8919333
SkipDC-352897091383821,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0395867,38.8955
SkipDC-352897091385206,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0334876,38.8950338
SkipDC-352897091431182,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.03331,38.8963733
SkipDC-352897091280464,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.02842,38.8924383
SkipDC-352897091435860,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0269309,38.895969
SkipDC-352897091428402,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0240633,38.8958276
SkipDC-352897091426505,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0217083,38.8952133
SkipDC-352897091306202,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0229618,38.8950998
SkipDC-352897091273287,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.02292,38.895115
SkipDC-352897091287485,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0433833,38.8964767
SkipDC-352897091429046,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0439917,38.89767
SkipDC-352897091333263,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0462549,38.8977449
SkipDC-352897091406408,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.043895,38.8976967
SkipDC-352897091301682,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0416267,38.897425
SkipDC-352897091457484,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0368865,38.9002415
SkipDC-352897091267628,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0367412,38.900572
SkipDC-352897091407265,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.03232,38.898385
SkipDC-352897091428964,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0336217,38.9001333
JumpDC-bike_23202,JUMP DC-2511,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.0349033333333,38.9003583333333
SkipDC-352897091346000,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0323933,38.8985685
SkipDC-352897091280381,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.033122,38.8964855
SkipDC-352897091379969,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.030215,38.8985367
JumpDC-bike_18887,JUMP DC-0764,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.0349766666667,38.9003083333333
SkipDC-352897091387889,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0320883,38.8971833
SkipDC-352897091444284,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0306717,38.89828
SkipDC-352897091457823,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0339576,38.9004274
SkipDC-352897091302508,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0267603,38.8964068
SkipDC-352897091462567,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0246684,38.8972704
SkipDC-352897091302680,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.02367,38.89743
SkipDC-352897091433881,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0262767,38.8965183
SkipDC-352897091426026,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.027178,38.8983515
SkipDC-352897091344823,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0268517,38.8984867
JumpDC-bike_23143,JUMP DC-2452,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.0238083333333,38.8998066666667
SkipDC-352897091390180,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0230033,38.8970033
SkipDC-352897091325707,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0202433,38.8988067
SkipDC-352897091434186,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0191242,38.898444
SkipDC-352897091351042,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-76.9866533,38.8978067
SkipDC-352897091338627,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-76.9822032,38.8973874
JumpDC-bike_18825,JUMP DC-0702,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-76.9714083333333,38.8976183333333
JumpDC-bike_23506,JUMP DC-2641,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-76.9466516666667,38.89875
JumpDC-bike_23672,JUMP DC-2707,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-76.9315233333333,38.899855
SkipDC-352897091313802,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0703259,38.9052651
SkipDC-352897091388143,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0702405,38.9052398
JumpDC-bike_23614,JUMP DC-2649,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.067635,38.9051133333333
SkipDC-352897091275084,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0590965,38.9019437
SkipDC-352897091293764,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0644994,38.9030364
SkipDC-352897091313786,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0546957,38.9011036
SkipDC-352897091460967,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0535454,38.9044104
SkipDC-352897091380769,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0485183,38.90475
SkipDC-352897091462864,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0452317,38.9023367
SkipDC-352897090241400,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0450233,38.902005
SkipDC-352897091432925,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.045035,38.9021567
SkipDC-352897091430929,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.04499,38.9021333
SkipDC-352897091295009,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0446513,38.9023141
JumpDC-bike_23618,JUMP DC-2653,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.0533833333333,38.9060883333333
SkipDC-352897091284540,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-76.9501103,38.8937112
SkipDC-352897091313786,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0546976,38.900547
JumpDC-bike_23484,JUMP DC-2619,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.050395,38.9008066666667
SkipDC-352897091391469,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0520011,38.8978996
SkipDC-352897091461163,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.051905,38.9004133
SkipDC-352897091333263,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0462617,38.8980717
SkipDC-352897091406408,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.04396,38.89762
SkipDC-352897091287485,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0433833,38.8964767
SkipDC-352897091429046,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0439917,38.89767
SkipDC-352897091301682,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0417417,38.8974367
SkipDC-352897091457484,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0369241,38.9003081
SkipDC-352897091433725,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0459167,38.9135033
SkipDC-352897091327224,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0447527,38.9125565
SkipDC-352897091333529,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.042285,38.9134467
SkipDC-352897091358286,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0436497,38.9141532
SkipDC-352897091430143,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0439061,38.91048
SkipDC-352897091356082,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.042305,38.9132333
SkipDC-352897091384464,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0365272,38.9127558
SkipDC-352897091388887,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0396467,38.9135767
SkipDC-352897091421969,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0395883,38.9138017
SkipDC-352897091290109,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0333479,38.9103982
SkipDC-352897091388341,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0333339,38.9104035
SkipDC-352897091456783,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0330583,38.91054
SkipDC-352897091433766,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0331133,38.91275
SkipDC-352897091460660,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0280207,38.9123468
SkipDC-352897091457922,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0227167,38.912705
SkipDC-352897091279904,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0220909,38.9112163
SkipDC-352897091297724,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0210683,38.9114483
SkipDC-352897091316342,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0100986,38.911238
SkipDC-352897091320666,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0053817,38.91306
SkipDC-352897091267826,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0672495,38.9144216
JumpDC-bike_16500,JUMP DC-0187,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.042225,38.9178883333333
JumpDC-bike_23667,JUMP DC-2702,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.0449933333333,38.9186833333333
SkipDC-352897090523369,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0465417,38.916045
SkipDC-352897091325582,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0422267,38.9171367
JumpDC-bike_23207,JUMP DC-2516,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.0127216666667,38.915645
SkipDC-352897091406549,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0126571,38.9156716
SkipDC-352897091386865,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0126838,38.9157354
SkipDC-352897091456221,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0069483,38.917475
SkipDC-352897091268089,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.00895,38.91447
SkipDC-352897091432867,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0093183,38.9169867
SkipDC-352897091288640,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-76.9824678,38.9153615
SkipDC-352897091332802,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0472714,38.922469
SkipDC-352897091453806,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0472714,38.922469
JumpDC-bike_16499,JUMP DC-0186,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.0414683333333,38.9233916666667
JumpDC-bike_18823,JUMP DC-0700,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.0418433333333,38.91989
JumpDC-bike_23230,JUMP DC-2539 ,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.04155,38.9192233333333
JumpDC-bike_23165,JUMP DC-2474,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.041465,38.9229883333333
JumpDC-bike_23513,JUMP DC-2648,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.0438683333333,38.920595
SkipDC-352897091272180,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.04204,38.92329
SkipDC-352897091286784,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0442567,38.920625
SkipDC-352897091432164,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0423167,38.921445
JumpDC-bike_23457,JUMP DC-2592,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.0401083333333,38.92182
SkipDC-352897091328909,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0364083,38.9199467
JumpDC-bike_16495,JUMP DC-0182,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.0333333333333,38.9216
SkipDC-352897091274020,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.032665,38.919235
SkipDC-352897091451883,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0351383,38.9221733
SkipDC-352897091272289,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0243601,38.920334
SkipDC-352897091387921,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-76.9933038,38.924125
JumpDC-bike_23210,JUMP DC-2519,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-76.9712416666667,38.9242833333333
SkipDC-352897091459787,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0429067,38.93149
SkipDC-352897091299720,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0412833,38.931055
JumpDC-bike_18848,JUMP DC-0693,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.0385733333333,38.9313266666667
JumpDC-bike_23682,JUMP DC-2717,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.0386633333333,38.930875
SkipDC-352897091287626,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0361167,38.9302003
SkipDC-352897091409105,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.031869,38.9305392
SkipDC-352897091381742,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0321583,38.932322
SkipDC-352897091457781,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0340367,38.9307583
SkipDC-352897091288582,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0340683,38.9308233
JumpDC-bike_23687,JUMP DC-2722,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.024095,38.9310033333333
JumpDC-bike_23130,JUMP DC-0820,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.006655,38.9296516666667
SkipDC-352897091320542,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0050683,38.9288933
SkipDC-352897091389968,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.005465,38.9295067
SkipDC-352897091306087,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-76.9973694,38.9323182
SkipDC-352897091339625,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0866433,38.9359333
SkipDC-352897091310568,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0743783,38.9358583
JumpDC-bike_23180,JUMP DC-2489,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.0586,38.9360616666667
SkipDC-352897090571723,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0764267,38.942555
SkipDC-352897091358021,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0365252,38.9452163
SkipDC-352897091431869,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0367243,38.9451566
SkipDC-352897091286446,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.03638,38.944895
SkipDC-352897091461429,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0261367,38.9438567
SkipDC-352897091268048,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0235911,38.9440639
SkipDC-352897091444185,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0190137,38.9437177
SkipDC-352897090568729,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0999833,38.9496817
SkipDC-352897091386220,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0801188,38.948552
SkipDC-352897091279342,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0804233,38.9502842
SkipDC-352897091288905,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0728,38.9479888
SkipDC-352897091294283,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.071385,38.9471417
SkipDC-352897091293442,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.06571,38.9476367
JumpDC-bike_23201,JUMP DC-2510,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.0235516666667,38.9475383333333
SkipDC-352897091282247,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.080955,38.9507367
SkipDC-352897090537849,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0724317,38.953845
