vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
SkipDC-352897091349905,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0722895,38.9539631
JumpDC-bike_23167,JUMP DC-2476,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.00206,38.9533833333333
JumpDC-bike_23227,JUMP DC-2536,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.0024,38.9524616666667
JumpDC-bike_23452,JUMP DC-2587,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-76.999065,38.9589883333333
SkipDC-352897091288764,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0857689,38.9613404
SkipDC-352897091383342,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0296767,38.95959
SkipDC-352897091427008,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-76.9866583,38.8671417
JumpDC-bike_23450,JUMP DC-2585,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-76.9808616666667,38.868105
SkipDC-352897091431521,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0138183,38.870625
JumpDC-bike_23639,JUMP DC-2674,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.0067916666667,38.8714866666667
SkipDC-352897091412729,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0020333,38.87357
SkipDC-352897091272867,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0008342,38.873833
SkipDC-352897091272149,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0177608,38.8760624
SkipDC-352897091293004,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0152167,38.87643
SkipDC-352897091306624,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0060751,38.8752038
SkipDC-352897091298045,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0059317,38.8753467
JumpDC-bike_23418,JUMP DC-2553,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.0042133333333,38.8765666666667
SkipDC-352897091273907,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0497683,38.88638
SkipDC-352897091279847,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0197183,38.8862217
SkipDC-352897091437189,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0198352,38.8863293
SkipDC-352897091298649,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0165983,38.8849933
JumpDC-bike_23696,JUMP DC-2731,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.01541,38.8857366666667
SkipDC-352897091406846,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0095647,38.8867279
JumpDC-bike_23239,JUMP DC-2548,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-76.9979016666667,38.8852283333333
SkipDC-352897091463060,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-76.9954472,38.8838869
SkipDC-352897091352362,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-76.9955685,38.884228
JumpDC-bike_18831,JUMP DC-0708,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-76.9960216666667,38.884375
JumpDC-bike_23449,JUMP DC-2584,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-76.995975,38.8844516666667
JumpDC-bike_16615,JUMP DC-0250,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-76.996025,38.8843533333333
SkipDC-352897091406267,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-76.9957717,38.8859467
JumpDC-bike_23172,JUMP DC-2481,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-76.99598,38.884435
JumpDC-bike_23676,JUMP DC-2711,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-76.99595,38.8845083333333
SkipDC-352897091392145,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-76.9926394,38.8868749
SkipDC-352897091277809,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-76.9836267,38.8836
SkipDC-352897091462526,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-76.987955,38.8869549
SkipDC-352897091358120,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-76.987655,38.888635
SkipDC-352897091387681,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-76.9875933,38.8887083
SkipDC-352897091385586,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-76.9844367,38.8888383
JumpDC-bike_23419,JUMP DC-2554,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-76.9881783333333,38.8898433333333
SkipDC-352897091347065,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-76.9388798,38.8915916
SkipDC-352897091305949,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-76.93772,38.8903383
JumpDC-bike_23157,JUMP DC-2466,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-76.9338333333333,38.891755
SkipDC-352897091452246,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0807779,38.8929262
SkipDC-352897091356348,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0807768,38.8929086
SkipDC-352897091456866,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0495684,38.8929228
SkipDC-352897091380504,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.04633,38.8919333
SkipDC-352897091430184,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.044595,38.8960433
SkipDC-352897091383821,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0396202,38.8954791
SkipDC-352897091431182,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.03331,38.8963733
SkipDC-352897091280381,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0330509,38.8963769
SkipDC-352897091385206,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0333627,38.8948995
SkipDC-352897091280464,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0282089,38.8924032
SkipDC-352897091435860,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0270092,38.8959051
SkipDC-352897091428402,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.024142,38.8958311
SkipDC-352897091306202,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0231067,38.8949033
SkipDC-352897091273287,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0230067,38.8951867
SkipDC-352897091290927,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0218517,38.8949033
SkipDC-352897091426505,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.021755,38.8951267
SkipDC-352897091408644,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.01119,38.8942383
SkipDC-352897091381882,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0050191,38.8941931
SkipDC-352897091339146,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.003015,38.891965
SkipDC-352897091298201,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.00276,38.892395
SkipDC-352897091356140,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-76.9971067,38.894505
SkipDC-352897091343064,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-76.9978083,38.8922233
SkipDC-352897091426885,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-76.9943787,38.8931242
SkipDC-352897091302888,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-76.983845,38.89533
SkipDC-352897091358344,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-76.9827046,38.896362
SkipDC-352897091346448,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-76.9801948,38.8934488
SkipDC-352897091407067,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-76.9517417,38.8924917
SkipDC-352897091284540,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-76.950105,38.8937138
SkipDC-352897091292642,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-76.9493167,38.8953617
SkipDC-352897091358526,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-76.9487667,38.895805
SkipDC-352897091302508,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0267603,38.8964068
SkipDC-352897091433881,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.025994,38.896613
SkipDC-352897091426026,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0272123,38.8983674
SkipDC-352897091344823,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.026755,38.8984333
SkipDC-352897091295827,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0229371,38.8969897
SkipDC-352897091452824,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0177913,38.8966498
SkipDC-352897091398928,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.021822,38.898816
SkipDC-352897091279441,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0217,38.8997983
SkipDC-352897091434186,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0191539,38.8984178
SkipDC-352897091390180,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0228067,38.897195
SkipDC-352897091385263,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0228016,38.8994926
SkipDC-352897091325707,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0202317,38.8988617
JumpDC-bike_18927,JUMP DC-0806,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.01192,38.9002533333333
JumpDC-bike_23430,JUMP DC-2565,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.00909,38.8988466666667
JumpDC-bike_23624,JUMP DC-2659,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.0098933333333,38.8991583333333
SkipDC-352897091358922,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0094121,38.8974292
SkipDC-352897091306384,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.01114,38.900435
SkipDC-352897091295066,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.007765,38.89712
JumpDC-bike_18850,JUMP DC-0690,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.0036133333333,38.8993366666667
JumpDC-bike_23217,JUMP DC-2526,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.0037833333333,38.8993283333333
JumpDC-bike_23945,JUMP DC-2454,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.0035633333333,38.89927
JumpDC-bike_23678,JUMP DC-2713,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.00354,38.899365
JumpDC-bike_23455,JUMP DC-2590,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.0037833333333,38.8994316666667
SkipDC-352897091437585,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-76.994905,38.8968083
SkipDC-352897091388408,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-76.9983267,38.9004083
SkipDC-352897091359326,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-76.9971,38.9005067
SkipDC-352897090565709,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-76.9943673,38.9004601
SkipDC-352897091380223,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-76.988315,38.8985883
SkipDC-352897091288681,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-76.9895279,38.9007934
JumpDC-bike_23147,JUMP DC-2456,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-76.9902016666667,38.900385
JumpDC-bike_23416,JUMP DC-2551,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-76.99138,38.90001
SkipDC-352897091351042,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-76.986625,38.897895
JumpDC-bike_23670,JUMP DC-2705,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-76.9829883333333,38.9004
SkipDC-352897091338627,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-76.9821607,38.8974288
JumpDC-bike_18825,JUMP DC-0702,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-76.9714083333333,38.8976183333333
JumpDC-bike_23506,JUMP DC-2641,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-76.9466516666667,38.89875
JumpDC-bike_23672,JUMP DC-2707,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-76.9315233333333,38.899855
SkipDC-352897091313802,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0703716,38.9052354
SkipDC-352897091388143,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.070269,38.905231
JumpDC-bike_23706,JUMP DC-2741,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.067195,38.9051533333333
JumpDC-bike_23614,JUMP DC-2649,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.067635,38.9051133333333
SkipDC-352897091275084,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0591094,38.9019541
SkipDC-352897091293764,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0645249,38.9030377
SkipDC-352897091460967,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0531933,38.9044417
SkipDC-352897091313786,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0545817,38.90111
SkipDC-352897091380769,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.04843,38.9048083
SkipDC-352897091293608,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0070383,38.9047083
JumpDC-bike_18908,JUMP DC-0787,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.0076733333333,38.9038
JumpDC-bike_23665,JUMP DC-2700,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-76.99597,38.9024433333333
JumpDC-bike_18849,JUMP DC-0694,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-76.9985533333333,38.90378
JumpDC-bike_23466,JUMP DC-2601,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-76.9765166666667,38.900915
JumpDC-bike_81150,JUMP DC-2501,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.073355,38.9067316666667
SkipDC-352897090521827,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0595367,38.905725
JumpDC-bike_23618,JUMP DC-2653,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.0533833333333,38.9060883333333
SkipDC-352897091286842,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0512195,38.9072001
SkipDC-352897091383243,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.042673,38.9064311
SkipDC-352897091274764,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0412533,38.90699
JumpDC-bike_23694,JUMP DC-2729,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.046205,38.9086216666667
SkipDC-352897091301005,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.03964,38.9091933
SkipDC-352897090563944,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0388317,38.90877
SkipDC-352897091277304,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0346167,38.9065467
SkipDC-352897091305527,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.030905,38.90764
SkipDC-352897091359383,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0299017,38.9058583
SkipDC-352897091304926,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0319962,38.9093607
SkipDC-352897091356645,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0260334,38.9059001
SkipDC-352897091388085,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.021815,38.9066783
SkipDC-352897091433766,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0331133,38.91275
SkipDC-352897091388341,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0333636,38.9103787
SkipDC-352897091290109,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0333496,38.9103964
SkipDC-352897091456783,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0331229,38.910456
SkipDC-352897091460660,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0280624,38.912329
SkipDC-352897091457922,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0227167,38.912705
SkipDC-352897091279904,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0221117,38.9113317
SkipDC-352897091297724,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0210252,38.9114106
SkipDC-352897091316342,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0101617,38.9111317
SkipDC-352897091320666,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0053817,38.91306
JumpDC-bike_16500,JUMP DC-0187,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.042225,38.9178883333333
JumpDC-bike_23667,JUMP DC-2702,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.0449933333333,38.9186833333333
SkipDC-352897090523369,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0454723,38.9145634
SkipDC-352897091325582,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0422267,38.9171367
SkipDC-352897090507545,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0368283,38.9156683
SkipDC-352897091384480,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0395767,38.9179117
SkipDC-352897091462906,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0364747,38.9165433
SkipDC-352897091321268,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0367433,38.9166917
JumpDC-bike_18896,JUMP DC-0775,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.037555,38.916975
SkipDC-352897091303001,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0390733,38.9182717
SkipDC-352897091436140,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0364972,38.9165256
SkipDC-352897091380009,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0366317,38.9179317
JumpDC-bike_18898,JUMP DC-0777 ,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.03755,38.9169866666667
SkipDC-352897091276868,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0316344,38.9181824
SkipDC-352897091291487,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.029455,38.9153917
SkipDC-352897091369101,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0305417,38.9171133
SkipDC-352897091428683,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.029975,38.9171033
SkipDC-352897091327562,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0327527,38.9153776
SkipDC-352897091336043,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0324693,38.9156712
SkipDC-352897091438120,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.03193,38.9157267
JumpDC-bike_23414,JUMP DC-2549,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.0243,38.91694
JumpDC-bike_18878,JUMP DC-0837,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.0289933333333,38.9168566666667
SkipDC-352897091462385,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.02797,38.9172383
JumpDC-bike_23711,JUMP DC-2746,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.0276433333333,38.917105
JumpDC-bike_23684,JUMP DC-2719,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.0242933333333,38.9169516666667
JumpDC-bike_23642,JUMP DC-2677,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.02472,38.917095
JumpDC-bike_23677,JUMP DC-2712,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.026355,38.9169833333333
JumpDC-bike_18826,JUMP DC-0703,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.0267033333333,38.916955
