vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
JumpDC-bike_16532,JUMP DC-0223,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.02897,38.9168633333333
SkipDC-352897091287683,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0241467,38.9152917
JumpDC-bike_16523,JUMP DC-0167,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.02896,38.916955
SkipDC-352897091382922,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0229382,38.9159382
SkipDC-352897091300445,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0229683,38.9165517
JumpDC-bike_23207,JUMP DC-2516,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.0127216666667,38.915645
SkipDC-352897091386865,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0127013,38.915715
SkipDC-352897091406549,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0126365,38.9156927
JumpDC-bike_23490,JUMP DC-2625,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.014285,38.914645
SkipDC-352897091268089,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0089233,38.9144967
SkipDC-352897091432867,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.009305,38.9170633
SkipDC-352897091456221,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0069833,38.9175633
SkipDC-352897091288640,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-76.9817617,38.915515
SkipDC-352897091279466,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0698433,38.925835
JumpDC-bike_23499,JUMP DC-2634 ,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.0570183333333,38.9260666666667
JumpDC-bike_18858,JUMP DC-0817,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.0414616666667,38.9236216666667
JumpDC-bike_23164,JUMP DC-2473,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.0414616666667,38.9236183333333
JumpDC-bike_18906,JUMP DC-0785,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.0414633333333,38.9235683333333
JumpDC-bike_18851,JUMP DC-0696 (Dummy Controller),2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.0364666666667,38.9275233333333
JumpDC-bike_23203,JUMP DC-2512,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.0362183333333,38.923955
JumpDC-bike_23183,JUMP DC-2492,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.0297816666667,38.9256216666667
JumpDC-bike_23185,JUMP DC-2494,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.0321183333333,38.925235
JumpDC-bike_18845,JUMP DC-0722,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.0257533333333,38.9269316666667
JumpDC-bike_23697,JUMP DC-2732,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.0237716666667,38.92502
JumpDC-bike_23473,JUMP DC-2608,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.0292083333333,38.9236633333333
JumpDC-bike_23221,JUMP DC-2530,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.0238783333333,38.9260916666667
SkipDC-352897091390123,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.02159,38.9250133
SkipDC-352897091427503,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0230085,38.9274107
SkipDC-352897091458029,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-76.9992583,38.924655
SkipDC-352897091387921,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-76.9933107,38.9242268
JumpDC-bike_23210,JUMP DC-2519,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-76.9712416666667,38.9242833333333
SkipDC-352897091459787,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.042795,38.9315117
SkipDC-352897091299720,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0411104,38.9310111
SkipDC-352897091287626,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0361167,38.9302003
JumpDC-bike_18848,JUMP DC-0693,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.0385733333333,38.9313266666667
JumpDC-bike_23682,JUMP DC-2717,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.0386633333333,38.930875
SkipDC-352897091290646,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-76.9993267,38.9324483
SkipDC-352897091273949,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-76.9950683,38.933995
SkipDC-352897091278229,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0890668,38.9409209
SkipDC-352897091356587,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0846862,38.9382226
SkipDC-352897091380140,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0555283,38.93703
SkipDC-352897091459829,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0329461,38.9386585
SkipDC-352897091342942,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.03022,38.939845
SkipDC-352897091284706,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0301,38.9398883
SkipDC-352897091387822,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0245017,38.93819
SkipDC-352897091397946,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.024685,38.938475
SkipDC-352897091385941,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.024865,38.939065
SkipDC-352897091339260,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0245167,38.93987
JumpDC-bike_23629,JUMP DC-2664,2019-02-11 06:19:01-07,JumpDC,pedal-assist-bike,2019-02-11 06:20:00-07,-77.0270833333333,38.937565
SkipDC-352897091433568,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0184913,38.9400697
SkipDC-352897091455744,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0033183,38.94088
SkipDC-352897091461502,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-76.9984283,38.9394767
SkipDC-352897091279326,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0765004,38.9425107
SkipDC-352897091451560,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0769551,38.9455212
SkipDC-352897090571723,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0764267,38.942555
SkipDC-352897091358021,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0365074,38.9450915
SkipDC-352897091431869,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0362783,38.9449767
SkipDC-352897091286446,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0364765,38.9453216
SkipDC-352897091461429,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0261367,38.9438567
SkipDC-352897091268048,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0234982,38.9440908
SkipDC-352897091444185,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.020035,38.9434183
SkipDC-352897090568729,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0999233,38.9495867
SkipDC-352897091386220,"",2019-02-11 06:19:54-07,SkipDC,electric-scooter,2019-02-11 06:20:00-07,-77.0801804,38.9485402
SkipDC-352897091289044,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.04927,38.89049
SkipDC-352897090558449,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0493,38.890515
SkipDC-352897091345945,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0492417,38.8905633
SkipDC-352897091428642,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0492233,38.8906317
SkipDC-352897091296064,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0484667,38.890675
SkipDC-352897091428766,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0493633,38.89048
SkipDC-352897091457369,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0297996,38.8882196
SkipDC-352897091302540,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0251317,38.8890783
SkipDC-352897091398464,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0210247,38.8879948
JumpDC-bike_23144,JUMP DC-2453,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.0210966666667,38.88769
SkipDC-352897091451941,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0022003,38.8891833
SkipDC-352897091408487,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-76.9997325,38.8899543
SkipDC-352897091329469,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-76.995853,38.8877848
JumpDC-bike_23152,JUMP DC-2461,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-76.9914966666667,38.8899716666667
JumpDC-bike_23440,JUMP DC-2575,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-76.9913633333333,38.8891566666667
JumpDC-bike_23617,JUMP DC-2652,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-76.9914583333333,38.88964
JumpDC-bike_23424,JUMP DC-2559,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-76.9914633333333,38.88982
SkipDC-352897091358120,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-76.9877659,38.8886096
SkipDC-352897091387681,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-76.9876633,38.8886367
SkipDC-352897091385586,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-76.9844367,38.8888383
JumpDC-bike_23419,JUMP DC-2554,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-76.9881783333333,38.8898433333333
SkipDC-352897091347065,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-76.9394533,38.8917533
SkipDC-352897091305949,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-76.9378571,38.8903879
JumpDC-bike_23157,JUMP DC-2466,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-76.9338333333333,38.891755
SkipDC-352897091290927,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0219867,38.8948517
SkipDC-352897091408644,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0109248,38.8943072
SkipDC-352897091381882,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0050817,38.8943854
SkipDC-352897091339146,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.00301,38.8919651
SkipDC-352897091298201,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.00276,38.892395
SkipDC-352897091426885,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-76.9943555,38.8930929
SkipDC-352897091356140,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-76.9969213,38.8946611
SkipDC-352897091343064,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-76.9976983,38.89219
SkipDC-352897091302888,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-76.983845,38.89533
SkipDC-352897091358344,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-76.9827034,38.8963594
SkipDC-352897091346448,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-76.9802323,38.8934417
SkipDC-352897091358526,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-76.9487654,38.8957667
SkipDC-352897091407067,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-76.95184,38.8924417
SkipDC-352897091284540,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-76.9501101,38.893712
SkipDC-352897091292642,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-76.9493167,38.8953617
SkipDC-352897091391469,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0520126,38.8979013
SkipDC-352897091461163,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0518617,38.9004
JumpDC-bike_23484,JUMP DC-2619,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.050395,38.9008066666667
SkipDC-352897091295827,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0231267,38.8969983
SkipDC-352897091398928,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0218867,38.8987367
SkipDC-352897091385263,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0216867,38.8993683
SkipDC-352897091279441,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0219183,38.8999133
SkipDC-352897091452824,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0178383,38.89657
JumpDC-bike_18927,JUMP DC-0806,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.01192,38.9002533333333
SkipDC-352897091358922,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0088259,38.8977161
SkipDC-352897091295066,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0075125,38.8975372
JumpDC-bike_23430,JUMP DC-2565,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.00909,38.8988466666667
JumpDC-bike_23624,JUMP DC-2659,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.0098933333333,38.8991583333333
JumpDC-bike_23678,JUMP DC-2713,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.00354,38.899365
JumpDC-bike_23945,JUMP DC-2454,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.0035633333333,38.89927
JumpDC-bike_23217,JUMP DC-2526,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.0037833333333,38.8993283333333
JumpDC-bike_23455,JUMP DC-2590,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.0037833333333,38.8994316666667
JumpDC-bike_18850,JUMP DC-0690,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.0036133333333,38.8993366666667
SkipDC-352897091437585,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-76.995025,38.8967967
SkipDC-352897091344807,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-76.9985923,38.9002409
SkipDC-352897091388408,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-76.9984233,38.90041
SkipDC-352897091359326,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-76.9972683,38.9005183
SkipDC-352897090565709,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-76.9943673,38.9004601
SkipDC-352897091380223,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-76.988315,38.8985883
SkipDC-352897091288681,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-76.9895011,38.9008007
JumpDC-bike_23147,JUMP DC-2456,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-76.9902016666667,38.900385
JumpDC-bike_23416,JUMP DC-2551,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-76.99138,38.90001
JumpDC-bike_23670,JUMP DC-2705,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-76.9829883333333,38.9004
SkipDC-352897091385826,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0357446,38.9025587
SkipDC-352897091382344,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0319724,38.901173
SkipDC-352897091384324,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0320383,38.902545
SkipDC-352897091270747,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0320967,38.9025983
SkipDC-352897091358187,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0318067,38.9043717
SkipDC-352897091352008,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0297033,38.90502
SkipDC-352897091272602,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.025025,38.90105
SkipDC-352897091350465,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0269317,38.9037517
JumpDC-bike_23690,JUMP DC-2725,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.02771,38.9012866666667
SkipDC-352897091289085,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0186617,38.9038083
SkipDC-352897091457666,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.01802,38.9040833
SkipDC-352897091306269,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0192033,38.9017333
SkipDC-352897091430945,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0152438,38.9031357
SkipDC-352897091306384,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0104882,38.9010359
SkipDC-352897091272107,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.01137,38.9013633
SkipDC-352897091338825,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0117328,38.9026385
SkipDC-352897091293608,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0071633,38.904675
JumpDC-bike_18908,JUMP DC-0787,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.0076733333333,38.9038
JumpDC-bike_23665,JUMP DC-2700,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-76.99597,38.9024433333333
JumpDC-bike_18849,JUMP DC-0694,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-76.9985533333333,38.90378
JumpDC-bike_23466,JUMP DC-2601,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-76.9765166666667,38.900915
JumpDC-bike_81150,JUMP DC-2501,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.073355,38.9067316666667
SkipDC-352897090521827,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0595367,38.905725
JumpDC-bike_23471,JUMP DC-2606,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-76.952565,38.9059133333333
SkipDC-352897091267826,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0670701,38.9143958
SkipDC-352897091406242,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0532867,38.9104967
SkipDC-352897091433063,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0547583,38.9106433
JumpDC-bike_23178,JUMP DC-2487,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.048725,38.9099216666667
SkipDC-352897091430143,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0439384,38.9104791
SkipDC-352897091433725,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.045805,38.913535
SkipDC-352897091333529,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0423968,38.9133791
SkipDC-352897091356082,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.04236,38.91342
SkipDC-352897091358286,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0437433,38.9138017
SkipDC-352897091327224,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0458317,38.912065
SkipDC-352897090484364,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0458439,38.9126244
SkipDC-352897091421969,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0395283,38.913865
SkipDC-352897091384464,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0368388,38.9126388
SkipDC-352897091388887,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.039605,38.9136783
SkipDC-352897091290109,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0333866,38.9103795
SkipDC-352897091388341,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0333215,38.9103971
SkipDC-352897091456783,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0331217,38.9104583
SkipDC-352897091433766,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0331131,38.9127478
SkipDC-352897091460660,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0278767,38.91224
SkipDC-352897091457922,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0227167,38.912705
SkipDC-352897091279904,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0221133,38.9113717
SkipDC-352897091297724,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0210138,38.9113913
