vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
JumpDC-bike_16523,JUMP DC-0167,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.02896,38.916955
JumpDC-bike_23684,JUMP DC-2719,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.0242933333333,38.9169516666667
JumpDC-bike_23414,JUMP DC-2549,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.0243,38.91694
JumpDC-bike_23677,JUMP DC-2712,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.026355,38.9169833333333
SkipDC-352897091382922,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0230633,38.9159633
SkipDC-352897091300445,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0231364,38.9166486
SkipDC-352897091406549,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0126519,38.9157052
JumpDC-bike_23490,JUMP DC-2625,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.014285,38.914645
JumpDC-bike_23207,JUMP DC-2516,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.0127216666667,38.915645
SkipDC-352897091386865,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0126623,38.9157141
SkipDC-352897091456221,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0070967,38.9175967
SkipDC-352897091268089,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0089833,38.914475
SkipDC-352897091432867,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.009305,38.9170633
SkipDC-352897091288640,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-76.9817617,38.915515
SkipDC-352897091332802,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0472714,38.922469
SkipDC-352897091453806,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0472714,38.922469
SkipDC-352897091286784,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.044365,38.9205533
SkipDC-352897091432164,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0422917,38.921315
JumpDC-bike_16499,JUMP DC-0186,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.0414683333333,38.9233916666667
SkipDC-352897091272180,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0421377,38.9230801
JumpDC-bike_18823,JUMP DC-0700,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.0418433333333,38.91989
JumpDC-bike_23230,JUMP DC-2539 ,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.04155,38.9192233333333
JumpDC-bike_23221,JUMP DC-2530,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.0238783333333,38.9260916666667
JumpDC-bike_23473,JUMP DC-2608,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.0292083333333,38.9236633333333
JumpDC-bike_23697,JUMP DC-2732,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.0237716666667,38.92502
JumpDC-bike_18845,JUMP DC-0722,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.0257533333333,38.9269316666667
SkipDC-352897091390123,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0215983,38.9249683
SkipDC-352897091427503,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0231583,38.927325
SkipDC-352897091458029,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-76.9992747,38.9245281
SkipDC-352897091387921,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-76.9935565,38.9241526
JumpDC-bike_23210,JUMP DC-2519,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-76.9712416666667,38.9242833333333
SkipDC-352897091459787,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.042795,38.9315117
SkipDC-352897091299720,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0412183,38.93098
SkipDC-352897091287626,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.03616,38.9295567
JumpDC-bike_18848,JUMP DC-0693,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.0385733333333,38.9313266666667
JumpDC-bike_23682,JUMP DC-2717,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.0386633333333,38.930875
SkipDC-352897091457781,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.03399,38.9308483
SkipDC-352897091288582,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0339933,38.9308917
SkipDC-352897091409105,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0318991,38.9305193
JumpDC-bike_23687,JUMP DC-2722,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.024095,38.9310033333333
JumpDC-bike_23130,JUMP DC-0820,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.006655,38.9296516666667
SkipDC-352897091320542,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0050067,38.9289733
SkipDC-352897091389968,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.005395,38.9295467
SkipDC-352897091387822,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.024555,38.9381517
SkipDC-352897091397946,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.024685,38.938475
SkipDC-352897091385941,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.024865,38.939065
SkipDC-352897091339260,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0245567,38.9397783
JumpDC-bike_23629,JUMP DC-2664,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.0270833333333,38.937565
SkipDC-352897091433568,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0185201,38.9400583
SkipDC-352897091455744,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0033183,38.94088
SkipDC-352897091461502,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-76.99843,38.939405
SkipDC-352897091451560,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.076952,38.9455518
SkipDC-352897090571723,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.076515,38.942495
SkipDC-352897091279326,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0764517,38.9425933
SkipDC-352897091286446,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.03632,38.9448667
SkipDC-352897091358021,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.03627,38.9449183
SkipDC-352897091431869,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0362783,38.9449767
SkipDC-352897091461429,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.026,38.9438333
SkipDC-352897091444185,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0190203,38.943715
SkipDC-352897091268048,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0234636,38.9441748
SkipDC-352897090568729,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0999833,38.9494883
SkipDC-352897091386220,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0802364,38.9484809
SkipDC-352897091279342,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0806817,38.9501233
SkipDC-352897091288905,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0728818,38.9478962
SkipDC-352897091294283,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0713,38.947205
SkipDC-352897091293442,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0657224,38.9477092
JumpDC-bike_23201,JUMP DC-2510,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.0235516666667,38.9475383333333
SkipDC-352897091282247,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0808439,38.9508288
SkipDC-352897091349905,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0723067,38.9538917
SkipDC-352897090537849,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0724317,38.953845
SkipDC-352897091272149,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.01753,38.8762933
SkipDC-352897091293004,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.015397,38.8765079
SkipDC-352897091383862,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0173654,38.8783603
SkipDC-352897091306624,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0060547,38.8751911
SkipDC-352897091412729,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.00182,38.873917
SkipDC-352897091460165,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0013367,38.8740067
JumpDC-bike_23418,JUMP DC-2553,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.0042133333333,38.8765666666667
SkipDC-352897091298045,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0058367,38.8752767
SkipDC-352897091456205,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-76.999135,38.877685
SkipDC-352897091272941,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.035575,38.88129
SkipDC-352897091408446,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0266288,38.880624
SkipDC-352897091298169,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0167483,38.881405
SkipDC-352897091329824,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0076367,38.8791483
SkipDC-352897091431968,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0006017,38.881305
SkipDC-352897091451727,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0054417,38.8791783
SkipDC-352897091422348,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0052258,38.8791856
SkipDC-352897091352164,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0015651,38.8812824
JumpDC-bike_23172,JUMP DC-2481,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-76.99598,38.884435
JumpDC-bike_23676,JUMP DC-2711,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-76.99595,38.8845083333333
JumpDC-bike_23449,JUMP DC-2584,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-76.995975,38.8844516666667
JumpDC-bike_16615,JUMP DC-0250,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-76.996025,38.8843533333333
JumpDC-bike_18831,JUMP DC-0708,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-76.9960216666667,38.884375
JumpDC-bike_23239,JUMP DC-2548,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-76.9979016666667,38.8852283333333
SkipDC-352897091392145,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-76.9926567,38.8868233
SkipDC-352897091462526,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-76.9879342,38.8869466
SkipDC-352897091277809,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-76.9836267,38.8836
SkipDC-352897091334766,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-76.957465,38.88553
SkipDC-352897091290463,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-76.9549583,38.8849317
SkipDC-352897091451602,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-76.944321,38.8832427
SkipDC-352897091345945,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0492417,38.8905633
SkipDC-352897091296064,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0484667,38.890675
SkipDC-352897091289044,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.04927,38.89049
SkipDC-352897090558449,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0493,38.890515
SkipDC-352897091428642,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.049305,38.8905667
SkipDC-352897091428766,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0492633,38.890525
SkipDC-352897091457369,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0299217,38.888805
SkipDC-352897091302540,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0251317,38.8890783
SkipDC-352897091380504,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.04633,38.8919333
SkipDC-352897091430184,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.044514,38.8961755
SkipDC-352897091383821,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0396349,38.8954174
SkipDC-352897091385206,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0333277,38.8956726
SkipDC-352897091431182,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.03331,38.8963733
SkipDC-352897091435860,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0269375,38.8960268
SkipDC-352897091428402,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0239946,38.8956915
SkipDC-352897091280464,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0282933,38.89238
SkipDC-352897091306202,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0228117,38.8952217
SkipDC-352897091273287,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0228001,38.8952525
SkipDC-352897091290927,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0217517,38.894995
SkipDC-352897091426505,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0217817,38.89509
SkipDC-352897091408644,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0110401,38.8946043
SkipDC-352897091339146,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0030083,38.8919642
SkipDC-352897091298201,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.00276,38.892395
SkipDC-352897091381882,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0057983,38.8958083
SkipDC-352897091343064,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-76.9976983,38.89219
SkipDC-352897091426885,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-76.9944333,38.8930833
SkipDC-352897091356140,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-76.9969203,38.894646
SkipDC-352897091302508,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0299991,38.8980556
SkipDC-352897091379969,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0304149,38.898292
JumpDC-bike_23202,JUMP DC-2511,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.0349033333333,38.9003583333333
SkipDC-352897091407265,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0320575,38.8985066
SkipDC-352897091428964,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0335,38.900205
JumpDC-bike_18887,JUMP DC-0764,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.0349766666667,38.9003083333333
SkipDC-352897091346000,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0322972,38.8983889
SkipDC-352897091444284,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0308933,38.8982883
SkipDC-352897091344823,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0267517,38.8983717
SkipDC-352897091426026,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0272201,38.8983652
SkipDC-352897091462567,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0246847,38.8972482
SkipDC-352897091302680,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0236517,38.8976383
JumpDC-bike_23143,JUMP DC-2452,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.0238083333333,38.8998066666667
SkipDC-352897091433881,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0264733,38.8965567
SkipDC-352897091279441,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0215617,38.8998333
SkipDC-352897091398928,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0217833,38.8986733
SkipDC-352897091385263,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0221983,38.8992733
SkipDC-352897091325707,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.020405,38.89865
SkipDC-352897091434186,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.019162,38.8984239
SkipDC-352897091390180,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0229167,38.8969467
SkipDC-352897091295827,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0229379,38.8969945
SkipDC-352897091452824,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0173036,38.8964436
JumpDC-bike_18927,JUMP DC-0806,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.01192,38.9002533333333
SkipDC-352897091295066,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0075202,38.8975666
JumpDC-bike_23430,JUMP DC-2565,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.00909,38.8988466666667
SkipDC-352897091358922,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0088811,38.897699
JumpDC-bike_23614,JUMP DC-2649,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.067635,38.9051133333333
SkipDC-352897091275084,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0590998,38.9019236
SkipDC-352897091293764,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0644961,38.9030333
SkipDC-352897091460967,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0532621,38.9045416
SkipDC-352897091380769,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0484167,38.90469
SkipDC-352897090241400,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0449867,38.9023033
SkipDC-352897091432925,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0451017,38.9021983
SkipDC-352897091295009,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0446524,38.9022196
SkipDC-352897091462864,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0450267,38.9022583
SkipDC-352897091430929,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0449583,38.90218
SkipDC-352897091385826,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0359632,38.9028225
SkipDC-352897091382344,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.031875,38.90136
SkipDC-352897091352008,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0298067,38.9050467
SkipDC-352897091457823,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0338217,38.901265
SkipDC-352897091384324,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.032225,38.9024317
SkipDC-352897091270747,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.031985,38.9026167
SkipDC-352897091358187,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0316567,38.9043367
JumpDC-bike_23690,JUMP DC-2725,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.02771,38.9012866666667
SkipDC-352897091277304,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.03467,38.9065733
SkipDC-352897091305527,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0307017,38.9075267
SkipDC-352897091356645,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0260461,38.9059104
SkipDC-352897091388085,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0219033,38.9066617
SkipDC-352897091435449,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0133034,38.9057705
SkipDC-352897091268329,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0121249,38.9069505
SkipDC-352897091296544,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0088667,38.90632
SkipDC-352897091273048,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0083317,38.9060317
