vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
SkipDC-352897091339369,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-76.9985657,38.9064836
SkipDC-352897091451487,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-76.9979833,38.9084817
SkipDC-352897090452023,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-76.9926433,38.9091217
SkipDC-352897091457021,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-76.9883695,38.9075543
SkipDC-352897091300627,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-76.992835,38.9091833
SkipDC-352897091448244,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-76.9836683,38.909745
JumpDC-bike_23471,JUMP DC-2606,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-76.952565,38.9059133333333
SkipDC-352897091267826,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0670426,38.9143851
SkipDC-352897091433063,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0547739,38.9106335
SkipDC-352897091406242,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0531983,38.9105883
JumpDC-bike_23178,JUMP DC-2487,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.048725,38.9099216666667
SkipDC-352897091327224,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0456583,38.9121917
SkipDC-352897091333529,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0424533,38.91328
SkipDC-352897091356082,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0423117,38.9133783
SkipDC-352897091380009,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0366317,38.9179317
SkipDC-352897090507545,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0366333,38.9157547
SkipDC-352897091384480,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0395217,38.9178567
SkipDC-352897091303001,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.038995,38.918115
JumpDC-bike_18898,JUMP DC-0777 ,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.03755,38.9169866666667
SkipDC-352897091436140,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0366783,38.9165683
JumpDC-bike_18896,JUMP DC-0775,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.037555,38.916975
SkipDC-352897091276868,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0314989,38.9181209
SkipDC-352897091291487,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0294767,38.9154467
SkipDC-352897091428683,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0298267,38.9171967
SkipDC-352897091327562,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0325633,38.9154583
SkipDC-352897091336043,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0324529,38.9156677
SkipDC-352897091438120,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0318233,38.9156883
SkipDC-352897091369101,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.03064,38.9171567
JumpDC-bike_23642,JUMP DC-2677,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.02472,38.917095
SkipDC-352897091287683,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0239217,38.91517
JumpDC-bike_16523,JUMP DC-0167,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.02896,38.916955
JumpDC-bike_23414,JUMP DC-2549,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.0243,38.91694
JumpDC-bike_23677,JUMP DC-2712,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.026355,38.9169833333333
JumpDC-bike_18826,JUMP DC-0703,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.0267033333333,38.916955
JumpDC-bike_18878,JUMP DC-0837,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.0289933333333,38.9168566666667
JumpDC-bike_16532,JUMP DC-0223,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.02897,38.9168633333333
SkipDC-352897091462385,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0281033,38.9171633
JumpDC-bike_23684,JUMP DC-2719,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.0242933333333,38.9169516666667
JumpDC-bike_23711,JUMP DC-2746,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.0276433333333,38.917105
SkipDC-352897091300445,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0231093,38.916625
SkipDC-352897091382922,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0230633,38.9159633
SkipDC-352897091406549,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0126205,38.9157023
JumpDC-bike_23490,JUMP DC-2625,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.014285,38.914645
JumpDC-bike_23207,JUMP DC-2516,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.0127216666667,38.915645
SkipDC-352897091386865,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0126892,38.9157045
SkipDC-352897091268089,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.00903,38.914415
SkipDC-352897091329287,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.08105,38.9257717
SkipDC-352897091331622,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0733833,38.9259933
SkipDC-352897091435985,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0699933,38.9256833
SkipDC-352897091293723,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0699458,38.925673
SkipDC-352897091279466,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0697058,38.9260078
JumpDC-bike_23499,JUMP DC-2634 ,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.0570183333333,38.9260666666667
JumpDC-bike_23164,JUMP DC-2473,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.0414616666667,38.9236183333333
JumpDC-bike_18906,JUMP DC-0785,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.0414633333333,38.9235683333333
JumpDC-bike_18858,JUMP DC-0817,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.0414616666667,38.9236216666667
JumpDC-bike_18851,JUMP DC-0696 (Dummy Controller),2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.0364666666667,38.9275233333333
JumpDC-bike_23203,JUMP DC-2512,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.0362183333333,38.923955
JumpDC-bike_23185,JUMP DC-2494,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.0321183333333,38.925235
JumpDC-bike_23183,JUMP DC-2492,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.0297816666667,38.9256216666667
JumpDC-bike_18845,JUMP DC-0722,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.0257533333333,38.9269316666667
JumpDC-bike_23221,JUMP DC-2530,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.0238783333333,38.9260916666667
JumpDC-bike_23697,JUMP DC-2732,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.0237716666667,38.92502
JumpDC-bike_23473,JUMP DC-2608,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.0292083333333,38.9236633333333
SkipDC-352897091390123,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.02159,38.925025
SkipDC-352897091427503,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0230585,38.9274374
SkipDC-352897091458029,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-76.9992583,38.924655
SkipDC-352897091387921,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-76.9933696,38.924208
JumpDC-bike_23210,JUMP DC-2519,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-76.9712416666667,38.9242833333333
SkipDC-352897091435126,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0437098,38.9326059
JumpDC-bike_16631,JUMP DC-0222,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.0412316666667,38.9336233333333
SkipDC-352897091463003,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0324817,38.93658
SkipDC-352897091279565,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0321583,38.9332847
SkipDC-352897091448061,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0346118,38.9358735
SkipDC-352897091457146,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0327743,38.9356377
SkipDC-352897091306301,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0285872,38.9327479
SkipDC-352897091338403,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0251224,38.9341427
JumpDC-bike_18862,JUMP DC-0821,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.01783,38.936445
SkipDC-352897091273949,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-76.9951583,38.933865
SkipDC-352897091278229,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0890894,38.9413209
SkipDC-352897091356587,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0846862,38.9382226
SkipDC-352897091380140,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0557033,38.9370167
SkipDC-352897091459829,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0329248,38.9386297
SkipDC-352897091284706,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0301117,38.939795
SkipDC-352897091342942,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.03022,38.939845
SkipDC-352897091387822,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0246242,38.9381013
SkipDC-352897091397946,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0246858,38.9384694
SkipDC-352897091385941,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.024865,38.939065
SkipDC-352897091339260,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0246833,38.939725
JumpDC-bike_23629,JUMP DC-2664,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.0270833333333,38.937565
SkipDC-352897091433568,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0185467,38.9400367
SkipDC-352897091455744,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0033183,38.94088
SkipDC-352897091461502,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-76.9981783,38.9393417
SkipDC-352897091279326,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.07658,38.94247
SkipDC-352897090571723,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.076515,38.942495
SkipDC-352897091451560,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0769127,38.9455135
SkipDC-352897091431869,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0369645,38.9450969
SkipDC-352897091358021,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0363667,38.9449133
SkipDC-352897091286842,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0512175,38.9071973
JumpDC-bike_23694,JUMP DC-2729,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.046205,38.9086216666667
SkipDC-352897091383243,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0427108,38.9064225
SkipDC-352897091274764,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0410383,38.9069183
SkipDC-352897091301005,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0397467,38.9091483
SkipDC-352897090563944,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0385567,38.9087933
SkipDC-352897091277304,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0345667,38.90663
SkipDC-352897091305527,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0308183,38.907575
SkipDC-352897091359383,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0298883,38.905755
SkipDC-352897091304926,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0319838,38.9093291
SkipDC-352897091356645,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0260408,38.905877
SkipDC-352897091388085,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.021815,38.9066783
SkipDC-352897091435449,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0133608,38.9058442
SkipDC-352897091268329,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0121497,38.9069345
SkipDC-352897091296544,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0089317,38.906405
SkipDC-352897091273048,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0084083,38.9061117
SkipDC-352897091339369,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-76.9988077,38.9065589
SkipDC-352897091451487,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-76.9980648,38.9082206
SkipDC-352897090452023,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-76.99272,38.9090533
SkipDC-352897091300627,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-76.9926514,38.9090347
SkipDC-352897091457021,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-76.988439,38.907565
SkipDC-352897091448244,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-76.9837979,38.9097345
SkipDC-352897091316342,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0100898,38.9112283
SkipDC-352897091320666,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0053879,38.9130583
SkipDC-352897090523369,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0454723,38.9145634
SkipDC-352897091325582,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0425938,38.9177705
JumpDC-bike_16500,JUMP DC-0187,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.042225,38.9178883333333
JumpDC-bike_23667,JUMP DC-2702,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.0449933333333,38.9186833333333
SkipDC-352897091384480,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0396367,38.917835
SkipDC-352897091303001,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0391367,38.9181883
SkipDC-352897091462906,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.036605,38.916745
JumpDC-bike_18898,JUMP DC-0777 ,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.03755,38.9169866666667
SkipDC-352897090507545,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.036675,38.915795
SkipDC-352897091436140,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0364586,38.9165825
SkipDC-352897091321268,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.03669,38.9167733
SkipDC-352897091380009,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0366317,38.9179317
JumpDC-bike_18896,JUMP DC-0775,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.037555,38.916975
SkipDC-352897091327562,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0325633,38.9154583
SkipDC-352897091336043,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0324465,38.9156685
SkipDC-352897091438120,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.03193,38.9157267
SkipDC-352897091369101,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.03064,38.9171567
SkipDC-352897091276868,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0315349,38.9181392
SkipDC-352897091291487,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0294833,38.9154083
SkipDC-352897091428683,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.029975,38.9171033
JumpDC-bike_18878,JUMP DC-0837,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.0289933333333,38.9168566666667
JumpDC-bike_16532,JUMP DC-0223,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.02897,38.9168633333333
JumpDC-bike_23711,JUMP DC-2746,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.0276433333333,38.917105
JumpDC-bike_18826,JUMP DC-0703,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.0267033333333,38.916955
JumpDC-bike_23642,JUMP DC-2677,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.02472,38.917095
SkipDC-352897091462385,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0279417,38.9172517
SkipDC-352897091287683,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0240317,38.9153283
JumpDC-bike_23513,JUMP DC-2648,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.0438683333333,38.920595
JumpDC-bike_23165,JUMP DC-2474,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.041465,38.9229883333333
SkipDC-352897091328909,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0364083,38.9199467
JumpDC-bike_23457,JUMP DC-2592,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.0401083333333,38.92182
SkipDC-352897091451883,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0351,38.9220217
JumpDC-bike_16495,JUMP DC-0182,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.0333333333333,38.9216
SkipDC-352897091274020,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.032605,38.9191467
SkipDC-352897091382120,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0258208,38.9193194
SkipDC-352897091398266,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0279917,38.922925
SkipDC-352897091272289,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0243486,38.9203462
SkipDC-352897091431224,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0116317,38.9213367
SkipDC-352897091329287,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.08105,38.9257717
SkipDC-352897091331622,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0732225,38.9261824
SkipDC-352897091435985,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.06993,38.9256517
SkipDC-352897091293723,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0698267,38.9256633
SkipDC-352897091279466,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0698433,38.925835
JumpDC-bike_23499,JUMP DC-2634 ,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.0570183333333,38.9260666666667
JumpDC-bike_23164,JUMP DC-2473,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.0414616666667,38.9236183333333
JumpDC-bike_18906,JUMP DC-0785,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.0414633333333,38.9235683333333
JumpDC-bike_18858,JUMP DC-0817,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.0414616666667,38.9236216666667
JumpDC-bike_18851,JUMP DC-0696 (Dummy Controller),2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.0364666666667,38.9275233333333
JumpDC-bike_23203,JUMP DC-2512,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.0362183333333,38.923955
JumpDC-bike_23185,JUMP DC-2494,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.0321183333333,38.925235
JumpDC-bike_23183,JUMP DC-2492,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.0297816666667,38.9256216666667
SkipDC-352897091290646,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-76.9993063,38.9321545
SkipDC-352897091306087,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-76.9974816,38.9323192
SkipDC-352897091339625,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0867717,38.9359533
