vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
SkipDC-352897091310568,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0742617,38.9359283
SkipDC-352897091398621,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0577717,38.933955
SkipDC-352897091429103,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.058105,38.9354933
JumpDC-bike_23649,JUMP DC-2684,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.0585783333333,38.9361133333333
JumpDC-bike_23180,JUMP DC-2489,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.0586,38.9360616666667
SkipDC-352897091435126,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0436999,38.9325765
JumpDC-bike_16631,JUMP DC-0222,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.0412316666667,38.9336233333333
SkipDC-352897091448061,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0348133,38.93583
SkipDC-352897091457146,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0327786,38.9356389
SkipDC-352897091463003,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0327239,38.936815
SkipDC-352897091381742,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0326317,38.9326367
SkipDC-352897091279565,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0321583,38.9332847
SkipDC-352897091306301,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0285792,38.9327581
SkipDC-352897091338403,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0251109,38.934125
JumpDC-bike_18862,JUMP DC-0821,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.01783,38.936445
SkipDC-352897091273949,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-76.99517,38.93386
SkipDC-352897091278229,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0893567,38.9408883
SkipDC-352897091356587,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0857653,38.9396272
SkipDC-352897091380140,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.05572,38.9371367
SkipDC-352897091459829,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0328783,38.9386017
SkipDC-352897091284706,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0301117,38.9397783
SkipDC-352897091342942,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.03022,38.939845
JumpDC-bike_23167,JUMP DC-2476,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.00206,38.9533833333333
JumpDC-bike_23227,JUMP DC-2536,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-77.0024,38.9524616666667
JumpDC-bike_23452,JUMP DC-2587,2019-02-11 06:34:30-07,JumpDC,pedal-assist-bike,2019-02-11 06:35:00-07,-76.999065,38.9589883333333
SkipDC-352897091288764,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0857864,38.9613747
SkipDC-352897091383342,"",2019-02-11 06:34:54-07,SkipDC,electric-scooter,2019-02-11 06:35:00-07,-77.0296651,38.9595097
JumpDC-bike_18832,JUMP DC-0709,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-76.9954966666667,38.8624
JumpDC-bike_18884,JUMP DC-0843,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-76.9955333333333,38.8623533333333
SkipDC-352897091432321,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-76.9965271,38.8624914
SkipDC-352897091380108,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-76.9955483,38.8626317
SkipDC-352897091456122,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-76.9949028,38.8623944
JumpDC-bike_23149,JUMP DC-2458,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-76.9955366666667,38.8623683333333
JumpDC-bike_81152,JUMP DC-2569,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-76.9952033333333,38.8625633333333
JumpDC-bike_18930,JUMP DC-0809,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-76.9897633333333,38.86458
JumpDC-bike_23651,JUMP DC-2686,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-76.9773933333333,38.8647983333333
SkipDC-352897091427008,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-76.9867365,38.8671116
JumpDC-bike_23450,JUMP DC-2585,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-76.9808616666667,38.868105
SkipDC-352897091431521,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0138183,38.870625
JumpDC-bike_23639,JUMP DC-2674,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.0067916666667,38.8714866666667
SkipDC-352897091272867,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0005283,38.873585
SkipDC-352897091453541,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-76.9998717,38.8785183
SkipDC-352897091356124,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-76.9952952,38.8793522
SkipDC-352897091389703,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-76.9936833,38.880095
JumpDC-bike_16624,JUMP DC-0229,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-76.9853183333333,38.8806416666667
SkipDC-352897091273907,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0497683,38.88638
SkipDC-352897091279847,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0198715,38.8860888
SkipDC-352897091437189,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0192,38.886285
JumpDC-bike_23696,JUMP DC-2731,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.01541,38.8857366666667
SkipDC-352897091298649,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0165233,38.8847683
SkipDC-352897091406846,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0096367,38.8864567
SkipDC-352897091463060,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-76.9954472,38.8838869
SkipDC-352897091352362,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-76.99594,38.884375
SkipDC-352897091406267,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-76.9957717,38.8859467
SkipDC-352897091398464,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0209347,38.8880649
JumpDC-bike_23144,JUMP DC-2453,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.0210966666667,38.88769
SkipDC-352897091451941,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0020833,38.8891867
SkipDC-352897091329469,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-76.9958434,38.8877751
SkipDC-352897091408487,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-76.999685,38.8900349
JumpDC-bike_23424,JUMP DC-2559,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-76.9914633333333,38.88982
JumpDC-bike_23152,JUMP DC-2461,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-76.9914966666667,38.8899716666667
JumpDC-bike_23440,JUMP DC-2575,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-76.9913633333333,38.8891566666667
JumpDC-bike_23617,JUMP DC-2652,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-76.9914583333333,38.88964
JumpDC-bike_23419,JUMP DC-2554,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-76.9881783333333,38.8898433333333
SkipDC-352897091358120,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-76.987765,38.8886083
SkipDC-352897091387681,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-76.987775,38.88867
SkipDC-352897091385586,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-76.9844367,38.8888383
SkipDC-352897091305949,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-76.9378955,38.8903894
SkipDC-352897091347065,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-76.9394533,38.8917533
JumpDC-bike_23157,JUMP DC-2466,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-76.9338333333333,38.891755
SkipDC-352897091356348,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0807848,38.8929058
SkipDC-352897091452246,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0807858,38.8929181
SkipDC-352897091456866,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0488417,38.89196
SkipDC-352897091302888,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-76.983845,38.89533
SkipDC-352897091358344,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-76.9827186,38.8963594
SkipDC-352897091346448,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-76.980145,38.893545
SkipDC-352897091292642,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-76.9493683,38.8955283
SkipDC-352897091358526,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-76.9486717,38.89552
SkipDC-352897091407067,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-76.9518372,38.8924407
SkipDC-352897091284540,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-76.9500495,38.8936428
SkipDC-352897091313786,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0547727,38.9008766
SkipDC-352897091391469,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0520102,38.897896
SkipDC-352897091461163,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0519167,38.9004383
JumpDC-bike_23484,JUMP DC-2619,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.050395,38.9008066666667
SkipDC-352897091301682,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0416267,38.897425
SkipDC-352897091287485,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0435,38.89651
SkipDC-352897091333263,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0463605,38.8977624
SkipDC-352897091429046,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0439817,38.89758
SkipDC-352897091406408,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.04401,38.8976967
SkipDC-352897091457484,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0368831,38.9002185
SkipDC-352897091267628,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0366617,38.9004717
SkipDC-352897091280381,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0331349,38.8964435
SkipDC-352897091387889,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0320883,38.8971833
JumpDC-bike_23624,JUMP DC-2659,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.0098933333333,38.8991583333333
SkipDC-352897091306384,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0104336,38.9008153
JumpDC-bike_23455,JUMP DC-2590,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.0037833333333,38.8994316666667
JumpDC-bike_18850,JUMP DC-0690,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.0036133333333,38.8993366666667
JumpDC-bike_23945,JUMP DC-2454,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.0035633333333,38.89927
JumpDC-bike_23217,JUMP DC-2526,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.0037833333333,38.8993283333333
JumpDC-bike_23678,JUMP DC-2713,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.00354,38.899365
SkipDC-352897091437585,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-76.9949383,38.896845
SkipDC-352897091344807,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-76.9986683,38.9003083
SkipDC-352897091388408,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-76.9985217,38.9003367
SkipDC-352897091359326,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-76.9972683,38.9005183
SkipDC-352897090565709,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-76.9943673,38.9004601
SkipDC-352897091288681,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-76.989496,38.9007995
JumpDC-bike_23147,JUMP DC-2456,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-76.9902016666667,38.900385
JumpDC-bike_23416,JUMP DC-2551,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-76.99138,38.90001
SkipDC-352897091380223,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-76.9881983,38.8985433
SkipDC-352897091351042,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-76.9866367,38.897705
JumpDC-bike_23670,JUMP DC-2705,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-76.9829883333333,38.9004
SkipDC-352897091338627,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-76.9823183,38.89735
JumpDC-bike_18825,JUMP DC-0702,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-76.9714083333333,38.8976183333333
JumpDC-bike_23506,JUMP DC-2641,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-76.9466516666667,38.89875
JumpDC-bike_23672,JUMP DC-2707,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-76.9315233333333,38.899855
SkipDC-352897091313802,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0703563,38.9052041
SkipDC-352897091388143,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0703946,38.905272
SkipDC-352897091272602,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.024575,38.9009667
SkipDC-352897091350465,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0276041,38.9039412
SkipDC-352897091306269,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0193491,38.9016447
SkipDC-352897091289085,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0188033,38.9038683
SkipDC-352897091457666,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.01809,38.90401
SkipDC-352897091430945,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0148839,38.9037371
SkipDC-352897091272107,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0114167,38.901375
SkipDC-352897091338825,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0117463,38.9026283
SkipDC-352897091293608,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0070467,38.9046633
JumpDC-bike_18908,JUMP DC-0787,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.0076733333333,38.9038
JumpDC-bike_23665,JUMP DC-2700,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-76.99597,38.9024433333333
JumpDC-bike_18849,JUMP DC-0694,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-76.9985533333333,38.90378
JumpDC-bike_23466,JUMP DC-2601,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-76.9765166666667,38.900915
JumpDC-bike_81150,JUMP DC-2501,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.073355,38.9067316666667
JumpDC-bike_23618,JUMP DC-2653,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.0533833333333,38.9060883333333
SkipDC-352897091286842,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0512252,38.907204
SkipDC-352897091383243,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0427057,38.9064237
SkipDC-352897091274764,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.041465,38.9067967
JumpDC-bike_23694,JUMP DC-2729,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.046205,38.9086216666667
SkipDC-352897091301005,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.039685,38.9091217
SkipDC-352897090563944,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0387367,38.9086633
SkipDC-352897091359383,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0298649,38.9055828
SkipDC-352897091304926,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.032005,38.9093704
SkipDC-352897091433725,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0456883,38.9135967
SkipDC-352897091358286,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0437183,38.9140259
SkipDC-352897091430143,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.044025,38.9104045
SkipDC-352897090484364,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.045855,38.9126197
SkipDC-352897091384464,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.036575,38.91264
SkipDC-352897091388887,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.03981,38.9137083
SkipDC-352897091421969,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0395083,38.9137967
SkipDC-352897091290109,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0333854,38.9103803
SkipDC-352897091388341,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0333001,38.9104036
SkipDC-352897091456783,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0331417,38.910505
SkipDC-352897091433766,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0330467,38.9128267
SkipDC-352897091460660,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0279783,38.9122817
SkipDC-352897091457922,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0227833,38.91263
SkipDC-352897091279904,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0220767,38.91132
SkipDC-352897091297724,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0210273,38.9114115
SkipDC-352897091316342,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0101617,38.9111317
SkipDC-352897091320666,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0059178,38.9131268
SkipDC-352897091325582,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0425938,38.9177705
JumpDC-bike_16500,JUMP DC-0187,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.042225,38.9178883333333
JumpDC-bike_23667,JUMP DC-2702,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.0449933333333,38.9186833333333
SkipDC-352897090523369,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0465933,38.9154117
SkipDC-352897091462906,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0366083,38.916655
SkipDC-352897091321268,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.036515,38.9166783
SkipDC-352897091432867,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.009305,38.9170633
SkipDC-352897091456221,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0070766,38.9176329
SkipDC-352897091288640,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-76.9822606,38.9154713
SkipDC-352897091453806,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0472714,38.922469
SkipDC-352897091286784,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.044365,38.9205533
SkipDC-352897091272180,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.042115,38.92315
JumpDC-bike_23230,JUMP DC-2539 ,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.04155,38.9192233333333
JumpDC-bike_23513,JUMP DC-2648,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.0438683333333,38.920595
SkipDC-352897091332802,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0455683,38.9215267
JumpDC-bike_16499,JUMP DC-0186,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.0414683333333,38.9233916666667
JumpDC-bike_18823,JUMP DC-0700,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.0418433333333,38.91989
JumpDC-bike_23165,JUMP DC-2474,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.041465,38.9229883333333
SkipDC-352897091432164,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0423576,38.9213529
