vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
SkipDC-352897091328909,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0362993,38.9199775
JumpDC-bike_23457,JUMP DC-2592,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.0401083333333,38.92182
SkipDC-352897091274020,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0325983,38.9192767
SkipDC-352897091451883,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0352237,38.9222418
JumpDC-bike_16495,JUMP DC-0182,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.0333333333333,38.9216
SkipDC-352897091272289,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0243426,38.9203519
SkipDC-352897091382120,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.025815,38.9193317
SkipDC-352897091398266,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0280783,38.9229583
SkipDC-352897091431224,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0115117,38.9212967
SkipDC-352897091299720,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0412183,38.93098
SkipDC-352897091459787,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0426991,38.9313694
JumpDC-bike_18848,JUMP DC-0693,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.0385733333333,38.9313266666667
JumpDC-bike_23682,JUMP DC-2717,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.0386633333333,38.930875
SkipDC-352897091287626,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.03616,38.9295567
SkipDC-352897091409105,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0319567,38.930505
SkipDC-352897091381742,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0321583,38.932322
SkipDC-352897091457781,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.03399,38.9308483
SkipDC-352897091288582,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0339933,38.9308917
JumpDC-bike_23687,JUMP DC-2722,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.024095,38.9310033333333
JumpDC-bike_23130,JUMP DC-0820,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.006655,38.9296516666667
SkipDC-352897091320542,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0052567,38.9289317
SkipDC-352897091389968,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.00526,38.9296083
SkipDC-352897091290646,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-76.9993783,38.9323683
SkipDC-352897091306087,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-76.9976518,38.9323905
SkipDC-352897091339625,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0867717,38.9359533
SkipDC-352897091310568,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.07442,38.9358817
SkipDC-352897091398621,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0577717,38.933955
SkipDC-352897091429103,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0580867,38.935575
JumpDC-bike_23649,JUMP DC-2684,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.0585783333333,38.9361133333333
JumpDC-bike_23180,JUMP DC-2489,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.0586,38.9360616666667
SkipDC-352897091286446,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0364765,38.9453216
SkipDC-352897091461429,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0260433,38.9437833
SkipDC-352897091444185,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.020035,38.9434183
SkipDC-352897091268048,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0234995,38.944152
SkipDC-352897090568729,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0997896,38.9495229
SkipDC-352897091386220,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0801309,38.9485551
SkipDC-352897091279342,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0806817,38.9501233
SkipDC-352897091288905,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.072715,38.9480883
SkipDC-352897091294283,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0712283,38.9471333
SkipDC-352897091293442,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0656183,38.9476333
JumpDC-bike_23201,JUMP DC-2510,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.0235516666667,38.9475383333333
SkipDC-352897091282247,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0808217,38.9507733
SkipDC-352897090537849,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0724,38.9537583
SkipDC-352897091349905,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0723517,38.9539333
JumpDC-bike_23167,JUMP DC-2476,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.00206,38.9533833333333
JumpDC-bike_23227,JUMP DC-2536,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-77.0024,38.9524616666667
JumpDC-bike_23452,JUMP DC-2587,2019-02-11 06:49:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:50:00-07,-76.999065,38.9589883333333
SkipDC-352897091288764,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0857169,38.9614481
SkipDC-352897091383342,"",2019-02-11 06:49:55-07,SkipDC,electric-scooter,2019-02-11 06:50:00-07,-77.0296067,38.9595083
SkipDC-352897091451727,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0053433,38.8792283
SkipDC-352897091453541,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-76.9999217,38.8785983
SkipDC-352897091356124,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-76.9952141,38.879338
SkipDC-352897091389703,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-76.99369,38.8801117
JumpDC-bike_16624,JUMP DC-0229,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-76.9853183333333,38.8806416666667
SkipDC-352897091273907,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0497683,38.88638
SkipDC-352897091437189,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0198578,38.8862552
SkipDC-352897091279847,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0196217,38.8861767
JumpDC-bike_23696,JUMP DC-2731,2019-02-11 06:04:31-07,JumpDC,pedal-assist-bike,2019-02-11 06:05:00-07,-77.01541,38.8857366666667
SkipDC-352897091298649,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0164433,38.8851133
SkipDC-352897091406846,"",2019-02-11 06:04:53-07,SkipDC,electric-scooter,2019-02-11 06:05:00-07,-77.0095132,38.8867376
SkipDC-352897091280464,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0539233,38.8597833
SkipDC-352897091388945,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0517767,38.8372817
SkipDC-352897091452808,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.05081,38.8441383
SkipDC-352897091303209,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0507479,38.8440739
SkipDC-352897091290380,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0507956,38.8440947
SkipDC-352897091284821,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.9813533,38.845105
SkipDC-352897091409709,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.05384,38.8481183
SkipDC-352897091444987,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0515783,38.8484483
SkipDC-352897090450589,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.06129,38.8608233
SkipDC-352897091345820,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0629017,38.8616583
SkipDC-352897091458482,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0595283,38.8623383
SkipDC-352897091267347,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.06302,38.86164
SkipDC-352897091288681,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0596067,38.8627283
SkipDC-352897091434269,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0634317,38.8641967
SkipDC-352897091444409,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0612683,38.86073
SkipDC-352897090517403,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.06016,38.8607467
SkipDC-352897091305402,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0611983,38.86101
SkipDC-352897091359326,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0595876,38.8606997
SkipDC-352897091390008,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.06282,38.86169
SkipDC-352897091392327,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0600667,38.86078
SkipDC-352897091342785,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.062845,38.8617117
SkipDC-352897091303225,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.06283,38.861845
SkipDC-352897091314727,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0600167,38.8618333
SkipDC-352897091279466,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0597717,38.862315
SkipDC-352897091382708,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0593483,38.8614967
SkipDC-352897091428360,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0591447,38.8637566
SkipDC-352897091384720,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0625367,38.861335
SkipDC-352897091273584,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.061085,38.8611
SkipDC-352897091327562,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.062035,38.861585
SkipDC-352897091382484,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0601051,38.8614836
SkipDC-352897091266828,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.06013,38.8606933
SkipDC-352897091380967,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0597233,38.8639
SkipDC-352897091397946,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0598381,38.8616839
SkipDC-352897091429608,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0596343,38.8606377
SkipDC-352897091385149,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0598767,38.8607285
SkipDC-352897091436983,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0627517,38.8616883
SkipDC-352897091272149,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0600218,38.8615951
SkipDC-352897091408867,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.05725,38.86093
SkipDC-352897091421969,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0530733,38.8611283
SkipDC-352897091382500,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0542417,38.8621433
SkipDC-352897091320765,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.054105,38.862085
SkipDC-352897091436181,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.054325,38.862285
SkipDC-352897091432180,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.056305,38.8612367
SkipDC-352897091451842,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0544675,38.8606614
SkipDC-352897091349905,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0564733,38.8627528
SkipDC-352897091310287,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0551967,38.862235
SkipDC-352897091456387,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0538833,38.86188
SkipDC-352897090501969,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0531883,38.863955
SkipDC-352897091273006,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0531183,38.8639067
SkipDC-352897091406184,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.056915,38.864855
SkipDC-352897091267024,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0565733,38.8626717
SkipDC-352897091279920,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.05431,38.8621617
SkipDC-352897091297641,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0533733,38.862895
SkipDC-352897091381304,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0543817,38.8628333
SkipDC-352897091434822,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.052695,38.8606167
SkipDC-352897091327083,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0498067,38.8613533
SkipDC-352897091315427,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0522071,38.8632018
SkipDC-352897091279441,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.052075,38.863235
JumpDC-bike_23433,JUMP DC-2568,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-76.9955283333333,38.86232
SkipDC-352897091272941,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.9947617,38.8626967
SkipDC-352897091346406,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.9946891,38.862691
SkipDC-352897091335508,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.9948055,38.8626086
SkipDC-352897091430143,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.9945387,38.8625486
JumpDC-bike_18927,JUMP DC-0806,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-76.995555,38.86236
JumpDC-bike_23164,JUMP DC-2473,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-76.9953633333333,38.8625133333333
SkipDC-352897091331804,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.9961671,38.8618084
SkipDC-352897091448129,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.9947723,38.8625894
SkipDC-352897091320666,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.9946412,38.8625581
SkipDC-352897091273048,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.995265,38.8624317
JumpDC-bike_23415,JUMP DC-2550,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-76.9947316666667,38.86213
JumpDC-bike_23620,JUMP DC-2655,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-76.9946616666667,38.8622366666667
JumpDC-bike_23209,JUMP DC-2518,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-76.9954383333333,38.8625566666667
SkipDC-352897091306103,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.9954167,38.8624583
JumpDC-bike_16633,JUMP DC-0225,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-76.97741,38.864755
SkipDC-352897091369226,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0599983,38.8651467
SkipDC-352897091401805,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0599633,38.86512
SkipDC-352897091383904,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0603483,38.8654283
SkipDC-352897091339724,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.060275,38.8653483
SkipDC-352897091313687,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0602583,38.86542
SkipDC-352897091316284,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0602667,38.86549
SkipDC-352897091320849,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0467733,38.865415
JumpDC-bike_16615,JUMP DC-0250,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-76.9892466666667,38.866235
JumpDC-bike_16607,JUMP DC-0242,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-76.989205,38.8662083333333
JumpDC-bike_23676,JUMP DC-2711,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-76.9822733333333,38.8652983333333
SkipDC-352897091426547,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.10546,38.873835
SkipDC-352897091306384,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0177233,38.8725683
SkipDC-352897091390362,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0133367,38.8724017
SkipDC-352897091458029,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0113867,38.8720217
SkipDC-352897091343023,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.00627,38.87167
SkipDC-352897091390248,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0058773,38.8724512
SkipDC-352897091426505,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0009195,38.8734995
SkipDC-352897091289382,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.97506,38.8723717
SkipDC-352897091346141,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.1195376,38.8780735
SkipDC-352897091456122,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.1054461,38.8741198
SkipDC-352897091453442,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0213333,38.876965
JumpDC-bike_23188,JUMP DC-2497,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-77.0219366666667,38.877665
SkipDC-352897091356462,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0201982,38.8757948
SkipDC-352897091277981,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.1145883,38.8810317
SkipDC-352897091429723,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.111725,38.88122
SkipDC-352897091320609,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.1115983,38.8810367
SkipDC-352897091305626,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.11153,38.8811817
SkipDC-352897091356082,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.111155,38.8824533
SkipDC-352897091385560,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.1080833,38.8815417
SkipDC-352897091428964,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.1092517,38.8825867
SkipDC-352897091329428,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.1117133,38.8811233
SkipDC-352897091277262,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.1069383,38.8818833
SkipDC-352897091295942,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.1093167,38.8825083
SkipDC-352897091455066,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.1092721,38.8825465
SkipDC-352897091304421,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.1082857,38.8822931
SkipDC-352897091279508,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.1087141,38.8823987
SkipDC-352897091429384,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.111715,38.8811867
SkipDC-352897091391808,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.10781,38.8815617
SkipDC-352897091434947,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.10943,38.8827317
SkipDC-352897091379324,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.1090667,38.88106
SkipDC-352897091454143,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.1116967,38.8812217
SkipDC-352897091338007,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.11163,38.8812067
SkipDC-352897091277403,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0864355,38.8807234
SkipDC-352897091279383,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0381383,38.8786467
SkipDC-352897091438161,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.03201,38.8807033
