vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
SkipDC-352897091434400,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.03113,38.8827233
SkipDC-352897091340185,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0260217,38.8825217
SkipDC-352897091434384,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0267383,38.880595
SkipDC-352897091406960,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0265483,38.881485
SkipDC-352897091382104,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.013102,38.8815291
SkipDC-352897091452089,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.008335,38.8786567
SkipDC-352897091287485,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0073982,38.878719
SkipDC-352897091346729,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0068967,38.8792467
SkipDC-352897091279904,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0059415,38.8802684
SkipDC-352897091408446,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0080233,38.8785117
SkipDC-352897091385529,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0078417,38.8784567
SkipDC-352897091328784,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.007535,38.8784817
SkipDC-352897091388226,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0055683,38.8806767
SkipDC-352897091430382,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0054167,38.88074
SkipDC-352897091356025,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0055258,38.8811705
SkipDC-352897091345283,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.003605,38.880565
SkipDC-352897091433782,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0004333,38.8784733
SkipDC-352897091315906,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0001659,38.8783995
SkipDC-352897091290463,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.9962191,38.8805845
SkipDC-352897091430002,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.9983269,38.8826063
SkipDC-352897091434905,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.9835844,38.8801909
SkipDC-352897091380561,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.1203302,38.884343
SkipDC-352897091356645,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.1198877,38.8842675
SkipDC-352897091306269,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.1087598,38.8838736
SkipDC-352897091391980,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.1037667,38.8871533
SkipDC-352897091279284,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0966217,38.88714
SkipDC-352897091444623,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0933067,38.8846567
SkipDC-352897091458524,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.093135,38.88463
SkipDC-352897091407265,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.09309,38.884565
SkipDC-352897091461544,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0930405,38.8846207
SkipDC-352897091288640,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.09188,38.883488
SkipDC-352897091428022,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0846417,38.887305
SkipDC-352897090523286,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0459167,38.8831417
SkipDC-352897091350408,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0443,38.8861867
SkipDC-352897091435787,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.9964469,38.8840031
SkipDC-352897091310683,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.9961667,38.885115
SkipDC-352897091327521,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.9974296,38.8869249
SkipDC-352897091433584,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.9916867,38.8832083
SkipDC-352897091274020,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.99169,38.8859683
SkipDC-352897091339146,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.9777211,38.8834565
SkipDC-352897091381585,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.977645,38.886075
JumpDC-bike_23473,JUMP DC-2608,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-76.9536766666667,38.88561
SkipDC-352897091452485,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0915133,38.8892133
SkipDC-352897091387848,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0913583,38.8894917
SkipDC-352897091383649,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0910692,38.8895659
SkipDC-352897091458227,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0825427,38.8915151
SkipDC-352897091349921,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0828567,38.8897
SkipDC-352897091325145,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0827517,38.8896767
SkipDC-352897091279888,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0826067,38.8896183
SkipDC-352897091428006,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0826633,38.8915317
SkipDC-352897091272263,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0834556,38.88802
SkipDC-352897091435126,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.085505,38.889265
SkipDC-352897091383540,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0861921,38.8911073
SkipDC-352897091294507,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0861517,38.89121
SkipDC-352897091429921,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0839317,38.8877033
SkipDC-352897091315989,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0840667,38.8878333
SkipDC-352897091428428,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.081565,38.8895933
SkipDC-352897091428642,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.082055,38.8909867
SkipDC-352897091462641,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0820366,38.8910382
SkipDC-352897091388580,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0809567,38.8905967
SkipDC-352897091351703,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0058858,38.8914862
SkipDC-352897091302722,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0057654,38.8914504
SkipDC-352897091398563,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.9989387,38.8875691
SkipDC-352897091267982,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.9982417,38.8876383
SkipDC-352897091298045,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.9959793,38.887709
JumpDC-bike_18877,JUMP DC-0836,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-76.9915116666667,38.88986
JumpDC-bike_23142,JUMP DC-2451,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-76.9914416666667,38.889955
JumpDC-bike_23441,JUMP DC-2576,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-76.991465,38.8896416666667
SkipDC-352897091271687,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.991595,38.8888233
SkipDC-352897091351042,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.9826317,38.8909533
SkipDC-352897091346109,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.9794981,38.8897005
SkipDC-352897091452220,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0833433,38.8925067
SkipDC-352897091320781,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.08274,38.8921
SkipDC-352897091323884,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0826933,38.8920567
SkipDC-352897091345465,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0825944,38.8922678
SkipDC-352897091331069,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.08267,38.8923133
SkipDC-352897091451883,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.07664,38.8935633
SkipDC-352897091455421,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0764833,38.8934433
SkipDC-352897091345762,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0765883,38.893575
SkipDC-352897091451941,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0765133,38.893555
SkipDC-352897091288947,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.07662,38.8936417
SkipDC-352897091323900,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0803867,38.8959717
SkipDC-352897091378581,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0766267,38.89347
SkipDC-352897091451727,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.07652,38.8933133
SkipDC-352897091342520,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0766433,38.8936383
SkipDC-352897091429566,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.076545,38.893655
SkipDC-352897091298607,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.081835,38.8924833
SkipDC-352897091457922,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0765867,38.8936083
SkipDC-352897091358229,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0818941,38.892421
SkipDC-352897091462625,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0755667,38.8938767
SkipDC-352897091387020,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0746917,38.8941717
SkipDC-352897090568729,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.07546,38.8937683
SkipDC-352897091398761,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0737277,38.8944453
SkipDC-352897091321284,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0733917,38.896275
SkipDC-352897091433881,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0710533,38.8959067
SkipDC-352897091380140,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0753483,38.8919867
SkipDC-352897091286925,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0753817,38.8939767
SkipDC-352897091302789,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0747606,38.894117
SkipDC-352897091389646,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0746729,38.8940173
SkipDC-352897091344328,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.07404,38.894975
SkipDC-352897091381528,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0756243,38.8937961
SkipDC-352897091278567,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.07093,38.89325
SkipDC-352897091409782,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0718183,38.8962367
JumpDC-bike_23414,JUMP DC-2549,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-77.0488733333333,38.8923
SkipDC-352897091338924,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.050385,38.8961917
SkipDC-352897091306723,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0502733,38.89618
JumpDC-bike_23690,JUMP DC-2725,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-77.0478183333333,38.893665
SkipDC-352897091411861,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0416983,38.89481
SkipDC-352897091437627,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0332379,38.8919986
SkipDC-352897091300445,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0334917,38.8957067
SkipDC-352897091327265,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0736446,38.8964661
SkipDC-352897091356140,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.073103,38.8965465
SkipDC-352897091301609,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0572983,38.900535
SkipDC-352897091278328,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.05719,38.9005517
SkipDC-352897091305485,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0500541,38.8982236
SkipDC-352897091307382,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.050485,38.8984917
SkipDC-352897091274962,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0510017,38.89985
SkipDC-352897091302128,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0480103,38.9007071
SkipDC-352897091345929,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0501204,38.8979363
SkipDC-352897091316722,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0502333,38.8982183
SkipDC-352897091358286,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0464117,38.8974083
SkipDC-352897091452147,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.04384,38.897615
SkipDC-352897091385727,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.046955,38.900455
SkipDC-352897091268345,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0296137,38.8972445
SkipDC-352897091454325,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0295683,38.8976333
SkipDC-352897091359045,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0241561,38.9003332
SkipDC-352897091340565,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0216333,38.896415
SkipDC-352897091406887,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0228016,38.8994926
SkipDC-352897091360027,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.020705,38.899815
SkipDC-352897091333248,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0196648,38.8998552
SkipDC-352897091457328,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0177417,38.9008983
SkipDC-352897091380108,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0121396,38.9007698
SkipDC-352897091274764,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0157533,38.89994
SkipDC-352897091434889,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.012205,38.89863
JumpDC-bike_23489,JUMP DC-2624,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-77.0048766666667,38.89689
JumpDC-bike_23169,JUMP DC-2478,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-77.00491,38.896825
SkipDC-352897091457187,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0047024,38.8968299
SkipDC-352897091275084,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0020067,38.90074
JumpDC-bike_23205,JUMP DC-2514,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-76.994955,38.8999916666667
SkipDC-352897091323223,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.999435,38.8999933
SkipDC-352897091345309,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.99968,38.9001567
JumpDC-bike_23440,JUMP DC-2575,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-76.9963166666667,38.9000566666667
JumpDC-bike_16501,JUMP DC-0188,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-76.9962783333333,38.898505
JumpDC-bike_23216,JUMP DC-2525,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-76.9984133333333,38.90006
SkipDC-352897091432321,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.9961671,38.9003422
JumpDC-bike_18879,JUMP DC-0838,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-76.9962983333333,38.9000666666667
JumpDC-bike_23453,JUMP DC-2588  ,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-76.998035,38.899895
JumpDC-bike_23425,JUMP DC-2560,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-76.998195,38.9000883333333
SkipDC-352897091352065,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.9969983,38.9003167
SkipDC-352897091386220,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.9908695,38.8970782
SkipDC-352897091332802,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.9900475,38.8964411
SkipDC-352897091458821,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.9900475,38.8964411
SkipDC-352897091323207,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.9910457,38.9001098
SkipDC-352897091445141,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.9892577,38.900098
SkipDC-352897091434244,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.9858217,38.9001367
JumpDC-bike_23452,JUMP DC-2587,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-76.9714533333333,38.89763
SkipDC-352897091444565,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.9742072,38.8981826
JumpDC-bike_23232,JUMP DC-2541,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-76.9472083333333,38.897415
JumpDC-bike_23154,JUMP DC-2463,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-76.947335,38.8974383333333
JumpDC-bike_18850,JUMP DC-0690,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-76.9323183333333,38.8988116666667
SkipDC-352897091382740,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0673411,38.9039167
SkipDC-352897091433766,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0658731,38.9034265
SkipDC-352897091306087,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0589694,38.9052688
JumpDC-bike_23494,JUMP DC-2629,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-77.0627,38.9040966666667
JumpDC-bike_23630,JUMP DC-2665,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-77.05908,38.9050333333333
SkipDC-352897091302060,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.06299,38.904255
SkipDC-352897091435985,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0628233,38.9046517
SkipDC-352897091387285,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.058875,38.9043567
JumpDC-bike_23616,JUMP DC-2651,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-77.059115,38.9050716666667
SkipDC-352897091315328,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0640976,38.9029467
JumpDC-bike_23156,JUMP DC-2465,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-77.0540516666667,38.9026266666667
JumpDC-bike_23448,JUMP DC-2583,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-77.0581866666667,38.903875
SkipDC-352897090562524,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0531633,38.9020933
SkipDC-352897090507545,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0537354,38.9048156
SkipDC-352897091327828,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.05142,38.90512
SkipDC-352897091456726,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0482533,38.90527
SkipDC-352897091330061,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0497517,38.9009783
SkipDC-352897091315286,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.04506,38.9022533
SkipDC-352897091388408,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.04702,38.90274
