vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
SkipDC-352897091324007,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0528646,38.8572423
SkipDC-352897091315922,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0526817,38.8597
SkipDC-352897091315047,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.05281,38.8599217
SkipDC-352897091444185,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0495183,38.860175
SkipDC-352897091280381,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.051255,38.8594783
SkipDC-352897091384506,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0509817,38.8592983
SkipDC-352897091287626,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0512283,38.8594733
SkipDC-352897091356546,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0529133,38.8581933
SkipDC-352897091445265,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0526783,38.8597333
SkipDC-352897091272867,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0527634,38.859798
SkipDC-352897091278229,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0528525,38.8571962
SkipDC-352897091408784,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0490705,38.8594126
SkipDC-352897091391469,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0529347,38.8597865
SkipDC-352897091387046,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0527317,38.8599183
SkipDC-352897091432206,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0526067,38.8598
SkipDC-352897091306889,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0490705,38.8590914
SkipDC-352897091291768,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.9877749,38.8591371
SkipDC-352897091303225,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0628533,38.8618083
SkipDC-352897091397946,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0597983,38.8623733
SkipDC-352897091273584,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0611,38.8610067
SkipDC-352897091272149,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0598547,38.8619292
SkipDC-352897091288681,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.05956,38.8628117
SkipDC-352897091342785,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0629,38.861795
SkipDC-352897091382708,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.059105,38.8617817
SkipDC-352897090517403,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.06016,38.8607467
SkipDC-352897091385149,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0597344,38.8608637
SkipDC-352897091390008,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0628067,38.86163
SkipDC-352897091382484,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0598,38.8624367
SkipDC-352897091434269,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0635717,38.8641433
SkipDC-352897091345820,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0629967,38.8615983
SkipDC-352897091327562,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0622167,38.861585
SkipDC-352897091384720,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0624217,38.861625
SkipDC-352897091458482,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.05968,38.862215
SkipDC-352897091428360,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0591447,38.8637566
SkipDC-352897091444409,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0612783,38.8608233
SkipDC-352897091436983,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0629683,38.8616583
SkipDC-352897091267347,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0629973,38.861704
SkipDC-352897091266828,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.06013,38.8606933
SkipDC-352897091314727,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.05996,38.8617683
SkipDC-352897091429608,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0596052,38.8606941
SkipDC-352897091392327,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0600667,38.86078
SkipDC-352897091279466,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.059705,38.86239
SkipDC-352897090450589,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.061325,38.8607333
SkipDC-352897091305402,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0610833,38.8609917
SkipDC-352897091320765,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0541297,38.8622203
SkipDC-352897091436181,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.054325,38.862285
SkipDC-352897091456387,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0538833,38.86188
SkipDC-352897091297641,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0533733,38.862895
SkipDC-352897091267024,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0566283,38.8627533
SkipDC-352897091279920,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0541933,38.86216
SkipDC-352897090501969,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0532117,38.8639983
SkipDC-352897091273006,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.053185,38.8640233
SkipDC-352897091381304,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0543183,38.8629583
SkipDC-352897091421969,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0530533,38.8610317
SkipDC-352897091432180,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.05615,38.86139
SkipDC-352897091310287,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0552233,38.8623233
SkipDC-352897091380967,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0587531,38.8642259
SkipDC-352897091408867,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0572767,38.8608233
JumpDC-bike_23676,JUMP DC-2711,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-76.9822733333333,38.8652983333333
SkipDC-352897091426547,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.1053267,38.8738667
SkipDC-352897091306384,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0177233,38.8725683
SkipDC-352897091390362,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0134033,38.872445
SkipDC-352897091458029,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0113867,38.8720217
SkipDC-352897091343023,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.00627,38.87167
SkipDC-352897091390248,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0059922,38.8722724
SkipDC-352897091426505,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0009167,38.8734867
SkipDC-352897091289382,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.97506,38.8723717
SkipDC-352897091346141,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.1195717,38.8780878
SkipDC-352897091456122,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.1055886,38.874192
JumpDC-bike_23188,JUMP DC-2497,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.0219366666667,38.877665
SkipDC-352897091356462,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0202119,38.8757824
SkipDC-352897091453442,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0213333,38.876965
SkipDC-352897091422348,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.010623,38.8750179
SkipDC-352897091288707,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0062499,38.8745846
SkipDC-352897091285844,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0004432,38.8762254
SkipDC-352897091298383,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.00129,38.8778
JumpDC-bike_23696,JUMP DC-2731,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.0007866666667,38.8749966666667
SkipDC-352897091339120,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0006136,38.8747546
SkipDC-352897091409022,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0007317,38.8760333
SkipDC-352897091279581,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0004284,38.8763536
SkipDC-352897091333529,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0004818,38.8764362
SkipDC-352897091327687,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0007243,38.8747875
SkipDC-352897091351869,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0007817,38.8760167
SkipDC-352897091379621,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0007533,38.8759933
JumpDC-bike_23637,JUMP DC-2672,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.0043433333333,38.8753
SkipDC-352897091280449,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0019383,38.87495
SkipDC-352897091326788,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0043336,38.8771816
JumpDC-bike_23658,JUMP DC-2693,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.0010066666667,38.87512
JumpDC-bike_23171,JUMP DC-2480,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.0003816666667,38.8749833333333
SkipDC-352897091408743,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.9949495,38.8778349
SkipDC-352897091437643,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.9948056,38.87736
SkipDC-352897091302706,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.9948167,38.87759
SkipDC-352897091288582,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.9937267,38.8766183
SkipDC-352897091302482,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.1147883,38.8797183
SkipDC-352897091302300,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.115257,38.8812855
SkipDC-352897091350762,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.11492,38.88071
SkipDC-352897091426042,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.1129,38.88228
SkipDC-352897091313083,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.1151933,38.8805017
SkipDC-352897091351844,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.11504,38.880775
SkipDC-352897091379522,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.1148667,38.8808717
SkipDC-352897091429145,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.1145378,38.8808839
SkipDC-352897091277981,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.11445,38.88138
SkipDC-352897091273287,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.1127322,38.8823548
SkipDC-352897091455066,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.1092712,38.8825459
SkipDC-352897091277262,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.1068667,38.88189
SkipDC-352897091329428,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.1117483,38.8811783
SkipDC-352897091338007,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.1117183,38.881215
SkipDC-352897091356082,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.1112267,38.88238
SkipDC-352897091391808,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.1078383,38.881425
SkipDC-352897091430382,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0055067,38.8807633
SkipDC-352897091290463,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.9962183,38.8805817
SkipDC-352897091430002,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.9983269,38.8826063
SkipDC-352897091385206,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.9836831,38.8784266
SkipDC-352897091434905,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.9836013,38.8800852
SkipDC-352897091380561,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.1201333,38.8840983
SkipDC-352897091356645,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.1198768,38.8840419
SkipDC-352897091306269,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.1087658,38.8838947
SkipDC-352897091391980,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.1038833,38.8871683
SkipDC-352897091279284,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0966867,38.8871383
SkipDC-352897091407265,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.093225,38.88464
SkipDC-352897091458524,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.093135,38.88463
SkipDC-352897091444623,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0932183,38.8847333
SkipDC-352897091461544,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0930967,38.884695
SkipDC-352897091288640,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.09188,38.883488
SkipDC-352897090523286,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0459167,38.8831417
SkipDC-352897091350408,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.044275,38.8860383
SkipDC-352897091406382,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0376283,38.886875
SkipDC-352897091278302,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.03726,38.887365
JumpDC-bike_23623,JUMP DC-2658,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.0338883333333,38.886595
SkipDC-352897090558449,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0311583,38.8833517
JumpDC-bike_23163,JUMP DC-2472,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.0282283333333,38.885315
SkipDC-352897091428485,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0258233,38.887255
SkipDC-352897091339146,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.9776,38.8835167
SkipDC-352897091381585,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.97757,38.8861517
JumpDC-bike_23473,JUMP DC-2608,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-76.9536766666667,38.88561
SkipDC-352897091383649,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0913717,38.8894467
SkipDC-352897091452485,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0915509,38.8892582
SkipDC-352897091387848,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.09159,38.8894583
SkipDC-352897091435126,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0855067,38.8893
SkipDC-352897091279888,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0826067,38.8896183
SkipDC-352897091325145,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.082775,38.8897683
SkipDC-352897091429921,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0837683,38.887715
SkipDC-352897091315989,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0840383,38.8878533
SkipDC-352897091272263,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0840267,38.8879717
SkipDC-352897091294507,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0861167,38.8912876
SkipDC-352897091428022,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0845917,38.8874383
SkipDC-352897091349921,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0829667,38.88967
SkipDC-352897091458227,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0824414,38.8915184
SkipDC-352897091383540,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.086165,38.8911067
SkipDC-352897091406788,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0818467,38.8897317
SkipDC-352897091306426,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0821557,38.8912161
SkipDC-352897091380504,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0768946,38.8908175
SkipDC-352897091335888,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.081815,38.8896633
SkipDC-352897091428428,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0817117,38.8896033
SkipDC-352897091428642,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.082055,38.8909867
SkipDC-352897091357049,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0811767,38.8904367
SkipDC-352897091388580,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0810783,38.8906167
SkipDC-352897091462146,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0771,38.8916367
SkipDC-352897091283708,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0806283,38.8891033
SkipDC-352897091428667,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0813033,38.8917083
SkipDC-352897091398464,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0793705,38.88995
SkipDC-352897091342900,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0818233,38.8896517
JumpDC-bike_23142,JUMP DC-2451,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-76.9914416666667,38.889955
JumpDC-bike_23441,JUMP DC-2576,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-76.991465,38.8896416666667
SkipDC-352897091271687,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.991595,38.8888233
SkipDC-352897091351042,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.9826317,38.8909533
SkipDC-352897091346109,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.9795077,38.8896984
SkipDC-352897091331069,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0827833,38.89232
SkipDC-352897091345465,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0825876,38.8922927
SkipDC-352897091320781,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0825629,38.8923049
SkipDC-352897091452220,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0832383,38.8925517
SkipDC-352897091323884,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0826833,38.8921533
SkipDC-352897091451941,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.076565,38.8934809
SkipDC-352897091451883,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.07664,38.8935633
SkipDC-352897091323900,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0804675,38.8959019
SkipDC-352897091451727,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0765133,38.8933717
SkipDC-352897091429566,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0766083,38.89351
SkipDC-352897091358229,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0819017,38.8924267
SkipDC-352897091345762,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0765434,38.8934926
SkipDC-352897091457922,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0765867,38.8936083
SkipDC-352897091378581,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0766367,38.893465
