vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
SkipDC-352897091342520,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.076625,38.89355
SkipDC-352897091288947,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0766033,38.89355
SkipDC-352897091298607,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0819433,38.892445
SkipDC-352897091356140,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0732621,38.8962328
SkipDC-352897091380140,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0752283,38.892035
SkipDC-352897091302789,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0747238,38.8938228
SkipDC-352897091389646,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0748333,38.894135
SkipDC-352897091344328,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.073885,38.8950633
SkipDC-352897091455421,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.07633,38.8933883
SkipDC-352897091381528,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0756799,38.8938161
SkipDC-352897091462625,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0755667,38.8938767
SkipDC-352897091286925,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0754344,38.8939191
SkipDC-352897091387020,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0745921,38.8941239
SkipDC-352897091398761,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0738672,38.8944174
SkipDC-352897091321284,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0735721,38.8963686
SkipDC-352897091409782,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0717283,38.8963333
SkipDC-352897090568729,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0755317,38.8938467
SkipDC-352897091278567,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0711084,38.8937469
SkipDC-352897091433881,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.07102,38.8959933
SkipDC-352897091293145,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0699457,38.8922139
SkipDC-352897091338924,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0505004,38.8962538
SkipDC-352897091306723,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.05026,38.8962567
JumpDC-bike_23690,JUMP DC-2725,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.0478183333333,38.893665
JumpDC-bike_23414,JUMP DC-2549,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.0488733333333,38.8923
SkipDC-352897091411861,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0418621,38.895
SkipDC-352897091300445,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0335033,38.8957967
SkipDC-352897091327349,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0332379,38.8919986
SkipDC-352897091437627,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0332379,38.8919986
SkipDC-352897091290109,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0311087,38.8961476
SkipDC-352897091304926,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0295302,38.8962626
JumpDC-bike_18862,JUMP DC-0821,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.0331716666667,38.8922516666667
SkipDC-352897091327265,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0736383,38.89647
SkipDC-352897091301609,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0573867,38.9005283
SkipDC-352897091278328,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0572733,38.9006283
SkipDC-352897091316722,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0502333,38.8982183
SkipDC-352897091307382,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.05046,38.8984283
SkipDC-352897091305485,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0499217,38.8981833
SkipDC-352897091330061,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0497901,38.9002815
SkipDC-352897091345929,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0500641,38.8978965
SkipDC-352897091274962,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.050935,38.8997733
SkipDC-352897091302128,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0479911,38.9007039
SkipDC-352897091358286,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0462011,38.8973499
SkipDC-352897091452147,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0440567,38.89755
SkipDC-352897091385727,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0468733,38.9004117
SkipDC-352897091454325,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.029825,38.897515
SkipDC-352897091268345,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0296945,38.8972738
SkipDC-352897091359045,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.024025,38.900365
SkipDC-352897091406887,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0219833,38.8998983
SkipDC-352897091333248,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0196421,38.899842
SkipDC-352897091360027,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.02076,38.8996383
SkipDC-352897091274764,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0157083,38.8998567
SkipDC-352897091434889,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.012205,38.89863
SkipDC-352897091380108,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0112711,38.9000611
JumpDC-bike_23489,JUMP DC-2624,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.0048766666667,38.89689
JumpDC-bike_23169,JUMP DC-2478,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.00491,38.896825
SkipDC-352897091457187,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0048706,38.8968861
SkipDC-352897091275084,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0022617,38.9007783
JumpDC-bike_18879,JUMP DC-0838,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-76.9962983333333,38.9000666666667
JumpDC-bike_23205,JUMP DC-2514,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-76.994955,38.8999916666667
JumpDC-bike_23216,JUMP DC-2525,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-76.9984133333333,38.90006
JumpDC-bike_16501,JUMP DC-0188,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-76.9962783333333,38.898505
SkipDC-352897091432321,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.99617,38.8998317
SkipDC-352897091323223,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.999435,38.8999933
SkipDC-352897091334766,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.9994285,38.9008793
JumpDC-bike_23440,JUMP DC-2575,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-76.9963166666667,38.9000566666667
JumpDC-bike_23453,JUMP DC-2588  ,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-76.998035,38.899895
JumpDC-bike_23425,JUMP DC-2560,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-76.998195,38.9000883333333
SkipDC-352897091345309,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.99968,38.9001567
SkipDC-352897091352065,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.9968833,38.9004983
SkipDC-352897091386220,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.9908811,38.8970888
SkipDC-352897091332802,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.9900475,38.8964411
SkipDC-352897091323207,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.9910289,38.9001377
SkipDC-352897091445141,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.9890871,38.9000747
SkipDC-352897091434244,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.9858217,38.9001367
SkipDC-352897091312986,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.03963,38.901445
SkipDC-352897091414188,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.03774,38.9014417
SkipDC-352897091279482,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0404183,38.9039533
SkipDC-352897091427008,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0403933,38.9040733
SkipDC-352897091444268,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0365,38.90286
SkipDC-352897091428543,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0347233,38.9012467
SkipDC-352897090437164,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0331,38.9014533
SkipDC-352897091431323,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.031855,38.903785
SkipDC-352897091331606,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0327867,38.9046017
SkipDC-352897091453723,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0267391,38.9025698
SkipDC-352897091390107,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.02521,38.9028917
SkipDC-352897091407067,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0266454,38.9043124
SkipDC-352897091345945,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0246852,38.9041685
SkipDC-352897091456320,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0244272,38.9040357
SkipDC-352897091386048,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0193949,38.9011669
SkipDC-352897091457328,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0177317,38.9009417
SkipDC-352897091457146,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.01821,38.9014133
SkipDC-352897091274327,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.01265,38.9051964
SkipDC-352897091351562,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0124978,38.905281
SkipDC-352897091398266,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.01763,38.9039967
SkipDC-352897091387921,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.01715,38.905235
SkipDC-352897091302508,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0094851,38.9015235
SkipDC-352897091372642,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0091617,38.901755
SkipDC-352897091429244,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0079006,38.9038665
SkipDC-352897091288764,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0411583,38.906365
SkipDC-352897091268840,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.03998,38.9060967
SkipDC-352897091452667,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0389183,38.9072567
SkipDC-352897091433261,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0357783,38.9076817
JumpDC-bike_23508,JUMP DC-2643,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.03372,38.9096383333333
JumpDC-bike_23165,JUMP DC-2474,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.0336416666667,38.9098133333333
SkipDC-352897091383862,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0336283,38.9056967
SkipDC-352897091356124,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0335349,38.9056925
SkipDC-352897091268287,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0334533,38.9058083
SkipDC-352897091462203,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0334155,38.9058897
SkipDC-352897091298003,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0284817,38.90726
SkipDC-352897091293608,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0281845,38.9085902
SkipDC-352897091327166,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0246867,38.9064917
SkipDC-352897091406648,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0250304,38.9087851
SkipDC-352897091380769,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0290583,38.9072
SkipDC-352897091459787,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0275074,38.9086215
SkipDC-352897091390529,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0261467,38.9089067
SkipDC-352897091358120,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0242678,38.9072943
SkipDC-352897091276421,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0245549,38.9081286
SkipDC-352897091270788,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0268638,38.907653
SkipDC-352897091433543,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0219617,38.906325
SkipDC-352897091350846,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0219067,38.9063667
SkipDC-352897091401920,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0188736,38.9090087
JumpDC-bike_23629,JUMP DC-2664,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.02083,38.9096416666667
SkipDC-352897091386162,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0152617,38.9066367
JumpDC-bike_23237,JUMP DC-2546,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.01036,38.9096783333333
SkipDC-352897091273089,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0100591,38.9078835
SkipDC-352897091345481,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0100585,38.9078839
SkipDC-352897091301989,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0087652,38.9078625
SkipDC-352897091297427,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0103147,38.9086289
SkipDC-352897091386964,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0047748,38.9057499
SkipDC-352897091272081,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0051617,38.9088967
SkipDC-352897091420623,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0027796,38.9056177
SkipDC-352897091338304,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0000324,38.9079681
JumpDC-bike_16514,JUMP DC-0202,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-76.997165,38.9081516666667
SkipDC-352897091444920,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.9943907,38.9062076
SkipDC-352897091389968,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.9944803,38.9072445
JumpDC-bike_18843,JUMP DC-0720,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-76.9972566666667,38.90809
JumpDC-bike_23196,JUMP DC-2505,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-76.9979016666667,38.90857
SkipDC-352897091315666,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.9896516,38.9062094
SkipDC-352897091359102,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.9873351,38.906994
JumpDC-bike_23643,JUMP DC-2678,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-76.9525316666667,38.905895
SkipDC-352897091314529,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0771983,38.9109467
SkipDC-352897091430184,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0726573,38.9117076
SkipDC-352897091356363,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0645412,38.9102855
SkipDC-352897091279847,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0646867,38.911985
SkipDC-352897091288905,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.055395,38.91004
SkipDC-352897091272503,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0457333,38.910665
SkipDC-352897091333263,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.04337,38.9132067
JumpDC-bike_23667,JUMP DC-2702,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.046655,38.9116916666667
JumpDC-bike_23493,JUMP DC-2628,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.0466183333333,38.9101266666667
SkipDC-352897091334642,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0401199,38.9111712
SkipDC-352897091306301,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0374333,38.91126
SkipDC-352897091428204,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.033545,38.9103767
SkipDC-352897091279342,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0336533,38.911985
SkipDC-352897091326606,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0346773,38.9133492
SkipDC-352897091390123,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0307189,38.9129037
JumpDC-bike_18874,JUMP DC-0833,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.0315833333333,38.9169716666667
SkipDC-352897091326648,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.031935,38.915735
SkipDC-352897091385941,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0342817,38.916875
SkipDC-352897091322829,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0314386,38.9174783
JumpDC-bike_23202,JUMP DC-2511,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.0319133333333,38.9180533333333
JumpDC-bike_18883,JUMP DC-0842,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.03177,38.917965
JumpDC-bike_23175,JUMP DC-2484,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.0317483333333,38.9158233333333
SkipDC-352897091311582,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.028245,38.9175283
SkipDC-352897091389448,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0241417,38.9165917
SkipDC-352897091392103,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0249609,38.9183538
JumpDC-bike_23458,JUMP DC-2593,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.028825,38.9169483333333
JumpDC-bike_23633,JUMP DC-2668,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.0289566666667,38.9171733333333
JumpDC-bike_23177,JUMP DC-2486,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.0289466666667,38.91718
JumpDC-bike_23694,JUMP DC-2729,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.021885,38.9144183333333
SkipDC-352897091269665,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.020738,38.9158769
SkipDC-352897091331028,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0127244,38.9156913
JumpDC-bike_18901,JUMP DC-0780,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-76.9620716666667,38.9186083333333
SkipDC-352897091266943,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0804983,38.9207117
JumpDC-bike_23482,JUMP DC-2617,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.042125,38.9206766666667
JumpDC-bike_23639,JUMP DC-2674,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.0416633333333,38.9198766666667
SkipDC-352897091287246,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0368364,38.9241838
SkipDC-352897091267289,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0374283,38.926055
SkipDC-352897091431349,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.036207,38.9278027
