vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
JumpDC-bike_23457,JUMP DC-2592,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.04089,38.9243733333333
JumpDC-bike_23662,JUMP DC-2697,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.03933,38.92709
JumpDC-bike_18851,JUMP DC-0696 (Dummy Controller),2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.02966,38.9260566666667
SkipDC-352897091325921,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0301117,38.92388
JumpDC-bike_23681,JUMP DC-2716,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.0271466666667,38.9261583333333
SkipDC-352897091381726,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0277583,38.9238667
SkipDC-352897091298029,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.029085,38.9268
SkipDC-352897091406481,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0237502,38.9270795
JumpDC-bike_23487,JUMP DC-2622,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.0228583333333,38.92509
SkipDC-352897091398621,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0228917,38.9274433
SkipDC-352897091384548,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0227985,38.9274695
SkipDC-352897091287709,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.00698,38.9254667
SkipDC-352897091315880,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.9975967,38.9269
JumpDC-bike_23624,JUMP DC-2659,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-76.960375,38.9241966666667
JumpDC-bike_23189,JUMP DC-2498,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.082265,38.930375
SkipDC-352897091273261,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.064075,38.9291117
SkipDC-352897091421340,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0608717,38.930255
SkipDC-352897091385602,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0528007,38.9279349
SkipDC-352897091329824,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.04461,38.9304433
SkipDC-352897091435746,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0373667,38.9285067
JumpDC-bike_23697,JUMP DC-2732,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.0320083333333,38.9305783333333
SkipDC-352897091379589,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.032455,38.9301233
SkipDC-352897091300627,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.9954583,38.933575
JumpDC-bike_23424,JUMP DC-2559,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-76.9938233333333,38.9332083333333
JumpDC-bike_23506,JUMP DC-2641,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-76.9937916666667,38.933205
SkipDC-352897091301823,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0840733,38.9399483
SkipDC-352897091286487,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0753567,38.9393667
SkipDC-352897091390040,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0685842,38.9392243
SkipDC-352897091296064,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0326907,38.9376845
JumpDC-bike_23419,JUMP DC-2554,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.025755,38.9376483333333
JumpDC-bike_23466,JUMP DC-2601,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.0210616666667,38.939905
SkipDC-352897091350820,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0154217,38.9400033
JumpDC-bike_23499,JUMP DC-2634 ,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-76.9987216666667,38.939135
JumpDC-bike_23418,JUMP DC-2553,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-76.9992116666667,38.9373883333333
JumpDC-bike_18894,JUMP DC-0773,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-76.9985466666667,38.9392083333333
SkipDC-352897091428089,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0942583,38.94392
SkipDC-352897090563944,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0694417,38.9414667
SkipDC-352897091456205,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.03766,38.94199
SkipDC-352897091294283,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0279767,38.9416333
SkipDC-352897091361124,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0239913,38.9418214
SkipDC-352897091279425,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0165183,38.9420867
SkipDC-352897091302680,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0042233,38.9435417
SkipDC-352897091426828,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.09068,38.947345
SkipDC-352897091301906,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0910261,38.9474968
SkipDC-352897091358666,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0851583,38.9491733
SkipDC-352897091314644,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0783166,38.9460769
SkipDC-352897091388945,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0516707,38.8372597
SkipDC-352897091290380,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0506417,38.8440733
SkipDC-352897091452808,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0506017,38.8441733
SkipDC-352897091303209,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0505917,38.8442183
SkipDC-352897091284821,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-76.981385,38.844985
SkipDC-352897091409709,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.05384,38.8481183
SkipDC-352897091383144,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0507267,38.8495
SkipDC-352897090512669,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0521567,38.848105
SkipDC-352897091321227,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0510591,38.8495307
SkipDC-352897091444987,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0516333,38.848305
SkipDC-352897091305006,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0522675,38.8484964
SkipDC-352897091457963,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0515433,38.8484367
SkipDC-352897091269509,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0544233,38.8533067
SkipDC-352897091433105,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0535041,38.853161
SkipDC-352897091293202,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0535683,38.853635
SkipDC-352897091263627,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0538916,38.854402
SkipDC-352897091286784,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0514122,38.8552319
SkipDC-352897091427446,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0496483,38.8536017
SkipDC-352897091285968,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.04946,38.85351
SkipDC-352897091352164,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.049285,38.8539002
SkipDC-352897091292048,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0492167,38.8546833
SkipDC-352897091431661,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0521233,38.8554517
SkipDC-352897091434343,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0495033,38.8536017
SkipDC-352897091305543,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.04951,38.8537167
SkipDC-352897091461163,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.051275,38.8524633
SkipDC-352897091381742,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0524033,38.855515
SkipDC-352897091293541,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.06379,38.8599467
SkipDC-352897091273469,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0598642,38.8603035
SkipDC-352897091378987,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.059605,38.8603117
SkipDC-352897091458243,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0593877,38.8603532
SkipDC-352897091295827,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0533783,38.8585067
SkipDC-352897091267669,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0559067,38.8594467
SkipDC-352897091280464,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.05369,38.8601083
SkipDC-352897091333966,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0533333,38.8575833
SkipDC-352897091356546,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0533082,38.8583454
SkipDC-352897091316003,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0535167,38.8585017
SkipDC-352897091389901,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0531383,38.8574783
SkipDC-352897091315583,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0562033,38.85965
JumpDC-bike_23221,JUMP DC-2530,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.0576966666667,38.8600916666667
SkipDC-352897091324007,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0529665,38.8572668
SkipDC-352897090563001,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0537479,38.8573679
SkipDC-352897091385404,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0533417,38.8574967
SkipDC-352897091380488,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0534817,38.860215
SkipDC-352897091452766,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0531324,38.8574935
SkipDC-352897091290000,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0560139,38.8589216
SkipDC-352897091452287,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.05365,38.8597567
SkipDC-352897091358583,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0537717,38.8598067
SkipDC-352897091410566,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0558815,38.859538
SkipDC-352897091310709,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.053655,38.8597167
SkipDC-352897091321805,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0536655,38.8598928
SkipDC-352897091438906,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.053605,38.8598567
SkipDC-352897091381007,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0544675,38.8574487
SkipDC-352897091432065,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0531517,38.8574583
SkipDC-352897091305949,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.053605,38.8580517
SkipDC-352897091280381,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0511117,38.8595783
SkipDC-352897091306889,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0490705,38.8590914
SkipDC-352897091315047,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0527424,38.8597626
SkipDC-352897091445265,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0526883,38.859825
SkipDC-352897091387046,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0527317,38.8599183
SkipDC-352897091384506,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.050965,38.8591867
SkipDC-352897091287626,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0511567,38.8595167
SkipDC-352897091444185,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0494733,38.86026
SkipDC-352897091278229,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0528456,38.8572228
SkipDC-352897091432206,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0526233,38.8598967
SkipDC-352897091315922,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.05257,38.8597883
SkipDC-352897091391469,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0529058,38.8597712
SkipDC-352897091408784,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0512333,38.8596583
SkipDC-352897091356207,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.052875,38.8583183
SkipDC-352897091272867,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.052785,38.8596917
SkipDC-352897091291768,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-76.9880417,38.859185
SkipDC-352897091436983,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0627483,38.8617317
SkipDC-352897091384720,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0624483,38.8617267
SkipDC-352897091390008,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0629933,38.8616467
SkipDC-352897091429608,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.059701,38.8607991
SkipDC-352897091327562,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0622717,38.8616767
SkipDC-352897091382484,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.060069,38.8616583
SkipDC-352897091398829,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0594867,38.86041
SkipDC-352897091392327,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0600667,38.86078
SkipDC-352897090517403,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.06016,38.8607467
SkipDC-352897091385149,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0600437,38.86092
SkipDC-352897091359326,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0598063,38.8607358
SkipDC-352897091434269,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0635606,38.8641283
SkipDC-352897091272149,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.059958,38.8618031
SkipDC-352897091305402,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0612883,38.8609483
SkipDC-352897091266828,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.06013,38.8606933
SkipDC-352897090450589,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.061035,38.8608033
SkipDC-352897091273584,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.061415,38.8609617
SkipDC-352897091458482,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0595,38.8624567
SkipDC-352897091345820,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.062885,38.861625
SkipDC-352897091397946,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0597983,38.8623733
SkipDC-352897091444409,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0612783,38.8608233
SkipDC-352897091267347,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0629517,38.861695
SkipDC-352897091303225,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0629183,38.8617433
SkipDC-352897091279466,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.060061,38.8616937
SkipDC-352897091314727,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.060005,38.86181
SkipDC-352897091382708,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0596217,38.8617847
SkipDC-352897091288681,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0594733,38.8628717
SkipDC-352897091287766,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0634148,38.8604193
SkipDC-352897091342785,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0626933,38.86174
SkipDC-352897091428360,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0597433,38.8622467
SkipDC-352897091380967,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0587937,38.864
SkipDC-352897091279920,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0541933,38.86216
SkipDC-352897091382500,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0542617,38.8622967
SkipDC-352897091456387,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.053905,38.8619733
SkipDC-352897091297641,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0533617,38.86299
SkipDC-352897091408867,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0572183,38.8607233
SkipDC-352897091451842,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0544675,38.8606614
SkipDC-352897091310287,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0553367,38.8623433
SkipDC-352897091381304,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0543133,38.8629517
SkipDC-352897091273006,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0529833,38.8643617
SkipDC-352897091349905,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0567223,38.8629147
SkipDC-352897091436181,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.054325,38.862285
SkipDC-352897091432180,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0557983,38.861195
SkipDC-352897091267024,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0565167,38.86273
SkipDC-352897091320765,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0540367,38.8621783
SkipDC-352897090501969,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.05316,38.863795
SkipDC-352897091421969,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.05294,38.8610617
SkipDC-352897091279441,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0520683,38.8634817
SkipDC-352897091315427,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.05196,38.863815
SkipDC-352897091327083,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0494733,38.8615433
SkipDC-352897091434822,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0527467,38.860695
JumpDC-bike_23415,JUMP DC-2550,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-76.9947316666667,38.86213
JumpDC-bike_23209,JUMP DC-2518,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-76.9954383333333,38.8625566666667
SkipDC-352897091335508,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-76.994799,38.8626587
JumpDC-bike_18927,JUMP DC-0806,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-76.995555,38.86236
SkipDC-352897091331804,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-76.9958071,38.862089
JumpDC-bike_23164,JUMP DC-2473,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-76.9953633333333,38.8625133333333
SkipDC-352897091272941,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-76.9946583,38.8627467
SkipDC-352897091320666,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-76.9951342,38.8625531
SkipDC-352897091448129,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-76.9947485,38.8624939
SkipDC-352897091346406,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-76.9947806,38.8626739
SkipDC-352897091430143,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-76.9945203,38.8624643
JumpDC-bike_23620,JUMP DC-2655,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-76.9946616666667,38.8622366666667
