vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
SkipDC-352897091454101,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0737229,38.888464
SkipDC-352897091272289,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0751583,38.891624
SkipDC-352897090502744,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0745783,38.891825
SkipDC-352897091278302,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0372017,38.8874433
SkipDC-352897091380223,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0396283,38.8906233
SkipDC-352897091427529,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0339033,38.8902083
SkipDC-352897091454523,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.033827,38.8901837
SkipDC-352897091428683,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0338583,38.8901933
SkipDC-352897091448020,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0330233,38.890215
SkipDC-352897091433964,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.028035,38.889145
JumpDC-bike_23672,JUMP DC-2707,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.02358,38.8874466666667
SkipDC-352897091429368,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0285883,38.8888217
SkipDC-352897091412729,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0210247,38.8879948
SkipDC-352897091432982,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0209717,38.8889117
SkipDC-352897091310543,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.015025,38.8881167
SkipDC-352897091331101,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0127083,38.8887517
SkipDC-352897091429285,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0126783,38.8887883
SkipDC-352897091275126,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0126533,38.8888183
SkipDC-352897091386022,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0123233,38.889605
SkipDC-352897091351703,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0058858,38.8914862
SkipDC-352897091453145,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.00811,38.89112
SkipDC-352897091389927,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0060953,38.8912728
SkipDC-352897091302722,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.005689,38.8914009
SkipDC-352897091398563,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-76.9989107,38.8875753
SkipDC-352897091267982,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-76.9982467,38.887655
SkipDC-352897091298045,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-76.9962718,38.8877437
SkipDC-352897091271687,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-76.9915933,38.88885
JumpDC-bike_18877,JUMP DC-0836,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-76.9915116666667,38.88986
JumpDC-bike_23441,JUMP DC-2576,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-76.991465,38.8896416666667
JumpDC-bike_23142,JUMP DC-2451,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-76.9914416666667,38.889955
SkipDC-352897091351042,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-76.982719,38.8908905
SkipDC-352897091346109,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-76.9794997,38.8897037
SkipDC-352897091452220,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.083255,38.89254
SkipDC-352897091323884,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0826217,38.892235
SkipDC-352897091345465,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0826254,38.8922511
SkipDC-352897091331069,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.082635,38.8923583
SkipDC-352897091320781,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0825576,38.8923068
SkipDC-352897091428667,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.08112,38.8919517
SkipDC-352897091451883,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0765733,38.8934883
SkipDC-352897091342520,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.076625,38.89355
SkipDC-352897091288947,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0764917,38.8935233
SkipDC-352897091358229,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0816959,38.8922509
SkipDC-352897091298607,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0819433,38.892445
SkipDC-352897091429566,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0768024,38.8937188
SkipDC-352897091323900,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.080435,38.89599
SkipDC-352897091457922,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0765283,38.893525
SkipDC-352897091387020,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0745,38.894185
SkipDC-352897091398761,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0737826,38.8944893
SkipDC-352897091409782,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0716237,38.8963785
SkipDC-352897091451941,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.07642,38.89349
SkipDC-352897091381528,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0755463,38.8937822
SkipDC-352897090568729,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.075465,38.8938783
SkipDC-352897091389646,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0748333,38.894135
SkipDC-352897091286925,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0753651,38.8939665
SkipDC-352897091278567,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0710583,38.89331
SkipDC-352897091433881,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.07102,38.8959933
SkipDC-352897091451727,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.076415,38.89338
SkipDC-352897091345762,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0764217,38.893485
SkipDC-352897091378581,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0764217,38.89346
SkipDC-352897091455421,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.076365,38.8934167
SkipDC-352897091462625,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.075395,38.8940033
SkipDC-352897091302789,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.07476,38.8941267
SkipDC-352897091380140,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.075315,38.8920533
SkipDC-352897091344328,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0739167,38.89508
SkipDC-352897091293145,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0698217,38.892125
SkipDC-352897091306723,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0502967,38.896165
SkipDC-352897091338924,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.050522,38.8962495
JumpDC-bike_23690,JUMP DC-2725,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.0478183333333,38.893665
JumpDC-bike_23414,JUMP DC-2549,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.0488733333333,38.8923
SkipDC-352897091411861,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0416383,38.8948933
SkipDC-352897091290109,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0310558,38.8962116
JumpDC-bike_18862,JUMP DC-0821,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.0331716666667,38.8922516666667
SkipDC-352897091437627,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0337533,38.8922483
SkipDC-352897091327349,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0332379,38.8919986
SkipDC-352897091300445,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0335033,38.8957967
SkipDC-352897091304926,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0294937,38.8962421
SkipDC-352897091427065,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0198302,38.8942171
SkipDC-352897091340565,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0218717,38.8963683
SkipDC-352897091406242,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0195537,38.894437
SkipDC-352897091433808,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0117333,38.8932217
SkipDC-352897091462864,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0111167,38.895345
SkipDC-352897091379423,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.00031,38.8920517
SkipDC-352897091279326,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0002533,38.89216
SkipDC-352897091460165,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0005283,38.8954822
SkipDC-352897091272842,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-76.9941717,38.895575
SkipDC-352897091389406,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-76.9997317,38.8951133
SkipDC-352897091426026,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-76.9916365,38.895312
SkipDC-352897091437502,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-76.9864498,38.8934924
SkipDC-352897091330541,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-76.9863996,38.8945021
SkipDC-352897091448061,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-76.9848633,38.8948106
SkipDC-352897090451322,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-76.9787967,38.8935667
SkipDC-352897091444565,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-76.9774475,38.8963018
SkipDC-352897091339047,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-76.9484867,38.8957783
SkipDC-352897091398787,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-76.9502496,38.8935825
SkipDC-352897091434723,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-76.95013,38.8936917
SkipDC-352897091390487,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-76.9501167,38.8937
SkipDC-352897091408149,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-76.9498071,38.8939089
SkipDC-352897091429863,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-76.9492917,38.895415
SkipDC-352897091389042,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-76.9381267,38.89603
SkipDC-352897091327265,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0736383,38.89647
SkipDC-352897091321284,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.07337,38.8965383
SkipDC-352897091356140,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0731517,38.89663
SkipDC-352897091278328,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0573201,38.9006266
SkipDC-352897091301609,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0573833,38.90062
SkipDC-352897091305485,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.050045,38.8982083
SkipDC-352897091316722,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0499431,38.8982481
SkipDC-352897091274962,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.050935,38.8997733
SkipDC-352897091307382,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.05049,38.8983967
SkipDC-352897091345929,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0499726,38.8983947
SkipDC-352897091330061,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0499733,38.9008917
SkipDC-352897091302128,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.04784,38.900805
SkipDC-352897091358286,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0461783,38.8974517
SkipDC-352897091452147,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0439533,38.89759
SkipDC-352897091385727,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0468917,38.9005183
SkipDC-352897091268345,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0296967,38.8972917
SkipDC-352897091454325,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0299,38.8975983
SkipDC-352897091359045,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0241337,38.9003733
SkipDC-352897091406887,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0228016,38.8994926
SkipDC-352897091360027,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.02068,38.8996867
SkipDC-352897091333248,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.01976,38.8999283
SkipDC-352897091274764,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0157667,38.899935
SkipDC-352897091434889,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.012205,38.89863
SkipDC-352897091380108,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0123886,38.9007427
SkipDC-352897091457187,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0047973,38.896892
SkipDC-352897091275084,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0021617,38.9008217
JumpDC-bike_23489,JUMP DC-2624,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.0048766666667,38.89689
JumpDC-bike_23169,JUMP DC-2478,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.00491,38.896825
SkipDC-352897091408982,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-76.9972733,38.9002367
JumpDC-bike_23453,JUMP DC-2588  ,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-76.998035,38.899895
JumpDC-bike_23425,JUMP DC-2560,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-76.998195,38.9000883333333
SkipDC-352897091345309,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-76.99968,38.9001567
JumpDC-bike_23205,JUMP DC-2514,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-76.994955,38.8999916666667
SkipDC-352897091323223,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-76.999435,38.8999933
SkipDC-352897091438120,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-76.997345,38.900315
SkipDC-352897091352065,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-76.9969433,38.9003817
SkipDC-352897091432321,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-76.9961671,38.9003422
JumpDC-bike_23440,JUMP DC-2575,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-76.9963166666667,38.9000566666667
JumpDC-bike_16501,JUMP DC-0188,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-76.9962783333333,38.898505
JumpDC-bike_23216,JUMP DC-2525,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-76.9984133333333,38.90006
SkipDC-352897091304868,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-76.997607,38.9001837
SkipDC-352897091426984,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-76.9973017,38.9001933
SkipDC-352897091332802,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-76.9900475,38.8964411
SkipDC-352897091458821,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-76.9900475,38.8964411
SkipDC-352897091323207,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-76.9908617,38.9001417
SkipDC-352897091445141,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-76.9893267,38.9000385
SkipDC-352897091386220,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-76.9908033,38.8970633
SkipDC-352897091434244,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-76.9857083,38.9001567
JumpDC-bike_23452,JUMP DC-2587,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-76.9714533333333,38.89763
JumpDC-bike_23232,JUMP DC-2541,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-76.9472083333333,38.897415
JumpDC-bike_23154,JUMP DC-2463,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-76.947335,38.8974383333333
JumpDC-bike_18850,JUMP DC-0690,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-76.9323183333333,38.8988116666667
SkipDC-352897091382740,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.06706,38.9039383
SkipDC-352897091433766,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0657188,38.9035902
SkipDC-352897091302060,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0631733,38.90437
SkipDC-352897091435985,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0626774,38.9047251
SkipDC-352897091306087,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.059125,38.9050983
JumpDC-bike_23494,JUMP DC-2629,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.0627,38.9040966666667
JumpDC-bike_23616,JUMP DC-2651,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.059115,38.9050716666667
JumpDC-bike_23630,JUMP DC-2665,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.05908,38.9050333333333
SkipDC-352897091315328,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0641422,38.9029758
SkipDC-352897091387285,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0587383,38.9043733
SkipDC-352897090562524,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.053055,38.902005
SkipDC-352897090507545,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.053375,38.9048267
JumpDC-bike_23448,JUMP DC-2583,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.0581866666667,38.903875
JumpDC-bike_23156,JUMP DC-2465,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.0540516666667,38.9026266666667
SkipDC-352897091327828,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0512267,38.9051117
SkipDC-352897091456726,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.048355,38.9053117
SkipDC-352897091315286,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0450783,38.902315
SkipDC-352897091388408,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0470183,38.9026383
SkipDC-352897091279482,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0402772,38.9039321
SkipDC-352897091444268,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.036385,38.9028967
SkipDC-352897091312986,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0397167,38.901395
SkipDC-352897091414188,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0378883,38.90152
SkipDC-352897091427008,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0404183,38.9039283
SkipDC-352897091331606,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0326683,38.9046583
SkipDC-352897090437164,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0331,38.9014533
SkipDC-352897091431323,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0319567,38.9036817
SkipDC-352897091428543,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0346117,38.9009417
SkipDC-352897091407067,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0264567,38.9044183
SkipDC-352897091345945,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0245135,38.9040822
