vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
SkipDC-352897091456320,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0243639,38.9040631
SkipDC-352897091453723,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0261483,38.9024833
SkipDC-352897091390107,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.025635,38.9030583
SkipDC-352897091457146,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0182617,38.901375
SkipDC-352897091386048,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.01937,38.901455
SkipDC-352897091457328,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.018165,38.901245
SkipDC-352897091387921,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0169867,38.905285
SkipDC-352897091351562,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0124933,38.9052443
SkipDC-352897091274327,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.01246,38.9052567
SkipDC-352897091398266,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.01763,38.9039967
SkipDC-352897091302508,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0094851,38.9015235
SkipDC-352897091372642,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0091617,38.901755
SkipDC-352897091429244,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0079617,38.9038717
SkipDC-352897091334766,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-76.9994317,38.9009317
SkipDC-352897091269525,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-76.9807533,38.904055
SkipDC-352897091334667,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0683031,38.9059367
SkipDC-352897091428147,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0612588,38.9058466
SkipDC-352897091435308,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0592583,38.9054967
SkipDC-352897091306707,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0591217,38.9068517
JumpDC-bike_18916,JUMP DC-0795,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.0633933333333,38.90687
SkipDC-352897091338841,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0531424,38.9054205
SkipDC-352897090572382,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0534767,38.90635
SkipDC-352897091351786,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0531517,38.9064367
SkipDC-352897091311848,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0535433,38.9095265
JumpDC-bike_23496,JUMP DC-2631,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.05478,38.9094616666667
SkipDC-352897091328248,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0580653,38.906348
SkipDC-352897091391485,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0487533,38.906594
SkipDC-352897091343148,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.051285,38.909195
SkipDC-352897091284524,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0486967,38.9066167
SkipDC-352897091338825,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0487033,38.906675
JumpDC-bike_23203,JUMP DC-2512,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.0513266666667,38.9054816666667
SkipDC-352897091327604,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0510767,38.9058217
SkipDC-352897091352263,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0486133,38.9065133
SkipDC-352897091272248,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0487283,38.9066033
SkipDC-352897091391543,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0467833,38.9064167
SkipDC-352897091330400,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0424822,38.90732
SkipDC-352897090527006,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0422993,38.907378
SkipDC-352897091392145,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0413083,38.9063133
SkipDC-352897091306244,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0414583,38.9066683
SkipDC-352897091452360,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0457583,38.90922
SkipDC-352897091408685,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0457067,38.909295
SkipDC-352897091328008,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0436458,38.9092261
SkipDC-352897091435100,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.04533,38.907505
SkipDC-352897091288764,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0414217,38.9062583
SkipDC-352897091268840,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0397367,38.9061
SkipDC-352897091452667,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0390367,38.9071683
SkipDC-352897091433261,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0357783,38.90756
SkipDC-352897091268287,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0335517,38.905705
JumpDC-bike_23508,JUMP DC-2643,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.03372,38.9096383333333
SkipDC-352897091383862,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.033765,38.905935
SkipDC-352897091356124,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.033575,38.9057783
SkipDC-352897091462203,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.033405,38.9058983
JumpDC-bike_23165,JUMP DC-2474,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.0336416666667,38.9098133333333
SkipDC-352897091406648,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.025025,38.9087829
SkipDC-352897091380769,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0290133,38.9071983
SkipDC-352897091270788,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0269068,38.9079384
SkipDC-352897091390529,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0259367,38.9089333
SkipDC-352897091358120,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0243633,38.90722
SkipDC-352897091459787,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0274963,38.9086238
SkipDC-352897091327166,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0246867,38.9064917
SkipDC-352897091276421,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0245553,38.9081287
SkipDC-352897091298003,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.02861,38.907335
SkipDC-352897091293608,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0281467,38.9085
JumpDC-bike_23629,JUMP DC-2664,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.02083,38.9096416666667
SkipDC-352897091350846,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0218933,38.9063
SkipDC-352897091433543,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.02206,38.906385
SkipDC-352897091401920,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.018857,38.9090061
SkipDC-352897091386162,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0152617,38.9066367
SkipDC-352897091345481,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0100589,38.9078811
SkipDC-352897091301989,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0099733,38.9077817
SkipDC-352897091297427,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.010125,38.908675
JumpDC-bike_23237,JUMP DC-2546,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.01036,38.9096783333333
SkipDC-352897091273089,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0100541,38.9078706
SkipDC-352897091386964,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0047644,38.9057649
SkipDC-352897091420623,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0036517,38.9056068
SkipDC-352897091272081,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.005205,38.908975
SkipDC-352897091338304,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0002517,38.9078817
JumpDC-bike_18843,JUMP DC-0720,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-76.9972566666667,38.90809
JumpDC-bike_23196,JUMP DC-2505,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-76.9979016666667,38.90857
JumpDC-bike_16514,JUMP DC-0202,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-76.997165,38.9081516666667
SkipDC-352897091444920,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-76.99439,38.9062067
SkipDC-352897091389968,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-76.9944433,38.9071017
SkipDC-352897091315666,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-76.98965,38.90621
SkipDC-352897091359102,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-76.987507,38.906907
JumpDC-bike_23643,JUMP DC-2678,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-76.9525316666667,38.905895
SkipDC-352897091314529,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.07716,38.9109683
SkipDC-352897091430184,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0726306,38.9117117
SkipDC-352897091356363,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0645412,38.9102855
SkipDC-352897091279847,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0644212,38.9121641
SkipDC-352897091288905,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.055395,38.91004
SkipDC-352897091272503,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0458783,38.9105083
SkipDC-352897091333263,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0434646,38.9131417
JumpDC-bike_23667,JUMP DC-2702,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.046655,38.9116916666667
JumpDC-bike_23493,JUMP DC-2628,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.0466183333333,38.9101266666667
SkipDC-352897091334642,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.04012,38.9111645
SkipDC-352897091306301,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0375067,38.9112083
SkipDC-352897091326606,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.035397,38.9124672
SkipDC-352897091428204,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0335483,38.9103858
SkipDC-352897091279342,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0336533,38.911985
SkipDC-352897091390123,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0314386,38.9126637
SkipDC-352897091435449,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0278855,38.9123739
SkipDC-352897091342306,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0273561,38.9142294
JumpDC-bike_18849,JUMP DC-0694,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.0223783333333,38.91409
SkipDC-352897091273600,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0219183,38.9105067
SkipDC-352897091437429,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.023065,38.9128967
SkipDC-352897091352347,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.021942,38.9108522
SkipDC-352897091434608,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0217817,38.911295
JumpDC-bike_23695,JUMP DC-2730,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.0141666666667,38.913395
SkipDC-352897091296544,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0030063,38.9107438
JumpDC-bike_18930,JUMP DC-0809,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-76.995745,38.912055
JumpDC-bike_16532,JUMP DC-0223,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-76.9718916666667,38.9126183333333
SkipDC-352897091305527,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0742878,38.9163338
SkipDC-352897091358724,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0705283,38.9145783
SkipDC-352897091409907,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0525073,38.9146637
SkipDC-352897091273964,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0484267,38.916445
SkipDC-352897091331481,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0437191,38.9159938
SkipDC-352897091340425,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.04175,38.9162633
SkipDC-352897091359383,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0457483,38.91639
SkipDC-352897091295207,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.044055,38.9177567
SkipDC-352897091429343,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0443587,38.9179034
JumpDC-bike_23449,JUMP DC-2584,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.04174,38.9185616666667
SkipDC-352897091457021,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0438283,38.915945
SkipDC-352897091428725,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0423841,38.9170431
SkipDC-352897091444581,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0376633,38.9159583
SkipDC-352897091315021,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0399367,38.9167867
JumpDC-bike_23461,JUMP DC-2596,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.040525,38.917645
SkipDC-352897091457443,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0469717,38.9231467
SkipDC-352897091326648,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0319183,38.9158267
SkipDC-352897091385941,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0345063,38.9169912
SkipDC-352897091322829,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0314386,38.9174783
JumpDC-bike_23202,JUMP DC-2511,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.0319133333333,38.9180533333333
JumpDC-bike_18883,JUMP DC-0842,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.03177,38.917965
JumpDC-bike_23175,JUMP DC-2484,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.0317483333333,38.9158233333333
JumpDC-bike_18874,JUMP DC-0833,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.0315833333333,38.9169716666667
SkipDC-352897091311582,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.028245,38.9175283
SkipDC-352897091389448,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0243283,38.9165767
SkipDC-352897091392103,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0249609,38.9183538
SkipDC-352897091321227,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0510013,38.8495875
SkipDC-352897091305006,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.052105,38.848165
SkipDC-352897091457963,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0520127,38.8487951
SkipDC-352897091383144,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0510617,38.8495833
SkipDC-352897090512669,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0522433,38.8480767
SkipDC-352897091269509,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0544233,38.8533067
SkipDC-352897091433105,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0539804,38.8532757
SkipDC-352897091293202,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0535683,38.853635
SkipDC-352897091263627,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.053874,38.8543904
SkipDC-352897091434343,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0519489,38.8545955
SkipDC-352897091381742,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.05236,38.8554233
SkipDC-352897091285968,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0495567,38.8535
SkipDC-352897091427446,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0496483,38.8536017
SkipDC-352897091352164,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0492938,38.8538862
SkipDC-352897091461163,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0519489,38.8533103
SkipDC-352897091431661,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0520733,38.855275
SkipDC-352897091286784,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0519567,38.8552733
SkipDC-352897091305543,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0496083,38.8535817
SkipDC-352897091292048,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0493317,38.854695
SkipDC-352897091293541,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.063915,38.8599617
SkipDC-352897091287766,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0634004,38.86035
SkipDC-352897091273469,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0595045,38.8592993
SkipDC-352897091458243,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0594868,38.8603388
SkipDC-352897091378987,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.059485,38.860345
SkipDC-352897091398829,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.059455,38.860285
SkipDC-352897091333966,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0533667,38.8574967
SkipDC-352897091356546,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0532017,38.8584167
SkipDC-352897091316003,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.05319,38.8584517
SkipDC-352897091267669,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0557917,38.8596283
SkipDC-352897091410566,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0558683,38.8596683
SkipDC-352897091422348,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0106127,38.8750057
SkipDC-352897091288707,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.006035,38.87462
JumpDC-bike_23171,JUMP DC-2480,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-77.0003816666667,38.8749833333333
SkipDC-352897091339120,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0006317,38.87503
SkipDC-352897091379621,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0005567,38.8760583
SkipDC-352897091285844,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0004161,38.8762249
JumpDC-bike_23696,JUMP DC-2731,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-77.0007866666667,38.8749966666667
SkipDC-352897091280449,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0020907,38.8746143
SkipDC-352897091409022,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0007317,38.8760333
SkipDC-352897091333529,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0003606,38.8766802
SkipDC-352897091351869,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0006767,38.8759833
SkipDC-352897091279581,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0004906,38.8762578
