vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
SkipDC-352897091298383,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.001405,38.877785
JumpDC-bike_23658,JUMP DC-2693,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-77.0010066666667,38.87512
SkipDC-352897091326788,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0044417,38.877005
SkipDC-352897091327687,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0007442,38.874786
SkipDC-352897091437643,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.9949618,38.8771959
SkipDC-352897091302706,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.9948167,38.87759
SkipDC-352897091408743,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.9947767,38.8780533
SkipDC-352897091288582,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.9937267,38.8766183
SkipDC-352897091385206,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.9837833,38.8782517
SkipDC-352897091350762,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.11492,38.88071
SkipDC-352897091379522,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.114955,38.8808133
SkipDC-352897091302482,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.1147883,38.8797183
SkipDC-352897091313083,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.1149267,38.8807367
SkipDC-352897091351844,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.1149917,38.8807683
SkipDC-352897091302300,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.1147467,38.88112
SkipDC-352897091273287,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.1126109,38.882171
SkipDC-352897091426042,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.1128927,38.8825168
SkipDC-352897091429145,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.1150567,38.8809033
SkipDC-352897091406382,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0376283,38.886875
SkipDC-352897091278302,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.03726,38.887365
JumpDC-bike_23623,JUMP DC-2658,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-77.0338883333333,38.886595
SkipDC-352897090558449,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0311417,38.8832583
JumpDC-bike_23656,JUMP DC-2691 ,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-77.02824,38.88646
JumpDC-bike_23163,JUMP DC-2472,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-77.0282283333333,38.885315
SkipDC-352897091428485,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0254477,38.8870955
SkipDC-352897091268543,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0244117,38.8849167
SkipDC-352897091346240,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0203283,38.8858167
SkipDC-352897091378862,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0195317,38.8862117
SkipDC-352897091453541,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.01938,38.8862717
SkipDC-352897091287444,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.022105,38.883305
JumpDC-bike_16634,JUMP DC-0226,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-77.0078783333333,38.8862433333333
SkipDC-352897091320906,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.006839,38.8839385
SkipDC-352897091387681,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0011029,38.8866482
SkipDC-352897091428709,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.004925,38.8832617
SkipDC-352897091435001,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0036683,38.8863283
SkipDC-352897091338247,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0033451,38.8872519
SkipDC-352897091298185,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0022964,38.885211
SkipDC-352897091340789,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.000512,38.8847139
SkipDC-352897091321300,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0012078,38.8866851
SkipDC-352897091426489,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0049365,38.8833333
SkipDC-352897091299720,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0034282,38.8861526
SkipDC-352897091382120,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0034193,38.8861703
SkipDC-352897091351281,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0034267,38.886255
JumpDC-bike_23471,JUMP DC-2606,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-76.99597,38.8842783333333
JumpDC-bike_23462,JUMP DC-2597,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-76.9959,38.884285
JumpDC-bike_23647,JUMP DC-2682,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-76.995965,38.884215
SkipDC-352897091431521,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0818767,38.8910217
SkipDC-352897091386865,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0816917,38.891125
SkipDC-352897091306426,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0819919,38.8910961
SkipDC-352897091428667,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0813033,38.8917083
SkipDC-352897091398464,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0795065,38.8899802
SkipDC-352897091380504,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0768739,38.8907727
SkipDC-352897091342900,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.08205,38.8897333
SkipDC-352897091406788,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0819533,38.8897733
SkipDC-352897091335888,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.081875,38.8897283
SkipDC-352897091283708,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.08053,38.889035
SkipDC-352897091357049,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0811767,38.8904367
SkipDC-352897091387384,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0810333,38.8906667
SkipDC-352897091462146,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.077085,38.8918017
SkipDC-352897091272289,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0752153,38.8917158
SkipDC-352897090502744,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0748517,38.8918617
SkipDC-352897091454101,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0740934,38.8881398
SkipDC-352897091293145,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0700633,38.8918883
SkipDC-352897091380223,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0396283,38.8906233
SkipDC-352897091427529,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0339033,38.8902083
SkipDC-352897091428683,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0338583,38.8901933
SkipDC-352897091448020,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.032975,38.8902667
SkipDC-352897091454523,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.032716,38.8910095
JumpDC-bike_23672,JUMP DC-2707,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-77.02358,38.8874466666667
SkipDC-352897091429368,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0293428,38.8882369
SkipDC-352897091433964,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0281517,38.8891567
SkipDC-352897091432982,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.021025,38.88885
SkipDC-352897091412729,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0210247,38.8879948
SkipDC-352897091275126,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.01258,38.88875
SkipDC-352897091386022,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0122133,38.8896417
SkipDC-352897091310543,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.015025,38.8881167
SkipDC-352897091331101,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0127083,38.8887517
SkipDC-352897091429285,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0126933,38.8887983
SkipDC-352897091453145,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.00811,38.89112
SkipDC-352897091389927,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0061,38.89127
SkipDC-352897091304926,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0297867,38.8962767
JumpDC-bike_18862,JUMP DC-0821,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-77.0331716666667,38.8922516666667
SkipDC-352897091327349,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0332379,38.8919986
SkipDC-352897091290109,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0311725,38.8961605
SkipDC-352897091427065,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0197831,38.8942181
SkipDC-352897091406242,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0195264,38.8944398
SkipDC-352897091433808,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0117133,38.8932033
SkipDC-352897091462864,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0112883,38.8954333
SkipDC-352897091279326,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0002933,38.8922167
SkipDC-352897091460165,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0004846,38.895421
SkipDC-352897091379423,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0003067,38.8920867
SkipDC-352897091389406,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.9997217,38.8950133
SkipDC-352897091272842,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.9942479,38.8954912
SkipDC-352897091426026,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.99158,38.8955317
SkipDC-352897091448061,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.9848562,38.8947987
SkipDC-352897091437502,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.9863283,38.8934933
SkipDC-352897091330541,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.98642,38.8945
SkipDC-352897090451322,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.9781675,38.8931729
SkipDC-352897091398787,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.9501417,38.8936799
SkipDC-352897091390487,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.9501167,38.8937
SkipDC-352897091408149,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.9497236,38.8939036
SkipDC-352897091434723,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.9490025,38.8937252
SkipDC-352897091429863,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.9490536,38.8955639
SkipDC-352897091339047,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.948635,38.895845
SkipDC-352897091389042,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.9382317,38.8960717
SkipDC-352897091398266,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0175517,38.904065
SkipDC-352897091372642,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0087746,38.9011844
SkipDC-352897091302508,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0094851,38.9015235
SkipDC-352897091429244,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0080783,38.9038967
SkipDC-352897091334766,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.99946,38.9009267
SkipDC-352897091269525,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.9807533,38.904055
SkipDC-352897091334667,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0683459,38.9059332
SkipDC-352897091306707,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.059295,38.9067567
JumpDC-bike_18916,JUMP DC-0795,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-77.0633933333333,38.90687
SkipDC-352897091428147,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0613105,38.905844
SkipDC-352897091435308,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.05916,38.9054467
SkipDC-352897090572382,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0537517,38.9063733
SkipDC-352897091351786,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0532817,38.90645
SkipDC-352897091311848,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0535621,38.909528
JumpDC-bike_23496,JUMP DC-2631,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-77.05478,38.9094616666667
SkipDC-352897091328248,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0580653,38.906348
SkipDC-352897091338841,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.053142,38.9054198
SkipDC-352897091352263,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0486617,38.9064283
SkipDC-352897091272248,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0487767,38.90657
SkipDC-352897091284524,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0486783,38.9065783
JumpDC-bike_23203,JUMP DC-2512,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-77.0513266666667,38.9054816666667
SkipDC-352897091338825,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.048914,38.9066752
SkipDC-352897091327604,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0508517,38.90558
SkipDC-352897091391485,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0487698,38.9065982
SkipDC-352897091343148,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0512867,38.909105
SkipDC-352897091330400,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0427245,38.9072757
SkipDC-352897091452360,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0457417,38.9092617
SkipDC-352897091328008,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0436461,38.9092187
SkipDC-352897091435100,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0455767,38.9075017
SkipDC-352897091391543,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.04676,38.906395
SkipDC-352897091306244,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0416883,38.9066117
JumpDC-bike_23237,JUMP DC-2546,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-77.01036,38.9096783333333
SkipDC-352897091273089,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.010055,38.907955
SkipDC-352897091301989,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0098617,38.90772
SkipDC-352897091296544,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0051659,38.9097035
SkipDC-352897091420623,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.002677,38.9056071
SkipDC-352897091386964,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0047391,38.9057519
SkipDC-352897091272081,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0051659,38.9097035
JumpDC-bike_18843,JUMP DC-0720,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-76.9972566666667,38.90809
JumpDC-bike_16514,JUMP DC-0202,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-76.997165,38.9081516666667
JumpDC-bike_23196,JUMP DC-2505,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-76.9979016666667,38.90857
SkipDC-352897091444920,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.9947697,38.9065121
SkipDC-352897091389968,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.9944773,38.9072527
SkipDC-352897091338304,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.9999872,38.9080972
SkipDC-352897091315666,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.9897619,38.9061586
SkipDC-352897091359102,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.9875357,38.9068883
JumpDC-bike_23643,JUMP DC-2678,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-76.9525316666667,38.905895
SkipDC-352897091314529,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0771983,38.9109467
SkipDC-352897091430184,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0726029,38.9116606
SkipDC-352897091356363,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0645412,38.9102855
SkipDC-352897091279847,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0646579,38.9120445
SkipDC-352897091288905,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0554067,38.910125
JumpDC-bike_23667,JUMP DC-2702,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-77.046655,38.9116916666667
JumpDC-bike_23493,JUMP DC-2628,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-77.0466183333333,38.9101266666667
SkipDC-352897091272503,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0457,38.9105333
SkipDC-352897091333263,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0434207,38.9133756
SkipDC-352897091334642,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0401182,38.9111717
SkipDC-352897091306301,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0374767,38.911435
SkipDC-352897091358203,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0423017,38.92173
JumpDC-bike_23671,JUMP DC-2706,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-77.0422466666667,38.9216266666667
JumpDC-bike_23166,JUMP DC-2475,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-77.0423816666667,38.9211983333333
JumpDC-bike_16632,JUMP DC-0224,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-77.0421783333333,38.9212933333333
JumpDC-bike_23210,JUMP DC-2519,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-77.0423916666667,38.9216233333333
JumpDC-bike_23482,JUMP DC-2617,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-77.042125,38.9206766666667
JumpDC-bike_23673,JUMP DC-2708,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-77.042415,38.9220483333333
SkipDC-352897091331622,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.045645,38.9194117
SkipDC-352897091457443,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0469717,38.9231467
JumpDC-bike_23639,JUMP DC-2674,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-77.0416633333333,38.9198766666667
JumpDC-bike_23513,JUMP DC-2648,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-77.041295,38.921805
SkipDC-352897091346448,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0455117,38.92062
JumpDC-bike_16530,JUMP DC-0207,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-77.0405516666667,38.921565
SkipDC-352897091456247,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0303562,38.9192197
JumpDC-bike_23628,JUMP DC-2663,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-77.0326266666667,38.9215766666667
SkipDC-352897091321268,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.034277,38.9216267
