vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
JumpDC-bike_18830,JUMP DC-0707,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-77.0312683333333,38.9192166666667
SkipDC-352897091382344,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0333717,38.9193083
SkipDC-352897091274269,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0321583,38.9230155
SkipDC-352897091356660,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.01247,38.9202867
SkipDC-352897091429269,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.985097,38.9231125
SkipDC-352897091463003,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0995392,38.9274918
SkipDC-352897091382427,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0730917,38.9250383
JumpDC-bike_23217,JUMP DC-2526,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-77.0704366666667,38.926755
SkipDC-352897091456809,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.06322,38.9258767
SkipDC-352897091288889,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.056575,38.9275233
SkipDC-352897091385602,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0527948,38.9279174
SkipDC-352897091336282,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.023744,38.932597
JumpDC-bike_23162,JUMP DC-2471,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-76.994415,38.9335033333333
SkipDC-352897091300627,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.9954717,38.9335733
JumpDC-bike_23506,JUMP DC-2641,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-76.9937916666667,38.933205
JumpDC-bike_23424,JUMP DC-2559,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-76.9938233333333,38.9332083333333
SkipDC-352897091286487,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0752417,38.939395
SkipDC-352897091390040,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0685709,38.9392319
SkipDC-352897091296064,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0328083,38.937695
JumpDC-bike_23419,JUMP DC-2554,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-77.025755,38.9376483333333
JumpDC-bike_23466,JUMP DC-2601,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-77.0210616666667,38.939905
SkipDC-352897091350820,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.015395,38.9400867
JumpDC-bike_23499,JUMP DC-2634 ,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-76.9987216666667,38.939135
JumpDC-bike_23418,JUMP DC-2553,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-76.9992116666667,38.9373883333333
JumpDC-bike_18894,JUMP DC-0773,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-76.9985466666667,38.9392083333333
SkipDC-352897091428089,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0937818,38.9439109
SkipDC-352897091301823,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0828877,38.9415508
SkipDC-352897090563944,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0695033,38.9414867
SkipDC-352897091456205,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0375461,38.9419619
SkipDC-352897091294283,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0279767,38.9416333
SkipDC-352897091361124,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.023925,38.9419683
SkipDC-352897091279425,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0165183,38.9420867
SkipDC-352897091302680,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0042233,38.9435417
SkipDC-352897091426828,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0906,38.947275
SkipDC-352897091301906,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0906647,38.9476138
SkipDC-352897091358666,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.085045,38.9491917
SkipDC-352897091269509,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0544233,38.8533067
SkipDC-352897091433105,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0541717,38.8534367
SkipDC-352897091293202,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0535683,38.853635
SkipDC-352897091305543,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0496817,38.8536283
SkipDC-352897091431661,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0520533,38.85519
SkipDC-352897091381742,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0521733,38.85544
SkipDC-352897091286784,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0513138,38.8552989
SkipDC-352897091352164,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.049281,38.853928
SkipDC-352897091292048,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0493317,38.854695
SkipDC-352897091434343,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0512293,38.8529082
SkipDC-352897091461163,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0519489,38.8533103
SkipDC-352897091285968,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.049385,38.8532933
SkipDC-352897091427446,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0496483,38.8536017
SkipDC-352897091287766,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.06325,38.8599133
SkipDC-352897091273469,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0598642,38.8603035
SkipDC-352897091378987,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0593817,38.860305
SkipDC-352897091293541,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0636883,38.85999
SkipDC-352897091458243,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.05941,38.860265
SkipDC-352897091398829,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.059455,38.860285
SkipDC-352897091359326,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0594108,38.8603542
SkipDC-352897091290000,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0560403,38.8589056
SkipDC-352897091280464,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0538083,38.8598967
SkipDC-352897091316003,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0534167,38.8584517
SkipDC-352897091305949,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0530504,38.8583143
SkipDC-352897091389901,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.053255,38.8574417
SkipDC-352897091410566,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0559328,38.8595918
SkipDC-352897091451842,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0552867,38.8598417
SkipDC-352897091438906,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.05383,38.8596583
SkipDC-352897091380488,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0534817,38.860215
SkipDC-352897090563001,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0544675,38.8574487
SkipDC-352897091333966,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0533667,38.8574967
SkipDC-352897091349905,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.056845,38.8629067
SkipDC-352897091382500,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0543833,38.8622383
SkipDC-352897091434822,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0528383,38.8606083
SkipDC-352897091279441,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.052015,38.8633967
SkipDC-352897091315427,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0519233,38.8637883
SkipDC-352897091327083,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0493533,38.8614667
SkipDC-352897091448129,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.9951783,38.86246
SkipDC-352897091430143,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.994595,38.862705
JumpDC-bike_18927,JUMP DC-0806,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-76.995555,38.86236
JumpDC-bike_23415,JUMP DC-2550,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-76.9947316666667,38.86213
SkipDC-352897091331804,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.9961671,38.8618084
JumpDC-bike_23164,JUMP DC-2473,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-76.9953633333333,38.8625133333333
JumpDC-bike_23209,JUMP DC-2518,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-76.9954383333333,38.8625566666667
SkipDC-352897091335508,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.9952183,38.862425
SkipDC-352897091320666,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.995242,38.8625141
SkipDC-352897091346406,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.9947141,38.8626787
SkipDC-352897091272941,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.9946583,38.8627467
JumpDC-bike_23620,JUMP DC-2655,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-76.9946616666667,38.8622366666667
JumpDC-bike_23433,JUMP DC-2568,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-76.9955283333333,38.86232
SkipDC-352897091306103,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.9954167,38.8624583
SkipDC-352897091273048,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.9940073,38.8634919
JumpDC-bike_16633,JUMP DC-0225,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-76.97741,38.864755
SkipDC-352897091401805,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0598567,38.86517
SkipDC-352897091369226,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.059955,38.86527
SkipDC-352897091383904,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0603483,38.8654283
SkipDC-352897091339724,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.060275,38.8653483
SkipDC-352897091313687,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0602583,38.86542
SkipDC-352897091316284,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0602667,38.86549
SkipDC-352897091406184,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0569983,38.8649183
SkipDC-352897091320849,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0467733,38.865415
JumpDC-bike_16615,JUMP DC-0250,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-76.9892466666667,38.866235
JumpDC-bike_16607,JUMP DC-0242,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-76.989205,38.8662083333333
SkipDC-352897091305626,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.11163,38.88114
SkipDC-352897091295942,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.1091983,38.8824833
SkipDC-352897091428964,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.109355,38.88263
SkipDC-352897091434947,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.10943,38.8827317
SkipDC-352897091279508,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.109074,38.8826825
SkipDC-352897091429384,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.1117,38.8811633
SkipDC-352897091429723,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.111635,38.8812783
SkipDC-352897091379324,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.1093017,38.881225
SkipDC-352897091385560,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.1080767,38.8816417
SkipDC-352897091320609,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.1116711,38.8811905
SkipDC-352897091454143,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.1117283,38.8812183
SkipDC-352897091304421,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.1081323,38.8822671
SkipDC-352897091277403,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0864351,38.8806797
SkipDC-352897091279383,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0381383,38.8786467
SkipDC-352897091438161,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.03201,38.8807033
SkipDC-352897091434400,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.03113,38.8827233
SkipDC-352897091434384,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0266483,38.88065
SkipDC-352897091406960,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.02666,38.8814617
SkipDC-352897091340185,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0260217,38.8825217
SkipDC-352897091382104,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0130991,38.8815211
SkipDC-352897091346729,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0068967,38.8792467
SkipDC-352897091408446,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0080233,38.8785117
SkipDC-352897091385529,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0078417,38.8784567
SkipDC-352897091328784,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0076183,38.87854
SkipDC-352897091452089,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.008335,38.8786567
SkipDC-352897091287485,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0072778,38.8787546
SkipDC-352897091433782,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0004333,38.8784733
SkipDC-352897091356025,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.005575,38.8807983
SkipDC-352897091279904,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.00559,38.8805967
SkipDC-352897091345283,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.003605,38.880565
SkipDC-352897091315906,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0001658,38.8784155
SkipDC-352897091388226,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0055683,38.8806767
SkipDC-352897091268543,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0242583,38.8851
JumpDC-bike_23656,JUMP DC-2691 ,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.02824,38.88646
SkipDC-352897091287444,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0221644,38.8837742
SkipDC-352897091346240,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.02035,38.8858467
SkipDC-352897091378862,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0199956,38.8862224
SkipDC-352897091453541,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.01938,38.8862717
JumpDC-bike_16634,JUMP DC-0226,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.0078783333333,38.8862433333333
SkipDC-352897091320906,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0067223,38.8839546
SkipDC-352897091351281,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0032721,38.8861802
SkipDC-352897091435001,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.003414,38.8863835
SkipDC-352897091298185,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0023892,38.8852861
SkipDC-352897091428709,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.004925,38.8832617
SkipDC-352897091382120,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.003442,38.8861538
SkipDC-352897091299720,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0034122,38.8861941
SkipDC-352897091426489,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0048744,38.8833386
SkipDC-352897091338247,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0033276,38.8872463
SkipDC-352897091340789,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0006417,38.88466
SkipDC-352897091321300,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0011669,38.8866886
SkipDC-352897091387681,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0010925,38.8866153
SkipDC-352897091435787,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.99613,38.88424
SkipDC-352897091310683,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.9960567,38.88509
SkipDC-352897091327521,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.9975716,38.8869208
JumpDC-bike_23471,JUMP DC-2606,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-76.99597,38.8842783333333
JumpDC-bike_23462,JUMP DC-2597,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-76.9959,38.884285
JumpDC-bike_23647,JUMP DC-2682,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-76.995965,38.884215
SkipDC-352897091433584,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.9916866,38.883207
SkipDC-352897091274020,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.9917433,38.8859983
SkipDC-352897091462641,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.082135,38.89088
SkipDC-352897091428006,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0823127,38.891578
SkipDC-352897091431521,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0819217,38.8909867
SkipDC-352897091386865,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0817047,38.8910117
SkipDC-352897091387384,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0810283,38.8908067
SkipDC-352897090502744,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0748217,38.8915567
SkipDC-352897091454101,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0739967,38.88819
SkipDC-352897091272289,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0752158,38.8917172
SkipDC-352897091380223,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0396283,38.8906233
SkipDC-352897091427529,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0339033,38.8902083
SkipDC-352897091428683,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0338583,38.8901933
SkipDC-352897091448020,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0330233,38.890215
SkipDC-352897091454523,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0319457,38.8909649
JumpDC-bike_23672,JUMP DC-2707,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.02358,38.8874466666667
SkipDC-352897091429368,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0285883,38.8888217
SkipDC-352897091433964,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0281517,38.8891567
SkipDC-352897091432982,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0213396,38.8883112
SkipDC-352897091412729,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0197733,38.8876
SkipDC-352897091331101,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0127083,38.8887517
SkipDC-352897091429285,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0126933,38.8887983
SkipDC-352897091275126,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0126533,38.8888183
SkipDC-352897091386022,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0122133,38.8896417
