vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
SkipDC-352897091310543,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.015025,38.8881167
SkipDC-352897091453145,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.00811,38.89112
SkipDC-352897091389927,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0061,38.89127
SkipDC-352897091351703,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0058858,38.8914862
SkipDC-352897091302722,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0055726,38.8914659
SkipDC-352897091267982,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.9981431,38.887472
SkipDC-352897091398563,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.9989242,38.8876459
SkipDC-352897091298045,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.9961589,38.8876409
JumpDC-bike_18877,JUMP DC-0836,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-76.9915116666667,38.88986
SkipDC-352897091427065,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0198335,38.8941736
SkipDC-352897091340565,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.021805,38.8962767
SkipDC-352897091406242,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.01933,38.8946667
SkipDC-352897091462864,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0111717,38.89543
SkipDC-352897091433808,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0114433,38.893185
SkipDC-352897091379423,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0003017,38.892075
SkipDC-352897091279326,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0002533,38.89216
SkipDC-352897091460165,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0004817,38.8954183
SkipDC-352897091389406,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.9994877,38.8948831
SkipDC-352897091272842,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.9942083,38.89555
SkipDC-352897091426026,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.9916203,38.895322
SkipDC-352897091458821,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.9922074,38.8963639
SkipDC-352897091437502,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.9863991,38.8935056
SkipDC-352897091330541,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.9863901,38.8945469
SkipDC-352897091448061,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.9848499,38.8947832
SkipDC-352897090451322,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.97887,38.8935
SkipDC-352897091444565,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.9772083,38.8958517
SkipDC-352897091434723,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.95013,38.8936917
SkipDC-352897091390487,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.9501167,38.8937
SkipDC-352897091429863,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.9490679,38.8955453
SkipDC-352897091339047,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.9484983,38.8957733
SkipDC-352897091408149,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.9501367,38.8936183
SkipDC-352897091398787,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.9501417,38.89368
SkipDC-352897091389042,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.9381267,38.89603
JumpDC-bike_23452,JUMP DC-2587,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-76.9714533333333,38.89763
JumpDC-bike_23232,JUMP DC-2541,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-76.9472083333333,38.897415
JumpDC-bike_23154,JUMP DC-2463,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-76.947335,38.8974383333333
JumpDC-bike_18850,JUMP DC-0690,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-76.9323183333333,38.8988116666667
SkipDC-352897091382740,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0673825,38.9039281
SkipDC-352897091433766,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0658386,38.903511
JumpDC-bike_23494,JUMP DC-2629,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.0627,38.9040966666667
JumpDC-bike_23630,JUMP DC-2665,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.05908,38.9050333333333
SkipDC-352897091435985,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.062735,38.904675
SkipDC-352897091302060,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0629267,38.9043283
SkipDC-352897091306087,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0589592,38.9053826
JumpDC-bike_23616,JUMP DC-2651,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.059115,38.9050716666667
SkipDC-352897091315328,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0641516,38.9029764
SkipDC-352897091387285,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0586633,38.9042917
SkipDC-352897090562524,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.053115,38.902045
SkipDC-352897090507545,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0537051,38.9048445
JumpDC-bike_23448,JUMP DC-2583,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.0581866666667,38.903875
JumpDC-bike_23156,JUMP DC-2465,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.0540516666667,38.9026266666667
SkipDC-352897091456726,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.048355,38.9053117
JumpDC-bike_23143,JUMP DC-2452,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.050175,38.900985
SkipDC-352897091327828,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.051125,38.905185
SkipDC-352897091315286,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0451417,38.9023267
SkipDC-352897091388408,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.046865,38.9026467
SkipDC-352897091269525,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.9807533,38.904055
SkipDC-352897091334667,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0683318,38.9059247
SkipDC-352897091428147,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0612944,38.9058245
SkipDC-352897091435308,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.05929,38.90541
SkipDC-352897091306707,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.059295,38.9067567
JumpDC-bike_18916,JUMP DC-0795,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.0633933333333,38.90687
SkipDC-352897090572382,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.053775,38.90651
SkipDC-352897091351786,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0531517,38.9064367
SkipDC-352897091311848,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.05334,38.9094067
JumpDC-bike_23496,JUMP DC-2631,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.05478,38.9094616666667
SkipDC-352897091328248,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0580653,38.906348
SkipDC-352897091338841,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0531462,38.9054089
JumpDC-bike_23203,JUMP DC-2512,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.0513266666667,38.9054816666667
SkipDC-352897091284524,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0485567,38.9064783
SkipDC-352897091391485,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0488103,38.9066154
SkipDC-352897091327604,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0509883,38.9057833
SkipDC-352897091352263,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0486617,38.9064283
SkipDC-352897091272248,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.048625,38.9065867
SkipDC-352897091338825,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0489567,38.9067083
SkipDC-352897091343148,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.051285,38.909195
SkipDC-352897091435100,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0454367,38.9074683
SkipDC-352897091330400,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0424935,38.9073081
SkipDC-352897091392145,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0415283,38.9063883
SkipDC-352897091391543,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.046515,38.9063983
SkipDC-352897090527006,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0422955,38.9073688
SkipDC-352897091306244,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0415767,38.90665
SkipDC-352897091452360,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0458417,38.909235
SkipDC-352897091408685,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0457067,38.909295
SkipDC-352897091328008,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0436459,38.9093106
SkipDC-352897091435449,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0278927,38.9124139
SkipDC-352897091342306,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0273508,38.9142466
SkipDC-352897091434608,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.021905,38.91126
JumpDC-bike_18849,JUMP DC-0694,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.0223783333333,38.91409
SkipDC-352897091273600,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0219183,38.9105067
SkipDC-352897091437429,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.023075,38.9128083
SkipDC-352897091352347,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.02202,38.9109733
JumpDC-bike_23695,JUMP DC-2730,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.0141666666667,38.913395
SkipDC-352897091296544,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0030063,38.9107438
JumpDC-bike_18930,JUMP DC-0809,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-76.995745,38.912055
JumpDC-bike_16532,JUMP DC-0223,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-76.9718916666667,38.9126183333333
SkipDC-352897091305527,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0742879,38.916334
SkipDC-352897091358724,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0705283,38.9145783
SkipDC-352897091409907,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.052625,38.9146
SkipDC-352897091273964,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0485233,38.9163933
SkipDC-352897091331481,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0434672,38.9159812
JumpDC-bike_23449,JUMP DC-2584,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.04174,38.9185616666667
SkipDC-352897091359383,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0457283,38.91629
SkipDC-352897091457021,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0438283,38.915945
SkipDC-352897091340425,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.04186,38.9163167
SkipDC-352897091429343,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.044375,38.9178133
SkipDC-352897091428725,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.04222,38.9170833
SkipDC-352897091295207,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.044055,38.9177567
SkipDC-352897091444581,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0376267,38.916025
SkipDC-352897091315021,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0397083,38.9166167
JumpDC-bike_23461,JUMP DC-2596,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.040525,38.917645
SkipDC-352897091358203,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0423333,38.9217783
SkipDC-352897091457443,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0469717,38.9231467
JumpDC-bike_23673,JUMP DC-2708,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.042415,38.9220483333333
JumpDC-bike_16632,JUMP DC-0224,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.0421783333333,38.9212933333333
JumpDC-bike_23166,JUMP DC-2475,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.0423816666667,38.9211983333333
SkipDC-352897091346448,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0455117,38.92062
JumpDC-bike_23671,JUMP DC-2706,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.0422466666667,38.9216266666667
JumpDC-bike_23513,JUMP DC-2648,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.041295,38.921805
JumpDC-bike_23210,JUMP DC-2519,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.0423916666667,38.9216233333333
SkipDC-352897091331622,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.045645,38.9194117
JumpDC-bike_16530,JUMP DC-0207,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.0405516666667,38.921565
JumpDC-bike_23628,JUMP DC-2663,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.0326266666667,38.9215766666667
SkipDC-352897091321268,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0342745,38.9216453
SkipDC-352897091274269,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0321583,38.9230155
JumpDC-bike_18830,JUMP DC-0707,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.0312683333333,38.9192166666667
SkipDC-352897091382344,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0333533,38.9192967
SkipDC-352897091456247,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0303492,38.9192563
SkipDC-352897091356660,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0124917,38.920375
SkipDC-352897091429269,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-76.9851417,38.9232013
SkipDC-352897091463003,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0995271,38.9274801
SkipDC-352897091382427,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.07319,38.9251176
JumpDC-bike_23217,JUMP DC-2526,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.0704366666667,38.926755
SkipDC-352897091456809,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.062929,38.9261485
SkipDC-352897091288889,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0564833,38.9275833
SkipDC-352897091306202,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0527548,38.9278579
JumpDC-bike_23683,JUMP DC-2718,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.038815,38.9250633333333
JumpDC-bike_18871,JUMP DC-0830,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.031975,38.930335
JumpDC-bike_23445,JUMP DC-2580,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.0327466666667,38.9320266666667
JumpDC-bike_23680,JUMP DC-2715,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.03167,38.9321966666667
JumpDC-bike_23490,JUMP DC-2625,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.0270866666667,38.9311183333333
JumpDC-bike_18884,JUMP DC-0843,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.0247333333333,38.932005
SkipDC-352897091437585,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0214566,38.9290892
SkipDC-352897091427206,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.005328,38.9295288
JumpDC-bike_18853,JUMP DC-0695,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-76.9722383333333,38.9322266666667
JumpDC-bike_23213,JUMP DC-2522,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-76.972295,38.9322466666667
JumpDC-bike_23701,JUMP DC-2736,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-76.95764,38.9294083333333
JumpDC-bike_23684,JUMP DC-2719,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.1090066666667,38.9356583333333
JumpDC-bike_23497,JUMP DC-2632,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.08715,38.9363566666667
JumpDC-bike_23484,JUMP DC-2619,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.082335,38.9343816666667
SkipDC-352897091328800,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.08203,38.9355333
SkipDC-352897091315260,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0725908,38.9335147
SkipDC-352897091280100,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0727705,38.9346352
SkipDC-352897091435761,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.072674,38.9346973
SkipDC-352897091389828,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.073325,38.9357117
SkipDC-352897091408768,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0732517,38.93574
JumpDC-bike_18845,JUMP DC-0722,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.0586133333333,38.9360366666667
SkipDC-352897091437189,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0581471,38.9351854
SkipDC-352897091463045,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0587367,38.9357117
SkipDC-352897091295660,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0411083,38.9333017
SkipDC-352897091338742,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0387394,38.934044
SkipDC-352897091461429,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0340333,38.9346317
SkipDC-352897091336282,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0238967,38.9325917
JumpDC-bike_23162,JUMP DC-2471,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-76.994415,38.9335033333333
SkipDC-352897091294705,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0644949,38.9491323
JumpDC-bike_23617,JUMP DC-2652,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.06209,38.9549316666667
SkipDC-352897091456007,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.0200225,38.9567322
JumpDC-bike_23207,JUMP DC-2516,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.074795,38.96339
SkipDC-352897091279748,"",2019-02-18 06:19:55-07,SkipDC,electric-scooter,2019-02-18 06:20:00-07,-77.018035,38.9612933
JumpDC-bike_23430,JUMP DC-2565,2019-02-18 06:18:58-07,JumpDC,pedal-assist-bike,2019-02-18 06:20:00-07,-77.0181566666667,38.974095
JumpDC-bike_16632,JUMP DC-0224,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.0421783333333,38.9212933333333
JumpDC-bike_23210,JUMP DC-2519,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.0423916666667,38.9216233333333
SkipDC-352897091358203,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.042335,38.9217583
JumpDC-bike_23673,JUMP DC-2708,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.042415,38.9220483333333
JumpDC-bike_23671,JUMP DC-2706,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.0422466666667,38.9216266666667
JumpDC-bike_23639,JUMP DC-2674,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.0416633333333,38.9198766666667
