vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
JumpDC-bike_23166,JUMP DC-2475,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.0423816666667,38.9211983333333
JumpDC-bike_23513,JUMP DC-2648,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.041295,38.921805
SkipDC-352897091346448,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.045385,38.9207117
JumpDC-bike_16530,JUMP DC-0207,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.0405516666667,38.921565
SkipDC-352897091321268,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0342763,38.9216272
SkipDC-352897091382344,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0332383,38.9192717
SkipDC-352897091456247,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.030371,38.9192547
JumpDC-bike_18830,JUMP DC-0707,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.0312683333333,38.9192166666667
JumpDC-bike_23628,JUMP DC-2663,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.0326266666667,38.9215766666667
SkipDC-352897091274269,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0321583,38.9230155
SkipDC-352897091356660,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0124175,38.9203158
SkipDC-352897091429269,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-76.985033,38.9231394
SkipDC-352897091463003,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0995736,38.9275135
SkipDC-352897091382427,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0733967,38.9251583
JumpDC-bike_23217,JUMP DC-2526,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.0704366666667,38.926755
SkipDC-352897091456809,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0632041,38.9259697
SkipDC-352897091288889,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0564833,38.9275833
SkipDC-352897091385602,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0527679,38.927868
SkipDC-352897091306202,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0528233,38.9276567
SkipDC-352897091287246,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0368364,38.9241838
JumpDC-bike_23445,JUMP DC-2580,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.0327466666667,38.9320266666667
JumpDC-bike_23697,JUMP DC-2732,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.0320083333333,38.9305783333333
JumpDC-bike_23680,JUMP DC-2715,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.03167,38.9321966666667
JumpDC-bike_18871,JUMP DC-0830,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.031975,38.930335
JumpDC-bike_23490,JUMP DC-2625,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.0270866666667,38.9311183333333
JumpDC-bike_18884,JUMP DC-0843,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.0247333333333,38.932005
SkipDC-352897091437585,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0213533,38.9290833
SkipDC-352897091427206,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0052679,38.9295253
JumpDC-bike_18853,JUMP DC-0695,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-76.9722383333333,38.9322266666667
JumpDC-bike_23213,JUMP DC-2522,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-76.972295,38.9322466666667
JumpDC-bike_23701,JUMP DC-2736,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-76.95764,38.9294083333333
JumpDC-bike_23684,JUMP DC-2719,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.1090066666667,38.9356583333333
JumpDC-bike_23497,JUMP DC-2632,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.08715,38.9363566666667
JumpDC-bike_23484,JUMP DC-2619,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.082335,38.9343816666667
SkipDC-352897091328800,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0820083,38.935425
SkipDC-352897091315260,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.07254,38.9335967
SkipDC-352897091280100,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0727767,38.9346417
SkipDC-352897091435761,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0726283,38.9347833
SkipDC-352897091389828,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.073325,38.9357117
SkipDC-352897091408768,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0731767,38.93581
SkipDC-352897091437189,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0581163,38.9352127
SkipDC-352897091463045,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0585853,38.9356132
JumpDC-bike_18845,JUMP DC-0722,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.0586133333333,38.9360366666667
SkipDC-352897091338742,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0387356,38.9340809
SkipDC-352897091295660,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.041135,38.9333883
SkipDC-352897091461429,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0340333,38.9346317
SkipDC-352897091336282,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0238967,38.9325917
JumpDC-bike_23162,JUMP DC-2471,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-76.994415,38.9335033333333
SkipDC-352897091294705,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0645393,38.9491458
JumpDC-bike_23617,JUMP DC-2652,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.06209,38.9549316666667
SkipDC-352897091456007,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.01991,38.9566583
JumpDC-bike_23207,JUMP DC-2516,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.074795,38.96339
SkipDC-352897091279748,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.018035,38.9612933
JumpDC-bike_23430,JUMP DC-2565,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.0181566666667,38.974095
SkipDC-352897091388945,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.051683,38.8373372
SkipDC-352897091452808,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.05059,38.844265
SkipDC-352897091303209,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0505913,38.8442774
SkipDC-352897091290380,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0505583,38.84424
SkipDC-352897091284821,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9813833,38.8450767
SkipDC-352897091409709,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.05384,38.8481183
SkipDC-352897091305006,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0522308,38.8485367
SkipDC-352897091321227,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0506383,38.8495217
SkipDC-352897090512669,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0522533,38.84825
SkipDC-352897091444987,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0517556,38.8483274
SkipDC-352897091457963,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0519167,38.8488108
SkipDC-352897091383144,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.050735,38.8495267
SkipDC-352897091263627,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0540583,38.853905
SkipDC-352897091293202,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0535683,38.853635
SkipDC-352897091433105,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.053556,38.8531339
SkipDC-352897091269509,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0544233,38.8533067
SkipDC-352897090517403,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.06016,38.8607467
SkipDC-352897091390008,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0629817,38.8615983
SkipDC-352897091444409,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0613217,38.8608883
SkipDC-352897091378987,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0594902,38.8603699
SkipDC-352897091458243,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0594183,38.86044
SkipDC-352897091345820,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0628417,38.861625
SkipDC-352897091303225,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0626567,38.8616933
SkipDC-352897091392327,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0598583,38.8607133
SkipDC-352897091385149,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0594617,38.860365
SkipDC-352897091384720,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0622267,38.8615883
SkipDC-352897091382484,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0602419,38.8614259
SkipDC-352897091382708,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0596333,38.861795
SkipDC-352897091288681,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.059395,38.86294
SkipDC-352897091287766,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.063189,38.8604305
SkipDC-352897091429608,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0596984,38.8606665
SkipDC-352897091266828,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.06013,38.8606933
SkipDC-352897091267347,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0629917,38.8616233
SkipDC-352897091272149,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0601334,38.861537
SkipDC-352897091458482,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.05943,38.8624833
SkipDC-352897090450589,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.061295,38.8607717
SkipDC-352897091273584,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0611667,38.86103
SkipDC-352897091273006,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0532399,38.8640052
SkipDC-352897091408867,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0573,38.860575
SkipDC-352897091310287,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0549867,38.8621517
SkipDC-352897091320765,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.053925,38.8622
SkipDC-352897091436181,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0541035,38.8622548
SkipDC-352897090501969,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0533267,38.864025
SkipDC-352897091451842,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.056986,38.8609442
SkipDC-352897091279920,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0541933,38.86216
SkipDC-352897091382500,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.05404,38.8620867
SkipDC-352897091456387,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.053755,38.8617883
SkipDC-352897091381304,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0543133,38.8629517
SkipDC-352897091432180,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0558917,38.8611667
SkipDC-352897091267024,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0565167,38.86273
SkipDC-352897091349905,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.056755,38.8628833
SkipDC-352897091297641,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0533133,38.863075
SkipDC-352897091315427,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0519267,38.8637217
SkipDC-352897091327083,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.04975,38.8615267
SkipDC-352897091426547,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.1055117,38.87384
SkipDC-352897091456122,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.1054674,38.8738549
SkipDC-352897091306384,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0177233,38.8725683
SkipDC-352897091390362,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0132417,38.872495
SkipDC-352897091458029,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.01127,38.8720133
SkipDC-352897091343023,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.00627,38.87167
SkipDC-352897091390248,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.005979,38.8723954
SkipDC-352897091426505,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0007433,38.8736867
SkipDC-352897091289382,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9749417,38.8723683
SkipDC-352897091346141,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.119405,38.878075
SkipDC-352897091356462,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0201317,38.8757817
SkipDC-352897091453442,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0212567,38.8770333
JumpDC-bike_23188,JUMP DC-2497,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.0219366666667,38.877665
SkipDC-352897091422348,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0106141,38.875014
SkipDC-352897091288707,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0062154,38.8745765
SkipDC-352897091339120,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0004333,38.874975
JumpDC-bike_23637,JUMP DC-2672,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.0043433333333,38.8753
SkipDC-352897091280449,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0019817,38.8750367
SkipDC-352897091327687,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.000505,38.8749833
SkipDC-352897091298383,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0012839,38.8777401
SkipDC-352897091379621,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0006367,38.8760983
SkipDC-352897091279581,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0004436,38.8762447
SkipDC-352897091285844,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.000439,38.8762851
SkipDC-352897091333529,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0003521,38.8766094
JumpDC-bike_23658,JUMP DC-2693,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.0010066666667,38.87512
SkipDC-352897091326788,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0043814,38.8771319
SkipDC-352897091409022,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0007317,38.8760333
JumpDC-bike_23696,JUMP DC-2731,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.0007866666667,38.8749966666667
JumpDC-bike_23171,JUMP DC-2480,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.0003816666667,38.8749833333333
SkipDC-352897091351869,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.000705,38.8760867
SkipDC-352897091302706,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9947897,38.877473
SkipDC-352897091408743,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9951042,38.8778098
SkipDC-352897091437643,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9948623,38.8772076
SkipDC-352897091288582,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9937267,38.8766183
SkipDC-352897091277981,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.114385,38.8818983
SkipDC-352897091329428,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.111892,38.8813827
SkipDC-352897091426042,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.1128632,38.8825659
SkipDC-352897091313083,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.1150144,38.8806604
SkipDC-352897091379522,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.1148667,38.8808717
SkipDC-352897091350762,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.1147667,38.880835
SkipDC-352897091302300,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.1143367,38.8811467
SkipDC-352897091273287,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.1125201,38.8821713
SkipDC-352897091302482,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.114695,38.879715
SkipDC-352897091351844,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.11504,38.8806217
SkipDC-352897091429145,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.1147367,38.8809167
SkipDC-352897091338007,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.1117248,38.8812804
SkipDC-352897091356082,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.1111617,38.8823367
SkipDC-352897091385560,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.10834,38.8817033
SkipDC-352897091295942,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.10912,38.88255
SkipDC-352897091429723,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.11152,38.8812717
SkipDC-352897091379324,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.10926,38.881115
SkipDC-352897091391808,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.1080483,38.8814933
SkipDC-352897091434947,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.1095567,38.8826833
SkipDC-352897091304421,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.1081527,38.8822392
SkipDC-352897091385206,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9837127,38.8784291
SkipDC-352897091434905,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.983573,38.8801466
SkipDC-352897091356645,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.1200377,38.8840743
SkipDC-352897091380561,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.1201333,38.8840983
SkipDC-352897091306269,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.1086667,38.8837933
SkipDC-352897091391980,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.1038833,38.8871683
SkipDC-352897091279284,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0966217,38.8871733
SkipDC-352897091288640,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.092875,38.8846667
SkipDC-352897091461544,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0930487,38.8847636
SkipDC-352897091444623,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0930483,38.8846917
SkipDC-352897091407265,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0929983,38.8846833
SkipDC-352897091458524,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0929517,38.884665
SkipDC-352897091428022,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0846083,38.887135
SkipDC-352897090523286,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0458967,38.88312
SkipDC-352897091350408,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.04428,38.8860583
SkipDC-352897091406382,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0376283,38.886875
SkipDC-352897091278302,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0375561,38.8873467
