vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
SkipDC-352897090558449,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0310167,38.8832133
JumpDC-bike_23623,JUMP DC-2658,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.0338883333333,38.886595
JumpDC-bike_23656,JUMP DC-2691 ,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.02824,38.88646
JumpDC-bike_23163,JUMP DC-2472,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.0282283333333,38.885315
SkipDC-352897091428485,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0256358,38.886574
SkipDC-352897091268543,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0245933,38.8850867
SkipDC-352897091287444,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0221297,38.8837602
SkipDC-352897091346240,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0200833,38.8857017
SkipDC-352897091378862,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0200114,38.886203
SkipDC-352897091453541,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0195933,38.886295
SkipDC-352897091320906,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.006765,38.88395
JumpDC-bike_16634,JUMP DC-0226,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.0078783333333,38.8862433333333
SkipDC-352897091382120,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0035323,38.8860007
SkipDC-352897091299720,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0035727,38.8861195
SkipDC-352897091435001,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0035617,38.8863633
SkipDC-352897091351281,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0031902,38.8862325
SkipDC-352897091426489,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0049467,38.8832417
SkipDC-352897091428709,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0048933,38.8833517
SkipDC-352897091387681,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0010894,38.8866196
SkipDC-352897091321300,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0010133,38.886765
SkipDC-352897091340789,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0004958,38.8847188
SkipDC-352897091298185,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0023194,38.8852079
SkipDC-352897091327521,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9975279,38.886931
JumpDC-bike_23471,JUMP DC-2606,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-76.99597,38.8842783333333
JumpDC-bike_23462,JUMP DC-2597,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-76.9959,38.884285
JumpDC-bike_23647,JUMP DC-2682,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-76.995965,38.884215
SkipDC-352897091435787,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9960036,38.8839244
SkipDC-352897091310683,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9959017,38.885225
SkipDC-352897091274020,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9917367,38.886055
SkipDC-352897091433584,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9916864,38.8832054
SkipDC-352897091381585,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9775033,38.886095
SkipDC-352897091339146,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.977717,38.8834641
JumpDC-bike_23473,JUMP DC-2608,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-76.9536766666667,38.88561
SkipDC-352897091454101,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0741027,38.8881819
SkipDC-352897090502744,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0760531,38.8916702
SkipDC-352897091272289,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0752167,38.8917183
SkipDC-352897091380504,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.076415,38.8910017
SkipDC-352897091380223,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0396283,38.8906233
SkipDC-352897091427529,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0339033,38.8902083
SkipDC-352897091428683,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0338583,38.8901933
SkipDC-352897091448020,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.03304,38.890315
SkipDC-352897091454523,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0319457,38.8909649
SkipDC-352897091429368,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0285883,38.8888217
SkipDC-352897091433964,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.028035,38.889145
JumpDC-bike_23672,JUMP DC-2707,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.02358,38.8874466666667
SkipDC-352897091412729,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0198183,38.8874883
SkipDC-352897091432982,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0209717,38.8889117
SkipDC-352897091310543,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.015348,38.8885221
SkipDC-352897091331101,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0127083,38.8887517
SkipDC-352897091429285,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0127067,38.8888217
SkipDC-352897091275126,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.012585,38.8888933
SkipDC-352897091386022,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0123233,38.889605
SkipDC-352897091453145,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.00811,38.89112
SkipDC-352897091389927,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0061,38.89127
SkipDC-352897091351703,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0058858,38.8914862
SkipDC-352897091338247,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0035217,38.8874433
SkipDC-352897091302722,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0055989,38.8914182
SkipDC-352897091398563,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9989124,38.8875858
SkipDC-352897091267982,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9980627,38.8876361
SkipDC-352897091298045,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9961592,38.887788
JumpDC-bike_23441,JUMP DC-2576,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-76.991465,38.8896416666667
SkipDC-352897091271687,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9917095,38.8888634
JumpDC-bike_18877,JUMP DC-0836,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-76.9915116666667,38.88986
SkipDC-352897091387020,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0746917,38.8940617
SkipDC-352897091344328,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0738833,38.8950833
SkipDC-352897091409782,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.071625,38.896375
SkipDC-352897091380140,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.07528,38.89204
SkipDC-352897091345762,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0764217,38.893485
SkipDC-352897091286925,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.075365,38.8939667
SkipDC-352897091462625,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0752983,38.8939433
SkipDC-352897091278567,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0709417,38.8932783
SkipDC-352897091451941,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0764417,38.8935
SkipDC-352897091429566,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0763867,38.8935
SkipDC-352897091293145,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0698393,38.8920856
JumpDC-bike_23690,JUMP DC-2725,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.0478183333333,38.893665
JumpDC-bike_23414,JUMP DC-2549,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.0488733333333,38.8923
SkipDC-352897091306723,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0502967,38.896165
SkipDC-352897091338924,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0505296,38.8962438
SkipDC-352897091411861,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0416383,38.8948933
JumpDC-bike_18862,JUMP DC-0821,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.0331716666667,38.8922516666667
SkipDC-352897091437627,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0335,38.8920933
SkipDC-352897091300445,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0335033,38.8957967
SkipDC-352897091304926,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0295338,38.8962551
SkipDC-352897091327349,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0332379,38.8919986
SkipDC-352897091290109,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0309903,38.896188
SkipDC-352897091427065,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0197113,38.8942936
SkipDC-352897091340565,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.021935,38.8963867
SkipDC-352897091406242,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0184829,38.8941903
SkipDC-352897091433808,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.01159,38.8932667
SkipDC-352897091462864,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0109867,38.89529
SkipDC-352897091379423,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.00031,38.8920517
SkipDC-352897091279326,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0002486,38.8921186
SkipDC-352897091460165,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0005548,38.8954592
SkipDC-352897091389406,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9995426,38.894936
SkipDC-352897091272842,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.994325,38.895635
SkipDC-352897091458821,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9922074,38.8963639
SkipDC-352897091426026,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9916206,38.8953263
SkipDC-352897091437502,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9864036,38.8934884
SkipDC-352897091330541,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9863631,38.8945512
SkipDC-352897091448061,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9848333,38.8948467
SkipDC-352897090451322,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9787967,38.8935667
SkipDC-352897091444565,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9774475,38.8963018
SkipDC-352897091429863,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9492917,38.895415
SkipDC-352897091339047,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.948425,38.89585
SkipDC-352897091390487,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9515232,38.8927266
SkipDC-352897091434723,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9515232,38.8927266
SkipDC-352897091398787,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9502504,38.8937
SkipDC-352897091408149,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9497721,38.8938767
SkipDC-352897091389042,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9381267,38.89603
SkipDC-352897091327265,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.07376,38.896495
SkipDC-352897091356140,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0731467,38.8967217
SkipDC-352897091380108,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.011925,38.9005133
SkipDC-352897091274764,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0157467,38.8997967
JumpDC-bike_23169,JUMP DC-2478,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.00491,38.896825
SkipDC-352897091457187,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0048666,38.8969175
SkipDC-352897091275084,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0021617,38.9008217
JumpDC-bike_23489,JUMP DC-2624,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.0048766666667,38.89689
JumpDC-bike_23205,JUMP DC-2514,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-76.994955,38.8999916666667
SkipDC-352897091346380,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9982584,38.900308
SkipDC-352897091295009,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9982433,38.9003033
SkipDC-352897091304868,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.997607,38.9001837
JumpDC-bike_16501,JUMP DC-0188,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-76.9962783333333,38.898505
JumpDC-bike_23216,JUMP DC-2525,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-76.9984133333333,38.90006
JumpDC-bike_23425,JUMP DC-2560,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-76.998195,38.9000883333333
SkipDC-352897091438120,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.997345,38.900315
SkipDC-352897091426984,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9973017,38.9001933
SkipDC-352897091408982,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9972733,38.9002367
SkipDC-352897091432321,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9961671,38.9003422
SkipDC-352897091388143,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9983133,38.9002983
SkipDC-352897091352065,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.997106,38.900277
JumpDC-bike_23440,JUMP DC-2575,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-76.9963166666667,38.9000566666667
JumpDC-bike_23453,JUMP DC-2588  ,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-76.998035,38.899895
SkipDC-352897091323223,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9994422,38.8999934
SkipDC-352897091345309,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.99968,38.9001567
SkipDC-352897091334766,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9994718,38.9008431
SkipDC-352897091428402,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9982816,38.9002423
SkipDC-352897091386220,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9909019,38.8970866
SkipDC-352897091332802,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9900475,38.8964411
SkipDC-352897091323207,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9910411,38.9001478
SkipDC-352897091456726,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0482767,38.9053783
SkipDC-352897091315286,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0450783,38.902315
SkipDC-352897091312986,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.039825,38.9014617
SkipDC-352897091414188,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0377767,38.9014783
SkipDC-352897091279482,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0402667,38.9041017
SkipDC-352897091427008,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0401881,38.9040988
SkipDC-352897091444268,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0363267,38.902975
SkipDC-352897090437164,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0331983,38.9013067
SkipDC-352897091431323,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0318683,38.9038
SkipDC-352897091331606,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0326683,38.9046583
SkipDC-352897091407067,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0264017,38.9045017
SkipDC-352897091345945,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0245393,38.9040475
SkipDC-352897091456320,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0244492,38.9041185
SkipDC-352897091453723,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0263517,38.902565
SkipDC-352897091390107,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0257681,38.9032705
SkipDC-352897091386048,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0192977,38.9011462
SkipDC-352897091457328,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.018125,38.9012117
SkipDC-352897091457146,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0182617,38.901375
SkipDC-352897091398266,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.017645,38.9039067
SkipDC-352897091387921,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0171017,38.9053383
SkipDC-352897091351562,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0124546,38.9052311
SkipDC-352897091274327,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.01246,38.9052567
SkipDC-352897091452667,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0390333,38.9072117
SkipDC-352897091268840,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0400749,38.9084994
SkipDC-352897091433261,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0358283,38.907625
JumpDC-bike_23508,JUMP DC-2643,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.03372,38.9096383333333
SkipDC-352897091356124,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.03363,38.9058583
SkipDC-352897091268287,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0336133,38.9059
JumpDC-bike_23165,JUMP DC-2474,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.0336416666667,38.9098133333333
SkipDC-352897091383862,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0335567,38.9058817
SkipDC-352897091462203,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0335033,38.9058517
SkipDC-352897091380769,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0289217,38.907145
SkipDC-352897091298003,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0284983,38.9074033
SkipDC-352897091270788,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0269065,38.9079394
SkipDC-352897091293608,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0281467,38.9085
SkipDC-352897091459787,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0274657,38.9086283
SkipDC-352897091390529,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0259867,38.9089167
SkipDC-352897091327166,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0246167,38.90632
SkipDC-352897091358120,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0242825,38.9072764
SkipDC-352897091276421,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0246529,38.9080911
SkipDC-352897091406648,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.024905,38.9089283
