vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
SkipDC-352897091433543,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.02206,38.906385
SkipDC-352897091350846,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0220636,38.9064147
SkipDC-352897091401920,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0188586,38.9090046
JumpDC-bike_23629,JUMP DC-2664,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.02083,38.9096416666667
SkipDC-352897091386162,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0152617,38.9066367
JumpDC-bike_23237,JUMP DC-2546,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.01036,38.9096783333333
SkipDC-352897091273089,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0100601,38.9078826
SkipDC-352897091345481,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0099583,38.9076583
SkipDC-352897091301989,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0087652,38.9078625
SkipDC-352897091297427,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0103858,38.9086123
SkipDC-352897091272081,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0051659,38.9097035
SkipDC-352897091430929,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0002783,38.9071333
SkipDC-352897091294820,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0004029,38.907222
SkipDC-352897091391824,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0002925,38.9071439
SkipDC-352897091386964,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0047599,38.9057455
SkipDC-352897091420623,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.002864,38.9056496
SkipDC-352897091338304,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0002517,38.9078817
JumpDC-bike_18843,JUMP DC-0720,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-76.9972566666667,38.90809
JumpDC-bike_16514,JUMP DC-0202,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-76.997165,38.9081516666667
JumpDC-bike_23196,JUMP DC-2505,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-76.9979016666667,38.90857
SkipDC-352897091444920,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9947218,38.9063961
SkipDC-352897091389968,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9944793,38.9072484
SkipDC-352897091315666,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.98965,38.90621
SkipDC-352897091359102,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9872367,38.90705
JumpDC-bike_23643,JUMP DC-2678,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-76.9525316666667,38.905895
SkipDC-352897091314529,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0770883,38.911045
SkipDC-352897091430184,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0727567,38.91163
SkipDC-352897091356363,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.06466,38.910505
SkipDC-352897091279847,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.06461,38.9120533
SkipDC-352897091288905,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0553017,38.9100967
JumpDC-bike_23667,JUMP DC-2702,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.046655,38.9116916666667
JumpDC-bike_23493,JUMP DC-2628,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.0466183333333,38.9101266666667
SkipDC-352897091272503,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0458867,38.9105867
SkipDC-352897091333263,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0433033,38.913235
SkipDC-352897091334642,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.040135,38.9113067
SkipDC-352897091306301,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0376033,38.9111933
SkipDC-352897091326606,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0354317,38.914185
SkipDC-352897091444581,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0377467,38.9159417
SkipDC-352897091315021,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0397,38.916705
JumpDC-bike_23175,JUMP DC-2484,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.0317483333333,38.9158233333333
JumpDC-bike_18874,JUMP DC-0833,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.0315833333333,38.9169716666667
SkipDC-352897091326648,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0319183,38.9158267
SkipDC-352897091385941,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.034283,38.9168866
SkipDC-352897091322829,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0335977,38.9167584
JumpDC-bike_23202,JUMP DC-2511,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.0319133333333,38.9180533333333
JumpDC-bike_18883,JUMP DC-0842,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.03177,38.917965
SkipDC-352897091392103,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0249609,38.9183538
JumpDC-bike_23458,JUMP DC-2593,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.028825,38.9169483333333
JumpDC-bike_23633,JUMP DC-2668,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.0289566666667,38.9171733333333
JumpDC-bike_23177,JUMP DC-2486,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.0289466666667,38.91718
SkipDC-352897091311582,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.028245,38.9175283
SkipDC-352897091389448,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0241417,38.9166383
SkipDC-352897091269665,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0206631,38.915829
SkipDC-352897091331028,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0127244,38.9156913
JumpDC-bike_18901,JUMP DC-0780,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-76.9620716666667,38.9186083333333
SkipDC-352897091266943,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0805382,38.9208863
JumpDC-bike_23210,JUMP DC-2519,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.0423916666667,38.9216233333333
JumpDC-bike_23513,JUMP DC-2648,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.041295,38.921805
JumpDC-bike_23639,JUMP DC-2674,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.0416633333333,38.9198766666667
SkipDC-352897091346448,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.045385,38.9207117
JumpDC-bike_23671,JUMP DC-2706,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.0422466666667,38.9216266666667
JumpDC-bike_23482,JUMP DC-2617,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.042125,38.9206766666667
JumpDC-bike_23166,JUMP DC-2475,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.0423816666667,38.9211983333333
SkipDC-352897091331622,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.04564,38.9194717
SkipDC-352897091457443,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0469717,38.9231467
JumpDC-bike_16632,JUMP DC-0224,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.0421783333333,38.9212933333333
SkipDC-352897091358203,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0424033,38.9217533
JumpDC-bike_23673,JUMP DC-2708,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.042415,38.9220483333333
JumpDC-bike_16530,JUMP DC-0207,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.0405516666667,38.921565
JumpDC-bike_18830,JUMP DC-0707,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.0312683333333,38.9192166666667
SkipDC-352897091321268,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0339633,38.9216283
SkipDC-352897091382344,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0332383,38.9192717
SkipDC-352897091274269,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0321583,38.9230155
SkipDC-352897091456247,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0303557,38.9192621
JumpDC-bike_23628,JUMP DC-2663,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.0326266666667,38.9215766666667
SkipDC-352897091356660,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0124641,38.9203269
SkipDC-352897091429269,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.985085,38.923094
SkipDC-352897091463003,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0995484,38.9274805
SkipDC-352897091382427,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0733583,38.925095
JumpDC-bike_23217,JUMP DC-2526,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.0704366666667,38.926755
SkipDC-352897091456809,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0629278,38.9261607
SkipDC-352897091288889,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0564833,38.9275833
SkipDC-352897091306202,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0528344,38.9276193
SkipDC-352897091385602,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0527706,38.9278837
JumpDC-bike_23680,JUMP DC-2715,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.03167,38.9321966666667
JumpDC-bike_18871,JUMP DC-0830,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.031975,38.930335
JumpDC-bike_23697,JUMP DC-2732,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.0320083333333,38.9305783333333
JumpDC-bike_23445,JUMP DC-2580,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.0327466666667,38.9320266666667
SkipDC-352897091379589,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.032455,38.9301233
JumpDC-bike_23490,JUMP DC-2625,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.0270866666667,38.9311183333333
JumpDC-bike_18884,JUMP DC-0843,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.0247333333333,38.932005
SkipDC-352897091437585,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.02136,38.929155
SkipDC-352897091427206,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0054783,38.9295833
JumpDC-bike_23213,JUMP DC-2522,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-76.972295,38.9322466666667
JumpDC-bike_18853,JUMP DC-0695,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-76.9722383333333,38.9322266666667
JumpDC-bike_23701,JUMP DC-2736,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-76.95764,38.9294083333333
JumpDC-bike_23684,JUMP DC-2719,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.1090066666667,38.9356583333333
JumpDC-bike_23497,JUMP DC-2632,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.08715,38.9363566666667
JumpDC-bike_23484,JUMP DC-2619,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.082335,38.9343816666667
SkipDC-352897091328800,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.081975,38.9355117
SkipDC-352897091315260,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.07248,38.9335267
SkipDC-352897091280100,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0727737,38.9346401
SkipDC-352897091435761,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0725217,38.934755
SkipDC-352897091389828,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.073325,38.9357117
SkipDC-352897091408768,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0731767,38.93581
SkipDC-352897091437189,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0581263,38.9352213
SkipDC-352897091463045,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0587367,38.9357117
JumpDC-bike_18845,JUMP DC-0722,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.0586133333333,38.9360366666667
SkipDC-352897091295660,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.041155,38.933305
SkipDC-352897091338742,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0387211,38.934054
SkipDC-352897091461429,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.034035,38.93474
SkipDC-352897091336282,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0237917,38.9326
SkipDC-352897091294705,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0647617,38.9492967
JumpDC-bike_23617,JUMP DC-2652,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.06209,38.9549316666667
SkipDC-352897091456007,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0198517,38.95667
JumpDC-bike_23207,JUMP DC-2516,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.074795,38.96339
SkipDC-352897091279748,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.018035,38.9612933
JumpDC-bike_23430,JUMP DC-2565,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.0181566666667,38.974095
JumpDC-bike_23458,JUMP DC-2593,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.028825,38.9169483333333
JumpDC-bike_23633,JUMP DC-2668,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.0289566666667,38.9171733333333
JumpDC-bike_23177,JUMP DC-2486,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.0289466666667,38.91718
JumpDC-bike_23694,JUMP DC-2729,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.021885,38.9144183333333
SkipDC-352897091269665,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0207255,38.9158476
SkipDC-352897091331028,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.012305,38.9158717
JumpDC-bike_18901,JUMP DC-0780,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-76.9620716666667,38.9186083333333
SkipDC-352897091266943,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0804533,38.9208333
JumpDC-bike_23482,JUMP DC-2617,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.042125,38.9206766666667
SkipDC-352897091331622,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0455933,38.9194217
SkipDC-352897091267289,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0374283,38.926055
SkipDC-352897091431349,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0359868,38.927867
JumpDC-bike_23662,JUMP DC-2697,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.03933,38.92709
JumpDC-bike_23457,JUMP DC-2592,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.04089,38.9243733333333
JumpDC-bike_23683,JUMP DC-2718,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.038815,38.9250633333333
JumpDC-bike_18851,JUMP DC-0696 (Dummy Controller),2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.02966,38.9260566666667
SkipDC-352897091325921,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0300867,38.923795
JumpDC-bike_23681,JUMP DC-2716,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.0271466666667,38.9261583333333
SkipDC-352897091381726,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0277683,38.9238333
SkipDC-352897091298029,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.029085,38.9268
SkipDC-352897091406481,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0236867,38.927125
SkipDC-352897091398621,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0228156,38.9273983
SkipDC-352897091384548,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0228117,38.9274567
JumpDC-bike_23487,JUMP DC-2622,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.0228583333333,38.92509
SkipDC-352897091287709,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0070433,38.925445
SkipDC-352897091315880,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-76.9976083,38.9269133
JumpDC-bike_23624,JUMP DC-2659,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-76.960375,38.9241966666667
JumpDC-bike_23189,JUMP DC-2498,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.082265,38.930375
SkipDC-352897091273261,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0640117,38.9290383
SkipDC-352897091421340,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.061419,38.930135
SkipDC-352897091329824,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.04461,38.9304433
SkipDC-352897091435746,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0373667,38.9285067
SkipDC-352897091379589,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.032455,38.9301233
SkipDC-352897091300627,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-76.9952638,38.9332716
JumpDC-bike_23506,JUMP DC-2641,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-76.9937916666667,38.933205
JumpDC-bike_23424,JUMP DC-2559,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-76.9938233333333,38.9332083333333
SkipDC-352897091301823,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0840733,38.9399483
SkipDC-352897091286487,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0753317,38.9394267
SkipDC-352897091390040,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0685364,38.9392434
SkipDC-352897091296064,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0327433,38.9377617
JumpDC-bike_23419,JUMP DC-2554,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.025755,38.9376483333333
JumpDC-bike_23466,JUMP DC-2601,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-77.0210616666667,38.939905
SkipDC-352897091350820,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0154217,38.9400033
JumpDC-bike_23499,JUMP DC-2634 ,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-76.9987216666667,38.939135
JumpDC-bike_23418,JUMP DC-2553,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-76.9992116666667,38.9373883333333
JumpDC-bike_18894,JUMP DC-0773,2019-02-18 06:34:05-07,JumpDC,pedal-assist-bike,2019-02-18 06:35:00-07,-76.9985466666667,38.9392083333333
SkipDC-352897091428089,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0942583,38.94392
SkipDC-352897090563944,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0694983,38.9415133
SkipDC-352897091456205,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.03766,38.94199
SkipDC-352897091294283,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0279083,38.9417067
SkipDC-352897091361124,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0238267,38.9420117
SkipDC-352897091279425,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0165183,38.9420867
SkipDC-352897091302680,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0042233,38.9435417
SkipDC-352897091426828,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0911607,38.9472912
SkipDC-352897091301906,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0910224,38.9474975
SkipDC-352897091358666,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.0851583,38.9491733
SkipDC-352897091314644,"",2019-02-18 06:34:55-07,SkipDC,electric-scooter,2019-02-18 06:35:00-07,-77.078446,38.9460672
