vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
SkipDC-352897091434343,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0512293,38.8529082
SkipDC-352897091381742,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0525417,38.8554367
SkipDC-352897091286784,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0513659,38.8553133
SkipDC-352897091352164,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0493217,38.8538606
SkipDC-352897091461163,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.051515,38.8524317
SkipDC-352897091431661,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0522717,38.855325
SkipDC-352897091285968,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0494567,38.8534233
SkipDC-352897091427446,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0496483,38.8536017
SkipDC-352897091305543,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.04946,38.8536033
SkipDC-352897091292048,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0491367,38.854615
SkipDC-352897091293541,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0638767,38.8599517
SkipDC-352897091273469,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0598642,38.8603035
SkipDC-352897091359326,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.05941,38.8603533
SkipDC-352897091324007,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0531248,38.8572777
SkipDC-352897091452766,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0531176,38.8575237
SkipDC-352897091305949,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0531,38.858185
SkipDC-352897091316003,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.053205,38.85833
SkipDC-352897091356546,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0530083,38.8583033
SkipDC-352897091358583,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0536617,38.8597757
SkipDC-352897091310709,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.05361,38.85983
SkipDC-352897091333966,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0533333,38.8575833
SkipDC-352897091321805,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0536667,38.85989
SkipDC-352897091380488,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.05341,38.860285
SkipDC-352897091295827,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.05321,38.8583883
SkipDC-352897091385404,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.05323,38.8574767
SkipDC-352897091381007,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0532467,38.8574967
SkipDC-352897091432065,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0531833,38.85755
SkipDC-352897091290000,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0559914,38.8589145
SkipDC-352897091452287,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0536883,38.8597233
SkipDC-352897091280464,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0537167,38.8598883
SkipDC-352897090563001,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0537479,38.8573679
SkipDC-352897091267669,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0559567,38.859425
SkipDC-352897091410566,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0559252,38.8595889
SkipDC-352897091438906,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.053605,38.8598567
SkipDC-352897091391469,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.052962,38.8598164
JumpDC-bike_23221,JUMP DC-2530,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.0576966666667,38.8600916666667
SkipDC-352897091315583,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0561917,38.8597
SkipDC-352897091389901,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0528253,38.8572319
SkipDC-352897091315047,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0526833,38.8597733
SkipDC-352897091387046,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0527317,38.8599183
SkipDC-352897091280381,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.051175,38.859655
SkipDC-352897091278229,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0528396,38.8572171
SkipDC-352897091315922,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0527067,38.8597383
SkipDC-352897091306889,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0510767,38.85951
SkipDC-352897091356207,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0527783,38.8582683
SkipDC-352897091432206,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.05266,38.8598083
SkipDC-352897091445265,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0526883,38.859825
SkipDC-352897091384506,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0509317,38.859285
SkipDC-352897091444185,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0494733,38.86026
SkipDC-352897091272867,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0527517,38.8596983
SkipDC-352897091287626,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0510417,38.8594983
SkipDC-352897091408784,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0490705,38.8594126
SkipDC-352897091291768,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9877399,38.8591536
SkipDC-352897091434269,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0633567,38.8640117
SkipDC-352897091397946,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0597983,38.8623733
SkipDC-352897091279466,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.059705,38.86239
SkipDC-352897091436983,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0628709,38.8616683
SkipDC-352897091342785,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0625167,38.8618467
SkipDC-352897091327562,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.06207,38.8615967
SkipDC-352897091314727,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0599933,38.8618233
SkipDC-352897091380967,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0594917,38.8636667
SkipDC-352897091305402,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.06137,38.8608533
SkipDC-352897091398829,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0592958,38.8606072
SkipDC-352897091428360,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.059585,38.8622083
SkipDC-352897091434822,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.05287,38.860675
SkipDC-352897091421969,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.05276,38.8610117
SkipDC-352897091279441,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0520083,38.863215
SkipDC-352897091346406,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9947437,38.8626089
JumpDC-bike_23164,JUMP DC-2473,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-76.9953633333333,38.8625133333333
SkipDC-352897091273048,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9979669,38.8636175
SkipDC-352897091331804,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9958071,38.862089
SkipDC-352897091448129,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9947047,38.8625997
SkipDC-352897091272941,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9946583,38.8627467
JumpDC-bike_23433,JUMP DC-2568,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-76.9955283333333,38.86232
SkipDC-352897091335508,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.994751,38.8625797
JumpDC-bike_18927,JUMP DC-0806,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-76.995555,38.86236
JumpDC-bike_23620,JUMP DC-2655,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-76.9946616666667,38.8622366666667
JumpDC-bike_23209,JUMP DC-2518,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-76.9954383333333,38.8625566666667
SkipDC-352897091306103,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9954167,38.8624583
SkipDC-352897091320666,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9951383,38.8625533
SkipDC-352897091430143,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9951,38.862545
JumpDC-bike_23415,JUMP DC-2550,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-76.9947316666667,38.86213
JumpDC-bike_16633,JUMP DC-0225,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-76.97741,38.864755
SkipDC-352897091383904,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0603483,38.8654283
SkipDC-352897091313687,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0603417,38.8654883
SkipDC-352897091316284,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0602667,38.86549
SkipDC-352897091339724,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0602367,38.8654967
SkipDC-352897091369226,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.05992,38.8650217
SkipDC-352897091401805,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.06003,38.8654017
SkipDC-352897091406184,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.05696,38.865005
SkipDC-352897091320849,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0467733,38.865415
JumpDC-bike_16615,JUMP DC-0250,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-76.9892466666667,38.866235
JumpDC-bike_16607,JUMP DC-0242,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-76.989205,38.8662083333333
JumpDC-bike_23676,JUMP DC-2711,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-76.9822733333333,38.8652983333333
SkipDC-352897091277262,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.1068233,38.88178
SkipDC-352897091305626,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.111565,38.8812433
SkipDC-352897091429384,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.1115567,38.8812717
SkipDC-352897091279508,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.1091,38.8825983
SkipDC-352897091320609,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.1116717,38.8811883
SkipDC-352897091454143,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.110582,38.8826901
SkipDC-352897091428964,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.1092383,38.882645
SkipDC-352897091455066,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.10913,38.8826383
SkipDC-352897091277403,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0866517,38.8808117
SkipDC-352897091279383,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0380933,38.87878
SkipDC-352897091438161,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.03201,38.8807033
SkipDC-352897091434400,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0311133,38.882815
SkipDC-352897091340185,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.02608,38.8826017
SkipDC-352897091434384,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0267267,38.8806167
SkipDC-352897091406960,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0265317,38.88161
SkipDC-352897091382104,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0130745,38.8815123
SkipDC-352897091385529,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0078417,38.8784567
SkipDC-352897091328784,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0075883,38.8784383
SkipDC-352897091287485,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0079567,38.878625
SkipDC-352897091346729,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0068333,38.8794867
SkipDC-352897091452089,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0081883,38.8785333
SkipDC-352897091408446,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0080689,38.8785504
SkipDC-352897091388226,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0055721,38.8806729
SkipDC-352897091279904,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0054783,38.880685
SkipDC-352897091345283,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0041024,38.8804405
SkipDC-352897091430382,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0033662,38.8806058
SkipDC-352897091433782,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0003266,38.8784297
SkipDC-352897091315906,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0001835,38.8783996
SkipDC-352897091356025,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.005575,38.8807983
SkipDC-352897091290463,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9962183,38.8805817
SkipDC-352897091430002,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9983269,38.8826063
SkipDC-352897091452485,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0916002,38.8892445
SkipDC-352897091383649,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0912583,38.88946
SkipDC-352897091387848,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.091315,38.8895417
SkipDC-352897091294507,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0861117,38.8912082
SkipDC-352897091315989,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0843017,38.887835
SkipDC-352897091325145,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.08288,38.889835
SkipDC-352897091458227,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0824498,38.891626
SkipDC-352897091383540,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0860633,38.8912633
SkipDC-352897091429921,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0839583,38.8877
SkipDC-352897091272263,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0834073,38.8880924
SkipDC-352897091435126,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0851217,38.8893717
SkipDC-352897091349921,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0828867,38.8897367
SkipDC-352897091279888,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.08259,38.8897167
SkipDC-352897091386865,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.081775,38.8909767
SkipDC-352897091388580,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0810217,38.8905483
SkipDC-352897091357049,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0812167,38.8905833
SkipDC-352897091387384,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.08082,38.8907233
SkipDC-352897091406788,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0817431,38.8896542
SkipDC-352897091283708,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0804197,38.8890094
SkipDC-352897091335888,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0820283,38.8897217
SkipDC-352897091428428,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0815943,38.8897836
SkipDC-352897091428667,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0811119,38.8917847
SkipDC-352897091462146,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0770217,38.8916533
SkipDC-352897091428006,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0822239,38.8913924
SkipDC-352897091306426,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0820415,38.8911072
SkipDC-352897091431521,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0820383,38.89092
SkipDC-352897091428642,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0820233,38.8909817
SkipDC-352897091398464,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.07937,38.8899512
SkipDC-352897091342900,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0819183,38.8896917
SkipDC-352897091462641,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0821214,38.8909661
JumpDC-bike_23142,JUMP DC-2451,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-76.9914416666667,38.889955
SkipDC-352897091351042,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9827535,38.8909056
SkipDC-352897091346109,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9795043,38.8896962
SkipDC-352897091452220,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0832067,38.8925533
SkipDC-352897091331069,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0826267,38.8921867
SkipDC-352897091323884,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0826217,38.892235
SkipDC-352897091345465,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0826267,38.89225
SkipDC-352897091320781,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0825315,38.8923
SkipDC-352897091298607,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0816994,38.8922788
SkipDC-352897091323900,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0803912,38.8959035
SkipDC-352897091342520,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0767017,38.8935917
SkipDC-352897091455421,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0765117,38.8934983
SkipDC-352897091358229,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0819017,38.8924267
SkipDC-352897091451883,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0766686,38.8935519
SkipDC-352897091451727,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0765233,38.893535
SkipDC-352897091288947,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0766217,38.8935933
SkipDC-352897091398761,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0737014,38.8945103
SkipDC-352897091321284,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0735594,38.8963534
SkipDC-352897091378581,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0764217,38.89346
SkipDC-352897091381528,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0755133,38.893849
SkipDC-352897091433881,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0708983,38.895965
SkipDC-352897091389646,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0748333,38.894135
SkipDC-352897091302789,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.07472,38.89404
SkipDC-352897091457922,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0764183,38.8935533
SkipDC-352897090568729,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0754733,38.8938767
SkipDC-352897091301609,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0573833,38.90062
SkipDC-352897091278328,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0573367,38.9006883
