vehicle_id,name,last_reported,system_id,vehicle_type,collected_at,lon,lat
SkipDC-352897091316722,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0514624,38.8983171
SkipDC-352897091345929,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0498779,38.8983397
SkipDC-352897091307382,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0506017,38.8984283
SkipDC-352897091305485,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0502383,38.8982083
SkipDC-352897091274962,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.050935,38.8997733
SkipDC-352897091330061,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0499733,38.9008917
SkipDC-352897091302128,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0478867,38.9007683
SkipDC-352897091358286,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0462717,38.8975067
SkipDC-352897091452147,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0438367,38.89759
SkipDC-352897091385727,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0469,38.9004717
SkipDC-352897091428543,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0344433,38.900795
SkipDC-352897091268345,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0295483,38.8973133
SkipDC-352897091454325,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0289195,38.8969709
SkipDC-352897091359045,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0241365,38.900417
SkipDC-352897091360027,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.02053,38.89978
SkipDC-352897091333248,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0196633,38.89988
SkipDC-352897091406887,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0219317,38.89975
SkipDC-352897091434889,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.012205,38.89863
SkipDC-352897091445141,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9892262,38.9000854
SkipDC-352897091434244,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9857083,38.9001567
JumpDC-bike_23452,JUMP DC-2587,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-76.9714533333333,38.89763
JumpDC-bike_23232,JUMP DC-2541,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-76.9472083333333,38.897415
JumpDC-bike_23154,JUMP DC-2463,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-76.947335,38.8974383333333
JumpDC-bike_18850,JUMP DC-0690,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-76.9323183333333,38.8988116666667
SkipDC-352897091382740,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.06704,38.9039317
SkipDC-352897091433766,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0658298,38.9035225
SkipDC-352897091302060,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0631533,38.904395
SkipDC-352897091306087,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.059125,38.9050983
JumpDC-bike_23494,JUMP DC-2629,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.0627,38.9040966666667
JumpDC-bike_23616,JUMP DC-2651,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.059115,38.9050716666667
JumpDC-bike_23630,JUMP DC-2665,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.05908,38.9050333333333
SkipDC-352897091315328,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0641284,38.9029742
SkipDC-352897091435985,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0626,38.9047217
SkipDC-352897091435308,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0592517,38.905405
JumpDC-bike_23156,JUMP DC-2465,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.0540516666667,38.9026266666667
SkipDC-352897091387285,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0587167,38.904225
SkipDC-352897090562524,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0532517,38.90204
SkipDC-352897090507545,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0536267,38.9048183
JumpDC-bike_23448,JUMP DC-2583,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.0581866666667,38.903875
SkipDC-352897091388408,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0471183,38.90266
SkipDC-352897091327828,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0512267,38.9051117
SkipDC-352897091302508,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0088083,38.9013133
SkipDC-352897091372642,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0087939,38.90149
SkipDC-352897091429244,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0079617,38.9038717
SkipDC-352897091269525,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9807067,38.9041383
SkipDC-352897091334667,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0682233,38.90585
SkipDC-352897091428147,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0612836,38.9059354
SkipDC-352897091306707,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0591217,38.9068517
JumpDC-bike_18916,JUMP DC-0795,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.0633933333333,38.90687
SkipDC-352897091338841,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.053141,38.9054097
SkipDC-352897090572382,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0535383,38.9064017
SkipDC-352897091351786,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0531517,38.9064367
SkipDC-352897091311848,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0535527,38.9095349
JumpDC-bike_23496,JUMP DC-2631,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.05478,38.9094616666667
SkipDC-352897091328248,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0580653,38.906348
SkipDC-352897091327604,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0510933,38.90594
SkipDC-352897091272248,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.048774,38.9064965
SkipDC-352897091338825,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.04883,38.90678
SkipDC-352897091343148,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0516675,38.9098877
JumpDC-bike_23203,JUMP DC-2512,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.0513266666667,38.9054816666667
SkipDC-352897091391485,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0487689,38.9065958
SkipDC-352897091284524,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0485967,38.9065633
SkipDC-352897091392145,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0416,38.90626
SkipDC-352897091306244,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0414589,38.9066641
SkipDC-352897091391543,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0467555,38.9063956
SkipDC-352897091435100,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0454783,38.9074583
SkipDC-352897091330400,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.042496,38.9072939
SkipDC-352897090527006,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0422653,38.9073368
SkipDC-352897091288764,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0413483,38.9061833
SkipDC-352897091408685,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.045801,38.9092455
SkipDC-352897091452360,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0458217,38.90935
SkipDC-352897091328008,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0435759,38.9093171
SkipDC-352897091428204,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0334217,38.9105
SkipDC-352897091279342,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0336533,38.911985
SkipDC-352897091390123,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0314386,38.9126637
SkipDC-352897091435449,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0279099,38.9124244
SkipDC-352897091342306,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0271683,38.9140683
JumpDC-bike_18849,JUMP DC-0694,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.0223783333333,38.91409
SkipDC-352897091273600,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0219267,38.910605
SkipDC-352897091437429,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.02296,38.9128567
SkipDC-352897091352347,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0219833,38.911135
SkipDC-352897091434608,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.02178,38.9111983
JumpDC-bike_23695,JUMP DC-2730,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.0141666666667,38.913395
SkipDC-352897091296544,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0030063,38.9107438
JumpDC-bike_18930,JUMP DC-0809,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-76.995745,38.912055
JumpDC-bike_16532,JUMP DC-0223,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-76.9718916666667,38.9126183333333
SkipDC-352897091305527,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0742874,38.9163337
SkipDC-352897091358724,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0705261,38.9145762
SkipDC-352897091409907,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0525734,38.9146976
SkipDC-352897091273964,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0482983,38.9163133
SkipDC-352897091359383,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0457167,38.9161883
SkipDC-352897091428725,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0423283,38.9170133
SkipDC-352897091295207,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.044055,38.9177567
SkipDC-352897091429343,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0443559,38.917901
SkipDC-352897091457021,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0438283,38.915945
SkipDC-352897091331481,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0437283,38.9159933
SkipDC-352897091340425,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0417367,38.916305
JumpDC-bike_23449,JUMP DC-2584,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.04174,38.9185616666667
JumpDC-bike_23461,JUMP DC-2596,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.040525,38.917645
SkipDC-352897091287246,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0368364,38.9241838
SkipDC-352897091267289,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0374238,38.9260577
SkipDC-352897091431349,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0359866,38.9278671
JumpDC-bike_23662,JUMP DC-2697,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.03933,38.92709
JumpDC-bike_23457,JUMP DC-2592,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.04089,38.9243733333333
JumpDC-bike_23683,JUMP DC-2718,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.038815,38.9250633333333
JumpDC-bike_18851,JUMP DC-0696 (Dummy Controller),2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.02966,38.9260566666667
SkipDC-352897091325921,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0302776,38.9238601
JumpDC-bike_23681,JUMP DC-2716,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.0271466666667,38.9261583333333
SkipDC-352897091381726,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0277733,38.923945
SkipDC-352897091298029,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0289717,38.9267733
SkipDC-352897091406481,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.023735,38.9270633
SkipDC-352897091398621,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0228232,38.9274073
SkipDC-352897091384548,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0227921,38.9273948
JumpDC-bike_23487,JUMP DC-2622,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.0228583333333,38.92509
SkipDC-352897091287709,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0069367,38.9254133
SkipDC-352897091315880,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.9976167,38.9268417
JumpDC-bike_23624,JUMP DC-2659,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-76.960375,38.9241966666667
JumpDC-bike_23189,JUMP DC-2498,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.082265,38.930375
SkipDC-352897091273261,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0640117,38.9290383
SkipDC-352897091421340,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0613926,38.9301249
SkipDC-352897091329824,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0446424,38.9304524
SkipDC-352897091435746,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0374283,38.9285433
SkipDC-352897091300627,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-76.995395,38.9335483
JumpDC-bike_23162,JUMP DC-2471,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-76.994415,38.9335033333333
JumpDC-bike_23424,JUMP DC-2559,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-76.9938233333333,38.9332083333333
JumpDC-bike_23506,JUMP DC-2641,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-76.9937916666667,38.933205
SkipDC-352897091301823,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0840733,38.9399483
SkipDC-352897091286487,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0752883,38.9393433
SkipDC-352897091390040,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0685845,38.9392289
SkipDC-352897091296064,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0327417,38.9378517
JumpDC-bike_23419,JUMP DC-2554,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.025755,38.9376483333333
JumpDC-bike_23466,JUMP DC-2601,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-77.0210616666667,38.939905
SkipDC-352897091350820,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.01539,38.9399183
JumpDC-bike_23499,JUMP DC-2634 ,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-76.9987216666667,38.939135
JumpDC-bike_23418,JUMP DC-2553,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-76.9992116666667,38.9373883333333
JumpDC-bike_18894,JUMP DC-0773,2019-02-18 06:49:35-07,JumpDC,pedal-assist-bike,2019-02-18 06:50:00-07,-76.9985466666667,38.9392083333333
SkipDC-352897091428089,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0938324,38.9438878
SkipDC-352897090563944,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0695017,38.941455
SkipDC-352897091456205,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0375617,38.9419517
SkipDC-352897091294283,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0279083,38.9417067
SkipDC-352897091361124,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0239489,38.9418427
SkipDC-352897091279425,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0165183,38.9420867
SkipDC-352897091302680,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0042233,38.9435417
SkipDC-352897091426828,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0905667,38.947365
SkipDC-352897091301906,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0905182,38.9475769
SkipDC-352897091358666,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.085065,38.9492317
SkipDC-352897091314644,"",2019-02-18 06:49:55-07,SkipDC,electric-scooter,2019-02-18 06:50:00-07,-77.0784467,38.9460683
SkipDC-352897091391469,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0529874,38.8599541
SkipDC-352897091381007,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0544675,38.8574487
JumpDC-bike_23221,JUMP DC-2530,2019-02-18 06:04:09-07,JumpDC,pedal-assist-bike,2019-02-18 06:05:00-07,-77.0576966666667,38.8600916666667
SkipDC-352897091295827,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.05351,38.8583533
SkipDC-352897091315583,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0560967,38.8594717
SkipDC-352897090563001,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0544675,38.8574487
SkipDC-352897091389901,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0532933,38.857355
SkipDC-352897091290000,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.055977,38.8587656
SkipDC-352897091438906,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0538883,38.85958
SkipDC-352897091358583,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.053775,38.8595567
SkipDC-352897091452287,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0537467,38.85969
SkipDC-352897091310709,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0536433,38.8598
SkipDC-352897091305949,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.053315,38.858075
SkipDC-352897091321805,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.05374,38.85962
SkipDC-352897091380488,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0534791,38.8602141
SkipDC-352897091452766,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0531253,38.8575041
SkipDC-352897091315922,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0526517,38.8597733
SkipDC-352897091387046,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0527317,38.8599183
SkipDC-352897091385404,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0529053,38.8572468
SkipDC-352897091356207,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0528783,38.8583
SkipDC-352897091384506,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0510633,38.859365
SkipDC-352897091306889,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.05103,38.8596083
SkipDC-352897091272867,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0528133,38.8596883
SkipDC-352897091445265,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0526783,38.8597333
SkipDC-352897091280381,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0511367,38.85949
SkipDC-352897091315047,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.05266,38.859765
SkipDC-352897091432206,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0526067,38.8598
SkipDC-352897091408784,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0512667,38.8594883
SkipDC-352897091287626,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0512167,38.8596033
SkipDC-352897091444185,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0495183,38.860175
SkipDC-352897091278229,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0528093,38.8572057
SkipDC-352897091324007,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0529304,38.8573099
SkipDC-352897091432065,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-77.0529,38.8573102
SkipDC-352897091291768,"",2019-02-18 06:04:54-07,SkipDC,electric-scooter,2019-02-18 06:05:00-07,-76.9877443,38.8591447
